"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.007	1	5	1	5	"1;2"	"id_397"	100	5	3	1	0.75	3
2	0.636	1	4	1	9	"1;2"	"id_397"	100	5	3	1	0.75	3
3	0.532	2	3	1	12	"1;2"	"id_397"	100	5	3	1	0.75	3
4	0.888	1	7	1	19	"1;2"	"id_397"	100	5	3	1	0.75	3
5	0.68	1	4	1	23	"1;2"	"id_397"	100	5	3	1	0.75	3
6	0.728	1	5	1	28	"1;2"	"id_397"	100	5	3	1	0.75	3
7	1.22	2	6	1	34	"1;2"	"id_397"	100	5	3	1	0.75	3
8	0.986	1	5	1	39	"1;2"	"id_397"	100	5	3	1	0.75	3
9	0.746	2	6	1	45	"1;2"	"id_397"	100	5	3	1	0.75	3
10	1.376	2	4	1	49	"1;2"	"id_397"	100	5	3	1	0.75	3
11	1.576	2	6	1	55	"1;2"	"id_397"	100	5	3	1	0.75	3
12	1.204	2	5	1	60	"1;2"	"id_397"	100	5	3	1	0.75	3
13	0.562	2	3	1	63	"1;2"	"id_397"	100	5	3	1	0.75	3
14	0.599	2	5	1	68	"1;2"	"id_397"	100	5	3	1	0.75	3
15	0.916	2	2	1	70	"1;2"	"id_397"	100	5	3	1	0.75	3
16	0.559	2	5	1	75	"1;2"	"id_397"	100	5	3	1	0.75	3
17	0.903	1	7	1	82	"1;2"	"id_397"	100	5	3	1	0.75	3
18	1.065	1	2	1	84	"1;2"	"id_397"	100	5	3	1	0.75	3
19	0.867	2	6	1	90	"1;2"	"id_397"	100	5	3	1	0.75	3
20	1.438	1	5	1	95	"1;2"	"id_397"	100	5	3	1	0.75	3
21	0.984	1	2	1	97	"1;2"	"id_397"	100	5	3	1	0.75	3
22	0.884	2	5	1	102	"1;2"	"id_397"	100	5	3	1	0.75	3
23	0.85	2	2	1	104	"1;2"	"id_397"	100	5	3	1	0.75	3
24	0.549	2	4	1	108	"1;2"	"id_397"	100	5	3	1	0.75	3
25	1.476	2	4	1	112	"1;2"	"id_397"	100	5	3	1	0.75	3
1	1.83	1	6	2	6	"1;2"	"id_397"	100	5	3	1	0.75	3
2	0.816	1	5	2	11	"1;2"	"id_397"	100	5	3	1	0.75	3
3	0.868	1	5	2	16	"1;2"	"id_397"	100	5	3	1	0.75	3
4	1.031	2	8	2	24	"1;2"	"id_397"	100	5	3	1	0.75	3
5	0.9	1	4	2	28	"1;2"	"id_397"	100	5	3	1	0.75	3
6	0.865	1	5	2	33	"1;2"	"id_397"	100	5	3	1	0.75	3
7	0.696	1	5	2	38	"1;2"	"id_397"	100	5	3	1	0.75	3
8	0.504	1	4	2	42	"1;2"	"id_397"	100	5	3	1	0.75	3
9	1.534	1	6	2	48	"1;2"	"id_397"	100	5	3	1	0.75	3
10	0.569	1	5	2	53	"1;2"	"id_397"	100	5	3	1	0.75	3
11	0.63	2	-4	2	49	"1;2"	"id_397"	100	5	3	1	0.75	3
12	1.001	1	-1	2	48	"1;2"	"id_397"	100	5	3	1	0.75	3
13	0.92	2	-7	2	41	"1;2"	"id_397"	100	5	3	1	0.75	3
14	0.906	2	16	2	57	"1;2"	"id_397"	100	5	3	1	0.75	3
15	0.989	2	-18	2	39	"1;2"	"id_397"	100	5	3	1	0.75	3
16	0.503	2	-18	2	21	"1;2"	"id_397"	100	5	3	1	0.75	3
17	0.983	1	3	2	24	"1;2"	"id_397"	100	5	3	1	0.75	3
18	0.868	1	1	2	25	"1;2"	"id_397"	100	5	3	1	0.75	3
19	0.83	2	-10	2	15	"1;2"	"id_397"	100	5	3	1	0.75	3
20	0.635	1	3	2	18	"1;2"	"id_397"	100	5	3	1	0.75	3
21	0.511	1	0	2	18	"1;2"	"id_397"	100	5	3	1	0.75	3
22	0.592	1	5	2	23	"1;2"	"id_397"	100	5	3	1	0.75	3
23	0.553	1	3	2	26	"1;2"	"id_397"	100	5	3	1	0.75	3
24	0.6	1	4	2	30	"1;2"	"id_397"	100	5	3	1	0.75	3
25	0.84	1	4	2	34	"1;2"	"id_397"	100	5	3	1	0.75	3
1	0.884	2	7	3	7	"2;1"	"id_397"	100	5	3	1	0.75	3
2	0.72	2	3	3	10	"2;1"	"id_397"	100	5	3	1	0.75	3
3	0.704	2	2	3	12	"2;1"	"id_397"	100	5	3	1	0.75	3
4	0.68	2	1	3	13	"2;1"	"id_397"	100	5	3	1	0.75	3
5	0.664	2	5	3	18	"2;1"	"id_397"	100	5	3	1	0.75	3
6	0.904	1	3	3	21	"2;1"	"id_397"	100	5	3	1	0.75	3
7	0.68	2	3	3	24	"2;1"	"id_397"	100	5	3	1	0.75	3
8	0.544	1	8	3	32	"2;1"	"id_397"	100	5	3	1	0.75	3
9	0.916	1	-1	3	31	"2;1"	"id_397"	100	5	3	1	0.75	3
10	0.596	2	7	3	38	"2;1"	"id_397"	100	5	3	1	0.75	3
11	0.577	2	5	3	43	"2;1"	"id_397"	100	5	3	1	0.75	3
12	19.263	1	-4	3	39	"2;1"	"id_397"	100	5	3	1	0.75	3
13	0.765	1	-5	3	34	"2;1"	"id_397"	100	5	3	1	0.75	3
14	0.907	2	5	3	39	"2;1"	"id_397"	100	5	3	1	0.75	3
15	0.6	2	1	3	40	"2;1"	"id_397"	100	5	3	1	0.75	3
16	0.896	1	1	3	41	"2;1"	"id_397"	100	5	3	1	0.75	3
17	0.608	2	2	3	43	"2;1"	"id_397"	100	5	3	1	0.75	3
18	0.872	2	4	3	47	"2;1"	"id_397"	100	5	3	1	0.75	3
19	0.8	1	-2	3	45	"2;1"	"id_397"	100	5	3	1	0.75	3
20	0.504	2	4	3	49	"2;1"	"id_397"	100	5	3	1	0.75	3
21	1.008	2	7	3	56	"2;1"	"id_397"	100	5	3	1	0.75	3
22	0.672	2	4	3	60	"2;1"	"id_397"	100	5	3	1	0.75	3
23	0.824	2	6	3	66	"2;1"	"id_397"	100	5	3	1	0.75	3
24	0.864	2	3	3	69	"2;1"	"id_397"	100	5	3	1	0.75	3
25	0.552	2	8	3	77	"2;1"	"id_397"	100	5	3	1	0.75	3
1	11.453	1	-2	4	-2	"2;1"	"id_397"	100	5	3	1	0.75	3
2	1.344	2	5	4	3	"2;1"	"id_397"	100	5	3	1	0.75	3
3	0.655	2	8	4	11	"2;1"	"id_397"	100	5	3	1	0.75	3
4	0.547	1	-5	4	6	"2;1"	"id_397"	100	5	3	1	0.75	3
5	0.707	2	5	4	11	"2;1"	"id_397"	100	5	3	1	0.75	3
6	0.571	1	-3	4	8	"2;1"	"id_397"	100	5	3	1	0.75	3
7	0.864	1	2	4	10	"2;1"	"id_397"	100	5	3	1	0.75	3
8	0.503	1	-15	4	-5	"2;1"	"id_397"	100	5	3	1	0.75	3
9	0.624	2	6	4	1	"2;1"	"id_397"	100	5	3	1	0.75	3
10	0.576	2	10	4	11	"2;1"	"id_397"	100	5	3	1	0.75	3
11	0.577	2	6	4	17	"2;1"	"id_397"	100	5	3	1	0.75	3
12	0.519	2	8	4	25	"2;1"	"id_397"	100	5	3	1	0.75	3
13	0.792	2	3	4	28	"2;1"	"id_397"	100	5	3	1	0.75	3
14	1.288	1	-2	4	26	"2;1"	"id_397"	100	5	3	1	0.75	3
15	2.137	1	-5	4	21	"2;1"	"id_397"	100	5	3	1	0.75	3
16	1.007	2	4	4	25	"2;1"	"id_397"	100	5	3	1	0.75	3
17	1.121	2	4	4	29	"2;1"	"id_397"	100	5	3	1	0.75	3
18	2.128	2	10	4	39	"2;1"	"id_397"	100	5	3	1	0.75	3
19	1.064	2	-2	4	37	"2;1"	"id_397"	100	5	3	1	0.75	3
20	0.727	1	-2	4	35	"2;1"	"id_397"	100	5	3	1	0.75	3
21	0.728	2	3	4	38	"2;1"	"id_397"	100	5	3	1	0.75	3
22	0.745	1	37	4	75	"2;1"	"id_397"	100	5	3	1	0.75	3
23	1.368	1	1	4	76	"2;1"	"id_397"	100	5	3	1	0.75	3
24	0.808	2	6	4	82	"2;1"	"id_397"	100	5	3	1	0.75	3
25	1.486	2	5	4	87	"2;1"	"id_397"	100	5	3	1	0.75	3
1	0.552	1	4	5	4	"1;2"	"id_397"	100	5	3	1	0.75	3
2	1.001	2	-7	5	-3	"1;2"	"id_397"	100	5	3	1	0.75	3
3	0.971	2	10	5	7	"1;2"	"id_397"	100	5	3	1	0.75	3
4	0.693	2	-15	5	-8	"1;2"	"id_397"	100	5	3	1	0.75	3
5	0.864	2	2	5	-6	"1;2"	"id_397"	100	5	3	1	0.75	3
6	0.561	2	27	5	21	"1;2"	"id_397"	100	5	3	1	0.75	3
7	0.646	2	11	5	32	"1;2"	"id_397"	100	5	3	1	0.75	3
8	0.69	2	-3	5	29	"1;2"	"id_397"	100	5	3	1	0.75	3
9	0.59	1	7	5	36	"1;2"	"id_397"	100	5	3	1	0.75	3
10	0.504	1	7	5	43	"1;2"	"id_397"	100	5	3	1	0.75	3
11	1.037	2	13	5	56	"1;2"	"id_397"	100	5	3	1	0.75	3
12	0.571	2	-15	5	41	"1;2"	"id_397"	100	5	3	1	0.75	3
13	0.904	1	4	5	45	"1;2"	"id_397"	100	5	3	1	0.75	3
14	0.828	1	3	5	48	"1;2"	"id_397"	100	5	3	1	0.75	3
15	0.572	1	4	5	52	"1;2"	"id_397"	100	5	3	1	0.75	3
16	0.556	2	12	5	64	"1;2"	"id_397"	100	5	3	1	0.75	3
17	0.565	2	-3	5	61	"1;2"	"id_397"	100	5	3	1	0.75	3
18	0.56	2	20	5	81	"1;2"	"id_397"	100	5	3	1	0.75	3
19	0.688	1	8	5	89	"1;2"	"id_397"	100	5	3	1	0.75	3
20	14.768	1	3	5	92	"1;2"	"id_397"	100	5	3	1	0.75	3
21	0.6	2	14	5	106	"1;2"	"id_397"	100	5	3	1	0.75	3
22	0.582	2	19	5	125	"1;2"	"id_397"	100	5	3	1	0.75	3
23	1.248	1	2	5	127	"1;2"	"id_397"	100	5	3	1	0.75	3
24	0.825	2	5	5	132	"1;2"	"id_397"	100	5	3	1	0.75	3
25	0.858	2	-18	5	114	"1;2"	"id_397"	100	5	3	1	0.75	3
1	0.619	1	7	6	7	"1;2"	"id_397"	100	5	3	1	0.75	3
2	0.703	2	18	6	25	"1;2"	"id_397"	100	5	3	1	0.75	3
3	0.553	1	3	6	28	"1;2"	"id_397"	100	5	3	1	0.75	3
4	0.868	2	0	6	28	"1;2"	"id_397"	100	5	3	1	0.75	3
5	0.875	1	6	6	34	"1;2"	"id_397"	100	5	3	1	0.75	3
6	0.741	1	3	6	37	"1;2"	"id_397"	100	5	3	1	0.75	3
7	0.537	1	6	6	43	"1;2"	"id_397"	100	5	3	1	0.75	3
8	0.946	1	5	6	48	"1;2"	"id_397"	100	5	3	1	0.75	3
9	0.585	1	-1	6	47	"1;2"	"id_397"	100	5	3	1	0.75	3
10	0.799	2	-12	6	35	"1;2"	"id_397"	100	5	3	1	0.75	3
11	1.184	1	9	6	44	"1;2"	"id_397"	100	5	3	1	0.75	3
12	0.637	1	7	6	51	"1;2"	"id_397"	100	5	3	1	0.75	3
13	0.878	1	6	6	57	"1;2"	"id_397"	100	5	3	1	0.75	3
14	1.074	1	7	6	64	"1;2"	"id_397"	100	5	3	1	0.75	3
15	0.627	1	4	6	68	"1;2"	"id_397"	100	5	3	1	0.75	3
16	0.631	1	5	6	73	"1;2"	"id_397"	100	5	3	1	0.75	3
17	0.502	1	5	6	78	"1;2"	"id_397"	100	5	3	1	0.75	3
18	1.097	1	5	6	83	"1;2"	"id_397"	100	5	3	1	0.75	3
19	0.832	1	2	6	85	"1;2"	"id_397"	100	5	3	1	0.75	3
20	0.815	1	2	6	87	"1;2"	"id_397"	100	5	3	1	0.75	3
21	0.827	1	7	6	94	"1;2"	"id_397"	100	5	3	1	0.75	3
22	0.964	2	12	6	106	"1;2"	"id_397"	100	5	3	1	0.75	3
23	0.716	2	-14	6	92	"1;2"	"id_397"	100	5	3	1	0.75	3
24	1.155	2	-10	6	82	"1;2"	"id_397"	100	5	3	1	0.75	3
25	1.075	1	3	6	85	"1;2"	"id_397"	100	5	3	1	0.75	3
1	0.537	1	-6	7	-6	"2;1"	"id_397"	100	5	3	1	0.75	3
2	0.975	1	1	7	-5	"2;1"	"id_397"	100	5	3	1	0.75	3
3	0.592	1	-7	7	-12	"2;1"	"id_397"	100	5	3	1	0.75	3
4	0.928	2	3	7	-9	"2;1"	"id_397"	100	5	3	1	0.75	3
5	0.9	2	6	7	-3	"2;1"	"id_397"	100	5	3	1	0.75	3
6	1.004	2	3	7	0	"2;1"	"id_397"	100	5	3	1	0.75	3
7	0.705	2	3	7	3	"2;1"	"id_397"	100	5	3	1	0.75	3
8	1.727	2	7	7	10	"2;1"	"id_397"	100	5	3	1	0.75	3
9	0.889	2	3	7	13	"2;1"	"id_397"	100	5	3	1	0.75	3
10	0.511	2	4	7	17	"2;1"	"id_397"	100	5	3	1	0.75	3
11	0.96	2	6	7	23	"2;1"	"id_397"	100	5	3	1	0.75	3
12	0.536	2	7	7	30	"2;1"	"id_397"	100	5	3	1	0.75	3
13	0.782	1	6	7	36	"2;1"	"id_397"	100	5	3	1	0.75	3
14	1.362	2	4	7	40	"2;1"	"id_397"	100	5	3	1	0.75	3
15	0.637	2	4	7	44	"2;1"	"id_397"	100	5	3	1	0.75	3
16	0.771	1	-9	7	35	"2;1"	"id_397"	100	5	3	1	0.75	3
17	0.813	1	2	7	37	"2;1"	"id_397"	100	5	3	1	0.75	3
18	0.546	2	1	7	38	"2;1"	"id_397"	100	5	3	1	0.75	3
19	0.938	2	4	7	42	"2;1"	"id_397"	100	5	3	1	0.75	3
20	0.717	1	0	7	42	"2;1"	"id_397"	100	5	3	1	0.75	3
21	0.962	2	6	7	48	"2;1"	"id_397"	100	5	3	1	0.75	3
22	0.88	2	6	7	54	"2;1"	"id_397"	100	5	3	1	0.75	3
23	0.656	2	7	7	61	"2;1"	"id_397"	100	5	3	1	0.75	3
24	0.576	2	6	7	67	"2;1"	"id_397"	100	5	3	1	0.75	3
25	1.008	1	14	7	81	"2;1"	"id_397"	100	5	3	1	0.75	3
1	256.957	1	4	8	4	"1;2"	"id_397"	100	5	3	1	0.75	3
2	1.343	2	17	8	21	"1;2"	"id_397"	100	5	3	1	0.75	3
3	0.808	2	-4	8	17	"1;2"	"id_397"	100	5	3	1	0.75	3
4	0.528	1	5	8	22	"1;2"	"id_397"	100	5	3	1	0.75	3
5	0.617	2	-2	8	20	"1;2"	"id_397"	100	5	3	1	0.75	3
6	0.608	1	6	8	26	"1;2"	"id_397"	100	5	3	1	0.75	3
7	0.799	2	-8	8	18	"1;2"	"id_397"	100	5	3	1	0.75	3
8	0.833	1	2	8	20	"1;2"	"id_397"	100	5	3	1	0.75	3
9	1.015	1	5	8	25	"1;2"	"id_397"	100	5	3	1	0.75	3
10	0.521	1	8	8	33	"1;2"	"id_397"	100	5	3	1	0.75	3
11	0.52	1	3	8	36	"1;2"	"id_397"	100	5	3	1	0.75	3
12	0.848	1	3	8	39	"1;2"	"id_397"	100	5	3	1	0.75	3
13	0.92	2	21	8	60	"1;2"	"id_397"	100	5	3	1	0.75	3
14	1.472	2	2	8	62	"1;2"	"id_397"	100	5	3	1	0.75	3
15	0.599	2	18	8	80	"1;2"	"id_397"	100	5	3	1	0.75	3
16	0.593	1	-1	8	79	"1;2"	"id_397"	100	5	3	1	0.75	3
17	0.68	2	-10	8	69	"1;2"	"id_397"	100	5	3	1	0.75	3
18	0.512	2	-5	8	64	"1;2"	"id_397"	100	5	3	1	0.75	3
19	0.783	1	4	8	68	"1;2"	"id_397"	100	5	3	1	0.75	3
20	0.536	1	7	8	75	"1;2"	"id_397"	100	5	3	1	0.75	3
21	0.984	1	7	8	82	"1;2"	"id_397"	100	5	3	1	0.75	3
