"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	3.277	2	6	1	6	"2;1"	"id_204"	100	4	3	0	0.75	1
2	2.477	2	2	1	8	"2;1"	"id_204"	100	4	3	0	0.75	1
3	1.53	2	4	1	12	"2;1"	"id_204"	100	4	3	0	0.75	1
4	1.262	2	5	1	17	"2;1"	"id_204"	100	4	3	0	0.75	1
5	1.398	2	2	1	19	"2;1"	"id_204"	100	4	3	0	0.75	1
6	0.916	2	6	1	25	"2;1"	"id_204"	100	4	3	0	0.75	1
7	1.514	2	2	1	27	"2;1"	"id_204"	100	4	3	0	0.75	1
8	0.848	2	1	1	28	"2;1"	"id_204"	100	4	3	0	0.75	1
9	0.8	2	6	1	34	"2;1"	"id_204"	100	4	3	0	0.75	1
10	1.332	1	3	1	37	"2;1"	"id_204"	100	4	3	0	0.75	1
11	1.256	2	6	1	43	"2;1"	"id_204"	100	4	3	0	0.75	1
12	1.812	1	2	1	45	"2;1"	"id_204"	100	4	3	0	0.75	1
13	1.018	2	3	1	48	"2;1"	"id_204"	100	4	3	0	0.75	1
14	1.404	2	6	1	54	"2;1"	"id_204"	100	4	3	0	0.75	1
15	0.824	2	5	1	59	"2;1"	"id_204"	100	4	3	0	0.75	1
16	2.4	2	4	1	63	"2;1"	"id_204"	100	4	3	0	0.75	1
17	1.044	2	3	1	66	"2;1"	"id_204"	100	4	3	0	0.75	1
18	0.792	2	2	1	68	"2;1"	"id_204"	100	4	3	0	0.75	1
19	0.72	2	2	1	70	"2;1"	"id_204"	100	4	3	0	0.75	1
20	1.162	2	4	1	74	"2;1"	"id_204"	100	4	3	0	0.75	1
21	1.428	2	2	1	76	"2;1"	"id_204"	100	4	3	0	0.75	1
22	0.91	2	2	1	78	"2;1"	"id_204"	100	4	3	0	0.75	1
23	1.16	2	8	1	86	"2;1"	"id_204"	100	4	3	0	0.75	1
24	2.148	2	3	1	89	"2;1"	"id_204"	100	4	3	0	0.75	1
25	0.91	2	6	1	95	"2;1"	"id_204"	100	4	3	0	0.75	1
1	1.712	1	3	2	3	"1;2"	"id_204"	100	4	3	0	0.75	1
2	1.419	1	5	2	8	"1;2"	"id_204"	100	4	3	0	0.75	1
3	1.106	1	-2	2	6	"1;2"	"id_204"	100	4	3	0	0.75	1
