"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.159	1	5	1	5	"2;1"	"id_148"	100	6	4	0	1	1
2	0.9	1	6	1	11	"2;1"	"id_148"	100	6	4	0	1	1
3	0.855	1	5	1	16	"2;1"	"id_148"	100	6	4	0	1	1
4	0.657	1	2	1	18	"2;1"	"id_148"	100	6	4	0	1	1
5	1.04	1	8	1	26	"2;1"	"id_148"	100	6	4	0	1	1
6	0.655	1	5	1	31	"2;1"	"id_148"	100	6	4	0	1	1
7	0.512	1	1	1	32	"2;1"	"id_148"	100	6	4	0	1	1
8	0.536	1	5	1	37	"2;1"	"id_148"	100	6	4	0	1	1
9	1.098	1	6	1	43	"2;1"	"id_148"	100	6	4	0	1	1
10	0.589	1	4	1	47	"2;1"	"id_148"	100	6	4	0	1	1
11	0.612	1	4	1	51	"2;1"	"id_148"	100	6	4	0	1	1
12	0.594	1	5	1	56	"2;1"	"id_148"	100	6	4	0	1	1
13	0.638	1	8	1	64	"2;1"	"id_148"	100	6	4	0	1	1
14	0.936	1	7	1	71	"2;1"	"id_148"	100	6	4	0	1	1
15	0.612	1	2	1	73	"2;1"	"id_148"	100	6	4	0	1	1
16	1.303	1	3	1	76	"2;1"	"id_148"	100	6	4	0	1	1
17	0.512	1	2	1	78	"2;1"	"id_148"	100	6	4	0	1	1
18	1.204	1	2	1	80	"2;1"	"id_148"	100	6	4	0	1	1
19	1.065	2	7	1	87	"2;1"	"id_148"	100	6	4	0	1	1
20	1.219	2	8	1	95	"2;1"	"id_148"	100	6	4	0	1	1
21	0.826	2	7	1	102	"2;1"	"id_148"	100	6	4	0	1	1
22	1.243	2	3	1	105	"2;1"	"id_148"	100	6	4	0	1	1
23	1.212	2	5	1	110	"2;1"	"id_148"	100	6	4	0	1	1
24	2.494	1	3	1	113	"2;1"	"id_148"	100	6	4	0	1	1
25	0.863	2	4	1	117	"2;1"	"id_148"	100	6	4	0	1	1
1	0.825	1	8	2	8	"2;1"	"id_148"	100	6	4	0	1	1
2	0.59	1	1	2	9	"2;1"	"id_148"	100	6	4	0	1	1
3	0.627	1	12	2	21	"2;1"	"id_148"	100	6	4	0	1	1
4	0.922	1	1	2	22	"2;1"	"id_148"	100	6	4	0	1	1
5	0.817	2	7	2	29	"2;1"	"id_148"	100	6	4	0	1	1
6	0.584	2	4	2	33	"2;1"	"id_148"	100	6	4	0	1	1
7	0.522	2	4	2	37	"2;1"	"id_148"	100	6	4	0	1	1
8	0.639	2	4	2	41	"2;1"	"id_148"	100	6	4	0	1	1
9	0.561	2	6	2	47	"2;1"	"id_148"	100	6	4	0	1	1
10	0.636	2	0	2	47	"2;1"	"id_148"	100	6	4	0	1	1
11	1.002	1	14	2	61	"2;1"	"id_148"	100	6	4	0	1	1
12	0.742	1	3	2	64	"2;1"	"id_148"	100	6	4	0	1	1
13	0.563	1	4	2	68	"2;1"	"id_148"	100	6	4	0	1	1
14	0.654	1	4	2	72	"2;1"	"id_148"	100	6	4	0	1	1
15	0.823	1	10	2	82	"2;1"	"id_148"	100	6	4	0	1	1
16	1.334	1	5	2	87	"2;1"	"id_148"	100	6	4	0	1	1
17	0.702	1	11	2	98	"2;1"	"id_148"	100	6	4	0	1	1
18	0.907	1	6	2	104	"2;1"	"id_148"	100	6	4	0	1	1
19	1.693	1	-12	2	92	"2;1"	"id_148"	100	6	4	0	1	1
20	1.027	2	6	2	98	"2;1"	"id_148"	100	6	4	0	1	1
21	0.658	2	-2	2	96	"2;1"	"id_148"	100	6	4	0	1	1
22	0.908	1	-4	2	92	"2;1"	"id_148"	100	6	4	0	1	1
23	0.596	2	2	2	94	"2;1"	"id_148"	100	6	4	0	1	1
24	0.654	2	5	2	99	"2;1"	"id_148"	100	6	4	0	1	1
25	1.133	2	-1	2	98	"2;1"	"id_148"	100	6	4	0	1	1
1	0.644	1	1	3	1	"1;2"	"id_148"	100	6	4	0	1	1
2	0.635	1	6	3	7	"1;2"	"id_148"	100	6	4	0	1	1
3	1.133	1	6	3	13	"1;2"	"id_148"	100	6	4	0	1	1
4	1.163	1	-1	3	12	"1;2"	"id_148"	100	6	4	0	1	1
