"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	4.523	1	3	1	3	"1;2"	"id_508"	0	3	NA	0	0.85	2
2	1.212	2	7	1	10	"1;2"	"id_508"	0	3	NA	0	0.85	2
3	2.245	2	6	1	16	"1;2"	"id_508"	0	3	NA	0	0.85	2
4	0.804	2	0	1	16	"1;2"	"id_508"	0	3	NA	0	0.85	2
5	1.811	1	4	1	20	"1;2"	"id_508"	0	3	NA	0	0.85	2
6	0.699	1	3	1	23	"1;2"	"id_508"	0	3	NA	0	0.85	2
7	0.595	1	6	1	29	"1;2"	"id_508"	0	3	NA	0	0.85	2
8	0.586	2	4	1	33	"1;2"	"id_508"	0	3	NA	0	0.85	2
9	0.757	1	1	1	34	"1;2"	"id_508"	0	3	NA	0	0.85	2
10	0.772	2	2	1	36	"1;2"	"id_508"	0	3	NA	0	0.85	2
11	0.56	2	5	1	41	"1;2"	"id_508"	0	3	NA	0	0.85	2
12	0.689	1	8	1	49	"1;2"	"id_508"	0	3	NA	0	0.85	2
13	0.673	2	7	1	56	"1;2"	"id_508"	0	3	NA	0	0.85	2
14	0.803	1	2	1	58	"1;2"	"id_508"	0	3	NA	0	0.85	2
15	0.701	1	5	1	63	"1;2"	"id_508"	0	3	NA	0	0.85	2
16	0.992	1	7	1	70	"1;2"	"id_508"	0	3	NA	0	0.85	2
17	0.697	1	3	1	73	"1;2"	"id_508"	0	3	NA	0	0.85	2
18	0.572	2	5	1	78	"1;2"	"id_508"	0	3	NA	0	0.85	2
19	0.544	2	6	1	84	"1;2"	"id_508"	0	3	NA	0	0.85	2
20	0.596	2	1	1	85	"1;2"	"id_508"	0	3	NA	0	0.85	2
21	0.593	2	5	1	90	"1;2"	"id_508"	0	3	NA	0	0.85	2
22	0.672	1	5	1	95	"1;2"	"id_508"	0	3	NA	0	0.85	2
23	0.732	2	0	1	95	"1;2"	"id_508"	0	3	NA	0	0.85	2
24	1.597	2	4	1	99	"1;2"	"id_508"	0	3	NA	0	0.85	2
25	0.612	2	4	1	103	"1;2"	"id_508"	0	3	NA	0	0.85	2
1	3.467	2	0	2	0	"1;2"	"id_508"	0	3	NA	0	0.85	2
2	1.473	1	-1	2	-1	"1;2"	"id_508"	0	3	NA	0	0.85	2
3	1.875	1	-1	2	-2	"1;2"	"id_508"	0	3	NA	0	0.85	2
4	0.8	1	1	2	-1	"1;2"	"id_508"	0	3	NA	0	0.85	2
5	8.89	1	4	2	3	"1;2"	"id_508"	0	3	NA	0	0.85	2
6	1.14	2	4	2	7	"1;2"	"id_508"	0	3	NA	0	0.85	2
7	1.197	2	15	2	22	"1;2"	"id_508"	0	3	NA	0	0.85	2
8	11.979	2	5	2	27	"1;2"	"id_508"	0	3	NA	0	0.85	2
9	0.928	2	8	2	35	"1;2"	"id_508"	0	3	NA	0	0.85	2
10	5.575	2	9	2	44	"1;2"	"id_508"	0	3	NA	0	0.85	2
11	1.073	2	17	2	61	"1;2"	"id_508"	0	3	NA	0	0.85	2
12	2.019	2	-1	2	60	"1;2"	"id_508"	0	3	NA	0	0.85	2
13	1.431	1	6	2	66	"1;2"	"id_508"	0	3	NA	0	0.85	2
14	0.708	1	-2	2	64	"1;2"	"id_508"	0	3	NA	0	0.85	2
15	1.433	2	15	2	79	"1;2"	"id_508"	0	3	NA	0	0.85	2
16	2.173	2	-3	2	76	"1;2"	"id_508"	0	3	NA	0	0.85	2
17	0.963	2	-5	2	71	"1;2"	"id_508"	0	3	NA	0	0.85	2
18	2.539	2	5	2	76	"1;2"	"id_508"	0	3	NA	0	0.85	2
19	0.901	2	17	2	93	"1;2"	"id_508"	0	3	NA	0	0.85	2
20	0.994	2	-2	2	91	"1;2"	"id_508"	0	3	NA	0	0.85	2
21	0.741	2	5	2	96	"1;2"	"id_508"	0	3	NA	0	0.85	2
22	1.898	2	16	2	112	"1;2"	"id_508"	0	3	NA	0	0.85	2
23	1.377	2	8	2	120	"1;2"	"id_508"	0	3	NA	0	0.85	2
24	0.716	2	6	2	126	"1;2"	"id_508"	0	3	NA	0	0.85	2
25	1.417	2	18	2	144	"1;2"	"id_508"	0	3	NA	0	0.85	2
1	1.293	1	2	3	2	"1;2"	"id_508"	0	3	NA	0	0.85	2
2	1.497	1	-1	3	1	"1;2"	"id_508"	0	3	NA	0	0.85	2
3	1.111	1	5	3	6	"1;2"	"id_508"	0	3	NA	0	0.85	2
4	1.206	2	3	3	9	"1;2"	"id_508"	0	3	NA	0	0.85	2
5	1.266	2	24	3	33	"1;2"	"id_508"	0	3	NA	0	0.85	2
6	1.665	2	8	3	41	"1;2"	"id_508"	0	3	NA	0	0.85	2
7	1.004	2	10	3	51	"1;2"	"id_508"	0	3	NA	0	0.85	2
8	0.956	2	2	3	53	"1;2"	"id_508"	0	3	NA	0	0.85	2
9	0.761	2	0	3	53	"1;2"	"id_508"	0	3	NA	0	0.85	2
10	0.96	2	-7	3	46	"1;2"	"id_508"	0	3	NA	0	0.85	2
11	1.472	2	13	3	59	"1;2"	"id_508"	0	3	NA	0	0.85	2
12	1.413	2	18	3	77	"1;2"	"id_508"	0	3	NA	0	0.85	2
13	0.715	2	12	3	89	"1;2"	"id_508"	0	3	NA	0	0.85	2
14	0.962	2	11	3	100	"1;2"	"id_508"	0	3	NA	0	0.85	2
15	0.657	2	0	3	100	"1;2"	"id_508"	0	3	NA	0	0.85	2
16	0.732	2	0	3	100	"1;2"	"id_508"	0	3	NA	0	0.85	2
17	0.828	2	6	3	106	"1;2"	"id_508"	0	3	NA	0	0.85	2
18	0.817	2	-14	3	92	"1;2"	"id_508"	0	3	NA	0	0.85	2
19	1.329	2	4	3	96	"1;2"	"id_508"	0	3	NA	0	0.85	2
20	0.794	2	1	3	97	"1;2"	"id_508"	0	3	NA	0	0.85	2
21	1.776	2	4	3	101	"1;2"	"id_508"	0	3	NA	0	0.85	2
22	1.308	2	9	3	110	"1;2"	"id_508"	0	3	NA	0	0.85	2
23	1.073	2	-3	3	107	"1;2"	"id_508"	0	3	NA	0	0.85	2
24	1.312	2	-10	3	97	"1;2"	"id_508"	0	3	NA	0	0.85	2
25	2.404	2	-4	3	93	"1;2"	"id_508"	0	3	NA	0	0.85	2
1	2.115	1	-10	4	-10	"2;1"	"id_508"	0	3	NA	0	0.85	2
2	1.844	1	11	4	1	"2;1"	"id_508"	0	3	NA	0	0.85	2
3	1.137	1	-1	4	0	"2;1"	"id_508"	0	3	NA	0	0.85	2
4	0.823	1	17	4	17	"2;1"	"id_508"	0	3	NA	0	0.85	2
5	1.839	1	2	4	19	"2;1"	"id_508"	0	3	NA	0	0.85	2
6	0.744	1	7	4	26	"2;1"	"id_508"	0	3	NA	0	0.85	2
7	1.258	2	1	4	27	"2;1"	"id_508"	0	3	NA	0	0.85	2
8	0.593	2	-2	4	25	"2;1"	"id_508"	0	3	NA	0	0.85	2
9	0.593	2	0	4	25	"2;1"	"id_508"	0	3	NA	0	0.85	2
10	0.552	2	5	4	30	"2;1"	"id_508"	0	3	NA	0	0.85	2
11	0.733	2	7	4	37	"2;1"	"id_508"	0	3	NA	0	0.85	2
12	0.585	2	3	4	40	"2;1"	"id_508"	0	3	NA	0	0.85	2
13	0.535	2	1	4	41	"2;1"	"id_508"	0	3	NA	0	0.85	2
14	1.029	2	4	4	45	"2;1"	"id_508"	0	3	NA	0	0.85	2
15	1.057	2	4	4	49	"2;1"	"id_508"	0	3	NA	0	0.85	2
16	0.773	2	2	4	51	"2;1"	"id_508"	0	3	NA	0	0.85	2
17	1.182	2	-1	4	50	"2;1"	"id_508"	0	3	NA	0	0.85	2
18	0.734	2	5	4	55	"2;1"	"id_508"	0	3	NA	0	0.85	2
19	0.593	2	5	4	60	"2;1"	"id_508"	0	3	NA	0	0.85	2
20	0.661	2	-1	4	59	"2;1"	"id_508"	0	3	NA	0	0.85	2
21	0.596	2	3	4	62	"2;1"	"id_508"	0	3	NA	0	0.85	2
22	0.6	2	-4	4	58	"2;1"	"id_508"	0	3	NA	0	0.85	2
23	0.591	2	5	4	63	"2;1"	"id_508"	0	3	NA	0	0.85	2
24	1.114	1	4	4	67	"2;1"	"id_508"	0	3	NA	0	0.85	2
25	0.589	1	2	4	69	"2;1"	"id_508"	0	3	NA	0	0.85	2
1	0.794	2	-17	5	-17	"1;2"	"id_508"	0	3	NA	0	0.85	2
2	1.804	2	-12	5	-29	"1;2"	"id_508"	0	3	NA	0	0.85	2
3	0.886	2	1	5	-28	"1;2"	"id_508"	0	3	NA	0	0.85	2
4	1.363	2	12	5	-16	"1;2"	"id_508"	0	3	NA	0	0.85	2
5	1.398	2	31	5	15	"1;2"	"id_508"	0	3	NA	0	0.85	2
6	3.325	2	-3	5	12	"1;2"	"id_508"	0	3	NA	0	0.85	2
7	1.273	2	-1	5	11	"1;2"	"id_508"	0	3	NA	0	0.85	2
8	1.116	2	-2	5	9	"1;2"	"id_508"	0	3	NA	0	0.85	2
9	0.821	2	-2	5	7	"1;2"	"id_508"	0	3	NA	0	0.85	2
10	0.833	2	-26	5	-19	"1;2"	"id_508"	0	3	NA	0	0.85	2
11	2.492	2	14	5	-5	"1;2"	"id_508"	0	3	NA	0	0.85	2
12	1.125	2	9	5	4	"1;2"	"id_508"	0	3	NA	0	0.85	2
13	0.753	2	2	5	6	"1;2"	"id_508"	0	3	NA	0	0.85	2
14	0.712	2	11	5	17	"1;2"	"id_508"	0	3	NA	0	0.85	2
15	1.536	2	20	5	37	"1;2"	"id_508"	0	3	NA	0	0.85	2
16	0.978	2	3	5	40	"1;2"	"id_508"	0	3	NA	0	0.85	2
17	0.805	2	6	5	46	"1;2"	"id_508"	0	3	NA	0	0.85	2
18	0.712	2	-5	5	41	"1;2"	"id_508"	0	3	NA	0	0.85	2
19	1.912	1	5	5	46	"1;2"	"id_508"	0	3	NA	0	0.85	2
20	0.62	1	0	5	46	"1;2"	"id_508"	0	3	NA	0	0.85	2
21	0.662	1	3	5	49	"1;2"	"id_508"	0	3	NA	0	0.85	2
22	0.544	1	7	5	56	"1;2"	"id_508"	0	3	NA	0	0.85	2
23	0.566	1	0	5	56	"1;2"	"id_508"	0	3	NA	0	0.85	2
24	0.669	1	1	5	57	"1;2"	"id_508"	0	3	NA	0	0.85	2
25	0.782	1	-1	5	56	"1;2"	"id_508"	0	3	NA	0	0.85	2
1	1.696	2	-5	6	-5	"2;1"	"id_508"	0	3	NA	0	0.85	2
2	0.797	2	2	6	-3	"2;1"	"id_508"	0	3	NA	0	0.85	2
3	0.653	2	9	6	6	"2;1"	"id_508"	0	3	NA	0	0.85	2
