"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	2.458	1	5	1	5	"2;1"	"id_212"	100	4	7	0	1.75	3
2	2.259	1	2	1	7	"2;1"	"id_212"	100	4	7	0	1.75	3
3	2.137	1	3	1	10	"2;1"	"id_212"	100	4	7	0	1.75	3
4	2.472	1	6	1	16	"2;1"	"id_212"	100	4	7	0	1.75	3
5	0.944	1	3	1	19	"2;1"	"id_212"	100	4	7	0	1.75	3
6	0.646	1	6	1	25	"2;1"	"id_212"	100	4	7	0	1.75	3
7	0.597	1	4	1	29	"2;1"	"id_212"	100	4	7	0	1.75	3
8	0.595	1	3	1	32	"2;1"	"id_212"	100	4	7	0	1.75	3
9	0.634	1	6	1	38	"2;1"	"id_212"	100	4	7	0	1.75	3
10	0.608	1	4	1	42	"2;1"	"id_212"	100	4	7	0	1.75	3
11	0.572	1	3	1	45	"2;1"	"id_212"	100	4	7	0	1.75	3
12	0.609	1	6	1	51	"2;1"	"id_212"	100	4	7	0	1.75	3
13	0.572	1	6	1	57	"2;1"	"id_212"	100	4	7	0	1.75	3
14	1.031	1	4	1	61	"2;1"	"id_212"	100	4	7	0	1.75	3
15	0.719	1	4	1	65	"2;1"	"id_212"	100	4	7	0	1.75	3
16	0.559	1	4	1	69	"2;1"	"id_212"	100	4	7	0	1.75	3
17	0.621	1	5	1	74	"2;1"	"id_212"	100	4	7	0	1.75	3
18	0.634	1	2	1	76	"2;1"	"id_212"	100	4	7	0	1.75	3
19	0.597	1	1	1	77	"2;1"	"id_212"	100	4	7	0	1.75	3
20	0.595	1	3	1	80	"2;1"	"id_212"	100	4	7	0	1.75	3
21	0.833	1	4	1	84	"2;1"	"id_212"	100	4	7	0	1.75	3
22	0.709	1	7	1	91	"2;1"	"id_212"	100	4	7	0	1.75	3
23	0.632	1	4	1	95	"2;1"	"id_212"	100	4	7	0	1.75	3
24	0.758	1	5	1	100	"2;1"	"id_212"	100	4	7	0	1.75	3
25	2.074	1	4	1	104	"2;1"	"id_212"	100	4	7	0	1.75	3
1	12.301	1	7	2	7	"1;2"	"id_212"	100	4	7	0	1.75	3
2	5.914	1	4	2	11	"1;2"	"id_212"	100	4	7	0	1.75	3
3	6.874	1	6	2	17	"1;2"	"id_212"	100	4	7	0	1.75	3
4	3.7	1	3	2	20	"1;2"	"id_212"	100	4	7	0	1.75	3
5	4.362	1	2	2	22	"1;2"	"id_212"	100	4	7	0	1.75	3
6	3.563	1	1	2	23	"1;2"	"id_212"	100	4	7	0	1.75	3
7	3.939	1	1	2	24	"1;2"	"id_212"	100	4	7	0	1.75	3
8	6.191	1	3	2	27	"1;2"	"id_212"	100	4	7	0	1.75	3
9	4.956	1	1	2	28	"1;2"	"id_212"	100	4	7	0	1.75	3
10	6.988	1	4	2	32	"1;2"	"id_212"	100	4	7	0	1.75	3
11	4.496	1	-1	2	31	"1;2"	"id_212"	100	4	7	0	1.75	3
12	7.192	1	6	2	37	"1;2"	"id_212"	100	4	7	0	1.75	3
13	4.062	1	10	2	47	"1;2"	"id_212"	100	4	7	0	1.75	3
14	4.561	1	7	2	54	"1;2"	"id_212"	100	4	7	0	1.75	3
15	3.653	1	2	2	56	"1;2"	"id_212"	100	4	7	0	1.75	3
16	3.143	1	5	2	61	"1;2"	"id_212"	100	4	7	0	1.75	3
17	3.938	1	5	2	66	"1;2"	"id_212"	100	4	7	0	1.75	3
18	3.788	1	8	2	74	"1;2"	"id_212"	100	4	7	0	1.75	3
19	85.254	1	4	2	78	"1;2"	"id_212"	100	4	7	0	1.75	3
20	4.159	1	6	2	84	"1;2"	"id_212"	100	4	7	0	1.75	3
21	5.068	1	2	2	86	"1;2"	"id_212"	100	4	7	0	1.75	3
22	3.565	1	2	2	88	"1;2"	"id_212"	100	4	7	0	1.75	3
23	4.348	1	5	2	93	"1;2"	"id_212"	100	4	7	0	1.75	3
24	4.077	1	2	2	95	"1;2"	"id_212"	100	4	7	0	1.75	3
25	3.473	1	3	2	98	"1;2"	"id_212"	100	4	7	0	1.75	3
1	35.951	2	26	3	26	"1;2"	"id_212"	100	4	7	0	1.75	3
2	8.243	2	20	3	46	"1;2"	"id_212"	100	4	7	0	1.75	3
3	5.9	2	-12	3	34	"1;2"	"id_212"	100	4	7	0	1.75	3
