"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.199	1	7	1	7	"2;1"	"id_182"	0	3	NA	0	0.88	1
2	1.393	2	7	1	14	"2;1"	"id_182"	0	3	NA	0	0.88	1
3	1.557	2	5	1	19	"2;1"	"id_182"	0	3	NA	0	0.88	1
4	1.312	2	0	1	19	"2;1"	"id_182"	0	3	NA	0	0.88	1
5	1.099	1	2	1	21	"2;1"	"id_182"	0	3	NA	0	0.88	1
6	1.073	1	0	1	21	"2;1"	"id_182"	0	3	NA	0	0.88	1
7	1.3	2	4	1	25	"2;1"	"id_182"	0	3	NA	0	0.88	1
8	0.826	2	7	1	32	"2;1"	"id_182"	0	3	NA	0	0.88	1
9	0.996	2	5	1	37	"2;1"	"id_182"	0	3	NA	0	0.88	1
10	1.548	2	3	1	40	"2;1"	"id_182"	0	3	NA	0	0.88	1
11	0.95	2	8	1	48	"2;1"	"id_182"	0	3	NA	0	0.88	1
12	1.128	2	2	1	50	"2;1"	"id_182"	0	3	NA	0	0.88	1
13	1.043	2	3	1	53	"2;1"	"id_182"	0	3	NA	0	0.88	1
14	0.943	2	5	1	58	"2;1"	"id_182"	0	3	NA	0	0.88	1
15	0.979	1	8	1	66	"2;1"	"id_182"	0	3	NA	0	0.88	1
16	1.049	1	4	1	70	"2;1"	"id_182"	0	3	NA	0	0.88	1
17	1.083	1	3	1	73	"2;1"	"id_182"	0	3	NA	0	0.88	1
18	0.834	1	2	1	75	"2;1"	"id_182"	0	3	NA	0	0.88	1
19	1.469	2	-1	1	74	"2;1"	"id_182"	0	3	NA	0	0.88	1
20	0.872	1	8	1	82	"2;1"	"id_182"	0	3	NA	0	0.88	1
21	1.074	1	5	1	87	"2;1"	"id_182"	0	3	NA	0	0.88	1
22	0.942	1	4	1	91	"2;1"	"id_182"	0	3	NA	0	0.88	1
23	0.934	1	4	1	95	"2;1"	"id_182"	0	3	NA	0	0.88	1
24	1.61	1	8	1	103	"2;1"	"id_182"	0	3	NA	0	0.88	1
25	1.004	1	3	1	106	"2;1"	"id_182"	0	3	NA	0	0.88	1
1	0.89	1	6	2	6	"1;2"	"id_182"	0	3	NA	0	0.88	1
2	1.16	1	4	2	10	"1;2"	"id_182"	0	3	NA	0	0.88	1
3	0.979	1	5	2	15	"1;2"	"id_182"	0	3	NA	0	0.88	1
4	1.112	1	8	2	23	"1;2"	"id_182"	0	3	NA	0	0.88	1
5	1.083	1	2	2	25	"1;2"	"id_182"	0	3	NA	0	0.88	1
6	1.019	2	19	2	44	"1;2"	"id_182"	0	3	NA	0	0.88	1
