"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.691	1	3	1	3	"1;2"	"id_533"	0	2	NA	0	1.07	1
2	0.91	1	4	1	7	"1;2"	"id_533"	0	2	NA	0	1.07	1
3	0.619	1	4	1	11	"1;2"	"id_533"	0	2	NA	0	1.07	1
4	0.793	1	6	1	17	"1;2"	"id_533"	0	2	NA	0	1.07	1
5	2.124	1	3	1	20	"1;2"	"id_533"	0	2	NA	0	1.07	1
6	1.012	2	1	1	21	"1;2"	"id_533"	0	2	NA	0	1.07	1
7	0.51	2	4	1	25	"1;2"	"id_533"	0	2	NA	0	1.07	1
8	0.815	2	2	1	27	"1;2"	"id_533"	0	2	NA	0	1.07	1
9	0.596	2	5	1	32	"1;2"	"id_533"	0	2	NA	0	1.07	1
10	0.525	2	4	1	36	"1;2"	"id_533"	0	2	NA	0	1.07	1
11	0.643	2	5	1	41	"1;2"	"id_533"	0	2	NA	0	1.07	1
12	0.534	2	4	1	45	"1;2"	"id_533"	0	2	NA	0	1.07	1
13	0.517	2	5	1	50	"1;2"	"id_533"	0	2	NA	0	1.07	1
14	0.635	2	5	1	55	"1;2"	"id_533"	0	2	NA	0	1.07	1
15	0.518	2	4	1	59	"1;2"	"id_533"	0	2	NA	0	1.07	1
16	0.549	2	4	1	63	"1;2"	"id_533"	0	2	NA	0	1.07	1
17	0.525	2	5	1	68	"1;2"	"id_533"	0	2	NA	0	1.07	1
18	0.557	2	3	1	71	"1;2"	"id_533"	0	2	NA	0	1.07	1
19	0.541	2	5	1	76	"1;2"	"id_533"	0	2	NA	0	1.07	1
20	0.604	2	4	1	80	"1;2"	"id_533"	0	2	NA	0	1.07	1
21	0.659	2	8	1	88	"1;2"	"id_533"	0	2	NA	0	1.07	1
22	0.525	2	7	1	95	"1;2"	"id_533"	0	2	NA	0	1.07	1
23	0.635	2	4	1	99	"1;2"	"id_533"	0	2	NA	0	1.07	1
24	0.847	2	3	1	102	"1;2"	"id_533"	0	2	NA	0	1.07	1
25	1.184	2	1	1	103	"1;2"	"id_533"	0	2	NA	0	1.07	1
1	0.782	1	4	2	4	"1;2"	"id_533"	0	2	NA	0	1.07	1
2	0.918	1	6	2	10	"1;2"	"id_533"	0	2	NA	0	1.07	1
3	0.721	1	3	2	13	"1;2"	"id_533"	0	2	NA	0	1.07	1
4	0.847	1	5	2	18	"1;2"	"id_533"	0	2	NA	0	1.07	1
5	0.738	1	5	2	23	"1;2"	"id_533"	0	2	NA	0	1.07	1
6	1.051	2	3	2	26	"1;2"	"id_533"	0	2	NA	0	1.07	1
7	0.706	2	16	2	42	"1;2"	"id_533"	0	2	NA	0	1.07	1
8	0.698	2	2	2	44	"1;2"	"id_533"	0	2	NA	0	1.07	1
9	0.604	2	-12	2	32	"1;2"	"id_533"	0	2	NA	0	1.07	1
10	0.934	2	-3	2	29	"1;2"	"id_533"	0	2	NA	0	1.07	1
11	0.761	1	6	2	35	"1;2"	"id_533"	0	2	NA	0	1.07	1
12	0.557	1	7	2	42	"1;2"	"id_533"	0	2	NA	0	1.07	1
13	0.564	1	6	2	48	"1;2"	"id_533"	0	2	NA	0	1.07	1
14	0.581	1	8	2	56	"1;2"	"id_533"	0	2	NA	0	1.07	1
15	0.541	1	6	2	62	"1;2"	"id_533"	0	2	NA	0	1.07	1
16	0.698	1	4	2	66	"1;2"	"id_533"	0	2	NA	0	1.07	1
17	0.659	1	4	2	70	"1;2"	"id_533"	0	2	NA	0	1.07	1
18	0.51	1	4	2	74	"1;2"	"id_533"	0	2	NA	0	1.07	1
19	0.542	1	2	2	76	"1;2"	"id_533"	0	2	NA	0	1.07	1
20	0.502	1	8	2	84	"1;2"	"id_533"	0	2	NA	0	1.07	1
21	0.902	1	3	2	87	"1;2"	"id_533"	0	2	NA	0	1.07	1
22	0.683	1	4	2	91	"1;2"	"id_533"	0	2	NA	0	1.07	1
23	0.557	1	2	2	93	"1;2"	"id_533"	0	2	NA	0	1.07	1
24	0.517	1	5	2	98	"1;2"	"id_533"	0	2	NA	0	1.07	1
25	0.675	1	4	2	102	"1;2"	"id_533"	0	2	NA	0	1.07	1
1	0.753	1	-11	3	-11	"2;1"	"id_533"	0	2	NA	0	1.07	1
2	0.721	2	5	3	-6	"2;1"	"id_533"	0	2	NA	0	1.07	1
3	0.738	2	4	3	-2	"2;1"	"id_533"	0	2	NA	0	1.07	1
4	0.565	2	5	3	3	"2;1"	"id_533"	0	2	NA	0	1.07	1
5	0.533	2	0	3	3	"2;1"	"id_533"	0	2	NA	0	1.07	1
6	0.761	2	1	3	4	"2;1"	"id_533"	0	2	NA	0	1.07	1
7	0.502	2	-1	3	3	"2;1"	"id_533"	0	2	NA	0	1.07	1
8	0.855	2	3	3	6	"2;1"	"id_533"	0	2	NA	0	1.07	1
9	0.549	2	2	3	8	"2;1"	"id_533"	0	2	NA	0	1.07	1
10	0.588	2	6	3	14	"2;1"	"id_533"	0	2	NA	0	1.07	1
11	0.565	2	10	3	24	"2;1"	"id_533"	0	2	NA	0	1.07	1
12	0.58	2	7	3	31	"2;1"	"id_533"	0	2	NA	0	1.07	1
13	0.541	2	6	3	37	"2;1"	"id_533"	0	2	NA	0	1.07	1
14	0.573	2	3	3	40	"2;1"	"id_533"	0	2	NA	0	1.07	1
15	0.565	2	1	3	41	"2;1"	"id_533"	0	2	NA	0	1.07	1
16	0.745	2	7	3	48	"2;1"	"id_533"	0	2	NA	0	1.07	1
17	0.934	2	9	3	57	"2;1"	"id_533"	0	2	NA	0	1.07	1
18	0.831	2	6	3	63	"2;1"	"id_533"	0	2	NA	0	1.07	1
19	0.51	2	9	3	72	"2;1"	"id_533"	0	2	NA	0	1.07	1
20	0.573	2	3	3	75	"2;1"	"id_533"	0	2	NA	0	1.07	1
21	0.549	2	2	3	77	"2;1"	"id_533"	0	2	NA	0	1.07	1
22	0.581	2	1	3	78	"2;1"	"id_533"	0	2	NA	0	1.07	1
23	0.599	2	4	3	82	"2;1"	"id_533"	0	2	NA	0	1.07	1
24	0.577	2	-5	3	77	"2;1"	"id_533"	0	2	NA	0	1.07	1
25	0.745	2	6	3	83	"2;1"	"id_533"	0	2	NA	0	1.07	1
1	0.667	1	8	4	8	"1;2"	"id_533"	0	2	NA	0	1.07	1
2	0.596	1	7	4	15	"1;2"	"id_533"	0	2	NA	0	1.07	1
3	0.51	1	3	4	18	"1;2"	"id_533"	0	2	NA	0	1.07	1
4	0.886	1	2	4	20	"1;2"	"id_533"	0	2	NA	0	1.07	1
5	0.643	1	5	4	25	"1;2"	"id_533"	0	2	NA	0	1.07	1
6	1.036	1	10	4	35	"1;2"	"id_533"	0	2	NA	0	1.07	1
7	0.502	1	4	4	39	"1;2"	"id_533"	0	2	NA	0	1.07	1
8	0.572	1	9	4	48	"1;2"	"id_533"	0	2	NA	0	1.07	1
9	0.589	1	4	4	52	"1;2"	"id_533"	0	2	NA	0	1.07	1
10	0.58	1	8	4	60	"1;2"	"id_533"	0	2	NA	0	1.07	1
11	0.557	1	6	4	66	"1;2"	"id_533"	0	2	NA	0	1.07	1
12	0.784	1	5	4	71	"1;2"	"id_533"	0	2	NA	0	1.07	1
13	1.02	1	7	4	78	"1;2"	"id_533"	0	2	NA	0	1.07	1
14	0.745	1	-2	4	76	"1;2"	"id_533"	0	2	NA	0	1.07	1
15	1.075	1	1	4	77	"1;2"	"id_533"	0	2	NA	0	1.07	1
16	0.768	1	3	4	80	"1;2"	"id_533"	0	2	NA	0	1.07	1
17	0.847	1	1	4	81	"1;2"	"id_533"	0	2	NA	0	1.07	1
18	0.73	1	3	4	84	"1;2"	"id_533"	0	2	NA	0	1.07	1
19	0.69	1	0	4	84	"1;2"	"id_533"	0	2	NA	0	1.07	1
20	0.769	1	9	4	93	"1;2"	"id_533"	0	2	NA	0	1.07	1
21	0.549	1	9	4	102	"1;2"	"id_533"	0	2	NA	0	1.07	1
22	0.541	1	5	4	107	"1;2"	"id_533"	0	2	NA	0	1.07	1
23	1.004	1	4	4	111	"1;2"	"id_533"	0	2	NA	0	1.07	1
24	0.675	1	5	4	116	"1;2"	"id_533"	0	2	NA	0	1.07	1
25	0.557	1	5	4	121	"1;2"	"id_533"	0	2	NA	0	1.07	1
1	0.586	1	2	5	2	"2;1"	"id_533"	0	2	NA	0	1.07	1
2	0.69	1	-3	5	-1	"2;1"	"id_533"	0	2	NA	0	1.07	1
3	0.643	2	-1	5	-2	"2;1"	"id_533"	0	2	NA	0	1.07	1
4	0.628	2	5	5	3	"2;1"	"id_533"	0	2	NA	0	1.07	1
5	0.588	2	3	5	6	"2;1"	"id_533"	0	2	NA	0	1.07	1
6	0.573	2	4	5	10	"2;1"	"id_533"	0	2	NA	0	1.07	1
7	0.565	2	3	5	13	"2;1"	"id_533"	0	2	NA	0	1.07	1
8	0.533	2	6	5	19	"2;1"	"id_533"	0	2	NA	0	1.07	1
9	0.549	2	3	5	22	"2;1"	"id_533"	0	2	NA	0	1.07	1
10	0.502	2	1	5	23	"2;1"	"id_533"	0	2	NA	0	1.07	1
11	0.51	2	9	5	32	"2;1"	"id_533"	0	2	NA	0	1.07	1
12	0.553	2	6	5	38	"2;1"	"id_533"	0	2	NA	0	1.07	1
13	1.196	2	5	5	43	"2;1"	"id_533"	0	2	NA	0	1.07	1
14	0.941	2	6	5	49	"2;1"	"id_533"	0	2	NA	0	1.07	1
15	0.643	2	3	5	52	"2;1"	"id_533"	0	2	NA	0	1.07	1
16	0.565	2	5	5	57	"2;1"	"id_533"	0	2	NA	0	1.07	1
17	0.573	2	5	5	62	"2;1"	"id_533"	0	2	NA	0	1.07	1
18	0.581	2	2	5	64	"2;1"	"id_533"	0	2	NA	0	1.07	1
19	0.564	2	8	5	72	"2;1"	"id_533"	0	2	NA	0	1.07	1
20	0.549	2	5	5	77	"2;1"	"id_533"	0	2	NA	0	1.07	1
21	0.502	2	5	5	82	"2;1"	"id_533"	0	2	NA	0	1.07	1
22	0.533	2	3	5	85	"2;1"	"id_533"	0	2	NA	0	1.07	1
23	0.573	2	-1	5	84	"2;1"	"id_533"	0	2	NA	0	1.07	1
24	0.541	2	2	5	86	"2;1"	"id_533"	0	2	NA	0	1.07	1
25	0.518	2	3	5	89	"2;1"	"id_533"	0	2	NA	0	1.07	1
1	0.498	1	-6	6	-6	"2;1"	"id_533"	0	2	NA	0	1.07	1
2	0.643	1	10	6	4	"2;1"	"id_533"	0	2	NA	0	1.07	1
3	0.526	1	9	6	13	"2;1"	"id_533"	0	2	NA	0	1.07	1
4	0.988	1	24	6	37	"2;1"	"id_533"	0	2	NA	0	1.07	1
5	0.549	1	11	6	48	"2;1"	"id_533"	0	2	NA	0	1.07	1
6	0.526	1	16	6	64	"2;1"	"id_533"	0	2	NA	0	1.07	1
7	0.91	1	0	6	64	"2;1"	"id_533"	0	2	NA	0	1.07	1
8	0.549	1	7	6	71	"2;1"	"id_533"	0	2	NA	0	1.07	1
9	0.502	1	-1	6	70	"2;1"	"id_533"	0	2	NA	0	1.07	1
10	0.525	1	2	6	72	"2;1"	"id_533"	0	2	NA	0	1.07	1
11	0.557	1	26	6	98	"2;1"	"id_533"	0	2	NA	0	1.07	1
12	0.541	1	9	6	107	"2;1"	"id_533"	0	2	NA	0	1.07	1
13	0.534	1	-2	6	105	"2;1"	"id_533"	0	2	NA	0	1.07	1
14	0.525	1	9	6	114	"2;1"	"id_533"	0	2	NA	0	1.07	1
15	0.918	1	6	6	120	"2;1"	"id_533"	0	2	NA	0	1.07	1
16	0.888	1	2	6	122	"2;1"	"id_533"	0	2	NA	0	1.07	1
17	0.799	1	1	6	123	"2;1"	"id_533"	0	2	NA	0	1.07	1
18	0.525	1	-4	6	119	"2;1"	"id_533"	0	2	NA	0	1.07	1
19	0.894	1	1	6	120	"2;1"	"id_533"	0	2	NA	0	1.07	1
20	0.832	1	11	6	131	"2;1"	"id_533"	0	2	NA	0	1.07	1
21	0.502	1	8	6	139	"2;1"	"id_533"	0	2	NA	0	1.07	1
22	0.824	1	-2	6	137	"2;1"	"id_533"	0	2	NA	0	1.07	1
23	0.604	1	-2	6	135	"2;1"	"id_533"	0	2	NA	0	1.07	1
24	0.792	1	-8	6	127	"2;1"	"id_533"	0	2	NA	0	1.07	1
25	0.573	1	10	6	137	"2;1"	"id_533"	0	2	NA	0	1.07	1
1	0.512	1	-3	7	-3	"2;1"	"id_533"	0	2	NA	0	1.07	1
2	0.808	1	2	7	-1	"2;1"	"id_533"	0	2	NA	0	1.07	1
3	0.518	1	1	7	0	"2;1"	"id_533"	0	2	NA	0	1.07	1
4	0.925	1	-10	7	-10	"2;1"	"id_533"	0	2	NA	0	1.07	1
5	0.628	1	0	7	-10	"2;1"	"id_533"	0	2	NA	0	1.07	1
6	0.675	2	4	7	-6	"2;1"	"id_533"	0	2	NA	0	1.07	1
7	0.847	2	3	7	-3	"2;1"	"id_533"	0	2	NA	0	1.07	1
8	0.659	2	7	7	4	"2;1"	"id_533"	0	2	NA	0	1.07	1
9	0.517	2	6	7	10	"2;1"	"id_533"	0	2	NA	0	1.07	1
10	0.526	2	5	7	15	"2;1"	"id_533"	0	2	NA	0	1.07	1
11	0.611	2	6	7	21	"2;1"	"id_533"	0	2	NA	0	1.07	1
12	0.542	2	1	7	22	"2;1"	"id_533"	0	2	NA	0	1.07	1
13	0.557	2	10	7	32	"2;1"	"id_533"	0	2	NA	0	1.07	1
