"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.152	1	1	1	1	"2;1"	"id_133"	0	1	NA	0	1.03	1
2	0.787	2	2	1	3	"2;1"	"id_133"	0	1	NA	0	1.03	1
3	0.592	2	4	1	7	"2;1"	"id_133"	0	1	NA	0	1.03	1
4	0.738	1	4	1	11	"2;1"	"id_133"	0	1	NA	0	1.03	1
5	0.846	1	6	1	17	"2;1"	"id_133"	0	1	NA	0	1.03	1
6	0.898	1	7	1	24	"2;1"	"id_133"	0	1	NA	0	1.03	1
7	1.038	1	5	1	29	"2;1"	"id_133"	0	1	NA	0	1.03	1
8	1.017	2	6	1	35	"2;1"	"id_133"	0	1	NA	0	1.03	1
9	0.8	2	2	1	37	"2;1"	"id_133"	0	1	NA	0	1.03	1
10	0.784	2	4	1	41	"2;1"	"id_133"	0	1	NA	0	1.03	1
11	0.783	1	5	1	46	"2;1"	"id_133"	0	1	NA	0	1.03	1
12	0.8	1	6	1	52	"2;1"	"id_133"	0	1	NA	0	1.03	1
13	0.736	1	5	1	57	"2;1"	"id_133"	0	1	NA	0	1.03	1
14	0.826	1	3	1	60	"2;1"	"id_133"	0	1	NA	0	1.03	1
15	0.761	2	2	1	62	"2;1"	"id_133"	0	1	NA	0	1.03	1
16	0.746	2	3	1	65	"2;1"	"id_133"	0	1	NA	0	1.03	1
17	1	2	0	1	65	"2;1"	"id_133"	0	1	NA	0	1.03	1
18	0.805	1	4	1	69	"2;1"	"id_133"	0	1	NA	0	1.03	1
19	0.792	1	5	1	74	"2;1"	"id_133"	0	1	NA	0	1.03	1
20	0.784	1	6	1	80	"2;1"	"id_133"	0	1	NA	0	1.03	1
21	0.967	2	4	1	84	"2;1"	"id_133"	0	1	NA	0	1.03	1
22	1.043	1	7	1	91	"2;1"	"id_133"	0	1	NA	0	1.03	1
23	0.963	1	5	1	96	"2;1"	"id_133"	0	1	NA	0	1.03	1
24	1.272	2	2	1	98	"2;1"	"id_133"	0	1	NA	0	1.03	1
25	1.017	1	1	1	99	"2;1"	"id_133"	0	1	NA	0	1.03	1
1	1.236	1	1	2	1	"1;2"	"id_133"	0	1	NA	0	1.03	1
2	1.103	2	11	2	12	"1;2"	"id_133"	0	1	NA	0	1.03	1
3	1.484	2	17	2	29	"1;2"	"id_133"	0	1	NA	0	1.03	1
4	1.441	1	6	2	35	"1;2"	"id_133"	0	1	NA	0	1.03	1
5	0.779	2	11	2	46	"1;2"	"id_133"	0	1	NA	0	1.03	1
6	1.496	2	12	2	58	"1;2"	"id_133"	0	1	NA	0	1.03	1
7	1.502	2	17	2	75	"1;2"	"id_133"	0	1	NA	0	1.03	1
8	1.295	2	5	2	80	"1;2"	"id_133"	0	1	NA	0	1.03	1
9	1.536	2	-13	2	67	"1;2"	"id_133"	0	1	NA	0	1.03	1
10	1.009	1	7	2	74	"1;2"	"id_133"	0	1	NA	0	1.03	1
11	1.9	1	4	2	78	"1;2"	"id_133"	0	1	NA	0	1.03	1
12	1.082	2	-4	2	74	"1;2"	"id_133"	0	1	NA	0	1.03	1
13	0.837	1	4	2	78	"1;2"	"id_133"	0	1	NA	0	1.03	1
14	1.286	1	1	2	79	"1;2"	"id_133"	0	1	NA	0	1.03	1
15	1.253	1	3	2	82	"1;2"	"id_133"	0	1	NA	0	1.03	1
16	1.202	1	1	2	83	"1;2"	"id_133"	0	1	NA	0	1.03	1
17	0.742	2	-4	2	79	"1;2"	"id_133"	0	1	NA	0	1.03	1
18	0.703	1	3	2	82	"1;2"	"id_133"	0	1	NA	0	1.03	1
19	0.893	1	3	2	85	"1;2"	"id_133"	0	1	NA	0	1.03	1
20	0.839	1	0	2	85	"1;2"	"id_133"	0	1	NA	0	1.03	1
21	3.364	2	2	2	87	"1;2"	"id_133"	0	1	NA	0	1.03	1
22	1.243	2	8	2	95	"1;2"	"id_133"	0	1	NA	0	1.03	1
23	1.171	2	3	2	98	"1;2"	"id_133"	0	1	NA	0	1.03	1
24	1.858	2	2	2	100	"1;2"	"id_133"	0	1	NA	0	1.03	1
25	1.345	2	3	2	103	"1;2"	"id_133"	0	1	NA	0	1.03	1
1	0.778	1	-1	3	-1	"2;1"	"id_133"	0	1	NA	0	1.03	1
2	0.989	2	6	3	5	"2;1"	"id_133"	0	1	NA	0	1.03	1
