"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	3.014	2	7	1	7	"2;1"	"id_535"	0	2	NA	1	1	1
2	3.163	2	4	1	11	"2;1"	"id_535"	0	2	NA	1	1	1
3	3.006	1	5	1	16	"2;1"	"id_535"	0	2	NA	1	1	1
4	3.301	1	8	1	24	"2;1"	"id_535"	0	2	NA	1	1	1
5	3.046	2	3	1	27	"2;1"	"id_535"	0	2	NA	1	1	1
6	1.205	2	0	1	27	"2;1"	"id_535"	0	2	NA	1	1	1
7	0.713	1	2	1	29	"2;1"	"id_535"	0	2	NA	1	1	1
8	0.62	1	5	1	34	"2;1"	"id_535"	0	2	NA	1	1	1
9	2.352	1	6	1	40	"2;1"	"id_535"	0	2	NA	1	1	1
10	0.979	1	7	1	47	"2;1"	"id_535"	0	2	NA	1	1	1
11	0.874	1	3	1	50	"2;1"	"id_535"	0	2	NA	1	1	1
12	0.593	2	5	1	55	"2;1"	"id_535"	0	2	NA	1	1	1
13	1.23	1	8	1	63	"2;1"	"id_535"	0	2	NA	1	1	1
14	1.077	2	3	1	66	"2;1"	"id_535"	0	2	NA	1	1	1
15	0.679	1	6	1	72	"2;1"	"id_535"	0	2	NA	1	1	1
16	0.566	1	7	1	79	"2;1"	"id_535"	0	2	NA	1	1	1
17	0.85	1	5	1	84	"2;1"	"id_535"	0	2	NA	1	1	1
18	1.125	2	4	1	88	"2;1"	"id_535"	0	2	NA	1	1	1
19	0.563	1	4	1	92	"2;1"	"id_535"	0	2	NA	1	1	1
20	1.03	1	2	1	94	"2;1"	"id_535"	0	2	NA	1	1	1
21	0.885	2	4	1	98	"2;1"	"id_535"	0	2	NA	1	1	1
22	0.566	2	5	1	103	"2;1"	"id_535"	0	2	NA	1	1	1
23	0.696	1	3	1	106	"2;1"	"id_535"	0	2	NA	1	1	1
24	0.651	2	4	1	110	"2;1"	"id_535"	0	2	NA	1	1	1
25	0.8	2	0	1	110	"2;1"	"id_535"	0	2	NA	1	1	1
1	1.726	2	17	2	17	"1;2"	"id_535"	0	2	NA	1	1	1
2	2.28	2	-6	2	11	"1;2"	"id_535"	0	2	NA	1	1	1
3	1.316	2	2	2	13	"1;2"	"id_535"	0	2	NA	1	1	1
4	1.46	2	-3	2	10	"1;2"	"id_535"	0	2	NA	1	1	1
