"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.622	1	4	1	4	"1;2"	"id_121"	100	5	5	0	1.25	1
2	0.84	1	7	1	11	"1;2"	"id_121"	100	5	5	0	1.25	1
3	0.712	1	6	1	17	"1;2"	"id_121"	100	5	5	0	1.25	1
4	0.994	2	7	1	24	"1;2"	"id_121"	100	5	5	0	1.25	1
5	0.54	2	4	1	28	"1;2"	"id_121"	100	5	5	0	1.25	1
6	0.528	2	2	1	30	"1;2"	"id_121"	100	5	5	0	1.25	1
7	0.866	1	1	1	31	"1;2"	"id_121"	100	5	5	0	1.25	1
8	1.269	1	4	1	35	"1;2"	"id_121"	100	5	5	0	1.25	1
9	0.648	2	3	1	38	"1;2"	"id_121"	100	5	5	0	1.25	1
10	1.008	2	4	1	42	"1;2"	"id_121"	100	5	5	0	1.25	1
11	0.804	2	2	1	44	"1;2"	"id_121"	100	5	5	0	1.25	1
12	1.036	2	6	1	50	"1;2"	"id_121"	100	5	5	0	1.25	1
13	1.208	2	5	1	55	"1;2"	"id_121"	100	5	5	0	1.25	1
14	1.073	2	2	1	57	"1;2"	"id_121"	100	5	5	0	1.25	1
15	0.774	2	6	1	63	"1;2"	"id_121"	100	5	5	0	1.25	1
16	0.66	2	-1	1	62	"1;2"	"id_121"	100	5	5	0	1.25	1
17	1.007	2	4	1	66	"1;2"	"id_121"	100	5	5	0	1.25	1
18	1.737	1	4	1	70	"1;2"	"id_121"	100	5	5	0	1.25	1
19	0.648	1	5	1	75	"1;2"	"id_121"	100	5	5	0	1.25	1
20	0.97	1	4	1	79	"1;2"	"id_121"	100	5	5	0	1.25	1
21	1.024	1	3	1	82	"1;2"	"id_121"	100	5	5	0	1.25	1
22	1.101	2	3	1	85	"1;2"	"id_121"	100	5	5	0	1.25	1
23	0.578	2	0	1	85	"1;2"	"id_121"	100	5	5	0	1.25	1
24	0.67	1	5	1	90	"1;2"	"id_121"	100	5	5	0	1.25	1
25	1.06	1	3	1	93	"1;2"	"id_121"	100	5	5	0	1.25	1
1	0.637	1	17	2	17	"2;1"	"id_121"	100	5	5	0	1.25	1
2	1.002	1	4	2	21	"2;1"	"id_121"	100	5	5	0	1.25	1
3	0.957	1	-2	2	19	"2;1"	"id_121"	100	5	5	0	1.25	1
4	0.868	1	18	2	37	"2;1"	"id_121"	100	5	5	0	1.25	1
5	0.986	1	0	2	37	"2;1"	"id_121"	100	5	5	0	1.25	1
6	1.038	2	4	2	41	"2;1"	"id_121"	100	5	5	0	1.25	1
7	0.534	2	2	2	43	"2;1"	"id_121"	100	5	5	0	1.25	1
8	1.482	1	7	2	50	"2;1"	"id_121"	100	5	5	0	1.25	1
9	0.66	1	0	2	50	"2;1"	"id_121"	100	5	5	0	1.25	1
10	0.611	1	-4	2	46	"2;1"	"id_121"	100	5	5	0	1.25	1
11	0.618	1	1	2	47	"2;1"	"id_121"	100	5	5	0	1.25	1
12	0.626	1	-7	2	40	"2;1"	"id_121"	100	5	5	0	1.25	1
13	0.776	1	-8	2	32	"2;1"	"id_121"	100	5	5	0	1.25	1
14	0.762	1	17	2	49	"2;1"	"id_121"	100	5	5	0	1.25	1
15	1.166	1	4	2	53	"2;1"	"id_121"	100	5	5	0	1.25	1
16	0.666	1	17	2	70	"2;1"	"id_121"	100	5	5	0	1.25	1
17	0.908	1	-10	2	60	"2;1"	"id_121"	100	5	5	0	1.25	1
18	0.74	1	3	2	63	"2;1"	"id_121"	100	5	5	0	1.25	1
19	0.553	1	5	2	68	"2;1"	"id_121"	100	5	5	0	1.25	1
20	0.636	1	1	2	69	"2;1"	"id_121"	100	5	5	0	1.25	1
21	0.641	1	0	2	69	"2;1"	"id_121"	100	5	5	0	1.25	1
22	0.613	1	14	2	83	"2;1"	"id_121"	100	5	5	0	1.25	1
23	0.803	1	-20	2	63	"2;1"	"id_121"	100	5	5	0	1.25	1
24	0.71	1	-16	2	47	"2;1"	"id_121"	100	5	5	0	1.25	1
25	1.782	2	5	2	52	"2;1"	"id_121"	100	5	5	0	1.25	1
