"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.692	1	9	1	9	"1;2"	"id_333"	0	3	NA	1	1.05	1
2	0.635	1	3	1	12	"1;2"	"id_333"	0	3	NA	1	1.05	1
3	0.599	1	6	1	18	"1;2"	"id_333"	0	3	NA	1	1.05	1
4	0.632	1	2	1	20	"1;2"	"id_333"	0	3	NA	1	1.05	1
5	0.642	1	4	1	24	"1;2"	"id_333"	0	3	NA	1	1.05	1
6	0.67	1	2	1	26	"1;2"	"id_333"	0	3	NA	1	1.05	1
7	0.649	1	3	1	29	"1;2"	"id_333"	0	3	NA	1	1.05	1
8	0.648	1	5	1	34	"1;2"	"id_333"	0	3	NA	1	1.05	1
9	0.511	1	6	1	40	"1;2"	"id_333"	0	3	NA	1	1.05	1
10	0.609	1	6	1	46	"1;2"	"id_333"	0	3	NA	1	1.05	1
11	0.512	1	3	1	49	"1;2"	"id_333"	0	3	NA	1	1.05	1
12	0.696	1	5	1	54	"1;2"	"id_333"	0	3	NA	1	1.05	1
13	0.56	1	6	1	60	"1;2"	"id_333"	0	3	NA	1	1.05	1
14	0.544	1	3	1	63	"1;2"	"id_333"	0	3	NA	1	1.05	1
15	0.528	1	4	1	67	"1;2"	"id_333"	0	3	NA	1	1.05	1
16	0.529	1	1	1	68	"1;2"	"id_333"	0	3	NA	1	1.05	1
17	0.692	1	4	1	72	"1;2"	"id_333"	0	3	NA	1	1.05	1
18	0.524	2	8	1	80	"1;2"	"id_333"	0	3	NA	1	1.05	1
19	0.52	2	6	1	86	"1;2"	"id_333"	0	3	NA	1	1.05	1
20	0.503	2	3	1	89	"1;2"	"id_333"	0	3	NA	1	1.05	1
21	0.521	2	6	1	95	"1;2"	"id_333"	0	3	NA	1	1.05	1
22	0.504	2	5	1	100	"1;2"	"id_333"	0	3	NA	1	1.05	1
23	0.536	2	4	1	104	"1;2"	"id_333"	0	3	NA	1	1.05	1
24	0.967	1	3	1	107	"1;2"	"id_333"	0	3	NA	1	1.05	1
25	0.569	1	2	1	109	"1;2"	"id_333"	0	3	NA	1	1.05	1
1	0.527	1	2	2	2	"1;2"	"id_333"	0	3	NA	1	1.05	1
2	0.648	1	0	2	2	"1;2"	"id_333"	0	3	NA	1	1.05	1
3	0.664	1	3	2	5	"1;2"	"id_333"	0	3	NA	1	1.05	1
4	0.672	1	-1	2	4	"1;2"	"id_333"	0	3	NA	1	1.05	1
5	0.52	1	1	2	5	"1;2"	"id_333"	0	3	NA	1	1.05	1
6	0.52	1	2	2	7	"1;2"	"id_333"	0	3	NA	1	1.05	1
7	0.552	1	2	2	9	"1;2"	"id_333"	0	3	NA	1	1.05	1
8	0.52	1	4	2	13	"1;2"	"id_333"	0	3	NA	1	1.05	1
9	0.553	1	-1	2	12	"1;2"	"id_333"	0	3	NA	1	1.05	1
10	0.512	1	1	2	13	"1;2"	"id_333"	0	3	NA	1	1.05	1
11	0.712	2	1	2	14	"1;2"	"id_333"	0	3	NA	1	1.05	1
12	0.52	2	3	2	17	"1;2"	"id_333"	0	3	NA	1	1.05	1
13	0.566	2	-1	2	16	"1;2"	"id_333"	0	3	NA	1	1.05	1
