"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.118	1	4	1	4	"1;2"	"id_206"	0	1	NA	0	0.84	1
2	1.91	2	4	1	8	"1;2"	"id_206"	0	1	NA	0	0.84	1
3	1.45	1	4	1	12	"1;2"	"id_206"	0	1	NA	0	0.84	1
4	0.809	2	0	1	12	"1;2"	"id_206"	0	1	NA	0	0.84	1
5	1.04	1	3	1	15	"1;2"	"id_206"	0	1	NA	0	0.84	1
6	0.927	2	4	1	19	"1;2"	"id_206"	0	1	NA	0	0.84	1
7	0.961	1	3	1	22	"1;2"	"id_206"	0	1	NA	0	0.84	1
8	0.694	2	3	1	25	"1;2"	"id_206"	0	1	NA	0	0.84	1
9	0.958	1	3	1	28	"1;2"	"id_206"	0	1	NA	0	0.84	1
10	1.317	2	7	1	35	"1;2"	"id_206"	0	1	NA	0	0.84	1
11	1.278	2	7	1	42	"1;2"	"id_206"	0	1	NA	0	0.84	1
12	0.988	2	5	1	47	"1;2"	"id_206"	0	1	NA	0	0.84	1
13	1.136	2	3	1	50	"1;2"	"id_206"	0	1	NA	0	0.84	1
14	0.793	1	7	1	57	"1;2"	"id_206"	0	1	NA	0	0.84	1
15	0.912	1	2	1	59	"1;2"	"id_206"	0	1	NA	0	0.84	1
16	0.859	2	4	1	63	"1;2"	"id_206"	0	1	NA	0	0.84	1
17	0.703	2	9	1	72	"1;2"	"id_206"	0	1	NA	0	0.84	1
18	1.113	2	2	1	74	"1;2"	"id_206"	0	1	NA	0	0.84	1
19	1.224	1	5	1	79	"1;2"	"id_206"	0	1	NA	0	0.84	1
20	0.815	2	0	1	79	"1;2"	"id_206"	0	1	NA	0	0.84	1
21	1.14	2	2	1	81	"1;2"	"id_206"	0	1	NA	0	0.84	1
22	1.267	2	3	1	84	"1;2"	"id_206"	0	1	NA	0	0.84	1
23	1.301	1	2	1	86	"1;2"	"id_206"	0	1	NA	0	0.84	1
24	0.67	1	6	1	92	"1;2"	"id_206"	0	1	NA	0	0.84	1
25	1.219	1	1	1	93	"1;2"	"id_206"	0	1	NA	0	0.84	1
1	1.507	2	0	2	0	"1;2"	"id_206"	0	1	NA	0	0.84	1
2	0.671	2	14	2	14	"1;2"	"id_206"	0	1	NA	0	0.84	1
3	0.901	2	0	2	14	"1;2"	"id_206"	0	1	NA	0	0.84	1
4	0.728	2	4	2	18	"1;2"	"id_206"	0	1	NA	0	0.84	1
5	0.703	2	-10	2	8	"1;2"	"id_206"	0	1	NA	0	0.84	1
6	0.97	1	4	2	12	"1;2"	"id_206"	0	1	NA	0	0.84	1
7	0.869	1	2	2	14	"1;2"	"id_206"	0	1	NA	0	0.84	1
8	0.724	1	0	2	14	"1;2"	"id_206"	0	1	NA	0	0.84	1
9	0.907	2	-11	2	3	"1;2"	"id_206"	0	1	NA	0	0.84	1
10	0.872	1	2	2	5	"1;2"	"id_206"	0	1	NA	0	0.84	1
11	0.615	1	9	2	14	"1;2"	"id_206"	0	1	NA	0	0.84	1
12	0.528	1	4	2	18	"1;2"	"id_206"	0	1	NA	0	0.84	1
13	0.741	1	-1	2	17	"1;2"	"id_206"	0	1	NA	0	0.84	1
14	0.954	1	1	2	18	"1;2"	"id_206"	0	1	NA	0	0.84	1
15	1.096	1	3	2	21	"1;2"	"id_206"	0	1	NA	0	0.84	1
16	0.574	1	4	2	25	"1;2"	"id_206"	0	1	NA	0	0.84	1
17	0.599	1	-1	2	24	"1;2"	"id_206"	0	1	NA	0	0.84	1
18	0.891	1	4	2	28	"1;2"	"id_206"	0	1	NA	0	0.84	1
19	0.797	1	12	2	40	"1;2"	"id_206"	0	1	NA	0	0.84	1
20	0.536	1	5	2	45	"1;2"	"id_206"	0	1	NA	0	0.84	1
21	0.816	1	2	2	47	"1;2"	"id_206"	0	1	NA	0	0.84	1
22	0.648	1	8	2	55	"1;2"	"id_206"	0	1	NA	0	0.84	1
23	0.846	1	7	2	62	"1;2"	"id_206"	0	1	NA	0	0.84	1
24	0.804	1	5	2	67	"1;2"	"id_206"	0	1	NA	0	0.84	1
25	0.617	1	7	2	74	"1;2"	"id_206"	0	1	NA	0	0.84	1
1	0.887	2	8	3	8	"1;2"	"id_206"	0	1	NA	0	0.84	1
2	0.781	2	5	3	13	"1;2"	"id_206"	0	1	NA	0	0.84	1
3	0.649	2	-1	3	12	"1;2"	"id_206"	0	1	NA	0	0.84	1
4	0.67	2	-7	3	5	"1;2"	"id_206"	0	1	NA	0	0.84	1
5	0.625	2	-1	3	4	"1;2"	"id_206"	0	1	NA	0	0.84	1
6	0.65	2	-7	3	-3	"1;2"	"id_206"	0	1	NA	0	0.84	1
7	0.56	2	4	3	1	"1;2"	"id_206"	0	1	NA	0	0.84	1
8	0.575	2	7	3	8	"1;2"	"id_206"	0	1	NA	0	0.84	1
9	0.574	2	7	3	15	"1;2"	"id_206"	0	1	NA	0	0.84	1
10	0.591	2	23	3	38	"1;2"	"id_206"	0	1	NA	0	0.84	1
11	0.64	2	0	3	38	"1;2"	"id_206"	0	1	NA	0	0.84	1
12	0.614	2	1	3	39	"1;2"	"id_206"	0	1	NA	0	0.84	1
13	0.574	2	-27	3	12	"1;2"	"id_206"	0	1	NA	0	0.84	1
14	1.269	1	8	3	20	"1;2"	"id_206"	0	1	NA	0	0.84	1
15	0.548	1	7	3	27	"1;2"	"id_206"	0	1	NA	0	0.84	1
16	0.722	1	2	3	29	"1;2"	"id_206"	0	1	NA	0	0.84	1
17	0.659	1	4	3	33	"1;2"	"id_206"	0	1	NA	0	0.84	1
18	0.649	1	2	3	35	"1;2"	"id_206"	0	1	NA	0	0.84	1
19	0.722	1	2	3	37	"1;2"	"id_206"	0	1	NA	0	0.84	1
20	1.765	1	4	3	41	"1;2"	"id_206"	0	1	NA	0	0.84	1
21	0.813	1	3	3	44	"1;2"	"id_206"	0	1	NA	0	0.84	1
22	0.54	1	5	3	49	"1;2"	"id_206"	0	1	NA	0	0.84	1
23	0.967	1	6	3	55	"1;2"	"id_206"	0	1	NA	0	0.84	1
24	0.914	1	3	3	58	"1;2"	"id_206"	0	1	NA	0	0.84	1
25	0.911	1	8	3	66	"1;2"	"id_206"	0	1	NA	0	0.84	1
1	0.917	2	16	4	16	"1;2"	"id_206"	0	1	NA	0	0.84	1
2	1.129	1	2	4	18	"1;2"	"id_206"	0	1	NA	0	0.84	1
3	1.254	2	-7	4	11	"1;2"	"id_206"	0	1	NA	0	0.84	1
