"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.014	1	3	1	3	"1;2"	"id_356"	100	6	2	0	0.5	1
2	0.915	2	3	1	6	"1;2"	"id_356"	100	6	2	0	0.5	1
3	1.069	2	5	1	11	"1;2"	"id_356"	100	6	2	0	0.5	1
4	1.014	1	6	1	17	"1;2"	"id_356"	100	6	2	0	0.5	1
5	0.901	2	4	1	21	"1;2"	"id_356"	100	6	2	0	0.5	1
6	0.971	1	2	1	23	"1;2"	"id_356"	100	6	2	0	0.5	1
7	0.872	2	5	1	28	"1;2"	"id_356"	100	6	2	0	0.5	1
8	0.849	2	5	1	33	"1;2"	"id_356"	100	6	2	0	0.5	1
9	0.904	1	4	1	37	"1;2"	"id_356"	100	6	2	0	0.5	1
10	0.884	2	6	1	43	"1;2"	"id_356"	100	6	2	0	0.5	1
11	0.87	1	3	1	46	"1;2"	"id_356"	100	6	2	0	0.5	1
12	0.762	2	5	1	51	"1;2"	"id_356"	100	6	2	0	0.5	1
13	0.982	1	4	1	55	"1;2"	"id_356"	100	6	2	0	0.5	1
14	0.87	2	2	1	57	"1;2"	"id_356"	100	6	2	0	0.5	1
15	0.938	1	5	1	62	"1;2"	"id_356"	100	6	2	0	0.5	1
16	0.853	2	0	1	62	"1;2"	"id_356"	100	6	2	0	0.5	1
17	0.954	1	5	1	67	"1;2"	"id_356"	100	6	2	0	0.5	1
18	0.513	1	2	1	69	"1;2"	"id_356"	100	6	2	0	0.5	1
19	0.745	1	6	1	75	"1;2"	"id_356"	100	6	2	0	0.5	1
20	0.576	1	8	1	83	"1;2"	"id_356"	100	6	2	0	0.5	1
21	0.867	1	5	1	88	"1;2"	"id_356"	100	6	2	0	0.5	1
22	0.734	1	4	1	92	"1;2"	"id_356"	100	6	2	0	0.5	1
23	0.735	1	5	1	97	"1;2"	"id_356"	100	6	2	0	0.5	1
24	0.811	1	3	1	100	"1;2"	"id_356"	100	6	2	0	0.5	1
25	0.839	1	-1	1	99	"1;2"	"id_356"	100	6	2	0	0.5	1
1	0.927	1	7	2	7	"2;1"	"id_356"	100	6	2	0	0.5	1
2	1.034	2	-1	2	6	"2;1"	"id_356"	100	6	2	0	0.5	1
3	0.769	1	24	2	30	"2;1"	"id_356"	100	6	2	0	0.5	1
4	1.103	1	2	2	32	"2;1"	"id_356"	100	6	2	0	0.5	1
5	1.117	1	-6	2	26	"2;1"	"id_356"	100	6	2	0	0.5	1
6	0.776	2	6	2	32	"2;1"	"id_356"	100	6	2	0	0.5	1
7	0.635	1	9	2	41	"2;1"	"id_356"	100	6	2	0	0.5	1
8	1.058	1	7	2	48	"2;1"	"id_356"	100	6	2	0	0.5	1
9	0.765	2	0	2	48	"2;1"	"id_356"	100	6	2	0	0.5	1
10	0.869	1	9	2	57	"2;1"	"id_356"	100	6	2	0	0.5	1
11	0.965	2	4	2	61	"2;1"	"id_356"	100	6	2	0	0.5	1
12	0.636	1	4	2	65	"2;1"	"id_356"	100	6	2	0	0.5	1
13	0.819	1	6	2	71	"2;1"	"id_356"	100	6	2	0	0.5	1
14	0.83	2	0	2	71	"2;1"	"id_356"	100	6	2	0	0.5	1
