"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.003	1	2	1	2	"1;2"	"id_187"	100	4	7	0	1.75	1
2	2.512	1	7	1	9	"1;2"	"id_187"	100	4	7	0	1.75	1
3	0.848	1	5	1	14	"1;2"	"id_187"	100	4	7	0	1.75	1
4	1.092	2	4	1	18	"1;2"	"id_187"	100	4	7	0	1.75	1
5	1.324	1	2	1	20	"1;2"	"id_187"	100	4	7	0	1.75	1
6	0.829	2	3	1	23	"1;2"	"id_187"	100	4	7	0	1.75	1
7	0.707	2	1	1	24	"1;2"	"id_187"	100	4	7	0	1.75	1
8	0.643	1	7	1	31	"1;2"	"id_187"	100	4	7	0	1.75	1
9	0.677	1	5	1	36	"1;2"	"id_187"	100	4	7	0	1.75	1
10	0.758	1	4	1	40	"1;2"	"id_187"	100	4	7	0	1.75	1
11	0.607	2	2	1	42	"1;2"	"id_187"	100	4	7	0	1.75	1
12	0.98	2	4	1	46	"1;2"	"id_187"	100	4	7	0	1.75	1
13	0.718	2	4	1	50	"1;2"	"id_187"	100	4	7	0	1.75	1
14	0.596	2	6	1	56	"1;2"	"id_187"	100	4	7	0	1.75	1
15	1.163	1	3	1	59	"1;2"	"id_187"	100	4	7	0	1.75	1
16	0.728	1	9	1	68	"1;2"	"id_187"	100	4	7	0	1.75	1
17	0.662	1	2	1	70	"1;2"	"id_187"	100	4	7	0	1.75	1
18	0.787	1	4	1	74	"1;2"	"id_187"	100	4	7	0	1.75	1
19	0.543	1	5	1	79	"1;2"	"id_187"	100	4	7	0	1.75	1
20	0.739	1	4	1	83	"1;2"	"id_187"	100	4	7	0	1.75	1
21	0.788	1	4	1	87	"1;2"	"id_187"	100	4	7	0	1.75	1
22	0.681	1	2	1	89	"1;2"	"id_187"	100	4	7	0	1.75	1
23	1.333	1	10	1	99	"1;2"	"id_187"	100	4	7	0	1.75	1
24	0.946	1	6	1	105	"1;2"	"id_187"	100	4	7	0	1.75	1
25	0.715	1	3	1	108	"1;2"	"id_187"	100	4	7	0	1.75	1
1	1.284	1	1	2	1	"1;2"	"id_187"	100	4	7	0	1.75	1
2	1.173	2	20	2	21	"1;2"	"id_187"	100	4	7	0	1.75	1
3	1.769	2	14	2	35	"1;2"	"id_187"	100	4	7	0	1.75	1
4	0.849	2	17	2	52	"1;2"	"id_187"	100	4	7	0	1.75	1
5	0.899	2	-8	2	44	"1;2"	"id_187"	100	4	7	0	1.75	1
6	1.436	2	-1	2	43	"1;2"	"id_187"	100	4	7	0	1.75	1
7	0.93	1	4	2	47	"1;2"	"id_187"	100	4	7	0	1.75	1
8	0.98	2	0	2	47	"1;2"	"id_187"	100	4	7	0	1.75	1
9	1.132	2	15	2	62	"1;2"	"id_187"	100	4	7	0	1.75	1
10	1.991	2	0	2	62	"1;2"	"id_187"	100	4	7	0	1.75	1
11	1.052	1	4	2	66	"1;2"	"id_187"	100	4	7	0	1.75	1
12	0.596	1	3	2	69	"1;2"	"id_187"	100	4	7	0	1.75	1
13	0.505	1	7	2	76	"1;2"	"id_187"	100	4	7	0	1.75	1
14	1	1	5	2	81	"1;2"	"id_187"	100	4	7	0	1.75	1
15	1.027	1	3	2	84	"1;2"	"id_187"	100	4	7	0	1.75	1
16	0.586	1	5	2	89	"1;2"	"id_187"	100	4	7	0	1.75	1
17	1.34	1	10	2	99	"1;2"	"id_187"	100	4	7	0	1.75	1
18	0.603	1	2	2	101	"1;2"	"id_187"	100	4	7	0	1.75	1
19	3.821	1	2	2	103	"1;2"	"id_187"	100	4	7	0	1.75	1
20	0.556	1	8	2	111	"1;2"	"id_187"	100	4	7	0	1.75	1
21	0.858	1	-2	2	109	"1;2"	"id_187"	100	4	7	0	1.75	1
22	1.208	1	2	2	111	"1;2"	"id_187"	100	4	7	0	1.75	1
23	0.683	1	3	2	114	"1;2"	"id_187"	100	4	7	0	1.75	1
24	1.116	1	0	2	114	"1;2"	"id_187"	100	4	7	0	1.75	1
25	0.89	1	1	2	115	"1;2"	"id_187"	100	4	7	0	1.75	1
1	0.906	2	9	3	9	"2;1"	"id_187"	100	4	7	0	1.75	1
2	1.062	2	1	3	10	"2;1"	"id_187"	100	4	7	0	1.75	1
3	1.618	1	18	3	28	"2;1"	"id_187"	100	4	7	0	1.75	1
4	0.97	2	2	3	30	"2;1"	"id_187"	100	4	7	0	1.75	1
5	0.859	1	-6	3	24	"2;1"	"id_187"	100	4	7	0	1.75	1
6	1.193	1	-16	3	8	"2;1"	"id_187"	100	4	7	0	1.75	1
7	0.9	1	5	3	13	"2;1"	"id_187"	100	4	7	0	1.75	1
8	0.565	1	-3	3	10	"2;1"	"id_187"	100	4	7	0	1.75	1
9	0.505	1	-22	3	-12	"2;1"	"id_187"	100	4	7	0	1.75	1
10	0.623	1	2	3	-10	"2;1"	"id_187"	100	4	7	0	1.75	1
11	0.654	1	-6	3	-16	"2;1"	"id_187"	100	4	7	0	1.75	1
12	0.644	1	-3	3	-19	"2;1"	"id_187"	100	4	7	0	1.75	1
13	0.876	1	6	3	-13	"2;1"	"id_187"	100	4	7	0	1.75	1
14	0.926	1	0	3	-13	"2;1"	"id_187"	100	4	7	0	1.75	1
15	0.546	1	0	3	-13	"2;1"	"id_187"	100	4	7	0	1.75	1
16	0.762	1	1	3	-12	"2;1"	"id_187"	100	4	7	0	1.75	1
17	0.656	1	1	3	-11	"2;1"	"id_187"	100	4	7	0	1.75	1
18	0.713	1	2	3	-9	"2;1"	"id_187"	100	4	7	0	1.75	1
19	0.875	1	11	3	2	"2;1"	"id_187"	100	4	7	0	1.75	1
20	0.792	2	3	3	5	"2;1"	"id_187"	100	4	7	0	1.75	1
21	0.637	2	5	3	10	"2;1"	"id_187"	100	4	7	0	1.75	1
22	0.787	2	7	3	17	"2;1"	"id_187"	100	4	7	0	1.75	1
23	0.548	2	12	3	29	"2;1"	"id_187"	100	4	7	0	1.75	1
