"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.523	1	4	1	4	"1;2"	"id_427"	0	1	NA	1	0.98	2
2	0.501	1	3	1	7	"1;2"	"id_427"	0	1	NA	1	0.98	2
3	0.957	2	7	1	14	"1;2"	"id_427"	0	1	NA	1	0.98	2
4	0.971	2	5	1	19	"1;2"	"id_427"	0	1	NA	1	0.98	2
5	0.953	2	3	1	22	"1;2"	"id_427"	0	1	NA	1	0.98	2
6	106.826	2	2	1	24	"1;2"	"id_427"	0	1	NA	1	0.98	2
7	0.771	2	-1	1	23	"1;2"	"id_427"	0	1	NA	1	0.98	2
8	0.779	2	4	1	27	"1;2"	"id_427"	0	1	NA	1	0.98	2
9	0.856	2	1	1	28	"1;2"	"id_427"	0	1	NA	1	0.98	2
10	0.881	2	2	1	30	"1;2"	"id_427"	0	1	NA	1	0.98	2
11	1.155	1	3	1	33	"1;2"	"id_427"	0	1	NA	1	0.98	2
12	1.128	2	6	1	39	"1;2"	"id_427"	0	1	NA	1	0.98	2
13	0.571	1	3	1	42	"1;2"	"id_427"	0	1	NA	1	0.98	2
14	0.642	2	7	1	49	"1;2"	"id_427"	0	1	NA	1	0.98	2
15	0.511	1	4	1	53	"1;2"	"id_427"	0	1	NA	1	0.98	2
16	1.11	1	4	1	57	"1;2"	"id_427"	0	1	NA	1	0.98	2
17	1.008	2	5	1	62	"1;2"	"id_427"	0	1	NA	1	0.98	2
18	0.513	1	3	1	65	"1;2"	"id_427"	0	1	NA	1	0.98	2
19	1.559	2	10	1	75	"1;2"	"id_427"	0	1	NA	1	0.98	2
20	0.842	1	6	1	81	"1;2"	"id_427"	0	1	NA	1	0.98	2
21	0.57	2	4	1	85	"1;2"	"id_427"	0	1	NA	1	0.98	2
22	0.685	2	3	1	88	"1;2"	"id_427"	0	1	NA	1	0.98	2
23	0.51	2	3	1	91	"1;2"	"id_427"	0	1	NA	1	0.98	2
24	0.563	2	6	1	97	"1;2"	"id_427"	0	1	NA	1	0.98	2
25	0.574	1	2	1	99	"1;2"	"id_427"	0	1	NA	1	0.98	2
1	0.544	1	6	2	6	"1;2"	"id_427"	0	1	NA	1	0.98	2
2	0.565	1	2	2	8	"1;2"	"id_427"	0	1	NA	1	0.98	2
3	0.862	1	4	2	12	"1;2"	"id_427"	0	1	NA	1	0.98	2
4	0.707	1	4	2	16	"1;2"	"id_427"	0	1	NA	1	0.98	2
5	0.738	1	5	2	21	"1;2"	"id_427"	0	1	NA	1	0.98	2
6	0.667	2	20	2	41	"1;2"	"id_427"	0	1	NA	1	0.98	2
7	0.577	1	10	2	51	"1;2"	"id_427"	0	1	NA	1	0.98	2
8	0.697	1	4	2	55	"1;2"	"id_427"	0	1	NA	1	0.98	2
9	0.703	1	2	2	57	"1;2"	"id_427"	0	1	NA	1	0.98	2
10	0.685	1	5	2	62	"1;2"	"id_427"	0	1	NA	1	0.98	2
11	0.675	1	4	2	66	"1;2"	"id_427"	0	1	NA	1	0.98	2
12	0.754	2	4	2	70	"1;2"	"id_427"	0	1	NA	1	0.98	2
13	0.576	1	4	2	74	"1;2"	"id_427"	0	1	NA	1	0.98	2
14	0.64	1	9	2	83	"1;2"	"id_427"	0	1	NA	1	0.98	2
15	0.511	1	6	2	89	"1;2"	"id_427"	0	1	NA	1	0.98	2
16	0.899	1	5	2	94	"1;2"	"id_427"	0	1	NA	1	0.98	2
17	1.071	1	9	2	103	"1;2"	"id_427"	0	1	NA	1	0.98	2
18	0.834	1	7	2	110	"1;2"	"id_427"	0	1	NA	1	0.98	2
19	0.805	1	2	2	112	"1;2"	"id_427"	0	1	NA	1	0.98	2
20	0.718	1	5	2	117	"1;2"	"id_427"	0	1	NA	1	0.98	2
21	0.588	1	1	2	118	"1;2"	"id_427"	0	1	NA	1	0.98	2
22	0.598	1	2	2	120	"1;2"	"id_427"	0	1	NA	1	0.98	2
23	0.536	1	8	2	128	"1;2"	"id_427"	0	1	NA	1	0.98	2
24	0.6	1	3	2	131	"1;2"	"id_427"	0	1	NA	1	0.98	2
25	0.544	1	6	2	137	"1;2"	"id_427"	0	1	NA	1	0.98	2
1	0.623	1	5	3	5	"1;2"	"id_427"	0	1	NA	1	0.98	2
2	0.582	2	1	3	6	"1;2"	"id_427"	0	1	NA	1	0.98	2
3	1	1	1	3	7	"1;2"	"id_427"	0	1	NA	1	0.98	2
4	0.69	1	6	3	13	"1;2"	"id_427"	0	1	NA	1	0.98	2
5	0.599	1	1	3	14	"1;2"	"id_427"	0	1	NA	1	0.98	2
6	0.556	1	5	3	19	"1;2"	"id_427"	0	1	NA	1	0.98	2
7	0.687	1	7	3	26	"1;2"	"id_427"	0	1	NA	1	0.98	2
8	0.532	1	2	3	28	"1;2"	"id_427"	0	1	NA	1	0.98	2
9	0.521	1	6	3	34	"1;2"	"id_427"	0	1	NA	1	0.98	2
10	0.619	2	-14	3	20	"1;2"	"id_427"	0	1	NA	1	0.98	2
11	0.703	1	7	3	27	"1;2"	"id_427"	0	1	NA	1	0.98	2
12	0.942	2	-8	3	19	"1;2"	"id_427"	0	1	NA	1	0.98	2
13	0.589	2	-1	3	18	"1;2"	"id_427"	0	1	NA	1	0.98	2
14	0.853	2	-2	3	16	"1;2"	"id_427"	0	1	NA	1	0.98	2
15	0.768	2	-8	3	8	"1;2"	"id_427"	0	1	NA	1	0.98	2
16	0.861	2	-1	3	7	"1;2"	"id_427"	0	1	NA	1	0.98	2
17	0.823	2	-6	3	1	"1;2"	"id_427"	0	1	NA	1	0.98	2
18	0.733	2	22	3	23	"1;2"	"id_427"	0	1	NA	1	0.98	2
19	0.914	2	-8	3	15	"1;2"	"id_427"	0	1	NA	1	0.98	2
20	0.634	2	27	3	42	"1;2"	"id_427"	0	1	NA	1	0.98	2
21	1.074	2	12	3	54	"1;2"	"id_427"	0	1	NA	1	0.98	2
22	0.971	2	8	3	62	"1;2"	"id_427"	0	1	NA	1	0.98	2
23	0.874	2	-3	3	59	"1;2"	"id_427"	0	1	NA	1	0.98	2
24	0.613	2	1	3	60	"1;2"	"id_427"	0	1	NA	1	0.98	2
25	0.586	2	1	3	61	"1;2"	"id_427"	0	1	NA	1	0.98	2
1	0.617	1	4	4	4	"1;2"	"id_427"	0	1	NA	1	0.98	2
2	0.678	2	-2	4	2	"1;2"	"id_427"	0	1	NA	1	0.98	2
3	0.626	1	6	4	8	"1;2"	"id_427"	0	1	NA	1	0.98	2
4	0.635	2	2	4	10	"1;2"	"id_427"	0	1	NA	1	0.98	2
5	0.61	1	2	4	12	"1;2"	"id_427"	0	1	NA	1	0.98	2
6	0.592	2	-21	4	-9	"1;2"	"id_427"	0	1	NA	1	0.98	2
7	0.513	1	0	4	-9	"1;2"	"id_427"	0	1	NA	1	0.98	2
8	0.6	2	19	4	10	"1;2"	"id_427"	0	1	NA	1	0.98	2
9	0.593	1	3	4	13	"1;2"	"id_427"	0	1	NA	1	0.98	2
10	0.615	2	2	4	15	"1;2"	"id_427"	0	1	NA	1	0.98	2
11	0.535	1	0	4	15	"1;2"	"id_427"	0	1	NA	1	0.98	2
12	0.583	1	7	4	22	"1;2"	"id_427"	0	1	NA	1	0.98	2
13	0.64	2	14	4	36	"1;2"	"id_427"	0	1	NA	1	0.98	2
14	0.534	1	3	4	39	"1;2"	"id_427"	0	1	NA	1	0.98	2
15	0.536	1	0	4	39	"1;2"	"id_427"	0	1	NA	1	0.98	2
16	0.565	1	6	4	45	"1;2"	"id_427"	0	1	NA	1	0.98	2
17	0.642	2	-13	4	32	"1;2"	"id_427"	0	1	NA	1	0.98	2
18	0.55	1	5	4	37	"1;2"	"id_427"	0	1	NA	1	0.98	2
19	1.06	2	18	4	55	"1;2"	"id_427"	0	1	NA	1	0.98	2
20	0.77	1	7	4	62	"1;2"	"id_427"	0	1	NA	1	0.98	2
21	0.582	2	13	4	75	"1;2"	"id_427"	0	1	NA	1	0.98	2
22	0.744	1	5	4	80	"1;2"	"id_427"	0	1	NA	1	0.98	2
23	0.647	2	14	4	94	"1;2"	"id_427"	0	1	NA	1	0.98	2
24	0.635	1	10	4	104	"1;2"	"id_427"	0	1	NA	1	0.98	2
25	0.573	1	7	4	111	"1;2"	"id_427"	0	1	NA	1	0.98	2
1	0.546	1	5	5	5	"1;2"	"id_427"	0	1	NA	1	0.98	2
2	0.693	1	8	5	13	"1;2"	"id_427"	0	1	NA	1	0.98	2
3	0.655	1	7	5	20	"1;2"	"id_427"	0	1	NA	1	0.98	2
