"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.734	1	3	1	3	"1;2"	"id_375"	0	2	NA	0	1.15	3
2	0.526	1	4	1	7	"1;2"	"id_375"	0	2	NA	0	1.15	3
3	0.676	1	4	1	11	"1;2"	"id_375"	0	2	NA	0	1.15	3
4	0.531	1	3	1	14	"1;2"	"id_375"	0	2	NA	0	1.15	3
5	0.547	1	5	1	19	"1;2"	"id_375"	0	2	NA	0	1.15	3
6	0.524	1	4	1	23	"1;2"	"id_375"	0	2	NA	0	1.15	3
7	0.548	1	9	1	32	"1;2"	"id_375"	0	2	NA	0	1.15	3
8	0.566	1	2	1	34	"1;2"	"id_375"	0	2	NA	0	1.15	3
9	0.543	1	3	1	37	"1;2"	"id_375"	0	2	NA	0	1.15	3
10	0.558	1	4	1	41	"1;2"	"id_375"	0	2	NA	0	1.15	3
11	0.529	1	1	1	42	"1;2"	"id_375"	0	2	NA	0	1.15	3
12	0.55	1	4	1	46	"1;2"	"id_375"	0	2	NA	0	1.15	3
13	0.555	1	5	1	51	"1;2"	"id_375"	0	2	NA	0	1.15	3
14	0.538	1	3	1	54	"1;2"	"id_375"	0	2	NA	0	1.15	3
15	0.556	1	5	1	59	"1;2"	"id_375"	0	2	NA	0	1.15	3
16	0.57	1	9	1	68	"1;2"	"id_375"	0	2	NA	0	1.15	3
17	0.547	1	8	1	76	"1;2"	"id_375"	0	2	NA	0	1.15	3
18	0.547	1	7	1	83	"1;2"	"id_375"	0	2	NA	0	1.15	3
19	0.544	1	6	1	89	"1;2"	"id_375"	0	2	NA	0	1.15	3
20	0.668	1	5	1	94	"1;2"	"id_375"	0	2	NA	0	1.15	3
21	0.562	1	3	1	97	"1;2"	"id_375"	0	2	NA	0	1.15	3
22	0.584	1	1	1	98	"1;2"	"id_375"	0	2	NA	0	1.15	3
23	0.559	1	2	1	100	"1;2"	"id_375"	0	2	NA	0	1.15	3
24	0.582	1	5	1	105	"1;2"	"id_375"	0	2	NA	0	1.15	3
25	0.53	1	6	1	111	"1;2"	"id_375"	0	2	NA	0	1.15	3
1	0.77	2	4	2	4	"2;1"	"id_375"	0	2	NA	0	1.15	3
2	0.535	2	3	2	7	"2;1"	"id_375"	0	2	NA	0	1.15	3
3	0.549	2	-3	2	4	"2;1"	"id_375"	0	2	NA	0	1.15	3
4	0.548	2	2	2	6	"2;1"	"id_375"	0	2	NA	0	1.15	3
5	0.571	2	3	2	9	"2;1"	"id_375"	0	2	NA	0	1.15	3
6	0.552	2	-3	2	6	"2;1"	"id_375"	0	2	NA	0	1.15	3
7	0.552	2	8	2	14	"2;1"	"id_375"	0	2	NA	0	1.15	3
8	0.567	2	9	2	23	"2;1"	"id_375"	0	2	NA	0	1.15	3
9	0.559	2	1	2	24	"2;1"	"id_375"	0	2	NA	0	1.15	3
10	0.564	2	5	2	29	"2;1"	"id_375"	0	2	NA	0	1.15	3
11	0.562	2	2	2	31	"2;1"	"id_375"	0	2	NA	0	1.15	3
12	0.553	2	7	2	38	"2;1"	"id_375"	0	2	NA	0	1.15	3
13	0.567	2	2	2	40	"2;1"	"id_375"	0	2	NA	0	1.15	3
14	0.568	2	1	2	41	"2;1"	"id_375"	0	2	NA	0	1.15	3
15	0.595	2	6	2	47	"2;1"	"id_375"	0	2	NA	0	1.15	3
16	0.569	2	4	2	51	"2;1"	"id_375"	0	2	NA	0	1.15	3
17	0.593	2	6	2	57	"2;1"	"id_375"	0	2	NA	0	1.15	3
18	0.574	2	3	2	60	"2;1"	"id_375"	0	2	NA	0	1.15	3
19	0.598	2	4	2	64	"2;1"	"id_375"	0	2	NA	0	1.15	3
20	0.586	2	4	2	68	"2;1"	"id_375"	0	2	NA	0	1.15	3
21	0.586	2	7	2	75	"2;1"	"id_375"	0	2	NA	0	1.15	3
22	0.563	2	4	2	79	"2;1"	"id_375"	0	2	NA	0	1.15	3
23	0.593	2	4	2	83	"2;1"	"id_375"	0	2	NA	0	1.15	3
24	0.571	2	6	2	89	"2;1"	"id_375"	0	2	NA	0	1.15	3
25	0.567	2	-1	2	88	"2;1"	"id_375"	0	2	NA	0	1.15	3
1	0.546	1	32	3	32	"2;1"	"id_375"	0	2	NA	0	1.15	3
2	0.527	1	0	3	32	"2;1"	"id_375"	0	2	NA	0	1.15	3
3	0.554	1	-1	3	31	"2;1"	"id_375"	0	2	NA	0	1.15	3
4	0.565	1	11	3	42	"2;1"	"id_375"	0	2	NA	0	1.15	3
5	0.577	1	15	3	57	"2;1"	"id_375"	0	2	NA	0	1.15	3
6	0.575	1	-15	3	42	"2;1"	"id_375"	0	2	NA	0	1.15	3
7	0.568	1	-2	3	40	"2;1"	"id_375"	0	2	NA	0	1.15	3
8	0.609	1	2	3	42	"2;1"	"id_375"	0	2	NA	0	1.15	3
9	0.576	1	-4	3	38	"2;1"	"id_375"	0	2	NA	0	1.15	3
10	0.589	1	0	3	38	"2;1"	"id_375"	0	2	NA	0	1.15	3
11	0.569	1	24	3	62	"2;1"	"id_375"	0	2	NA	0	1.15	3
12	0.593	1	16	3	78	"2;1"	"id_375"	0	2	NA	0	1.15	3
13	0.592	1	14	3	92	"2;1"	"id_375"	0	2	NA	0	1.15	3
14	0.583	1	13	3	105	"2;1"	"id_375"	0	2	NA	0	1.15	3
15	0.572	1	-7	3	98	"2;1"	"id_375"	0	2	NA	0	1.15	3
16	0.579	1	1	3	99	"2;1"	"id_375"	0	2	NA	0	1.15	3
17	0.576	1	18	3	117	"2;1"	"id_375"	0	2	NA	0	1.15	3
18	0.607	1	-14	3	103	"2;1"	"id_375"	0	2	NA	0	1.15	3
19	0.548	1	3	3	106	"2;1"	"id_375"	0	2	NA	0	1.15	3
20	0.619	1	10	3	116	"2;1"	"id_375"	0	2	NA	0	1.15	3
21	0.54	1	19	3	135	"2;1"	"id_375"	0	2	NA	0	1.15	3
22	0.587	1	0	3	135	"2;1"	"id_375"	0	2	NA	0	1.15	3
23	0.571	1	-10	3	125	"2;1"	"id_375"	0	2	NA	0	1.15	3
24	0.568	1	-16	3	109	"2;1"	"id_375"	0	2	NA	0	1.15	3
25	0.585	1	-3	3	106	"2;1"	"id_375"	0	2	NA	0	1.15	3
1	0.506	1	0	4	0	"1;2"	"id_375"	0	2	NA	0	1.15	3
2	0.561	1	8	4	8	"1;2"	"id_375"	0	2	NA	0	1.15	3
3	0.57	1	5	4	13	"1;2"	"id_375"	0	2	NA	0	1.15	3
4	0.571	1	1	4	14	"1;2"	"id_375"	0	2	NA	0	1.15	3
5	0.583	1	7	4	21	"1;2"	"id_375"	0	2	NA	0	1.15	3
6	0.588	1	8	4	29	"1;2"	"id_375"	0	2	NA	0	1.15	3
7	0.607	1	4	4	33	"1;2"	"id_375"	0	2	NA	0	1.15	3
8	0.582	1	5	4	38	"1;2"	"id_375"	0	2	NA	0	1.15	3
9	0.606	1	3	4	41	"1;2"	"id_375"	0	2	NA	0	1.15	3
10	0.567	1	5	4	46	"1;2"	"id_375"	0	2	NA	0	1.15	3
11	0.621	1	0	4	46	"1;2"	"id_375"	0	2	NA	0	1.15	3
12	0.581	1	5	4	51	"1;2"	"id_375"	0	2	NA	0	1.15	3
13	0.601	1	4	4	55	"1;2"	"id_375"	0	2	NA	0	1.15	3
14	0.676	2	13	4	68	"1;2"	"id_375"	0	2	NA	0	1.15	3
15	0.608	2	21	4	89	"1;2"	"id_375"	0	2	NA	0	1.15	3
16	0.757	1	9	4	98	"1;2"	"id_375"	0	2	NA	0	1.15	3
17	0.6	1	2	4	100	"1;2"	"id_375"	0	2	NA	0	1.15	3
18	0.572	1	6	4	106	"1;2"	"id_375"	0	2	NA	0	1.15	3
19	0.569	1	6	4	112	"1;2"	"id_375"	0	2	NA	0	1.15	3
20	0.541	1	6	4	118	"1;2"	"id_375"	0	2	NA	0	1.15	3
21	0.571	1	4	4	122	"1;2"	"id_375"	0	2	NA	0	1.15	3
22	0.584	1	2	4	124	"1;2"	"id_375"	0	2	NA	0	1.15	3
23	0.56	1	4	4	128	"1;2"	"id_375"	0	2	NA	0	1.15	3
24	0.584	1	1	4	129	"1;2"	"id_375"	0	2	NA	0	1.15	3
25	0.554	1	3	4	132	"1;2"	"id_375"	0	2	NA	0	1.15	3
1	0.481	1	2	5	2	"2;1"	"id_375"	0	2	NA	0	1.15	3
2	0.523	1	6	5	8	"2;1"	"id_375"	0	2	NA	0	1.15	3
3	1.004	1	23	5	31	"2;1"	"id_375"	0	2	NA	0	1.15	3
4	0.515	2	3	5	34	"2;1"	"id_375"	0	2	NA	0	1.15	3
5	0.549	2	7	5	41	"2;1"	"id_375"	0	2	NA	0	1.15	3
6	0.577	2	2	5	43	"2;1"	"id_375"	0	2	NA	0	1.15	3
7	0.573	2	0	5	43	"2;1"	"id_375"	0	2	NA	0	1.15	3
8	0.771	1	14	5	57	"2;1"	"id_375"	0	2	NA	0	1.15	3
9	0.565	1	-14	5	43	"2;1"	"id_375"	0	2	NA	0	1.15	3
10	0.611	1	15	5	58	"2;1"	"id_375"	0	2	NA	0	1.15	3
11	0.576	1	-7	5	51	"2;1"	"id_375"	0	2	NA	0	1.15	3
12	0.868	2	5	5	56	"2;1"	"id_375"	0	2	NA	0	1.15	3
13	0.574	2	3	5	59	"2;1"	"id_375"	0	2	NA	0	1.15	3
14	0.594	2	7	5	66	"2;1"	"id_375"	0	2	NA	0	1.15	3
15	0.587	2	1	5	67	"2;1"	"id_375"	0	2	NA	0	1.15	3
16	0.593	2	10	5	77	"2;1"	"id_375"	0	2	NA	0	1.15	3
17	0.537	2	3	5	80	"2;1"	"id_375"	0	2	NA	0	1.15	3
18	0.602	2	3	5	83	"2;1"	"id_375"	0	2	NA	0	1.15	3
19	0.574	2	2	5	85	"2;1"	"id_375"	0	2	NA	0	1.15	3
20	0.577	2	-1	5	84	"2;1"	"id_375"	0	2	NA	0	1.15	3
21	0.604	2	5	5	89	"2;1"	"id_375"	0	2	NA	0	1.15	3
22	0.625	2	2	5	91	"2;1"	"id_375"	0	2	NA	0	1.15	3
23	0.613	2	8	5	99	"2;1"	"id_375"	0	2	NA	0	1.15	3
24	0.557	2	8	5	107	"2;1"	"id_375"	0	2	NA	0	1.15	3
25	0.551	2	5	5	112	"2;1"	"id_375"	0	2	NA	0	1.15	3
1	0.971	1	17	6	17	"2;1"	"id_375"	0	2	NA	0	1.15	3
2	0.57	1	11	6	28	"2;1"	"id_375"	0	2	NA	0	1.15	3
3	0.579	1	35	6	63	"2;1"	"id_375"	0	2	NA	0	1.15	3
4	0.501	1	11	6	74	"2;1"	"id_375"	0	2	NA	0	1.15	3
5	0.573	2	5	6	79	"2;1"	"id_375"	0	2	NA	0	1.15	3
6	0.551	2	8	6	87	"2;1"	"id_375"	0	2	NA	0	1.15	3
7	0.538	2	5	6	92	"2;1"	"id_375"	0	2	NA	0	1.15	3
8	0.562	2	2	6	94	"2;1"	"id_375"	0	2	NA	0	1.15	3
9	0.577	2	2	6	96	"2;1"	"id_375"	0	2	NA	0	1.15	3
10	0.57	2	1	6	97	"2;1"	"id_375"	0	2	NA	0	1.15	3
11	0.559	2	5	6	102	"2;1"	"id_375"	0	2	NA	0	1.15	3
12	0.595	2	6	6	108	"2;1"	"id_375"	0	2	NA	0	1.15	3
13	0.608	2	3	6	111	"2;1"	"id_375"	0	2	NA	0	1.15	3
14	0.59	2	5	6	116	"2;1"	"id_375"	0	2	NA	0	1.15	3
15	0.573	2	7	6	123	"2;1"	"id_375"	0	2	NA	0	1.15	3
16	0.575	2	7	6	130	"2;1"	"id_375"	0	2	NA	0	1.15	3
