"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.765	1	4	1	4	"2;1"	"id_185"	100	4	8	0	2	1
2	0.6	1	4	1	8	"2;1"	"id_185"	100	4	8	0	2	1
3	0.624	1	5	1	13	"2;1"	"id_185"	100	4	8	0	2	1
4	0.624	1	3	1	16	"2;1"	"id_185"	100	4	8	0	2	1
5	0.649	1	3	1	19	"2;1"	"id_185"	100	4	8	0	2	1
6	0.608	1	3	1	22	"2;1"	"id_185"	100	4	8	0	2	1
7	0.519	1	5	1	27	"2;1"	"id_185"	100	4	8	0	2	1
8	0.672	1	5	1	32	"2;1"	"id_185"	100	4	8	0	2	1
9	0.512	1	5	1	37	"2;1"	"id_185"	100	4	8	0	2	1
10	0.528	1	6	1	43	"2;1"	"id_185"	100	4	8	0	2	1
11	0.504	1	4	1	47	"2;1"	"id_185"	100	4	8	0	2	1
12	0.537	1	7	1	54	"2;1"	"id_185"	100	4	8	0	2	1
13	0.527	1	5	1	59	"2;1"	"id_185"	100	4	8	0	2	1
14	0.544	1	4	1	63	"2;1"	"id_185"	100	4	8	0	2	1
15	0.552	1	5	1	68	"2;1"	"id_185"	100	4	8	0	2	1
16	0.546	1	4	1	72	"2;1"	"id_185"	100	4	8	0	2	1
17	0.566	1	6	1	78	"2;1"	"id_185"	100	4	8	0	2	1
18	0.569	1	4	1	82	"2;1"	"id_185"	100	4	8	0	2	1
19	0.551	1	4	1	86	"2;1"	"id_185"	100	4	8	0	2	1
20	0.544	1	4	1	90	"2;1"	"id_185"	100	4	8	0	2	1
21	0.559	1	4	1	94	"2;1"	"id_185"	100	4	8	0	2	1
22	0.569	1	2	1	96	"2;1"	"id_185"	100	4	8	0	2	1
23	0.553	1	5	1	101	"2;1"	"id_185"	100	4	8	0	2	1
24	0.53	1	0	1	101	"2;1"	"id_185"	100	4	8	0	2	1
25	1.421	1	8	1	109	"2;1"	"id_185"	100	4	8	0	2	1
1	0.96	2	5	2	5	"2;1"	"id_185"	100	4	8	0	2	1
2	0.632	2	2	2	7	"2;1"	"id_185"	100	4	8	0	2	1
3	0.84	1	3	2	10	"2;1"	"id_185"	100	4	8	0	2	1
4	0.919	1	9	2	19	"2;1"	"id_185"	100	4	8	0	2	1
5	0.544	1	11	2	30	"2;1"	"id_185"	100	4	8	0	2	1
6	0.888	1	8	2	38	"2;1"	"id_185"	100	4	8	0	2	1
7	0.504	1	-9	2	29	"2;1"	"id_185"	100	4	8	0	2	1
8	0.76	1	-15	2	14	"2;1"	"id_185"	100	4	8	0	2	1
9	0.848	1	12	2	26	"2;1"	"id_185"	100	4	8	0	2	1
10	0.824	1	2	2	28	"2;1"	"id_185"	100	4	8	0	2	1
11	0.808	1	-4	2	24	"2;1"	"id_185"	100	4	8	0	2	1
12	0.848	1	-12	2	12	"2;1"	"id_185"	100	4	8	0	2	1
13	0.76	1	-6	2	6	"2;1"	"id_185"	100	4	8	0	2	1
