"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.27	1	3	1	3	"1;2"	"id_281"	0	3	NA	0	0.99	3
2	1.135	2	3	1	6	"1;2"	"id_281"	0	3	NA	0	0.99	3
3	0.856	1	3	1	9	"1;2"	"id_281"	0	3	NA	0	0.99	3
4	0.667	2	5	1	14	"1;2"	"id_281"	0	3	NA	0	0.99	3
5	0.77	2	4	1	18	"1;2"	"id_281"	0	3	NA	0	0.99	3
6	0.869	2	7	1	25	"1;2"	"id_281"	0	3	NA	0	0.99	3
7	0.989	2	1	1	26	"1;2"	"id_281"	0	3	NA	0	0.99	3
8	0.636	2	5	1	31	"1;2"	"id_281"	0	3	NA	0	0.99	3
9	1.213	2	3	1	34	"1;2"	"id_281"	0	3	NA	0	0.99	3
10	0.503	1	4	1	38	"1;2"	"id_281"	0	3	NA	0	0.99	3
11	0.993	1	5	1	43	"1;2"	"id_281"	0	3	NA	0	0.99	3
12	0.649	1	3	1	46	"1;2"	"id_281"	0	3	NA	0	0.99	3
13	0.509	1	5	1	51	"1;2"	"id_281"	0	3	NA	0	0.99	3
14	0.833	1	5	1	56	"1;2"	"id_281"	0	3	NA	0	0.99	3
15	0.719	1	6	1	62	"1;2"	"id_281"	0	3	NA	0	0.99	3
16	0.628	1	6	1	68	"1;2"	"id_281"	0	3	NA	0	0.99	3
17	0.699	1	3	1	71	"1;2"	"id_281"	0	3	NA	0	0.99	3
18	0.567	1	3	1	74	"1;2"	"id_281"	0	3	NA	0	0.99	3
19	0.743	1	5	1	79	"1;2"	"id_281"	0	3	NA	0	0.99	3
20	0.775	1	3	1	82	"1;2"	"id_281"	0	3	NA	0	0.99	3
21	0.615	1	1	1	83	"1;2"	"id_281"	0	3	NA	0	0.99	3
22	0.656	1	3	1	86	"1;2"	"id_281"	0	3	NA	0	0.99	3
23	0.626	1	3	1	89	"1;2"	"id_281"	0	3	NA	0	0.99	3
24	0.664	1	2	1	91	"1;2"	"id_281"	0	3	NA	0	0.99	3
25	0.581	2	5	1	96	"1;2"	"id_281"	0	3	NA	0	0.99	3
1	0.704	1	-2	2	-2	"1;2"	"id_281"	0	3	NA	0	0.99	3
2	0.553	2	8	2	6	"1;2"	"id_281"	0	3	NA	0	0.99	3
3	0.899	2	6	2	12	"1;2"	"id_281"	0	3	NA	0	0.99	3
4	0.701	2	10	2	22	"1;2"	"id_281"	0	3	NA	0	0.99	3
5	0.621	2	16	2	38	"1;2"	"id_281"	0	3	NA	0	0.99	3
6	0.654	2	37	2	75	"1;2"	"id_281"	0	3	NA	0	0.99	3
7	0.559	2	16	2	91	"1;2"	"id_281"	0	3	NA	0	0.99	3
8	0.757	2	19	2	110	"1;2"	"id_281"	0	3	NA	0	0.99	3
9	0.662	2	-7	2	103	"1;2"	"id_281"	0	3	NA	0	0.99	3
10	1.255	1	3	2	106	"1;2"	"id_281"	0	3	NA	0	0.99	3
11	0.841	1	-1	2	105	"1;2"	"id_281"	0	3	NA	0	0.99	3
12	0.749	2	-4	2	101	"1;2"	"id_281"	0	3	NA	0	0.99	3
13	0.894	1	2	2	103	"1;2"	"id_281"	0	3	NA	0	0.99	3
14	0.827	1	1	2	104	"1;2"	"id_281"	0	3	NA	0	0.99	3
15	0.587	1	2	2	106	"1;2"	"id_281"	0	3	NA	0	0.99	3
16	0.776	1	7	2	113	"1;2"	"id_281"	0	3	NA	0	0.99	3
17	0.541	1	6	2	119	"1;2"	"id_281"	0	3	NA	0	0.99	3
18	0.687	1	2	2	121	"1;2"	"id_281"	0	3	NA	0	0.99	3
19	0.566	1	0	2	121	"1;2"	"id_281"	0	3	NA	0	0.99	3
20	0.715	1	3	2	124	"1;2"	"id_281"	0	3	NA	0	0.99	3
21	0.648	1	3	2	127	"1;2"	"id_281"	0	3	NA	0	0.99	3
22	0.677	1	1	2	128	"1;2"	"id_281"	0	3	NA	0	0.99	3
23	0.673	1	2	2	130	"1;2"	"id_281"	0	3	NA	0	0.99	3
24	0.601	1	1	2	131	"1;2"	"id_281"	0	3	NA	0	0.99	3
25	0.541	1	5	2	136	"1;2"	"id_281"	0	3	NA	0	0.99	3
1	0.658	1	3	3	3	"1;2"	"id_281"	0	3	NA	0	0.99	3
2	0.777	2	-12	3	-9	"1;2"	"id_281"	0	3	NA	0	0.99	3
3	1.077	1	6	3	-3	"1;2"	"id_281"	0	3	NA	0	0.99	3
4	0.847	1	2	3	-1	"1;2"	"id_281"	0	3	NA	0	0.99	3
5	0.726	1	0	3	-1	"1;2"	"id_281"	0	3	NA	0	0.99	3
6	0.589	1	7	3	6	"1;2"	"id_281"	0	3	NA	0	0.99	3
7	0.639	1	2	3	8	"1;2"	"id_281"	0	3	NA	0	0.99	3
8	0.631	1	1	3	9	"1;2"	"id_281"	0	3	NA	0	0.99	3
9	0.608	1	4	3	13	"1;2"	"id_281"	0	3	NA	0	0.99	3
10	0.516	1	1	3	14	"1;2"	"id_281"	0	3	NA	0	0.99	3
11	0.628	1	3	3	17	"1;2"	"id_281"	0	3	NA	0	0.99	3
12	0.785	2	22	3	39	"1;2"	"id_281"	0	3	NA	0	0.99	3
13	0.828	2	-14	3	25	"1;2"	"id_281"	0	3	NA	0	0.99	3
14	0.707	1	5	3	30	"1;2"	"id_281"	0	3	NA	0	0.99	3
15	0.587	1	7	3	37	"1;2"	"id_281"	0	3	NA	0	0.99	3
16	0.515	1	2	3	39	"1;2"	"id_281"	0	3	NA	0	0.99	3
17	1.074	1	4	3	43	"1;2"	"id_281"	0	3	NA	0	0.99	3
18	0.951	1	4	3	47	"1;2"	"id_281"	0	3	NA	0	0.99	3
19	1.068	1	4	3	51	"1;2"	"id_281"	0	3	NA	0	0.99	3
20	0.653	1	3	3	54	"1;2"	"id_281"	0	3	NA	0	0.99	3
21	0.71	1	-1	3	53	"1;2"	"id_281"	0	3	NA	0	0.99	3
22	0.679	2	-10	3	43	"1;2"	"id_281"	0	3	NA	0	0.99	3
23	0.565	1	0	3	43	"1;2"	"id_281"	0	3	NA	0	0.99	3
24	0.609	1	0	3	43	"1;2"	"id_281"	0	3	NA	0	0.99	3
25	1.18	1	3	3	46	"1;2"	"id_281"	0	3	NA	0	0.99	3
1	0.658	1	18	4	18	"2;1"	"id_281"	0	3	NA	0	0.99	3
2	0.939	1	-4	4	14	"2;1"	"id_281"	0	3	NA	0	0.99	3
3	0.817	2	4	4	18	"2;1"	"id_281"	0	3	NA	0	0.99	3
4	0.543	1	16	4	34	"2;1"	"id_281"	0	3	NA	0	0.99	3
5	0.876	1	14	4	48	"2;1"	"id_281"	0	3	NA	0	0.99	3
6	0.546	1	10	4	58	"2;1"	"id_281"	0	3	NA	0	0.99	3
7	0.504	2	5	4	63	"2;1"	"id_281"	0	3	NA	0	0.99	3
8	1.006	2	3	4	66	"2;1"	"id_281"	0	3	NA	0	0.99	3
9	0.503	1	11	4	77	"2;1"	"id_281"	0	3	NA	0	0.99	3
10	0.543	2	2	4	79	"2;1"	"id_281"	0	3	NA	0	0.99	3
11	0.843	2	3	4	82	"2;1"	"id_281"	0	3	NA	0	0.99	3
12	0.898	2	4	4	86	"2;1"	"id_281"	0	3	NA	0	0.99	3
13	0.708	2	3	4	89	"2;1"	"id_281"	0	3	NA	0	0.99	3
14	0.914	1	1	4	90	"2;1"	"id_281"	0	3	NA	0	0.99	3
15	1.091	2	5	4	95	"2;1"	"id_281"	0	3	NA	0	0.99	3
16	0.561	2	1	4	96	"2;1"	"id_281"	0	3	NA	0	0.99	3
