"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.337	1	6	1	6	"1;2"	"id_262"	0	2	NA	1	1.09	1
2	1.318	2	2	1	8	"1;2"	"id_262"	0	2	NA	1	1.09	1
3	1.471	2	5	1	13	"1;2"	"id_262"	0	2	NA	1	1.09	1
4	1.009	2	1	1	14	"1;2"	"id_262"	0	2	NA	1	1.09	1
5	1.451	1	4	1	18	"1;2"	"id_262"	0	2	NA	1	1.09	1
6	0.555	1	5	1	23	"1;2"	"id_262"	0	2	NA	1	1.09	1
7	0.647	1	3	1	26	"1;2"	"id_262"	0	2	NA	1	1.09	1
8	0.756	1	9	1	35	"1;2"	"id_262"	0	2	NA	1	1.09	1
9	1	1	4	1	39	"1;2"	"id_262"	0	2	NA	1	1.09	1
10	0.858	1	3	1	42	"1;2"	"id_262"	0	2	NA	1	1.09	1
11	0.695	1	4	1	46	"1;2"	"id_262"	0	2	NA	1	1.09	1
12	0.734	1	3	1	49	"1;2"	"id_262"	0	2	NA	1	1.09	1
13	0.665	1	4	1	53	"1;2"	"id_262"	0	2	NA	1	1.09	1
14	0.707	1	7	1	60	"1;2"	"id_262"	0	2	NA	1	1.09	1
15	0.771	1	2	1	62	"1;2"	"id_262"	0	2	NA	1	1.09	1
16	0.657	1	4	1	66	"1;2"	"id_262"	0	2	NA	1	1.09	1
17	0.722	1	4	1	70	"1;2"	"id_262"	0	2	NA	1	1.09	1
18	0.822	1	7	1	77	"1;2"	"id_262"	0	2	NA	1	1.09	1
19	0.696	1	3	1	80	"1;2"	"id_262"	0	2	NA	1	1.09	1
20	0.656	1	6	1	86	"1;2"	"id_262"	0	2	NA	1	1.09	1
21	0.636	1	2	1	88	"1;2"	"id_262"	0	2	NA	1	1.09	1
22	0.6	1	0	1	88	"1;2"	"id_262"	0	2	NA	1	1.09	1
23	1.942	2	4	1	92	"1;2"	"id_262"	0	2	NA	1	1.09	1
24	1.143	2	2	1	94	"1;2"	"id_262"	0	2	NA	1	1.09	1
25	1.234	2	5	1	99	"1;2"	"id_262"	0	2	NA	1	1.09	1
1	1.461	1	5	2	5	"1;2"	"id_262"	0	2	NA	1	1.09	1
2	0.68	1	4	2	9	"1;2"	"id_262"	0	2	NA	1	1.09	1
3	0.793	1	-2	2	7	"1;2"	"id_262"	0	2	NA	1	1.09	1
4	1.312	2	14	2	21	"1;2"	"id_262"	0	2	NA	1	1.09	1
5	1.856	2	5	2	26	"1;2"	"id_262"	0	2	NA	1	1.09	1
6	1.334	1	4	2	30	"1;2"	"id_262"	0	2	NA	1	1.09	1
7	1.19	2	15	2	45	"1;2"	"id_262"	0	2	NA	1	1.09	1
8	1.21	2	-7	2	38	"1;2"	"id_262"	0	2	NA	1	1.09	1
9	1.317	1	1	2	39	"1;2"	"id_262"	0	2	NA	1	1.09	1
10	1.2	2	-3	2	36	"1;2"	"id_262"	0	2	NA	1	1.09	1
11	1.448	1	-1	2	35	"1;2"	"id_262"	0	2	NA	1	1.09	1
12	1.061	2	1	2	36	"1;2"	"id_262"	0	2	NA	1	1.09	1
13	0.714	2	-9	2	27	"1;2"	"id_262"	0	2	NA	1	1.09	1
14	0.965	2	4	2	31	"1;2"	"id_262"	0	2	NA	1	1.09	1
15	0.889	2	-1	2	30	"1;2"	"id_262"	0	2	NA	1	1.09	1
16	0.879	2	7	2	37	"1;2"	"id_262"	0	2	NA	1	1.09	1
17	0.791	2	-29	2	8	"1;2"	"id_262"	0	2	NA	1	1.09	1
18	1.436	1	7	2	15	"1;2"	"id_262"	0	2	NA	1	1.09	1
19	0.889	1	2	2	17	"1;2"	"id_262"	0	2	NA	1	1.09	1
20	0.823	1	9	2	26	"1;2"	"id_262"	0	2	NA	1	1.09	1
21	0.893	1	3	2	29	"1;2"	"id_262"	0	2	NA	1	1.09	1
22	0.894	1	5	2	34	"1;2"	"id_262"	0	2	NA	1	1.09	1
23	0.942	1	5	2	39	"1;2"	"id_262"	0	2	NA	1	1.09	1
24	1.439	1	4	2	43	"1;2"	"id_262"	0	2	NA	1	1.09	1
25	1.28	1	6	2	49	"1;2"	"id_262"	0	2	NA	1	1.09	1
1	1.305	1	0	3	0	"1;2"	"id_262"	0	2	NA	1	1.09	1
2	1.392	2	4	3	4	"1;2"	"id_262"	0	2	NA	1	1.09	1
3	0.848	2	-13	3	-9	"1;2"	"id_262"	0	2	NA	1	1.09	1
4	1.339	1	4	3	-5	"1;2"	"id_262"	0	2	NA	1	1.09	1
5	0.836	1	5	3	0	"1;2"	"id_262"	0	2	NA	1	1.09	1
6	0.868	1	3	3	3	"1;2"	"id_262"	0	2	NA	1	1.09	1
7	0.801	1	4	3	7	"1;2"	"id_262"	0	2	NA	1	1.09	1
8	0.783	1	4	3	11	"1;2"	"id_262"	0	2	NA	1	1.09	1
9	1.113	1	2	3	13	"1;2"	"id_262"	0	2	NA	1	1.09	1
10	0.819	1	2	3	15	"1;2"	"id_262"	0	2	NA	1	1.09	1
11	0.938	1	9	3	24	"1;2"	"id_262"	0	2	NA	1	1.09	1
12	0.868	1	0	3	24	"1;2"	"id_262"	0	2	NA	1	1.09	1
13	1.383	2	9	3	33	"1;2"	"id_262"	0	2	NA	1	1.09	1
14	10.418	2	1	3	34	"1;2"	"id_262"	0	2	NA	1	1.09	1
15	0.832	2	6	3	40	"1;2"	"id_262"	0	2	NA	1	1.09	1
16	0.872	2	13	3	53	"1;2"	"id_262"	0	2	NA	1	1.09	1
17	1.024	2	10	3	63	"1;2"	"id_262"	0	2	NA	1	1.09	1
18	1.249	1	4	3	67	"1;2"	"id_262"	0	2	NA	1	1.09	1
19	0.917	1	-2	3	65	"1;2"	"id_262"	0	2	NA	1	1.09	1
20	1.244	2	-2	3	63	"1;2"	"id_262"	0	2	NA	1	1.09	1
21	0.902	2	-3	3	60	"1;2"	"id_262"	0	2	NA	1	1.09	1
22	0.819	2	-1	3	59	"1;2"	"id_262"	0	2	NA	1	1.09	1
23	0.853	2	6	3	65	"1;2"	"id_262"	0	2	NA	1	1.09	1
24	0.864	2	8	3	73	"1;2"	"id_262"	0	2	NA	1	1.09	1
25	0.913	2	10	3	83	"1;2"	"id_262"	0	2	NA	1	1.09	1
1	1.278	1	3	4	3	"1;2"	"id_262"	0	2	NA	1	1.09	1
2	0.727	1	5	4	8	"1;2"	"id_262"	0	2	NA	1	1.09	1
3	0.782	1	6	4	14	"1;2"	"id_262"	0	2	NA	1	1.09	1
4	0.691	1	3	4	17	"1;2"	"id_262"	0	2	NA	1	1.09	1
5	0.637	1	7	4	24	"1;2"	"id_262"	0	2	NA	1	1.09	1
6	0.567	1	7	4	31	"1;2"	"id_262"	0	2	NA	1	1.09	1
7	0.647	1	5	4	36	"1;2"	"id_262"	0	2	NA	1	1.09	1
8	0.59	1	1	4	37	"1;2"	"id_262"	0	2	NA	1	1.09	1
9	0.551	1	5	4	42	"1;2"	"id_262"	0	2	NA	1	1.09	1
10	0.552	1	5	4	47	"1;2"	"id_262"	0	2	NA	1	1.09	1
11	0.529	1	6	4	53	"1;2"	"id_262"	0	2	NA	1	1.09	1
12	0.939	1	6	4	59	"1;2"	"id_262"	0	2	NA	1	1.09	1
13	0.841	1	6	4	65	"1;2"	"id_262"	0	2	NA	1	1.09	1
14	0.677	1	9	4	74	"1;2"	"id_262"	0	2	NA	1	1.09	1
15	1.006	1	7	4	81	"1;2"	"id_262"	0	2	NA	1	1.09	1
16	0.907	1	9	4	90	"1;2"	"id_262"	0	2	NA	1	1.09	1
17	0.618	1	-1	4	89	"1;2"	"id_262"	0	2	NA	1	1.09	1
18	1.038	1	5	4	94	"1;2"	"id_262"	0	2	NA	1	1.09	1
19	0.754	1	3	4	97	"1;2"	"id_262"	0	2	NA	1	1.09	1
20	0.685	1	5	4	102	"1;2"	"id_262"	0	2	NA	1	1.09	1
21	0.635	1	2	4	104	"1;2"	"id_262"	0	2	NA	1	1.09	1
22	0.632	1	4	4	108	"1;2"	"id_262"	0	2	NA	1	1.09	1
23	0.633	1	5	4	113	"1;2"	"id_262"	0	2	NA	1	1.09	1
24	0.624	1	5	4	118	"1;2"	"id_262"	0	2	NA	1	1.09	1
25	0.606	1	9	4	127	"1;2"	"id_262"	0	2	NA	1	1.09	1
1	1.15	1	5	5	5	"1;2"	"id_262"	0	2	NA	1	1.09	1
2	0.603	1	3	5	8	"1;2"	"id_262"	0	2	NA	1	1.09	1
3	1.013	1	5	5	13	"1;2"	"id_262"	0	2	NA	1	1.09	1
4	0.585	1	1	5	14	"1;2"	"id_262"	0	2	NA	1	1.09	1
5	0.585	1	1	5	15	"1;2"	"id_262"	0	2	NA	1	1.09	1
6	0.614	1	0	5	15	"1;2"	"id_262"	0	2	NA	1	1.09	1
7	0.628	1	5	5	20	"1;2"	"id_262"	0	2	NA	1	1.09	1
8	0.586	1	6	5	26	"1;2"	"id_262"	0	2	NA	1	1.09	1
9	0.57	1	5	5	31	"1;2"	"id_262"	0	2	NA	1	1.09	1
10	0.525	1	-1	5	30	"1;2"	"id_262"	0	2	NA	1	1.09	1
11	0.511	1	7	5	37	"1;2"	"id_262"	0	2	NA	1	1.09	1
12	0.598	1	5	5	42	"1;2"	"id_262"	0	2	NA	1	1.09	1
13	0.505	1	8	5	50	"1;2"	"id_262"	0	2	NA	1	1.09	1
14	0.6	1	1	5	51	"1;2"	"id_262"	0	2	NA	1	1.09	1
15	0.94	1	7	5	58	"1;2"	"id_262"	0	2	NA	1	1.09	1
16	0.785	1	6	5	64	"1;2"	"id_262"	0	2	NA	1	1.09	1
17	0.822	1	6	5	70	"1;2"	"id_262"	0	2	NA	1	1.09	1
18	0.73	1	-1	5	69	"1;2"	"id_262"	0	2	NA	1	1.09	1
19	0.953	1	-1	5	68	"1;2"	"id_262"	0	2	NA	1	1.09	1
20	0.885	1	8	5	76	"1;2"	"id_262"	0	2	NA	1	1.09	1
21	0.865	1	6	5	82	"1;2"	"id_262"	0	2	NA	1	1.09	1
22	0.837	1	4	5	86	"1;2"	"id_262"	0	2	NA	1	1.09	1
23	0.983	1	2	5	88	"1;2"	"id_262"	0	2	NA	1	1.09	1
24	1.476	1	5	5	93	"1;2"	"id_262"	0	2	NA	1	1.09	1
25	0.749	1	1	5	94	"1;2"	"id_262"	0	2	NA	1	1.09	1
1	1.082	1	5	6	5	"2;1"	"id_262"	0	2	NA	1	1.09	1
2	0.585	1	7	6	12	"2;1"	"id_262"	0	2	NA	1	1.09	1
3	1.015	1	-1	6	11	"2;1"	"id_262"	0	2	NA	1	1.09	1
4	1.001	1	22	6	33	"2;1"	"id_262"	0	2	NA	1	1.09	1
5	0.928	1	11	6	44	"2;1"	"id_262"	0	2	NA	1	1.09	1
6	0.802	1	-11	6	33	"2;1"	"id_262"	0	2	NA	1	1.09	1
7	0.658	1	8	6	41	"2;1"	"id_262"	0	2	NA	1	1.09	1
8	0.764	1	15	6	56	"2;1"	"id_262"	0	2	NA	1	1.09	1
9	0.621	1	8	6	64	"2;1"	"id_262"	0	2	NA	1	1.09	1
10	0.599	1	6	6	70	"2;1"	"id_262"	0	2	NA	1	1.09	1
11	0.861	1	10	6	80	"2;1"	"id_262"	0	2	NA	1	1.09	1
12	0.899	1	-14	6	66	"2;1"	"id_262"	0	2	NA	1	1.09	1
13	1.158	1	10	6	76	"2;1"	"id_262"	0	2	NA	1	1.09	1
14	0.792	1	8	6	84	"2;1"	"id_262"	0	2	NA	1	1.09	1
15	0.794	1	6	6	90	"2;1"	"id_262"	0	2	NA	1	1.09	1
16	0.726	1	7	6	97	"2;1"	"id_262"	0	2	NA	1	1.09	1
17	0.718	1	-2	6	95	"2;1"	"id_262"	0	2	NA	1	1.09	1
18	0.858	1	0	6	95	"2;1"	"id_262"	0	2	NA	1	1.09	1
19	0.669	1	14	6	109	"2;1"	"id_262"	0	2	NA	1	1.09	1
20	0.753	1	4	6	113	"2;1"	"id_262"	0	2	NA	1	1.09	1
21	0.695	1	17	6	130	"2;1"	"id_262"	0	2	NA	1	1.09	1
22	0.638	1	1	6	131	"2;1"	"id_262"	0	2	NA	1	1.09	1
23	0.718	1	-4	6	127	"2;1"	"id_262"	0	2	NA	1	1.09	1
24	0.937	1	20	6	147	"2;1"	"id_262"	0	2	NA	1	1.09	1
25	0.83	1	19	6	166	"2;1"	"id_262"	0	2	NA	1	1.09	1
1	1.228	1	4	7	4	"1;2"	"id_262"	0	2	NA	1	1.09	1
2	0.637	1	1	7	5	"1;2"	"id_262"	0	2	NA	1	1.09	1
3	0.603	1	4	7	9	"1;2"	"id_262"	0	2	NA	1	1.09	1
4	0.611	1	0	7	9	"1;2"	"id_262"	0	2	NA	1	1.09	1
5	0.598	1	4	7	13	"1;2"	"id_262"	0	2	NA	1	1.09	1
6	0.581	1	5	7	18	"1;2"	"id_262"	0	2	NA	1	1.09	1
7	1.003	1	3	7	21	"1;2"	"id_262"	0	2	NA	1	1.09	1
8	0.517	1	4	7	25	"1;2"	"id_262"	0	2	NA	1	1.09	1
9	0.969	1	4	7	29	"1;2"	"id_262"	0	2	NA	1	1.09	1
10	0.76	1	2	7	31	"1;2"	"id_262"	0	2	NA	1	1.09	1
11	1.233	2	-13	7	18	"1;2"	"id_262"	0	2	NA	1	1.09	1
12	0.799	2	2	7	20	"1;2"	"id_262"	0	2	NA	1	1.09	1
13	0.689	2	-3	7	17	"1;2"	"id_262"	0	2	NA	1	1.09	1
14	0.663	2	-12	7	5	"1;2"	"id_262"	0	2	NA	1	1.09	1
15	0.646	2	1	7	6	"1;2"	"id_262"	0	2	NA	1	1.09	1
16	0.81	2	-3	7	3	"1;2"	"id_262"	0	2	NA	1	1.09	1
17	0.733	2	4	7	7	"1;2"	"id_262"	0	2	NA	1	1.09	1
18	0.771	2	-4	7	3	"1;2"	"id_262"	0	2	NA	1	1.09	1
19	0.944	1	1	7	4	"1;2"	"id_262"	0	2	NA	1	1.09	1
20	0.555	1	3	7	7	"1;2"	"id_262"	0	2	NA	1	1.09	1
21	0.637	1	3	7	10	"1;2"	"id_262"	0	2	NA	1	1.09	1
22	0.643	1	3	7	13	"1;2"	"id_262"	0	2	NA	1	1.09	1
23	0.716	1	2	7	15	"1;2"	"id_262"	0	2	NA	1	1.09	1
24	0.603	1	3	7	18	"1;2"	"id_262"	0	2	NA	1	1.09	1
25	0.588	1	4	7	22	"1;2"	"id_262"	0	2	NA	1	1.09	1
1	1.124	1	8	8	8	"1;2"	"id_262"	0	2	NA	1	1.09	1
2	0.601	1	2	8	10	"1;2"	"id_262"	0	2	NA	1	1.09	1
3	0.605	1	7	8	17	"1;2"	"id_262"	0	2	NA	1	1.09	1
4	0.585	1	7	8	24	"1;2"	"id_262"	0	2	NA	1	1.09	1
5	0.551	1	0	8	24	"1;2"	"id_262"	0	2	NA	1	1.09	1
6	0.583	1	4	8	28	"1;2"	"id_262"	0	2	NA	1	1.09	1
7	0.512	1	3	8	31	"1;2"	"id_262"	0	2	NA	1	1.09	1
8	0.957	1	4	8	35	"1;2"	"id_262"	0	2	NA	1	1.09	1
9	0.821	1	4	8	39	"1;2"	"id_262"	0	2	NA	1	1.09	1
10	0.651	1	1	8	40	"1;2"	"id_262"	0	2	NA	1	1.09	1
11	0.752	1	3	8	43	"1;2"	"id_262"	0	2	NA	1	1.09	1
12	0.613	1	4	8	47	"1;2"	"id_262"	0	2	NA	1	1.09	1
13	0.86	1	6	8	53	"1;2"	"id_262"	0	2	NA	1	1.09	1
14	0.805	1	2	8	55	"1;2"	"id_262"	0	2	NA	1	1.09	1
15	0.52	1	3	8	58	"1;2"	"id_262"	0	2	NA	1	1.09	1
16	0.532	1	4	8	62	"1;2"	"id_262"	0	2	NA	1	1.09	1
17	0.545	1	5	8	67	"1;2"	"id_262"	0	2	NA	1	1.09	1
18	0.518	1	4	8	71	"1;2"	"id_262"	0	2	NA	1	1.09	1
19	0.97	1	4	8	75	"1;2"	"id_262"	0	2	NA	1	1.09	1
20	0.611	1	6	8	81	"1;2"	"id_262"	0	2	NA	1	1.09	1
21	0.882	1	5	8	86	"1;2"	"id_262"	0	2	NA	1	1.09	1
22	0.908	1	5	8	91	"1;2"	"id_262"	0	2	NA	1	1.09	1
23	0.931	1	6	8	97	"1;2"	"id_262"	0	2	NA	1	1.09	1
