"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	6.593	1	3	1	3	"2;1"	"id_171"	100	5	4	0	1	3
2	1.53	1	3	1	6	"2;1"	"id_171"	100	5	4	0	1	3
3	1.153	1	2	1	8	"2;1"	"id_171"	100	5	4	0	1	3
4	1.161	1	3	1	11	"2;1"	"id_171"	100	5	4	0	1	3
5	0.842	2	2	1	13	"2;1"	"id_171"	100	5	4	0	1	3
6	0.911	1	6	1	19	"2;1"	"id_171"	100	5	4	0	1	3
7	0.858	1	4	1	23	"2;1"	"id_171"	100	5	4	0	1	3
8	0.907	1	2	1	25	"2;1"	"id_171"	100	5	4	0	1	3
9	1.182	1	6	1	31	"2;1"	"id_171"	100	5	4	0	1	3
10	0.787	1	4	1	35	"2;1"	"id_171"	100	5	4	0	1	3
11	0.529	1	3	1	38	"2;1"	"id_171"	100	5	4	0	1	3
12	0.514	1	3	1	41	"2;1"	"id_171"	100	5	4	0	1	3
13	0.58	1	3	1	44	"2;1"	"id_171"	100	5	4	0	1	3
14	0.539	1	2	1	46	"2;1"	"id_171"	100	5	4	0	1	3
15	0.554	1	2	1	48	"2;1"	"id_171"	100	5	4	0	1	3
16	0.562	1	2	1	50	"2;1"	"id_171"	100	5	4	0	1	3
17	0.575	1	2	1	52	"2;1"	"id_171"	100	5	4	0	1	3
18	0.634	1	7	1	59	"2;1"	"id_171"	100	5	4	0	1	3
19	1	2	4	1	63	"2;1"	"id_171"	100	5	4	0	1	3
20	1.372	1	5	1	68	"2;1"	"id_171"	100	5	4	0	1	3
21	0.992	1	4	1	72	"2;1"	"id_171"	100	5	4	0	1	3
22	0.819	1	4	1	76	"2;1"	"id_171"	100	5	4	0	1	3
23	0.58	1	0	1	76	"2;1"	"id_171"	100	5	4	0	1	3
24	0.746	1	6	1	82	"2;1"	"id_171"	100	5	4	0	1	3
25	0.718	2	3	1	85	"2;1"	"id_171"	100	5	4	0	1	3
1	0.927	1	8	2	8	"1;2"	"id_171"	100	5	4	0	1	3
2	0.92	1	2	2	10	"1;2"	"id_171"	100	5	4	0	1	3
3	0.507	2	5	2	15	"1;2"	"id_171"	100	5	4	0	1	3
