"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.723	1	4	1	4	"2;1"	"id_127"	100	5	1	3	0.25	1
2	1.194	2	1	1	5	"2;1"	"id_127"	100	5	1	3	0.25	1
3	0.857	1	3	1	8	"2;1"	"id_127"	100	5	1	3	0.25	1
4	0.61	1	2	1	10	"2;1"	"id_127"	100	5	1	3	0.25	1
5	1.023	2	2	1	12	"2;1"	"id_127"	100	5	1	3	0.25	1
6	0.562	1	7	1	19	"2;1"	"id_127"	100	5	1	3	0.25	1
7	0.584	2	-2	1	17	"2;1"	"id_127"	100	5	1	3	0.25	1
8	0.512	1	3	1	20	"2;1"	"id_127"	100	5	1	3	0.25	1
9	0.57	1	3	1	23	"2;1"	"id_127"	100	5	1	3	0.25	1
10	0.56	1	3	1	26	"2;1"	"id_127"	100	5	1	3	0.25	1
11	0.528	1	1	1	27	"2;1"	"id_127"	100	5	1	3	0.25	1
12	0.763	2	3	1	30	"2;1"	"id_127"	100	5	1	3	0.25	1
13	0.913	1	7	1	37	"2;1"	"id_127"	100	5	1	3	0.25	1
14	0.536	1	5	1	42	"2;1"	"id_127"	100	5	1	3	0.25	1
15	0.751	2	3	1	45	"2;1"	"id_127"	100	5	1	3	0.25	1
16	0.948	1	2	1	47	"2;1"	"id_127"	100	5	1	3	0.25	1
17	0.551	1	4	1	51	"2;1"	"id_127"	100	5	1	3	0.25	1
18	0.57	2	3	1	54	"2;1"	"id_127"	100	5	1	3	0.25	1
19	0.953	1	6	1	60	"2;1"	"id_127"	100	5	1	3	0.25	1
20	0.553	1	6	1	66	"2;1"	"id_127"	100	5	1	3	0.25	1
21	0.527	1	4	1	70	"2;1"	"id_127"	100	5	1	3	0.25	1
22	0.731	2	5	1	75	"2;1"	"id_127"	100	5	1	3	0.25	1
23	0.936	1	5	1	80	"2;1"	"id_127"	100	5	1	3	0.25	1
24	0.706	2	2	1	82	"2;1"	"id_127"	100	5	1	3	0.25	1
25	0.664	1	6	1	88	"2;1"	"id_127"	100	5	1	3	0.25	1
1	0.732	1	-5	2	-5	"2;1"	"id_127"	100	5	1	3	0.25	1
2	0.859	2	2	2	-3	"2;1"	"id_127"	100	5	1	3	0.25	1
3	0.591	1	4	2	1	"2;1"	"id_127"	100	5	1	3	0.25	1
4	0.642	2	4	2	5	"2;1"	"id_127"	100	5	1	3	0.25	1
5	0.56	1	8	2	13	"2;1"	"id_127"	100	5	1	3	0.25	1
6	0.954	1	-19	2	-6	"2;1"	"id_127"	100	5	1	3	0.25	1
7	1.29	2	5	2	-1	"2;1"	"id_127"	100	5	1	3	0.25	1
8	0.568	2	3	2	2	"2;1"	"id_127"	100	5	1	3	0.25	1
9	0.786	2	3	2	5	"2;1"	"id_127"	100	5	1	3	0.25	1
10	0.824	2	3	2	8	"2;1"	"id_127"	100	5	1	3	0.25	1
11	0.762	1	6	2	14	"2;1"	"id_127"	100	5	1	3	0.25	1
12	0.52	1	-14	2	0	"2;1"	"id_127"	100	5	1	3	0.25	1
13	0.648	2	5	2	5	"2;1"	"id_127"	100	5	1	3	0.25	1
14	1.469	1	-16	2	-11	"2;1"	"id_127"	100	5	1	3	0.25	1
15	2.114	1	21	2	10	"2;1"	"id_127"	100	5	1	3	0.25	1
16	0.543	1	16	2	26	"2;1"	"id_127"	100	5	1	3	0.25	1
17	0.826	1	11	2	37	"2;1"	"id_127"	100	5	1	3	0.25	1
18	0.624	1	12	2	49	"2;1"	"id_127"	100	5	1	3	0.25	1
