"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	2.151	1	3	1	3	"2;1"	"id_237"	0	1	NA	0	1.15	1
2	0.775	1	6	1	9	"2;1"	"id_237"	0	1	NA	0	1.15	1
3	0.587	1	7	1	16	"2;1"	"id_237"	0	1	NA	0	1.15	1
4	0.582	1	4	1	20	"2;1"	"id_237"	0	1	NA	0	1.15	1
5	0.52	1	7	1	27	"2;1"	"id_237"	0	1	NA	0	1.15	1
6	0.672	1	1	1	28	"2;1"	"id_237"	0	1	NA	0	1.15	1
7	0.714	1	5	1	33	"2;1"	"id_237"	0	1	NA	0	1.15	1
8	0.619	1	5	1	38	"2;1"	"id_237"	0	1	NA	0	1.15	1
9	0.704	1	3	1	41	"2;1"	"id_237"	0	1	NA	0	1.15	1
10	0.599	1	1	1	42	"2;1"	"id_237"	0	1	NA	0	1.15	1
11	0.59	1	5	1	47	"2;1"	"id_237"	0	1	NA	0	1.15	1
12	0.662	1	3	1	50	"2;1"	"id_237"	0	1	NA	0	1.15	1
13	0.643	1	3	1	53	"2;1"	"id_237"	0	1	NA	0	1.15	1
14	0.627	1	5	1	58	"2;1"	"id_237"	0	1	NA	0	1.15	1
15	0.676	2	6	1	64	"2;1"	"id_237"	0	1	NA	0	1.15	1
16	0.58	2	2	1	66	"2;1"	"id_237"	0	1	NA	0	1.15	1
17	0.677	2	1	1	67	"2;1"	"id_237"	0	1	NA	0	1.15	1
18	0.542	2	3	1	70	"2;1"	"id_237"	0	1	NA	0	1.15	1
19	0.563	2	5	1	75	"2;1"	"id_237"	0	1	NA	0	1.15	1
20	0.501	2	5	1	80	"2;1"	"id_237"	0	1	NA	0	1.15	1
21	0.637	2	5	1	85	"2;1"	"id_237"	0	1	NA	0	1.15	1
22	0.606	2	6	1	91	"2;1"	"id_237"	0	1	NA	0	1.15	1
23	0.659	2	2	1	93	"2;1"	"id_237"	0	1	NA	0	1.15	1
24	0.649	2	4	1	97	"2;1"	"id_237"	0	1	NA	0	1.15	1
25	0.526	2	6	1	103	"2;1"	"id_237"	0	1	NA	0	1.15	1
1	0.584	1	8	2	8	"2;1"	"id_237"	0	1	NA	0	1.15	1
2	0.624	2	4	2	12	"2;1"	"id_237"	0	1	NA	0	1.15	1
3	0.542	1	8	2	20	"2;1"	"id_237"	0	1	NA	0	1.15	1
4	0.575	1	11	2	31	"2;1"	"id_237"	0	1	NA	0	1.15	1
5	0.634	1	1	2	32	"2;1"	"id_237"	0	1	NA	0	1.15	1
6	0.656	1	-3	2	29	"2;1"	"id_237"	0	1	NA	0	1.15	1
7	0.649	1	23	2	52	"2;1"	"id_237"	0	1	NA	0	1.15	1
8	0.618	1	-21	2	31	"2;1"	"id_237"	0	1	NA	0	1.15	1
9	0.602	1	6	2	37	"2;1"	"id_237"	0	1	NA	0	1.15	1
10	0.525	1	5	2	42	"2;1"	"id_237"	0	1	NA	0	1.15	1
11	0.643	1	-12	2	30	"2;1"	"id_237"	0	1	NA	0	1.15	1
12	0.776	2	7	2	37	"2;1"	"id_237"	0	1	NA	0	1.15	1
13	0.572	2	5	2	42	"2;1"	"id_237"	0	1	NA	0	1.15	1
14	0.602	2	1	2	43	"2;1"	"id_237"	0	1	NA	0	1.15	1
15	0.52	2	4	2	47	"2;1"	"id_237"	0	1	NA	0	1.15	1
16	0.559	2	5	2	52	"2;1"	"id_237"	0	1	NA	0	1.15	1
