"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.787	1	4	1	4	"1;2"	"id_170"	100	6	5	0	1.25	3
2	1.159	2	4	1	8	"1;2"	"id_170"	100	6	5	0	1.25	3
3	0.856	1	5	1	13	"1;2"	"id_170"	100	6	5	0	1.25	3
4	1.057	2	3	1	16	"1;2"	"id_170"	100	6	5	0	1.25	3
5	0.72	1	4	1	20	"1;2"	"id_170"	100	6	5	0	1.25	3
6	1.383	2	4	1	24	"1;2"	"id_170"	100	6	5	0	1.25	3
7	0.769	1	4	1	28	"1;2"	"id_170"	100	6	5	0	1.25	3
8	0.791	1	6	1	34	"1;2"	"id_170"	100	6	5	0	1.25	3
9	0.728	2	5	1	39	"1;2"	"id_170"	100	6	5	0	1.25	3
10	0.64	1	7	1	46	"1;2"	"id_170"	100	6	5	0	1.25	3
11	0.641	1	5	1	51	"1;2"	"id_170"	100	6	5	0	1.25	3
12	0.735	2	4	1	55	"1;2"	"id_170"	100	6	5	0	1.25	3
13	0.608	2	5	1	60	"1;2"	"id_170"	100	6	5	0	1.25	3
14	0.528	1	7	1	67	"1;2"	"id_170"	100	6	5	0	1.25	3
15	0.577	1	4	1	71	"1;2"	"id_170"	100	6	5	0	1.25	3
16	0.655	2	5	1	76	"1;2"	"id_170"	100	6	5	0	1.25	3
17	0.561	2	7	1	83	"1;2"	"id_170"	100	6	5	0	1.25	3
18	0.607	2	4	1	87	"1;2"	"id_170"	100	6	5	0	1.25	3
19	0.753	1	1	1	88	"1;2"	"id_170"	100	6	5	0	1.25	3
20	0.575	1	6	1	94	"1;2"	"id_170"	100	6	5	0	1.25	3
21	0.721	1	6	1	100	"1;2"	"id_170"	100	6	5	0	1.25	3
22	0.696	2	4	1	104	"1;2"	"id_170"	100	6	5	0	1.25	3
23	0.559	1	4	1	108	"1;2"	"id_170"	100	6	5	0	1.25	3
24	0.536	1	4	1	112	"1;2"	"id_170"	100	6	5	0	1.25	3
25	0.648	2	4	1	116	"1;2"	"id_170"	100	6	5	0	1.25	3
1	1.002	1	3	2	3	"1;2"	"id_170"	100	6	5	0	1.25	3
2	0.88	1	5	2	8	"1;2"	"id_170"	100	6	5	0	1.25	3
3	1.288	2	5	2	13	"1;2"	"id_170"	100	6	5	0	1.25	3
4	0.8	2	-26	2	-13	"1;2"	"id_170"	100	6	5	0	1.25	3
5	0.992	1	2	2	-11	"1;2"	"id_170"	100	6	5	0	1.25	3
6	1.2	1	1	2	-10	"1;2"	"id_170"	100	6	5	0	1.25	3
7	1.072	1	4	2	-6	"1;2"	"id_170"	100	6	5	0	1.25	3
8	0.672	2	0	2	-6	"1;2"	"id_170"	100	6	5	0	1.25	3
9	0.952	1	3	2	-3	"1;2"	"id_170"	100	6	5	0	1.25	3
10	0.761	1	0	2	-3	"1;2"	"id_170"	100	6	5	0	1.25	3
11	0.695	2	11	2	8	"1;2"	"id_170"	100	6	5	0	1.25	3
12	0.888	1	4	2	12	"1;2"	"id_170"	100	6	5	0	1.25	3
13	0.904	2	9	2	21	"1;2"	"id_170"	100	6	5	0	1.25	3
14	0.696	1	6	2	27	"1;2"	"id_170"	100	6	5	0	1.25	3
15	0.696	1	9	2	36	"1;2"	"id_170"	100	6	5	0	1.25	3
16	0.8	1	1	2	37	"1;2"	"id_170"	100	6	5	0	1.25	3
17	1.16	2	6	2	43	"1;2"	"id_170"	100	6	5	0	1.25	3
18	0.808	2	-12	2	31	"1;2"	"id_170"	100	6	5	0	1.25	3
19	0.752	1	4	2	35	"1;2"	"id_170"	100	6	5	0	1.25	3
20	0.76	2	20	2	55	"1;2"	"id_170"	100	6	5	0	1.25	3
21	0.911	1	2	2	57	"1;2"	"id_170"	100	6	5	0	1.25	3
22	0.905	2	4	2	61	"1;2"	"id_170"	100	6	5	0	1.25	3
23	0.776	1	0	2	61	"1;2"	"id_170"	100	6	5	0	1.25	3
24	1.129	2	20	2	81	"1;2"	"id_170"	100	6	5	0	1.25	3
25	1.67	2	5	2	86	"1;2"	"id_170"	100	6	5	0	1.25	3
1	0.605	2	19	3	19	"1;2"	"id_170"	100	6	5	0	1.25	3
2	0.961	1	1	3	20	"1;2"	"id_170"	100	6	5	0	1.25	3
3	0.76	1	3	3	23	"1;2"	"id_170"	100	6	5	0	1.25	3
4	1.311	1	4	3	27	"1;2"	"id_170"	100	6	5	0	1.25	3
5	0.633	2	18	3	45	"1;2"	"id_170"	100	6	5	0	1.25	3
6	0.824	1	4	3	49	"1;2"	"id_170"	100	6	5	0	1.25	3
7	0.631	1	6	3	55	"1;2"	"id_170"	100	6	5	0	1.25	3
8	0.713	1	-1	3	54	"1;2"	"id_170"	100	6	5	0	1.25	3
9	1.04	1	3	3	57	"1;2"	"id_170"	100	6	5	0	1.25	3
10	0.911	1	2	3	59	"1;2"	"id_170"	100	6	5	0	1.25	3
11	1.017	2	1	3	60	"1;2"	"id_170"	100	6	5	0	1.25	3
12	0.872	1	2	3	62	"1;2"	"id_170"	100	6	5	0	1.25	3
13	0.76	2	-2	3	60	"1;2"	"id_170"	100	6	5	0	1.25	3
14	0.704	1	1	3	61	"1;2"	"id_170"	100	6	5	0	1.25	3
15	0.504	1	4	3	65	"1;2"	"id_170"	100	6	5	0	1.25	3
16	0.576	1	3	3	68	"1;2"	"id_170"	100	6	5	0	1.25	3
17	0.713	1	6	3	74	"1;2"	"id_170"	100	6	5	0	1.25	3
18	0.967	1	4	3	78	"1;2"	"id_170"	100	6	5	0	1.25	3
19	0.728	1	5	3	83	"1;2"	"id_170"	100	6	5	0	1.25	3
20	0.872	1	-1	3	82	"1;2"	"id_170"	100	6	5	0	1.25	3
21	0.928	1	3	3	85	"1;2"	"id_170"	100	6	5	0	1.25	3
22	0.952	1	4	3	89	"1;2"	"id_170"	100	6	5	0	1.25	3
23	1.2	1	1	3	90	"1;2"	"id_170"	100	6	5	0	1.25	3
24	1.008	1	2	3	92	"1;2"	"id_170"	100	6	5	0	1.25	3
25	1.256	2	11	3	103	"1;2"	"id_170"	100	6	5	0	1.25	3
1	0.691	1	4	4	4	"1;2"	"id_170"	100	6	5	0	1.25	3
2	0.512	2	7	4	11	"1;2"	"id_170"	100	6	5	0	1.25	3
3	0.624	1	-1	4	10	"1;2"	"id_170"	100	6	5	0	1.25	3
4	0.735	1	1	4	11	"1;2"	"id_170"	100	6	5	0	1.25	3
5	0.768	1	4	4	15	"1;2"	"id_170"	100	6	5	0	1.25	3
6	0.673	2	-8	4	7	"1;2"	"id_170"	100	6	5	0	1.25	3
7	0.744	1	0	4	7	"1;2"	"id_170"	100	6	5	0	1.25	3
8	1.28	1	3	4	10	"1;2"	"id_170"	100	6	5	0	1.25	3
9	1.848	1	8	4	18	"1;2"	"id_170"	100	6	5	0	1.25	3
10	0.816	2	-15	4	3	"1;2"	"id_170"	100	6	5	0	1.25	3
11	1.071	2	-16	4	-13	"1;2"	"id_170"	100	6	5	0	1.25	3
12	0.913	2	5	4	-8	"1;2"	"id_170"	100	6	5	0	1.25	3
13	0.736	2	5	4	-3	"1;2"	"id_170"	100	6	5	0	1.25	3
