"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.21	1	4	1	4	"1;2"	"id_109"	100	5	6	1	1.5	3
2	1.15	2	4	1	8	"1;2"	"id_109"	100	5	6	1	1.5	3
3	1.238	1	4	1	12	"1;2"	"id_109"	100	5	6	1	1.5	3
4	2.263	1	4	1	16	"1;2"	"id_109"	100	5	6	1	1.5	3
5	0.799	1	6	1	22	"1;2"	"id_109"	100	5	6	1	1.5	3
6	0.556	1	6	1	28	"1;2"	"id_109"	100	5	6	1	1.5	3
7	0.59	1	6	1	34	"1;2"	"id_109"	100	5	6	1	1.5	3
8	0.73	1	4	1	38	"1;2"	"id_109"	100	5	6	1	1.5	3
9	0.731	1	6	1	44	"1;2"	"id_109"	100	5	6	1	1.5	3
10	0.661	2	6	1	50	"1;2"	"id_109"	100	5	6	1	1.5	3
11	0.701	2	3	1	53	"1;2"	"id_109"	100	5	6	1	1.5	3
12	0.909	1	7	1	60	"1;2"	"id_109"	100	5	6	1	1.5	3
13	0.672	1	5	1	65	"1;2"	"id_109"	100	5	6	1	1.5	3
14	0.512	1	1	1	66	"1;2"	"id_109"	100	5	6	1	1.5	3
15	0.704	1	2	1	68	"1;2"	"id_109"	100	5	6	1	1.5	3
16	1.111	2	7	1	75	"1;2"	"id_109"	100	5	6	1	1.5	3
17	0.644	1	4	1	79	"1;2"	"id_109"	100	5	6	1	1.5	3
18	0.505	2	4	1	83	"1;2"	"id_109"	100	5	6	1	1.5	3
19	1.093	1	3	1	86	"1;2"	"id_109"	100	5	6	1	1.5	3
20	0.522	1	3	1	89	"1;2"	"id_109"	100	5	6	1	1.5	3
21	0.651	1	5	1	94	"1;2"	"id_109"	100	5	6	1	1.5	3
22	0.663	1	3	1	97	"1;2"	"id_109"	100	5	6	1	1.5	3
23	1.538	2	3	1	100	"1;2"	"id_109"	100	5	6	1	1.5	3
24	0.874	2	6	1	106	"1;2"	"id_109"	100	5	6	1	1.5	3
25	0.871	2	5	1	111	"1;2"	"id_109"	100	5	6	1	1.5	3
1	0.815	1	9	2	9	"1;2"	"id_109"	100	5	6	1	1.5	3
2	0.664	1	2	2	11	"1;2"	"id_109"	100	5	6	1	1.5	3
3	1.105	1	2	2	13	"1;2"	"id_109"	100	5	6	1	1.5	3
4	1.041	2	13	2	26	"1;2"	"id_109"	100	5	6	1	1.5	3
5	0.886	2	-5	2	21	"1;2"	"id_109"	100	5	6	1	1.5	3
6	1.139	1	1	2	22	"1;2"	"id_109"	100	5	6	1	1.5	3
7	0.57	2	22	2	44	"1;2"	"id_109"	100	5	6	1	1.5	3
8	0.6	1	7	2	51	"1;2"	"id_109"	100	5	6	1	1.5	3
9	1.033	2	19	2	70	"1;2"	"id_109"	100	5	6	1	1.5	3
10	0.681	1	2	2	72	"1;2"	"id_109"	100	5	6	1	1.5	3
11	0.534	2	6	2	78	"1;2"	"id_109"	100	5	6	1	1.5	3
12	0.674	1	3	2	81	"1;2"	"id_109"	100	5	6	1	1.5	3
13	0.589	2	3	2	84	"1;2"	"id_109"	100	5	6	1	1.5	3
14	0.67	1	3	2	87	"1;2"	"id_109"	100	5	6	1	1.5	3
15	0.555	2	9	2	96	"1;2"	"id_109"	100	5	6	1	1.5	3
16	0.772	1	5	2	101	"1;2"	"id_109"	100	5	6	1	1.5	3
17	0.979	2	4	2	105	"1;2"	"id_109"	100	5	6	1	1.5	3
18	0.569	1	4	2	109	"1;2"	"id_109"	100	5	6	1	1.5	3
19	0.513	1	0	2	109	"1;2"	"id_109"	100	5	6	1	1.5	3
20	0.85	2	4	2	113	"1;2"	"id_109"	100	5	6	1	1.5	3
21	0.625	1	2	2	115	"1;2"	"id_109"	100	5	6	1	1.5	3
22	0.585	2	10	2	125	"1;2"	"id_109"	100	5	6	1	1.5	3
23	0.671	1	8	2	133	"1;2"	"id_109"	100	5	6	1	1.5	3
24	0.922	2	-8	2	125	"1;2"	"id_109"	100	5	6	1	1.5	3
25	0.746	1	6	2	131	"1;2"	"id_109"	100	5	6	1	1.5	3
1	0.525	1	5	3	5	"1;2"	"id_109"	100	5	6	1	1.5	3
2	0.797	1	6	3	11	"1;2"	"id_109"	100	5	6	1	1.5	3
3	1.182	2	14	3	25	"1;2"	"id_109"	100	5	6	1	1.5	3
4	0.99	1	2	3	27	"1;2"	"id_109"	100	5	6	1	1.5	3
5	0.542	2	-13	3	14	"1;2"	"id_109"	100	5	6	1	1.5	3
6	0.668	1	2	3	16	"1;2"	"id_109"	100	5	6	1	1.5	3
7	0.852	2	4	3	20	"1;2"	"id_109"	100	5	6	1	1.5	3
8	0.626	1	5	3	25	"1;2"	"id_109"	100	5	6	1	1.5	3
9	0.626	2	9	3	34	"1;2"	"id_109"	100	5	6	1	1.5	3
10	0.882	1	5	3	39	"1;2"	"id_109"	100	5	6	1	1.5	3
11	0.704	2	33	3	72	"1;2"	"id_109"	100	5	6	1	1.5	3
12	0.8	1	1	3	73	"1;2"	"id_109"	100	5	6	1	1.5	3
13	0.59	2	-6	3	67	"1;2"	"id_109"	100	5	6	1	1.5	3
14	0.852	1	3	3	70	"1;2"	"id_109"	100	5	6	1	1.5	3
15	0.728	2	4	3	74	"1;2"	"id_109"	100	5	6	1	1.5	3
16	0.68	1	3	3	77	"1;2"	"id_109"	100	5	6	1	1.5	3
17	1.223	2	10	3	87	"1;2"	"id_109"	100	5	6	1	1.5	3
18	0.814	1	4	3	91	"1;2"	"id_109"	100	5	6	1	1.5	3
19	0.628	2	-14	3	77	"1;2"	"id_109"	100	5	6	1	1.5	3
20	0.685	1	-1	3	76	"1;2"	"id_109"	100	5	6	1	1.5	3
21	0.701	2	7	3	83	"1;2"	"id_109"	100	5	6	1	1.5	3
22	0.698	2	21	3	104	"1;2"	"id_109"	100	5	6	1	1.5	3
23	0.94	1	-1	3	103	"1;2"	"id_109"	100	5	6	1	1.5	3
24	0.634	2	20	3	123	"1;2"	"id_109"	100	5	6	1	1.5	3
25	1.07	2	-21	3	102	"1;2"	"id_109"	100	5	6	1	1.5	3
1	0.481	1	8	4	8	"1;2"	"id_109"	100	5	6	1	1.5	3
2	0.541	2	9	4	17	"1;2"	"id_109"	100	5	6	1	1.5	3
3	1.296	1	1	4	18	"1;2"	"id_109"	100	5	6	1	1.5	3
4	394.264	1	7	4	25	"1;2"	"id_109"	100	5	6	1	1.5	3
5	0.764	2	-5	4	20	"1;2"	"id_109"	100	5	6	1	1.5	3
6	0.677	1	2	4	22	"1;2"	"id_109"	100	5	6	1	1.5	3
7	0.533	1	-1	4	21	"1;2"	"id_109"	100	5	6	1	1.5	3
8	0.623	2	-4	4	17	"1;2"	"id_109"	100	5	6	1	1.5	3
9	0.606	1	3	4	20	"1;2"	"id_109"	100	5	6	1	1.5	3
10	0.504	2	15	4	35	"1;2"	"id_109"	100	5	6	1	1.5	3
11	1.046	1	3	4	38	"1;2"	"id_109"	100	5	6	1	1.5	3
12	0.571	2	-11	4	27	"1;2"	"id_109"	100	5	6	1	1.5	3
13	0.663	1	1	4	28	"1;2"	"id_109"	100	5	6	1	1.5	3
14	0.875	1	1	4	29	"1;2"	"id_109"	100	5	6	1	1.5	3
15	0.655	2	0	4	29	"1;2"	"id_109"	100	5	6	1	1.5	3
16	0.579	2	6	4	35	"1;2"	"id_109"	100	5	6	1	1.5	3
17	0.602	2	-13	4	22	"1;2"	"id_109"	100	5	6	1	1.5	3
18	0.667	1	1	4	23	"1;2"	"id_109"	100	5	6	1	1.5	3
19	0.586	2	7	4	30	"1;2"	"id_109"	100	5	6	1	1.5	3
20	0.682	2	8	4	38	"1;2"	"id_109"	100	5	6	1	1.5	3
21	0.962	1	6	4	44	"1;2"	"id_109"	100	5	6	1	1.5	3
22	0.704	2	20	4	64	"1;2"	"id_109"	100	5	6	1	1.5	3
23	0.711	1	8	4	72	"1;2"	"id_109"	100	5	6	1	1.5	3
24	0.657	2	-11	4	61	"1;2"	"id_109"	100	5	6	1	1.5	3
25	0.614	1	5	4	66	"1;2"	"id_109"	100	5	6	1	1.5	3
1	0.491	1	-10	5	-10	"2;1"	"id_109"	100	5	6	1	1.5	3
2	0.937	1	2	5	-8	"2;1"	"id_109"	100	5	6	1	1.5	3
3	0.541	1	10	5	2	"2;1"	"id_109"	100	5	6	1	1.5	3
4	0.578	1	28	5	30	"2;1"	"id_109"	100	5	6	1	1.5	3
5	0.538	1	-3	5	27	"2;1"	"id_109"	100	5	6	1	1.5	3
6	0.511	1	3	5	30	"2;1"	"id_109"	100	5	6	1	1.5	3
7	0.742	1	7	5	37	"2;1"	"id_109"	100	5	6	1	1.5	3
8	0.585	1	-9	5	28	"2;1"	"id_109"	100	5	6	1	1.5	3
