"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.704	1	4	1	4	"2;1"	"id_404"	100	4	3	0	0.75	1
2	0.581	1	6	1	10	"2;1"	"id_404"	100	4	3	0	0.75	1
3	0.67	1	5	1	15	"2;1"	"id_404"	100	4	3	0	0.75	1
4	0.57	1	4	1	19	"2;1"	"id_404"	100	4	3	0	0.75	1
5	0.588	1	1	1	20	"2;1"	"id_404"	100	4	3	0	0.75	1
6	0.667	1	3	1	23	"2;1"	"id_404"	100	4	3	0	0.75	1
7	0.664	1	6	1	29	"2;1"	"id_404"	100	4	3	0	0.75	1
8	0.606	1	8	1	37	"2;1"	"id_404"	100	4	3	0	0.75	1
9	0.602	1	2	1	39	"2;1"	"id_404"	100	4	3	0	0.75	1
10	0.654	1	0	1	39	"2;1"	"id_404"	100	4	3	0	0.75	1
11	0.614	1	3	1	42	"2;1"	"id_404"	100	4	3	0	0.75	1
12	0.66	1	4	1	46	"2;1"	"id_404"	100	4	3	0	0.75	1
13	0.653	1	3	1	49	"2;1"	"id_404"	100	4	3	0	0.75	1
14	0.655	1	2	1	51	"2;1"	"id_404"	100	4	3	0	0.75	1
15	0.645	1	5	1	56	"2;1"	"id_404"	100	4	3	0	0.75	1
16	0.622	1	4	1	60	"2;1"	"id_404"	100	4	3	0	0.75	1
17	0.598	1	3	1	63	"2;1"	"id_404"	100	4	3	0	0.75	1
18	0.654	1	3	1	66	"2;1"	"id_404"	100	4	3	0	0.75	1
19	0.596	1	5	1	71	"2;1"	"id_404"	100	4	3	0	0.75	1
20	0.634	1	3	1	74	"2;1"	"id_404"	100	4	3	0	0.75	1
21	0.607	1	4	1	78	"2;1"	"id_404"	100	4	3	0	0.75	1
22	0.621	1	3	1	81	"2;1"	"id_404"	100	4	3	0	0.75	1
23	0.541	1	6	1	87	"2;1"	"id_404"	100	4	3	0	0.75	1
24	0.536	1	2	1	89	"2;1"	"id_404"	100	4	3	0	0.75	1
25	0.553	1	-2	1	87	"2;1"	"id_404"	100	4	3	0	0.75	1
1	1.098	1	-20	2	-20	"2;1"	"id_404"	100	4	3	0	0.75	1
2	1.487	1	-9	2	-29	"2;1"	"id_404"	100	4	3	0	0.75	1
3	1.137	1	-6	2	-35	"2;1"	"id_404"	100	4	3	0	0.75	1
4	1.053	1	2	2	-33	"2;1"	"id_404"	100	4	3	0	0.75	1
5	0.659	1	7	2	-26	"2;1"	"id_404"	100	4	3	0	0.75	1
6	0.809	1	15	2	-11	"2;1"	"id_404"	100	4	3	0	0.75	1
7	0.721	1	-2	2	-13	"2;1"	"id_404"	100	4	3	0	0.75	1
8	0.808	1	7	2	-6	"2;1"	"id_404"	100	4	3	0	0.75	1
9	0.87	1	14	2	8	"2;1"	"id_404"	100	4	3	0	0.75	1
10	0.724	1	-1	2	7	"2;1"	"id_404"	100	4	3	0	0.75	1
11	0.76	1	-4	2	3	"2;1"	"id_404"	100	4	3	0	0.75	1
12	1.211	1	20	2	23	"2;1"	"id_404"	100	4	3	0	0.75	1
13	1.081	1	3	2	26	"2;1"	"id_404"	100	4	3	0	0.75	1
14	0.746	1	-7	2	19	"2;1"	"id_404"	100	4	3	0	0.75	1
15	0.789	1	14	2	33	"2;1"	"id_404"	100	4	3	0	0.75	1
16	1.442	1	3	2	36	"2;1"	"id_404"	100	4	3	0	0.75	1
17	1.632	1	-10	2	26	"2;1"	"id_404"	100	4	3	0	0.75	1
