"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.988	1	2	1	2	"1;2"	"id_069"	100	6	2	3	0.5	3
2	1.639	1	5	1	7	"1;2"	"id_069"	100	6	2	3	0.5	3
3	0.902	1	5	1	12	"1;2"	"id_069"	100	6	2	3	0.5	3
4	1.013	1	5	1	17	"1;2"	"id_069"	100	6	2	3	0.5	3
5	1.268	2	7	1	24	"1;2"	"id_069"	100	6	2	3	0.5	3
6	0.925	2	2	1	26	"1;2"	"id_069"	100	6	2	3	0.5	3
7	0.74	1	4	1	30	"1;2"	"id_069"	100	6	2	3	0.5	3
8	0.781	1	6	1	36	"1;2"	"id_069"	100	6	2	3	0.5	3
9	2.081	2	3	1	39	"1;2"	"id_069"	100	6	2	3	0.5	3
10	0.724	2	1	1	40	"1;2"	"id_069"	100	6	2	3	0.5	3
11	1.197	1	3	1	43	"1;2"	"id_069"	100	6	2	3	0.5	3
12	0.657	1	4	1	47	"1;2"	"id_069"	100	6	2	3	0.5	3
13	0.569	1	4	1	51	"1;2"	"id_069"	100	6	2	3	0.5	3
14	0.527	1	3	1	54	"1;2"	"id_069"	100	6	2	3	0.5	3
15	1.08	2	5	1	59	"1;2"	"id_069"	100	6	2	3	0.5	3
16	0.624	1	6	1	65	"1;2"	"id_069"	100	6	2	3	0.5	3
17	1.218	2	-1	1	64	"1;2"	"id_069"	100	6	2	3	0.5	3
18	1.021	1	6	1	70	"1;2"	"id_069"	100	6	2	3	0.5	3
19	0.835	1	7	1	77	"1;2"	"id_069"	100	6	2	3	0.5	3
20	0.857	1	2	1	79	"1;2"	"id_069"	100	6	2	3	0.5	3
21	0.693	2	5	1	84	"1;2"	"id_069"	100	6	2	3	0.5	3
22	0.617	2	2	1	86	"1;2"	"id_069"	100	6	2	3	0.5	3
23	1.102	1	5	1	91	"1;2"	"id_069"	100	6	2	3	0.5	3
24	1.118	1	4	1	95	"1;2"	"id_069"	100	6	2	3	0.5	3
25	1.196	1	4	1	99	"1;2"	"id_069"	100	6	2	3	0.5	3
1	0.667	1	16	2	16	"2;1"	"id_069"	100	6	2	3	0.5	3
2	0.999	1	-7	2	9	"2;1"	"id_069"	100	6	2	3	0.5	3
3	0.861	2	0	2	9	"2;1"	"id_069"	100	6	2	3	0.5	3
4	0.73	1	7	2	16	"2;1"	"id_069"	100	6	2	3	0.5	3
5	0.738	1	4	2	20	"2;1"	"id_069"	100	6	2	3	0.5	3
6	0.536	1	-1	2	19	"2;1"	"id_069"	100	6	2	3	0.5	3
7	0.685	2	-2	2	17	"2;1"	"id_069"	100	6	2	3	0.5	3
8	0.789	2	4	2	21	"2;1"	"id_069"	100	6	2	3	0.5	3
9	0.512	2	0	2	21	"2;1"	"id_069"	100	6	2	3	0.5	3
10	1.024	1	-11	2	10	"2;1"	"id_069"	100	6	2	3	0.5	3
11	0.879	1	-14	2	-4	"2;1"	"id_069"	100	6	2	3	0.5	3
12	1.133	2	4	2	0	"2;1"	"id_069"	100	6	2	3	0.5	3
13	0.82	2	4	2	4	"2;1"	"id_069"	100	6	2	3	0.5	3
14	0.804	2	2	2	6	"2;1"	"id_069"	100	6	2	3	0.5	3
15	0.694	2	3	2	9	"2;1"	"id_069"	100	6	2	3	0.5	3
16	0.768	1	-26	2	-17	"2;1"	"id_069"	100	6	2	3	0.5	3
17	0.769	2	-1	2	-18	"2;1"	"id_069"	100	6	2	3	0.5	3
18	0.751	2	6	2	-12	"2;1"	"id_069"	100	6	2	3	0.5	3
19	0.913	2	3	2	-9	"2;1"	"id_069"	100	6	2	3	0.5	3
20	1.289	2	1	2	-8	"2;1"	"id_069"	100	6	2	3	0.5	3
21	1.652	1	13	2	5	"2;1"	"id_069"	100	6	2	3	0.5	3
22	1.001	2	2	2	7	"2;1"	"id_069"	100	6	2	3	0.5	3
23	0.937	2	3	2	10	"2;1"	"id_069"	100	6	2	3	0.5	3
24	0.741	1	-17	2	-7	"2;1"	"id_069"	100	6	2	3	0.5	3
25	0.782	2	4	2	-3	"2;1"	"id_069"	100	6	2	3	0.5	3
1	0.562	1	7	3	7	"2;1"	"id_069"	100	6	2	3	0.5	3
2	0.995	1	-18	3	-11	"2;1"	"id_069"	100	6	2	3	0.5	3
3	0.644	1	12	3	1	"2;1"	"id_069"	100	6	2	3	0.5	3
4	0.604	2	2	3	3	"2;1"	"id_069"	100	6	2	3	0.5	3
5	0.52	2	2	3	5	"2;1"	"id_069"	100	6	2	3	0.5	3
6	1.046	1	1	3	6	"2;1"	"id_069"	100	6	2	3	0.5	3
7	0.711	2	6	3	12	"2;1"	"id_069"	100	6	2	3	0.5	3
8	0.702	2	5	3	17	"2;1"	"id_069"	100	6	2	3	0.5	3
9	1.026	2	3	3	20	"2;1"	"id_069"	100	6	2	3	0.5	3
10	0.555	1	1	3	21	"2;1"	"id_069"	100	6	2	3	0.5	3
11	0.635	1	6	3	27	"2;1"	"id_069"	100	6	2	3	0.5	3
12	0.59	1	1	3	28	"2;1"	"id_069"	100	6	2	3	0.5	3
13	0.529	2	3	3	31	"2;1"	"id_069"	100	6	2	3	0.5	3
14	0.905	2	1	3	32	"2;1"	"id_069"	100	6	2	3	0.5	3
15	0.657	1	3	3	35	"2;1"	"id_069"	100	6	2	3	0.5	3
16	0.509	1	12	3	47	"2;1"	"id_069"	100	6	2	3	0.5	3
17	1.125	1	10	3	57	"2;1"	"id_069"	100	6	2	3	0.5	3
18	0.566	1	6	3	63	"2;1"	"id_069"	100	6	2	3	0.5	3
19	0.599	2	7	3	70	"2;1"	"id_069"	100	6	2	3	0.5	3
20	0.535	2	4	3	74	"2;1"	"id_069"	100	6	2	3	0.5	3
21	0.58	2	0	3	74	"2;1"	"id_069"	100	6	2	3	0.5	3
22	0.689	1	-12	3	62	"2;1"	"id_069"	100	6	2	3	0.5	3
23	0.715	2	11	3	73	"2;1"	"id_069"	100	6	2	3	0.5	3
24	0.639	2	2	3	75	"2;1"	"id_069"	100	6	2	3	0.5	3
25	0.909	2	1	3	76	"2;1"	"id_069"	100	6	2	3	0.5	3
1	0.647	1	3	4	3	"2;1"	"id_069"	100	6	2	3	0.5	3
2	1.12	1	16	4	19	"2;1"	"id_069"	100	6	2	3	0.5	3
3	0.866	1	4	4	23	"2;1"	"id_069"	100	6	2	3	0.5	3
4	0.531	1	0	4	23	"2;1"	"id_069"	100	6	2	3	0.5	3
5	0.708	2	0	4	23	"2;1"	"id_069"	100	6	2	3	0.5	3
6	0.553	1	23	4	46	"2;1"	"id_069"	100	6	2	3	0.5	3
7	0.674	1	9	4	55	"2;1"	"id_069"	100	6	2	3	0.5	3
8	0.948	1	1	4	56	"2;1"	"id_069"	100	6	2	3	0.5	3
9	0.572	2	-1	4	55	"2;1"	"id_069"	100	6	2	3	0.5	3
10	0.577	1	-9	4	46	"2;1"	"id_069"	100	6	2	3	0.5	3
11	0.848	2	-1	4	45	"2;1"	"id_069"	100	6	2	3	0.5	3
12	0.817	1	-4	4	41	"2;1"	"id_069"	100	6	2	3	0.5	3
