"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	2.048	1	3	1	3	"1;2"	"id_472"	0	3	NA	0	0.84	1
2	3.968	2	6	1	9	"1;2"	"id_472"	0	3	NA	0	0.84	1
3	1.503	1	2	1	11	"1;2"	"id_472"	0	3	NA	0	0.84	1
4	1.704	1	2	1	13	"1;2"	"id_472"	0	3	NA	0	0.84	1
5	1.456	2	7	1	20	"1;2"	"id_472"	0	3	NA	0	0.84	1
6	1.806	1	4	1	24	"1;2"	"id_472"	0	3	NA	0	0.84	1
7	1.171	2	9	1	33	"1;2"	"id_472"	0	3	NA	0	0.84	1
8	1.545	2	3	1	36	"1;2"	"id_472"	0	3	NA	0	0.84	1
9	3.286	1	7	1	43	"1;2"	"id_472"	0	3	NA	0	0.84	1
10	1.48	1	6	1	49	"1;2"	"id_472"	0	3	NA	0	0.84	1
11	1.641	1	1	1	50	"1;2"	"id_472"	0	3	NA	0	0.84	1
12	1.535	2	4	1	54	"1;2"	"id_472"	0	3	NA	0	0.84	1
13	2.064	2	4	1	58	"1;2"	"id_472"	0	3	NA	0	0.84	1
14	1.072	2	3	1	61	"1;2"	"id_472"	0	3	NA	0	0.84	1
15	1.032	1	3	1	64	"1;2"	"id_472"	0	3	NA	0	0.84	1
16	1.072	2	4	1	68	"1;2"	"id_472"	0	3	NA	0	0.84	1
17	1.249	1	4	1	72	"1;2"	"id_472"	0	3	NA	0	0.84	1
18	0.944	2	4	1	76	"1;2"	"id_472"	0	3	NA	0	0.84	1
19	2.943	1	3	1	79	"1;2"	"id_472"	0	3	NA	0	0.84	1
20	1.273	1	5	1	84	"1;2"	"id_472"	0	3	NA	0	0.84	1
21	1.479	1	1	1	85	"1;2"	"id_472"	0	3	NA	0	0.84	1
22	0.944	2	1	1	86	"1;2"	"id_472"	0	3	NA	0	0.84	1
23	1.008	2	2	1	88	"1;2"	"id_472"	0	3	NA	0	0.84	1
24	1.498	1	2	1	90	"1;2"	"id_472"	0	3	NA	0	0.84	1
25	1.304	2	7	1	97	"1;2"	"id_472"	0	3	NA	0	0.84	1
1	2.209	1	3	2	3	"1;2"	"id_472"	0	3	NA	0	0.84	1
2	2.704	2	-11	2	-8	"1;2"	"id_472"	0	3	NA	0	0.84	1
3	1.952	2	-6	2	-14	"1;2"	"id_472"	0	3	NA	0	0.84	1
4	2.432	1	6	2	-8	"1;2"	"id_472"	0	3	NA	0	0.84	1
5	1.736	1	2	2	-6	"1;2"	"id_472"	0	3	NA	0	0.84	1
6	1.248	2	9	2	3	"1;2"	"id_472"	0	3	NA	0	0.84	1
7	1.384	2	-12	2	-9	"1;2"	"id_472"	0	3	NA	0	0.84	1
8	1.6	1	2	2	-7	"1;2"	"id_472"	0	3	NA	0	0.84	1
9	1.688	2	4	2	-3	"1;2"	"id_472"	0	3	NA	0	0.84	1
10	1.402	1	5	2	2	"1;2"	"id_472"	0	3	NA	0	0.84	1
11	1.358	2	16	2	18	"1;2"	"id_472"	0	3	NA	0	0.84	1
12	1.56	2	-21	2	-3	"1;2"	"id_472"	0	3	NA	0	0.84	1
13	1.528	1	0	2	-3	"1;2"	"id_472"	0	3	NA	0	0.84	1
14	1.584	1	2	2	-1	"1;2"	"id_472"	0	3	NA	0	0.84	1
15	1.232	2	-3	2	-4	"1;2"	"id_472"	0	3	NA	0	0.84	1
16	1.336	1	0	2	-4	"1;2"	"id_472"	0	3	NA	0	0.84	1
17	1.184	1	5	2	1	"1;2"	"id_472"	0	3	NA	0	0.84	1
18	1.368	1	5	2	6	"1;2"	"id_472"	0	3	NA	0	0.84	1
19	1.184	1	3	2	9	"1;2"	"id_472"	0	3	NA	0	0.84	1
20	1.408	1	-1	2	8	"1;2"	"id_472"	0	3	NA	0	0.84	1
21	1.104	2	9	2	17	"1;2"	"id_472"	0	3	NA	0	0.84	1
22	1.424	2	6	2	23	"1;2"	"id_472"	0	3	NA	0	0.84	1
23	1.368	2	9	2	32	"1;2"	"id_472"	0	3	NA	0	0.84	1
24	1.744	2	12	2	44	"1;2"	"id_472"	0	3	NA	0	0.84	1
25	1.504	2	0	2	44	"1;2"	"id_472"	0	3	NA	0	0.84	1
1	1.569	2	2	3	2	"2;1"	"id_472"	0	3	NA	0	0.84	1
2	0.824	1	16	3	18	"2;1"	"id_472"	0	3	NA	0	0.84	1
