"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.998	1	7	1	7	"2;1"	"id_196"	100	4	6	0	1.5	1
2	1.071	1	1	1	8	"2;1"	"id_196"	100	4	6	0	1.5	1
3	0.849	2	-1	1	7	"2;1"	"id_196"	100	4	6	0	1.5	1
4	0.72	1	4	1	11	"2;1"	"id_196"	100	4	6	0	1.5	1
5	0.767	1	3	1	14	"2;1"	"id_196"	100	4	6	0	1.5	1
6	0.553	1	3	1	17	"2;1"	"id_196"	100	4	6	0	1.5	1
7	0.76	1	0	1	17	"2;1"	"id_196"	100	4	6	0	1.5	1
8	0.864	2	1	1	18	"2;1"	"id_196"	100	4	6	0	1.5	1
9	0.544	1	6	1	24	"2;1"	"id_196"	100	4	6	0	1.5	1
10	0.718	1	4	1	28	"2;1"	"id_196"	100	4	6	0	1.5	1
11	0.857	1	1	1	29	"2;1"	"id_196"	100	4	6	0	1.5	1
12	0.664	2	3	1	32	"2;1"	"id_196"	100	4	6	0	1.5	1
13	0.714	2	5	1	37	"2;1"	"id_196"	100	4	6	0	1.5	1
14	0.632	2	2	1	39	"2;1"	"id_196"	100	4	6	0	1.5	1
15	0.646	1	6	1	45	"2;1"	"id_196"	100	4	6	0	1.5	1
16	0.625	2	3	1	48	"2;1"	"id_196"	100	4	6	0	1.5	1
17	0.585	1	5	1	53	"2;1"	"id_196"	100	4	6	0	1.5	1
18	0.617	1	4	1	57	"2;1"	"id_196"	100	4	6	0	1.5	1
19	0.671	1	4	1	61	"2;1"	"id_196"	100	4	6	0	1.5	1
20	0.721	2	6	1	67	"2;1"	"id_196"	100	4	6	0	1.5	1
21	0.559	2	3	1	70	"2;1"	"id_196"	100	4	6	0	1.5	1
22	0.602	2	6	1	76	"2;1"	"id_196"	100	4	6	0	1.5	1
23	0.606	1	6	1	82	"2;1"	"id_196"	100	4	6	0	1.5	1
24	0.6	2	7	1	89	"2;1"	"id_196"	100	4	6	0	1.5	1
25	0.628	1	3	1	92	"2;1"	"id_196"	100	4	6	0	1.5	1
1	1.195	2	5	2	5	"1;2"	"id_196"	100	4	6	0	1.5	1
2	1.995	2	-16	2	-11	"1;2"	"id_196"	100	4	6	0	1.5	1
3	1.495	2	8	2	-3	"1;2"	"id_196"	100	4	6	0	1.5	1
4	1.492	2	13	2	10	"1;2"	"id_196"	100	4	6	0	1.5	1
5	1.474	2	-4	2	6	"1;2"	"id_196"	100	4	6	0	1.5	1
6	1.239	2	13	2	19	"1;2"	"id_196"	100	4	6	0	1.5	1
7	1.714	2	2	2	21	"1;2"	"id_196"	100	4	6	0	1.5	1
8	0.84	1	0	2	21	"1;2"	"id_196"	100	4	6	0	1.5	1
9	1.184	1	-1	2	20	"1;2"	"id_196"	100	4	6	0	1.5	1
10	0.768	2	19	2	39	"1;2"	"id_196"	100	4	6	0	1.5	1
11	1.32	2	4	2	43	"1;2"	"id_196"	100	4	6	0	1.5	1
12	2.145	1	2	2	45	"1;2"	"id_196"	100	4	6	0	1.5	1
13	0.927	2	4	2	49	"1;2"	"id_196"	100	4	6	0	1.5	1
14	1.192	2	-3	2	46	"1;2"	"id_196"	100	4	6	0	1.5	1
15	0.825	1	6	2	52	"1;2"	"id_196"	100	4	6	0	1.5	1
16	1.001	1	4	2	56	"1;2"	"id_196"	100	4	6	0	1.5	1
17	2.487	1	2	2	58	"1;2"	"id_196"	100	4	6	0	1.5	1
18	0.76	2	-15	2	43	"1;2"	"id_196"	100	4	6	0	1.5	1
19	0.736	1	4	2	47	"1;2"	"id_196"	100	4	6	0	1.5	1
20	0.608	1	2	2	49	"1;2"	"id_196"	100	4	6	0	1.5	1
21	0.703	1	3	2	52	"1;2"	"id_196"	100	4	6	0	1.5	1
22	0.92	1	-3	2	49	"1;2"	"id_196"	100	4	6	0	1.5	1
23	0.641	1	4	2	53	"1;2"	"id_196"	100	4	6	0	1.5	1
24	0.654	1	0	2	53	"1;2"	"id_196"	100	4	6	0	1.5	1
25	0.683	2	0	2	53	"1;2"	"id_196"	100	4	6	0	1.5	1
1	0.749	1	4	3	4	"1;2"	"id_196"	100	4	6	0	1.5	1
2	0.587	1	5	3	9	"1;2"	"id_196"	100	4	6	0	1.5	1
3	0.541	2	-14	3	-5	"1;2"	"id_196"	100	4	6	0	1.5	1
4	0.537	1	6	3	1	"1;2"	"id_196"	100	4	6	0	1.5	1
5	1.015	1	4	3	5	"1;2"	"id_196"	100	4	6	0	1.5	1
6	1.025	1	3	3	8	"1;2"	"id_196"	100	4	6	0	1.5	1
7	0.559	2	-19	3	-11	"1;2"	"id_196"	100	4	6	0	1.5	1
8	0.617	1	1	3	-10	"1;2"	"id_196"	100	4	6	0	1.5	1
9	0.631	1	5	3	-5	"1;2"	"id_196"	100	4	6	0	1.5	1
10	0.505	2	-4	3	-9	"1;2"	"id_196"	100	4	6	0	1.5	1
11	0.646	1	0	3	-9	"1;2"	"id_196"	100	4	6	0	1.5	1
12	1.002	1	2	3	-7	"1;2"	"id_196"	100	4	6	0	1.5	1
13	0.768	1	3	3	-4	"1;2"	"id_196"	100	4	6	0	1.5	1
14	0.721	1	3	3	-1	"1;2"	"id_196"	100	4	6	0	1.5	1
15	0.856	1	3	3	2	"1;2"	"id_196"	100	4	6	0	1.5	1
16	0.817	2	14	3	16	"1;2"	"id_196"	100	4	6	0	1.5	1
17	0.719	2	-8	3	8	"1;2"	"id_196"	100	4	6	0	1.5	1
18	0.665	2	-7	3	1	"1;2"	"id_196"	100	4	6	0	1.5	1
19	1.19	2	-18	3	-17	"1;2"	"id_196"	100	4	6	0	1.5	1
20	0.823	2	-6	3	-23	"1;2"	"id_196"	100	4	6	0	1.5	1
21	0.521	2	15	3	-8	"1;2"	"id_196"	100	4	6	0	1.5	1
22	0.819	2	-9	3	-17	"1;2"	"id_196"	100	4	6	0	1.5	1
23	0.573	2	-11	3	-28	"1;2"	"id_196"	100	4	6	0	1.5	1
24	1.127	2	-7	3	-35	"1;2"	"id_196"	100	4	6	0	1.5	1
25	1.329	2	10	3	-25	"1;2"	"id_196"	100	4	6	0	1.5	1
1	0.799	2	-10	4	-10	"1;2"	"id_196"	100	4	6	0	1.5	1
2	1.34	2	-6	4	-16	"1;2"	"id_196"	100	4	6	0	1.5	1
3	0.809	2	15	4	-1	"1;2"	"id_196"	100	4	6	0	1.5	1
4	1.146	2	3	4	2	"1;2"	"id_196"	100	4	6	0	1.5	1
5	0.718	2	1	4	3	"1;2"	"id_196"	100	4	6	0	1.5	1
6	0.505	2	29	4	32	"1;2"	"id_196"	100	4	6	0	1.5	1
7	0.777	2	-6	4	26	"1;2"	"id_196"	100	4	6	0	1.5	1
8	0.502	2	10	4	36	"1;2"	"id_196"	100	4	6	0	1.5	1
9	1.04	2	19	4	55	"1;2"	"id_196"	100	4	6	0	1.5	1
10	1.288	2	-2	4	53	"1;2"	"id_196"	100	4	6	0	1.5	1
11	0.808	2	3	4	56	"1;2"	"id_196"	100	4	6	0	1.5	1
12	0.753	2	24	4	80	"1;2"	"id_196"	100	4	6	0	1.5	1
13	0.855	2	16	4	96	"1;2"	"id_196"	100	4	6	0	1.5	1
14	0.968	2	8	4	104	"1;2"	"id_196"	100	4	6	0	1.5	1
15	1.129	2	27	4	131	"1;2"	"id_196"	100	4	6	0	1.5	1
16	0.814	2	11	4	142	"1;2"	"id_196"	100	4	6	0	1.5	1
17	0.898	2	8	4	150	"1;2"	"id_196"	100	4	6	0	1.5	1
18	0.806	2	-4	4	146	"1;2"	"id_196"	100	4	6	0	1.5	1
19	0.737	2	11	4	157	"1;2"	"id_196"	100	4	6	0	1.5	1
20	0.559	2	-4	4	153	"1;2"	"id_196"	100	4	6	0	1.5	1
21	0.61	2	-6	4	147	"1;2"	"id_196"	100	4	6	0	1.5	1
22	0.575	2	-21	4	126	"1;2"	"id_196"	100	4	6	0	1.5	1
23	0.652	2	10	4	136	"1;2"	"id_196"	100	4	6	0	1.5	1
24	1.404	2	15	4	151	"1;2"	"id_196"	100	4	6	0	1.5	1
