"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.5	1	1	1	1	"2;1"	"id_394"	100	4	4	0	0.8	1
2	0.771462321419256	1	7	1	8	"2;1"	"id_394"	100	4	4	0	0.8	1
3	0.5	1	4	1	12	"2;1"	"id_394"	100	4	4	0	0.8	1
4	0.992303969626522	1	6	1	18	"2;1"	"id_394"	100	4	4	0	0.8	1
5	0.5	1	5	1	23	"2;1"	"id_394"	100	4	4	0	0.8	1
6	0.971253040778611	1	4	1	27	"2;1"	"id_394"	100	4	4	0	0.8	1
7	0.569820791843927	1	4	1	31	"2;1"	"id_394"	100	4	4	0	0.8	1
8	0.867163034906079	1	5	1	36	"2;1"	"id_394"	100	4	4	0	0.8	1
9	0.749192482588536	1	2	1	38	"2;1"	"id_394"	100	4	4	0	0.8	1
10	0.62300536697129	1	3	1	41	"2;1"	"id_394"	100	4	4	0	0.8	1
11	0.842405427766813	2	2	1	43	"2;1"	"id_394"	100	4	4	0	0.8	1
12	0.753472245665897	1	4	1	47	"2;1"	"id_394"	100	4	4	0	0.8	1
13	0.567934092003481	2	2	1	49	"2;1"	"id_394"	100	4	4	0	0.8	1
14	0.5	1	2	1	51	"2;1"	"id_394"	100	4	4	0	0.8	1
15	0.5	1	7	1	58	"2;1"	"id_394"	100	4	4	0	0.8	1
16	1.04826967175996	2	4	1	62	"2;1"	"id_394"	100	4	4	0	0.8	1
17	0.535473229300135	1	3	1	65	"2;1"	"id_394"	100	4	4	0	0.8	1
18	0.569024732933907	1	2	1	67	"2;1"	"id_394"	100	4	4	0	0.8	1
19	1.15138307064009	1	5	1	72	"2;1"	"id_394"	100	4	4	0	0.8	1
20	1.00339930266097	2	4	1	76	"2;1"	"id_394"	100	4	4	0	0.8	1
1	0.5	1	12	2	12	"2;1"	"id_394"	100	4	4	0	0.8	1
2	0.692850748668539	1	-13	2	-1	"2;1"	"id_394"	100	4	4	0	0.8	1
3	1.09402552710933	2	2	2	1	"2;1"	"id_394"	100	4	4	0	0.8	1
4	0.521554291018467	2	5	2	6	"2;1"	"id_394"	100	4	4	0	0.8	1
5	1.03252623664909	1	3	2	9	"2;1"	"id_394"	100	4	4	0	0.8	1
6	0.789754137868698	2	9	2	18	"2;1"	"id_394"	100	4	4	0	0.8	1
7	0.695320992868911	2	3	2	21	"2;1"	"id_394"	100	4	4	0	0.8	1
8	0.871137826819069	1	4	2	25	"2;1"	"id_394"	100	4	4	0	0.8	1
9	0.986065579433391	2	2	2	27	"2;1"	"id_394"	100	4	4	0	0.8	1
10	0.969227057919278	1	-9	2	18	"2;1"	"id_394"	100	4	4	0	0.8	1
11	0.733680191723789	2	2	2	20	"2;1"	"id_394"	100	4	4	0	0.8	1
12	1.16219570404801	1	-1	2	19	"2;1"	"id_394"	100	4	4	0	0.8	1
13	0.511052295075032	1	-10	2	9	"2;1"	"id_394"	100	4	4	0	0.8	1
14	0.5	1	-1	2	8	"2;1"	"id_394"	100	4	4	0	0.8	1
15	0.718195241907521	1	-4	2	4	"2;1"	"id_394"	100	4	4	0	0.8	1
16	0.5	1	12	2	16	"2;1"	"id_394"	100	4	4	0	0.8	1
17	0.737135968050263	1	-5	2	11	"2;1"	"id_394"	100	4	4	0	0.8	1
18	0.791204752548948	1	16	2	27	"2;1"	"id_394"	100	4	4	0	0.8	1
19	1.13768022043572	1	16	2	43	"2;1"	"id_394"	100	4	4	0	0.8	1
20	0.526466146114747	1	8	2	51	"2;1"	"id_394"	100	4	4	0	0.8	1
21	0.544983840751155	1	23	2	74	"2;1"	"id_394"	100	4	4	0	0.8	1
22	1.22697972274839	1	2	2	76	"2;1"	"id_394"	100	4	4	0	0.8	1
23	0.810111197886261	2	5	2	81	"2;1"	"id_394"	100	4	4	0	0.8	1
24	1.07298049802228	1	19	2	100	"2;1"	"id_394"	100	4	4	0	0.8	1
25	0.5	1	18	2	118	"2;1"	"id_394"	100	4	4	0	0.8	1
1	0.750173943787187	2	-1	3	-1	"1;2"	"id_394"	100	4	4	0	0.8	1
