"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.764704694870586	1	-1	1	-1	"2;1"	"id_035"	0	1	NA	0	1.2	1
2	0.718350448152775	2	1	1	0	"2;1"	"id_035"	0	1	NA	0	1.2	1
3	0.81499391496446	2	4	1	4	"2;1"	"id_035"	0	1	NA	0	1.2	1
4	0.76090358643693	1	3	1	7	"2;1"	"id_035"	0	1	NA	0	1.2	1
5	0.5	2	3	1	10	"2;1"	"id_035"	0	1	NA	0	1.2	1
6	0.828711745096878	2	5	1	15	"2;1"	"id_035"	0	1	NA	0	1.2	1
7	0.748326854967938	2	2	1	17	"2;1"	"id_035"	0	1	NA	0	1.2	1
8	0.814330550128312	2	4	1	21	"2;1"	"id_035"	0	1	NA	0	1.2	1
9	0.618546845492897	2	6	1	27	"2;1"	"id_035"	0	1	NA	0	1.2	1
10	1.03192594023376	2	1	1	28	"2;1"	"id_035"	0	1	NA	0	1.2	1
11	0.544186333299633	2	2	1	30	"2;1"	"id_035"	0	1	NA	0	1.2	1
12	1.31864464888614	2	3	1	33	"2;1"	"id_035"	0	1	NA	0	1.2	1
13	0.738772764505222	2	2	1	35	"2;1"	"id_035"	0	1	NA	0	1.2	1
14	1.04044402200833	1	1	1	36	"2;1"	"id_035"	0	1	NA	0	1.2	1
15	0.5	2	4	1	40	"2;1"	"id_035"	0	1	NA	0	1.2	1
16	0.961459472288816	2	3	1	43	"2;1"	"id_035"	0	1	NA	0	1.2	1
17	0.831837954334301	2	1	1	44	"2;1"	"id_035"	0	1	NA	0	1.2	1
18	0.623382600566748	1	5	1	49	"2;1"	"id_035"	0	1	NA	0	1.2	1
19	0.5	2	4	1	53	"2;1"	"id_035"	0	1	NA	0	1.2	1
20	0.882248715197736	2	1	1	54	"2;1"	"id_035"	0	1	NA	0	1.2	1
1	0.859617938598466	2	10	2	10	"1;2"	"id_035"	0	1	NA	0	1.2	1
2	0.508984197507287	2	-10	2	0	"1;2"	"id_035"	0	1	NA	0	1.2	1
3	1.02926602058067	1	2	2	2	"1;2"	"id_035"	0	1	NA	0	1.2	1
4	0.679639286679391	1	4	2	6	"1;2"	"id_035"	0	1	NA	0	1.2	1
5	1.04277171698514	1	5	2	11	"1;2"	"id_035"	0	1	NA	0	1.2	1
6	0.944308399187989	1	-3	2	8	"1;2"	"id_035"	0	1	NA	0	1.2	1
