"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.781757453109677	1	4	1	4	"2;1"	"id_317"	100	6	3	0	0.6	1
2	0.79941870588764	1	1	1	5	"2;1"	"id_317"	100	6	3	0	0.6	1
3	0.906986666577733	1	3	1	8	"2;1"	"id_317"	100	6	3	0	0.6	1
4	0.730084504412091	2	1	1	9	"2;1"	"id_317"	100	6	3	0	0.6	1
5	0.519844756988732	2	3	1	12	"2;1"	"id_317"	100	6	3	0	0.6	1
6	1.14368826512857	2	3	1	15	"2;1"	"id_317"	100	6	3	0	0.6	1
7	0.954147558005373	2	0	1	15	"2;1"	"id_317"	100	6	3	0	0.6	1
8	0.5	2	5	1	20	"2;1"	"id_317"	100	6	3	0	0.6	1
9	0.643930128741364	2	1	1	21	"2;1"	"id_317"	100	6	3	0	0.6	1
10	0.69479521644034	1	-1	1	20	"2;1"	"id_317"	100	6	3	0	0.6	1
11	0.596648817769539	1	1	1	21	"2;1"	"id_317"	100	6	3	0	0.6	1
12	0.959948308522984	2	2	1	23	"2;1"	"id_317"	100	6	3	0	0.6	1
13	0.583838435971912	1	8	1	31	"2;1"	"id_317"	100	6	3	0	0.6	1
14	1.16431482781176	1	5	1	36	"2;1"	"id_317"	100	6	3	0	0.6	1
15	0.961758760188453	1	2	1	38	"2;1"	"id_317"	100	6	3	0	0.6	1
16	1.25388725085897	2	3	1	41	"2;1"	"id_317"	100	6	3	0	0.6	1
17	0.848114301929643	2	5	1	46	"2;1"	"id_317"	100	6	3	0	0.6	1
18	1.00984449541609	2	5	1	51	"2;1"	"id_317"	100	6	3	0	0.6	1
19	0.718279840115611	2	4	1	55	"2;1"	"id_317"	100	6	3	0	0.6	1
20	0.889671115852958	2	2	1	57	"2;1"	"id_317"	100	6	3	0	0.6	1
1	0.5	1	2	2	2	"1;2"	"id_317"	100	6	3	0	0.6	1
2	1.03096902657744	1	2	2	4	"1;2"	"id_317"	100	6	3	0	0.6	1
3	0.803101175117852	1	0	2	4	"1;2"	"id_317"	100	6	3	0	0.6	1
4	1.04860021480687	1	5	2	9	"1;2"	"id_317"	100	6	3	0	0.6	1
5	0.949089383923521	1	4	2	13	"1;2"	"id_317"	100	6	3	0	0.6	1
6	0.550014568739909	1	1	2	14	"1;2"	"id_317"	100	6	3	0	0.6	1
7	0.856553379268293	1	2	2	16	"1;2"	"id_317"	100	6	3	0	0.6	1
8	0.5	2	6	2	22	"1;2"	"id_317"	100	6	3	0	0.6	1
9	0.864544248400541	1	1	2	23	"1;2"	"id_317"	100	6	3	0	0.6	1
10	0.994792602453873	1	-1	2	22	"1;2"	"id_317"	100	6	3	0	0.6	1
11	0.826061219168001	2	-4	2	18	"1;2"	"id_317"	100	6	3	0	0.6	1
12	0.547023543869686	2	7	2	25	"1;2"	"id_317"	100	6	3	0	0.6	1
13	0.754469493648498	2	21	2	46	"1;2"	"id_317"	100	6	3	0	0.6	1
14	0.835007241014449	2	-9	2	37	"1;2"	"id_317"	100	6	3	0	0.6	1
15	0.569790398133739	2	1	2	38	"1;2"	"id_317"	100	6	3	0	0.6	1
16	0.5	2	3	2	41	"1;2"	"id_317"	100	6	3	0	0.6	1
17	0.5	2	-1	2	40	"1;2"	"id_317"	100	6	3	0	0.6	1
18	0.901958329676655	2	-3	2	37	"1;2"	"id_317"	100	6	3	0	0.6	1
19	0.5	2	-1	2	36	"1;2"	"id_317"	100	6	3	0	0.6	1
20	0.868678184000686	2	19	2	55	"1;2"	"id_317"	100	6	3	0	0.6	1
21	0.816473878684909	2	15	2	70	"1;2"	"id_317"	100	6	3	0	0.6	1
22	0.600445698525669	2	17	2	87	"1;2"	"id_317"	100	6	3	0	0.6	1
23	0.694853797341812	2	0	2	87	"1;2"	"id_317"	100	6	3	0	0.6	1
24	0.587674086867669	1	0	2	87	"1;2"	"id_317"	100	6	3	0	0.6	1
25	0.657777414357354	1	3	2	90	"1;2"	"id_317"	100	6	3	0	0.6	1
1	0.856013331072669	1	-13	3	-13	"2;1"	"id_317"	100	6	3	0	0.6	1
2	0.746439904629106	2	5	3	-8	"2;1"	"id_317"	100	6	3	0	0.6	1
3	0.616820783598108	2	0	3	-8	"2;1"	"id_317"	100	6	3	0	0.6	1
4	0.872527911734892	2	8	3	0	"2;1"	"id_317"	100	6	3	0	0.6	1
5	0.942685305053891	2	2	3	2	"2;1"	"id_317"	100	6	3	0	0.6	1
6	0.5	2	6	3	8	"2;1"	"id_317"	100	6	3	0	0.6	1
7	0.833902505009372	2	-1	3	7	"2;1"	"id_317"	100	6	3	0	0.6	1
8	0.813263106975318	1	13	3	20	"2;1"	"id_317"	100	6	3	0	0.6	1
9	0.828724291072578	1	6	3	26	"2;1"	"id_317"	100	6	3	0	0.6	1
10	0.632859904297671	1	-13	3	13	"2;1"	"id_317"	100	6	3	0	0.6	1
11	0.928100394347321	1	-25	3	-12	"2;1"	"id_317"	100	6	3	0	0.6	1
12	0.584215223434896	1	1	3	-11	"2;1"	"id_317"	100	6	3	0	0.6	1
13	0.567405022557159	1	17	3	6	"2;1"	"id_317"	100	6	3	0	0.6	1
14	0.518654027913746	1	20	3	26	"2;1"	"id_317"	100	6	3	0	0.6	1
15	0.825689135832822	1	2	3	28	"2;1"	"id_317"	100	6	3	0	0.6	1
16	0.956441821395697	1	10	3	38	"2;1"	"id_317"	100	6	3	0	0.6	1
17	0.5	1	-5	3	33	"2;1"	"id_317"	100	6	3	0	0.6	1
18	0.591965992448106	1	13	3	46	"2;1"	"id_317"	100	6	3	0	0.6	1
19	0.934074847534908	1	-4	3	42	"2;1"	"id_317"	100	6	3	0	0.6	1
20	0.663953660953847	1	-4	3	38	"2;1"	"id_317"	100	6	3	0	0.6	1
21	0.5	1	3	3	41	"2;1"	"id_317"	100	6	3	0	0.6	1
22	0.870315668883178	1	5	3	46	"2;1"	"id_317"	100	6	3	0	0.6	1
23	1.16171028470995	1	-3	3	43	"2;1"	"id_317"	100	6	3	0	0.6	1
