"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.2085934723584	1	6	1	6	"1;2"	"id_362"	0	2	NA	1	1.17	1
2	1.1863422773292	1	2	1	8	"1;2"	"id_362"	0	2	NA	1	1.17	1
3	0.5	1	3	1	11	"1;2"	"id_362"	0	2	NA	1	1.17	1
4	0.504320839273606	1	6	1	17	"1;2"	"id_362"	0	2	NA	1	1.17	1
5	0.772429102311972	1	3	1	20	"1;2"	"id_362"	0	2	NA	1	1.17	1
6	0.898805062577828	1	2	1	22	"1;2"	"id_362"	0	2	NA	1	1.17	1
7	0.729632418016543	1	2	1	24	"1;2"	"id_362"	0	2	NA	1	1.17	1
8	0.883203515323844	1	2	1	26	"1;2"	"id_362"	0	2	NA	1	1.17	1
9	1.03021972736348	1	3	1	29	"1;2"	"id_362"	0	2	NA	1	1.17	1
10	0.878982025137311	2	5	1	34	"1;2"	"id_362"	0	2	NA	1	1.17	1
11	0.660834907101519	1	5	1	39	"1;2"	"id_362"	0	2	NA	1	1.17	1
12	0.859686882684393	2	4	1	43	"1;2"	"id_362"	0	2	NA	1	1.17	1
13	0.737596424283579	1	4	1	47	"1;2"	"id_362"	0	2	NA	1	1.17	1
14	0.690224267455242	1	3	1	50	"1;2"	"id_362"	0	2	NA	1	1.17	1
15	0.768367915788467	1	5	1	55	"1;2"	"id_362"	0	2	NA	1	1.17	1
16	0.723732494818718	1	2	1	57	"1;2"	"id_362"	0	2	NA	1	1.17	1
17	0.679561339913411	1	5	1	62	"1;2"	"id_362"	0	2	NA	1	1.17	1
18	1.31982189575502	1	6	1	68	"1;2"	"id_362"	0	2	NA	1	1.17	1
19	0.924798976800602	1	5	1	73	"1;2"	"id_362"	0	2	NA	1	1.17	1
20	1.07933114052008	1	6	1	79	"1;2"	"id_362"	0	2	NA	1	1.17	1
1	1.23443866383567	2	9	2	9	"1;2"	"id_362"	0	2	NA	1	1.17	1
2	1.06028340763083	2	-17	2	-8	"1;2"	"id_362"	0	2	NA	1	1.17	1
3	0.950417428537646	1	3	2	-5	"1;2"	"id_362"	0	2	NA	1	1.17	1
4	0.865558077927949	1	7	2	2	"1;2"	"id_362"	0	2	NA	1	1.17	1
5	0.694142471076217	1	7	2	9	"1;2"	"id_362"	0	2	NA	1	1.17	1
6	0.682355222603451	1	6	2	15	"1;2"	"id_362"	0	2	NA	1	1.17	1
7	1.10762931885995	1	2	2	17	"1;2"	"id_362"	0	2	NA	1	1.17	1
8	0.5	1	4	2	21	"1;2"	"id_362"	0	2	NA	1	1.17	1
9	1.15629597018892	1	3	2	24	"1;2"	"id_362"	0	2	NA	1	1.17	1
10	0.656013644184236	1	8	2	32	"1;2"	"id_362"	0	2	NA	1	1.17	1
11	0.734000328418688	1	4	2	36	"1;2"	"id_362"	0	2	NA	1	1.17	1
12	0.573167068594689	1	7	2	43	"1;2"	"id_362"	0	2	NA	1	1.17	1
13	0.997871527514184	1	9	2	52	"1;2"	"id_362"	0	2	NA	1	1.17	1
14	0.853915356989754	1	1	2	53	"1;2"	"id_362"	0	2	NA	1	1.17	1
15	0.691854842120394	1	3	2	56	"1;2"	"id_362"	0	2	NA	1	1.17	1
16	0.64426804140896	1	5	2	61	"1;2"	"id_362"	0	2	NA	1	1.17	1
17	0.868392317240195	1	0	2	61	"1;2"	"id_362"	0	2	NA	1	1.17	1
18	0.787076695418877	1	3	2	64	"1;2"	"id_362"	0	2	NA	1	1.17	1
19	1.18489723859148	1	4	2	68	"1;2"	"id_362"	0	2	NA	1	1.17	1
20	1.09749480123151	1	2	2	70	"1;2"	"id_362"	0	2	NA	1	1.17	1
21	0.5	1	4	2	74	"1;2"	"id_362"	0	2	NA	1	1.17	1
22	0.991022533702349	1	4	2	78	"1;2"	"id_362"	0	2	NA	1	1.17	1
23	0.594903492532066	1	7	2	85	"1;2"	"id_362"	0	2	NA	1	1.17	1
24	1.12753856070599	1	4	2	89	"1;2"	"id_362"	0	2	NA	1	1.17	1
25	0.953514136285691	1	9	2	98	"1;2"	"id_362"	0	2	NA	1	1.17	1
1	1.07320999936435	1	0	3	0	"2;1"	"id_362"	0	2	NA	1	1.17	1
2	0.640256994410325	2	4	3	4	"2;1"	"id_362"	0	2	NA	1	1.17	1
3	0.727765273809997	1	8	3	12	"2;1"	"id_362"	0	2	NA	1	1.17	1
4	1.09593586315324	1	14	3	26	"2;1"	"id_362"	0	2	NA	1	1.17	1
5	0.605446868986872	1	-14	3	12	"2;1"	"id_362"	0	2	NA	1	1.17	1
6	1.16581466702995	1	20	3	32	"2;1"	"id_362"	0	2	NA	1	1.17	1
7	0.637944753153736	1	13	3	45	"2;1"	"id_362"	0	2	NA	1	1.17	1
8	0.62740670403501	2	1	3	46	"2;1"	"id_362"	0	2	NA	1	1.17	1
