"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.06859706535799	2	4	1	4	"1;2"	"id_106"	0	1	NA	0	1.03	2
2	1.022119476468	1	1	1	5	"1;2"	"id_106"	0	1	NA	0	1.03	2
3	0.691751443509836	2	1	1	6	"1;2"	"id_106"	0	1	NA	0	1.03	2
4	0.724036714158233	2	3	1	9	"1;2"	"id_106"	0	1	NA	0	1.03	2
5	0.958263912212936	2	5	1	14	"1;2"	"id_106"	0	1	NA	0	1.03	2
6	0.5	2	7	1	21	"1;2"	"id_106"	0	1	NA	0	1.03	2
7	0.784629076662917	2	0	1	21	"1;2"	"id_106"	0	1	NA	0	1.03	2
8	0.5	2	2	1	23	"1;2"	"id_106"	0	1	NA	0	1.03	2
9	1.4532923559356	2	6	1	29	"1;2"	"id_106"	0	1	NA	0	1.03	2
10	0.5	2	5	1	34	"1;2"	"id_106"	0	1	NA	0	1.03	2
11	0.575137571208553	2	5	1	39	"1;2"	"id_106"	0	1	NA	0	1.03	2
12	0.777123068226492	2	2	1	41	"1;2"	"id_106"	0	1	NA	0	1.03	2
13	1.03619979923431	2	-1	1	40	"1;2"	"id_106"	0	1	NA	0	1.03	2
14	0.974075102925181	1	5	1	45	"1;2"	"id_106"	0	1	NA	0	1.03	2
15	0.930262889309524	2	1	1	46	"1;2"	"id_106"	0	1	NA	0	1.03	2
16	0.629786909456851	2	4	1	50	"1;2"	"id_106"	0	1	NA	0	1.03	2
17	0.539064507614728	2	5	1	55	"1;2"	"id_106"	0	1	NA	0	1.03	2
18	0.94833471265967	2	5	1	60	"1;2"	"id_106"	0	1	NA	0	1.03	2
19	1.0688799347416	2	4	1	64	"1;2"	"id_106"	0	1	NA	0	1.03	2
20	0.584183173864172	2	6	1	70	"1;2"	"id_106"	0	1	NA	0	1.03	2
1	0.758301951706872	1	2	2	2	"2;1"	"id_106"	0	1	NA	0	1.03	2
2	0.638281095113394	1	-10	2	-8	"2;1"	"id_106"	0	1	NA	0	1.03	2
3	0.755327041925672	2	2	2	-6	"2;1"	"id_106"	0	1	NA	0	1.03	2
4	0.929996973160895	2	5	2	-1	"2;1"	"id_106"	0	1	NA	0	1.03	2
5	0.535999074563005	2	6	2	5	"2;1"	"id_106"	0	1	NA	0	1.03	2
6	1.04209733658431	2	1	2	6	"2;1"	"id_106"	0	1	NA	0	1.03	2
7	0.932893368349395	2	5	2	11	"2;1"	"id_106"	0	1	NA	0	1.03	2
8	0.866961176351721	2	4	2	15	"2;1"	"id_106"	0	1	NA	0	1.03	2
9	0.97697065181281	1	6	2	21	"2;1"	"id_106"	0	1	NA	0	1.03	2
10	0.585235750797169	2	4	2	25	"2;1"	"id_106"	0	1	NA	0	1.03	2
11	0.787782216298838	2	6	2	31	"2;1"	"id_106"	0	1	NA	0	1.03	2
12	0.778211968271328	2	3	2	34	"2;1"	"id_106"	0	1	NA	0	1.03	2
13	0.945306997085904	2	0	2	34	"2;1"	"id_106"	0	1	NA	0	1.03	2
14	1.00603598779961	1	0	2	34	"2;1"	"id_106"	0	1	NA	0	1.03	2
15	0.997552124220476	2	11	2	45	"2;1"	"id_106"	0	1	NA	0	1.03	2
16	0.65222514427837	2	4	2	49	"2;1"	"id_106"	0	1	NA	0	1.03	2
17	0.795250079308656	2	4	2	53	"2;1"	"id_106"	0	1	NA	0	1.03	2
18	1.22105528642484	1	-6	2	47	"2;1"	"id_106"	0	1	NA	0	1.03	2
19	0.748418633084867	2	6	2	53	"2;1"	"id_106"	0	1	NA	0	1.03	2
20	0.887571482249634	2	3	2	56	"2;1"	"id_106"	0	1	NA	0	1.03	2
21	0.927862423257173	2	4	2	60	"2;1"	"id_106"	0	1	NA	0	1.03	2
22	0.748807184281965	2	1	2	61	"2;1"	"id_106"	0	1	NA	0	1.03	2
23	0.690955118402183	2	6	2	67	"2;1"	"id_106"	0	1	NA	0	1.03	2
24	0.549496263112481	2	2	2	69	"2;1"	"id_106"	0	1	NA	0	1.03	2
25	0.5	2	4	2	73	"2;1"	"id_106"	0	1	NA	0	1.03	2
1	1.16193299511525	2	3	3	3	"2;1"	"id_106"	0	1	NA	0	1.03	2
2	1.32273223829244	2	7	3	10	"2;1"	"id_106"	0	1	NA	0	1.03	2
3	1.10193953603167	1	20	3	30	"2;1"	"id_106"	0	1	NA	0	1.03	2
4	0.55857910646794	1	9	3	39	"2;1"	"id_106"	0	1	NA	0	1.03	2
5	0.648048006275015	1	-18	3	21	"2;1"	"id_106"	0	1	NA	0	1.03	2
6	1.10969828281181	2	7	3	28	"2;1"	"id_106"	0	1	NA	0	1.03	2
7	0.5	2	7	3	35	"2;1"	"id_106"	0	1	NA	0	1.03	2
8	0.960008165351635	2	2	3	37	"2;1"	"id_106"	0	1	NA	0	1.03	2
9	0.658241356392756	2	-1	3	36	"2;1"	"id_106"	0	1	NA	0	1.03	2
10	0.776863749937232	2	5	3	41	"2;1"	"id_106"	0	1	NA	0	1.03	2
11	1.12015168123599	2	3	3	44	"2;1"	"id_106"	0	1	NA	0	1.03	2
12	1.32567402728306	1	7	3	51	"2;1"	"id_106"	0	1	NA	0	1.03	2
13	0.980514520856257	2	3	3	54	"2;1"	"id_106"	0	1	NA	0	1.03	2
14	0.900553814507972	1	1	3	55	"2;1"	"id_106"	0	1	NA	0	1.03	2
15	0.5	1	-3	3	52	"2;1"	"id_106"	0	1	NA	0	1.03	2
16	1.16022032884452	2	-2	3	50	"2;1"	"id_106"	0	1	NA	0	1.03	2
17	1.19685936549122	2	2	3	52	"2;1"	"id_106"	0	1	NA	0	1.03	2
18	0.781962362098541	2	6	3	58	"2;1"	"id_106"	0	1	NA	0	1.03	2
19	0.704102576378216	1	-17	3	41	"2;1"	"id_106"	0	1	NA	0	1.03	2
20	0.875218688874047	2	5	3	46	"2;1"	"id_106"	0	1	NA	0	1.03	2
21	0.836174385223652	2	4	3	50	"2;1"	"id_106"	0	1	NA	0	1.03	2
22	0.79323452077819	2	5	3	55	"2;1"	"id_106"	0	1	NA	0	1.03	2
23	0.886730911095006	2	4	3	59	"2;1"	"id_106"	0	1	NA	0	1.03	2
24	1.03731895413743	2	-2	3	57	"2;1"	"id_106"	0	1	NA	0	1.03	2
