"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.21302777196497	1	1	1	1	"1;2"	"id_293"	100	5	2	0	0.4	2
2	1.02780045776219	1	7	1	8	"1;2"	"id_293"	100	5	2	0	0.4	2
3	0.70267525217281	2	3	1	11	"1;2"	"id_293"	100	5	2	0	0.4	2
4	0.576301019246203	1	1	1	12	"1;2"	"id_293"	100	5	2	0	0.4	2
5	1.22443733651994	1	4	1	16	"1;2"	"id_293"	100	5	2	0	0.4	2
6	1.17076038223617	1	3	1	19	"1;2"	"id_293"	100	5	2	0	0.4	2
7	0.63535545133032	2	3	1	22	"1;2"	"id_293"	100	5	2	0	0.4	2
8	1.01506768342523	2	6	1	28	"1;2"	"id_293"	100	5	2	0	0.4	2
9	0.517092284030594	2	4	1	32	"1;2"	"id_293"	100	5	2	0	0.4	2
10	0.637304599736354	1	5	1	37	"1;2"	"id_293"	100	5	2	0	0.4	2
11	0.886590773056255	1	1	1	38	"1;2"	"id_293"	100	5	2	0	0.4	2
12	0.989447566740645	2	3	1	41	"1;2"	"id_293"	100	5	2	0	0.4	2
13	0.911155459299495	1	4	1	45	"1;2"	"id_293"	100	5	2	0	0.4	2
14	0.670894996648292	1	1	1	46	"1;2"	"id_293"	100	5	2	0	0.4	2
15	0.688517197410586	1	5	1	51	"1;2"	"id_293"	100	5	2	0	0.4	2
16	1.09505269354648	2	1	1	52	"1;2"	"id_293"	100	5	2	0	0.4	2
17	0.5	1	3	1	55	"1;2"	"id_293"	100	5	2	0	0.4	2
18	0.920743320482693	1	6	1	61	"1;2"	"id_293"	100	5	2	0	0.4	2
19	1.14020311178799	1	3	1	64	"1;2"	"id_293"	100	5	2	0	0.4	2
20	0.744436721276776	2	2	1	66	"1;2"	"id_293"	100	5	2	0	0.4	2
1	0.911278242122085	1	5	2	5	"1;2"	"id_293"	100	5	2	0	0.4	2
2	0.652297088964718	2	8	2	13	"1;2"	"id_293"	100	5	2	0	0.4	2
3	1.12573859355336	2	-13	2	0	"1;2"	"id_293"	100	5	2	0	0.4	2
4	0.686697372432435	2	8	2	8	"1;2"	"id_293"	100	5	2	0	0.4	2
5	0.82667397653316	2	1	2	9	"1;2"	"id_293"	100	5	2	0	0.4	2
6	1.14723387074892	2	21	2	30	"1;2"	"id_293"	100	5	2	0	0.4	2
7	1.06844902458529	2	-4	2	26	"1;2"	"id_293"	100	5	2	0	0.4	2
8	0.840351083589938	2	-19	2	7	"1;2"	"id_293"	100	5	2	0	0.4	2
9	1.28162159350384	2	-6	2	1	"1;2"	"id_293"	100	5	2	0	0.4	2
10	1.36441733154105	1	5	2	6	"1;2"	"id_293"	100	5	2	0	0.4	2
11	0.839636515456895	1	2	2	8	"1;2"	"id_293"	100	5	2	0	0.4	2
12	1.27037630562521	2	6	2	14	"1;2"	"id_293"	100	5	2	0	0.4	2
13	0.5	2	-1	2	13	"1;2"	"id_293"	100	5	2	0	0.4	2
14	1.30885914087511	2	12	2	25	"1;2"	"id_293"	100	5	2	0	0.4	2
15	0.525711036058179	1	7	2	32	"1;2"	"id_293"	100	5	2	0	0.4	2
16	0.570008097509497	2	-3	2	29	"1;2"	"id_293"	100	5	2	0	0.4	2
17	0.605668627417183	2	-6	2	23	"1;2"	"id_293"	100	5	2	0	0.4	2
18	0.5	1	5	2	28	"1;2"	"id_293"	100	5	2	0	0.4	2
19	1.34716318374339	1	4	2	32	"1;2"	"id_293"	100	5	2	0	0.4	2
20	0.5	1	7	2	39	"1;2"	"id_293"	100	5	2	0	0.4	2
21	0.748750752026004	2	0	2	39	"1;2"	"id_293"	100	5	2	0	0.4	2
22	1.33591985470658	1	2	2	41	"1;2"	"id_293"	100	5	2	0	0.4	2
23	0.841270577364363	1	1	2	42	"1;2"	"id_293"	100	5	2	0	0.4	2
24	1.08598704313663	1	8	2	50	"1;2"	"id_293"	100	5	2	0	0.4	2
25	0.958661306443303	1	1	2	51	"1;2"	"id_293"	100	5	2	0	0.4	2
1	0.741221827934533	2	13	3	13	"1;2"	"id_293"	100	5	2	0	0.4	2
2	0.962505604184633	2	-7	3	6	"1;2"	"id_293"	100	5	2	0	0.4	2
3	0.888031194019766	2	14	3	20	"1;2"	"id_293"	100	5	2	0	0.4	2
4	0.74215311207528	2	-4	3	16	"1;2"	"id_293"	100	5	2	0	0.4	2
5	1.47824821362941	1	0	3	16	"1;2"	"id_293"	100	5	2	0	0.4	2
6	1.11603420314559	1	5	3	21	"1;2"	"id_293"	100	5	2	0	0.4	2
7	1.54547853001794	2	10	3	31	"1;2"	"id_293"	100	5	2	0	0.4	2
8	0.979989655373199	2	18	3	49	"1;2"	"id_293"	100	5	2	0	0.4	2
9	0.5	1	4	3	53	"1;2"	"id_293"	100	5	2	0	0.4	2
10	1.04463706813273	2	13	3	66	"1;2"	"id_293"	100	5	2	0	0.4	2
11	0.788812274234804	1	8	3	74	"1;2"	"id_293"	100	5	2	0	0.4	2
12	0.869899830283298	1	0	3	74	"1;2"	"id_293"	100	5	2	0	0.4	2
13	0.610194389850496	2	-6	3	68	"1;2"	"id_293"	100	5	2	0	0.4	2
14	0.825584504581384	2	-13	3	55	"1;2"	"id_293"	100	5	2	0	0.4	2
15	0.637156585644172	2	13	3	68	"1;2"	"id_293"	100	5	2	0	0.4	2
16	0.851001425437696	1	4	3	72	"1;2"	"id_293"	100	5	2	0	0.4	2
17	0.916305141901656	2	0	3	72	"1;2"	"id_293"	100	5	2	0	0.4	2
18	0.818576416988052	2	21	3	93	"1;2"	"id_293"	100	5	2	0	0.4	2
19	0.977324651432343	1	5	3	98	"1;2"	"id_293"	100	5	2	0	0.4	2
20	0.5	1	4	3	102	"1;2"	"id_293"	100	5	2	0	0.4	2
21	0.88530415874463	2	-16	3	86	"1;2"	"id_293"	100	5	2	0	0.4	2
22	1.07357466657269	2	-5	3	81	"1;2"	"id_293"	100	5	2	0	0.4	2
23	1.14565860479432	2	-2	3	79	"1;2"	"id_293"	100	5	2	0	0.4	2
24	0.881426107724183	2	15	3	94	"1;2"	"id_293"	100	5	2	0	0.4	2
25	0.5	2	18	3	112	"1;2"	"id_293"	100	5	2	0	0.4	2
1	0.627482856169443	2	-4	4	-4	"1;2"	"id_293"	100	5	2	0	0.4	2
2	1.39861676016101	2	-8	4	-12	"1;2"	"id_293"	100	5	2	0	0.4	2
3	0.8448162182289	1	4	4	-8	"1;2"	"id_293"	100	5	2	0	0.4	2
4	0.910927049302717	2	8	4	0	"1;2"	"id_293"	100	5	2	0	0.4	2
5	0.502383689375796	2	-17	4	-17	"1;2"	"id_293"	100	5	2	0	0.4	2
6	0.873633591973683	2	0	4	-17	"1;2"	"id_293"	100	5	2	0	0.4	2
7	0.560152306524626	2	5	4	-12	"1;2"	"id_293"	100	5	2	0	0.4	2
8	0.588239249832266	1	6	4	-6	"1;2"	"id_293"	100	5	2	0	0.4	2
9	0.951952842346696	2	16	4	10	"1;2"	"id_293"	100	5	2	0	0.4	2
10	0.858596244121863	1	3	4	13	"1;2"	"id_293"	100	5	2	0	0.4	2
11	0.725041517561038	2	2	4	15	"1;2"	"id_293"	100	5	2	0	0.4	2
12	1.21691833277528	2	24	4	39	"1;2"	"id_293"	100	5	2	0	0.4	2
13	0.734947904728346	1	5	4	44	"1;2"	"id_293"	100	5	2	0	0.4	2
14	0.613468126940698	2	-1	4	43	"1;2"	"id_293"	100	5	2	0	0.4	2
15	0.729713419357275	2	-1	4	42	"1;2"	"id_293"	100	5	2	0	0.4	2
16	0.70231188301942	2	15	4	57	"1;2"	"id_293"	100	5	2	0	0.4	2
17	0.753111070981886	2	6	4	63	"1;2"	"id_293"	100	5	2	0	0.4	2
18	0.81501961032944	2	19	4	82	"1;2"	"id_293"	100	5	2	0	0.4	2
19	0.737305937930815	2	6	4	88	"1;2"	"id_293"	100	5	2	0	0.4	2
20	0.520081942870077	1	1	4	89	"1;2"	"id_293"	100	5	2	0	0.4	2
21	0.799853593663997	2	-13	4	76	"1;2"	"id_293"	100	5	2	0	0.4	2
22	0.887161367561199	2	-6	4	70	"1;2"	"id_293"	100	5	2	0	0.4	2
23	0.62639707385523	2	-6	4	64	"1;2"	"id_293"	100	5	2	0	0.4	2
24	0.5	2	18	4	82	"1;2"	"id_293"	100	5	2	0	0.4	2
25	0.678502133551419	2	-12	4	70	"1;2"	"id_293"	100	5	2	0	0.4	2
1	1.2413601489569	1	-1	5	-1	"1;2"	"id_293"	100	5	2	0	0.4	2
2	0.601156531909152	2	16	5	15	"1;2"	"id_293"	100	5	2	0	0.4	2
3	0.670712157925269	2	-13	5	2	"1;2"	"id_293"	100	5	2	0	0.4	2
4	0.826936833776922	2	1	5	3	"1;2"	"id_293"	100	5	2	0	0.4	2
5	0.773569680685551	1	5	5	8	"1;2"	"id_293"	100	5	2	0	0.4	2
6	0.613756618415156	1	6	5	14	"1;2"	"id_293"	100	5	2	0	0.4	2
7	1.00283614097987	2	-8	5	6	"1;2"	"id_293"	100	5	2	0	0.4	2
8	0.838476240960358	2	-10	5	-4	"1;2"	"id_293"	100	5	2	0	0.4	2
9	0.676548572041184	2	-8	5	-12	"1;2"	"id_293"	100	5	2	0	0.4	2
10	0.786379047699693	2	22	5	10	"1;2"	"id_293"	100	5	2	0	0.4	2
11	0.625913710920822	2	4	5	14	"1;2"	"id_293"	100	5	2	0	0.4	2
12	0.976652197449315	1	2	5	16	"1;2"	"id_293"	100	5	2	0	0.4	2
13	0.5	2	-4	5	12	"1;2"	"id_293"	100	5	2	0	0.4	2
14	0.739468971806185	2	7	5	19	"1;2"	"id_293"	100	5	2	0	0.4	2
15	1.50201684553336	2	-4	5	15	"1;2"	"id_293"	100	5	2	0	0.4	2
16	1.25691394667506	2	10	5	25	"1;2"	"id_293"	100	5	2	0	0.4	2
17	0.5	2	11	5	36	"1;2"	"id_293"	100	5	2	0	0.4	2
18	0.598022839408808	2	23	5	59	"1;2"	"id_293"	100	5	2	0	0.4	2
19	0.926464548207943	2	1	5	60	"1;2"	"id_293"	100	5	2	0	0.4	2
20	0.5	2	8	5	68	"1;2"	"id_293"	100	5	2	0	0.4	2
21	1.13024917780873	1	5	5	73	"1;2"	"id_293"	100	5	2	0	0.4	2
22	1.06204455519888	2	-4	5	69	"1;2"	"id_293"	100	5	2	0	0.4	2
23	0.831908011546035	2	22	5	91	"1;2"	"id_293"	100	5	2	0	0.4	2
