"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.42421469108743	2	1	1	1	"2;1"	"id_124"	0	3	NA	0	0.81	1
2	1.17343519649027	2	3	1	4	"2;1"	"id_124"	0	3	NA	0	0.81	1
3	0.725156209440665	2	3	1	7	"2;1"	"id_124"	0	3	NA	0	0.81	1
4	0.766801492188438	2	3	1	10	"2;1"	"id_124"	0	3	NA	0	0.81	1
5	0.5	2	-1	1	9	"2;1"	"id_124"	0	3	NA	0	0.81	1
6	0.768481375647402	2	3	1	12	"2;1"	"id_124"	0	3	NA	0	0.81	1
7	1.06082136943309	1	4	1	16	"2;1"	"id_124"	0	3	NA	0	0.81	1
8	0.767218270295809	2	5	1	21	"2;1"	"id_124"	0	3	NA	0	0.81	1
9	1.22474742668243	2	8	1	29	"2;1"	"id_124"	0	3	NA	0	0.81	1
10	0.694096576521182	2	6	1	35	"2;1"	"id_124"	0	3	NA	0	0.81	1
11	1.46056082473087	1	4	1	39	"2;1"	"id_124"	0	3	NA	0	0.81	1
12	0.5	2	3	1	42	"2;1"	"id_124"	0	3	NA	0	0.81	1
13	0.5	2	3	1	45	"2;1"	"id_124"	0	3	NA	0	0.81	1
14	0.92286780915217	1	3	1	48	"2;1"	"id_124"	0	3	NA	0	0.81	1
15	0.5	2	2	1	50	"2;1"	"id_124"	0	3	NA	0	0.81	1
16	1.10631423754585	2	3	1	53	"2;1"	"id_124"	0	3	NA	0	0.81	1
17	0.578260845231314	1	6	1	59	"2;1"	"id_124"	0	3	NA	0	0.81	1
18	0.5	2	2	1	61	"2;1"	"id_124"	0	3	NA	0	0.81	1
19	0.656323406668033	2	1	1	62	"2;1"	"id_124"	0	3	NA	0	0.81	1
20	1.14836963127565	1	3	1	65	"2;1"	"id_124"	0	3	NA	0	0.81	1
1	0.668113837124315	2	-14	2	-14	"1;2"	"id_124"	0	3	NA	0	0.81	1
2	1.05006976879234	1	5	2	-9	"1;2"	"id_124"	0	3	NA	0	0.81	1
3	0.73683910970153	1	2	2	-7	"1;2"	"id_124"	0	3	NA	0	0.81	1
4	1.10497412045961	2	16	2	9	"1;2"	"id_124"	0	3	NA	0	0.81	1
5	0.739765229332772	1	4	2	13	"1;2"	"id_124"	0	3	NA	0	0.81	1
6	0.5	1	2	2	15	"1;2"	"id_124"	0	3	NA	0	0.81	1
7	0.593403463015543	1	5	2	20	"1;2"	"id_124"	0	3	NA	0	0.81	1
8	0.5	1	0	2	20	"1;2"	"id_124"	0	3	NA	0	0.81	1
9	0.980525202064573	1	1	2	21	"1;2"	"id_124"	0	3	NA	0	0.81	1
10	0.767936267790318	1	0	2	21	"1;2"	"id_124"	0	3	NA	0	0.81	1
11	0.72879604303208	2	-2	2	19	"1;2"	"id_124"	0	3	NA	0	0.81	1
12	0.994980685117903	1	1	2	20	"1;2"	"id_124"	0	3	NA	0	0.81	1
13	0.978293039451258	1	1	2	21	"1;2"	"id_124"	0	3	NA	0	0.81	1
14	0.848170462518603	2	39	2	60	"1;2"	"id_124"	0	3	NA	0	0.81	1
15	0.58882366057171	2	16	2	76	"1;2"	"id_124"	0	3	NA	0	0.81	1
16	0.71725749920216	2	-2	2	74	"1;2"	"id_124"	0	3	NA	0	0.81	1
17	1.06758914403833	1	6	2	80	"1;2"	"id_124"	0	3	NA	0	0.81	1
18	0.5	2	-17	2	63	"1;2"	"id_124"	0	3	NA	0	0.81	1
19	0.824670805596289	2	11	2	74	"1;2"	"id_124"	0	3	NA	0	0.81	1
20	0.95677233334391	2	-1	2	73	"1;2"	"id_124"	0	3	NA	0	0.81	1
21	0.953238238197913	2	8	2	81	"1;2"	"id_124"	0	3	NA	0	0.81	1
22	0.5	2	3	2	84	"1;2"	"id_124"	0	3	NA	0	0.81	1
23	0.631489886818611	2	-7	2	77	"1;2"	"id_124"	0	3	NA	0	0.81	1
24	0.918929551223314	1	6	2	83	"1;2"	"id_124"	0	3	NA	0	0.81	1
25	0.561626687331349	1	1	2	84	"1;2"	"id_124"	0	3	NA	0	0.81	1
1	0.708139015483877	2	2	3	2	"2;1"	"id_124"	0	3	NA	0	0.81	1
2	0.678476552301576	2	1	3	3	"2;1"	"id_124"	0	3	NA	0	0.81	1
3	0.8168852714087	2	2	3	5	"2;1"	"id_124"	0	3	NA	0	0.81	1
4	0.609176134533726	1	9	3	14	"2;1"	"id_124"	0	3	NA	0	0.81	1
5	1.08298048451494	1	-20	3	-6	"2;1"	"id_124"	0	3	NA	0	0.81	1
6	0.522743647464464	1	5	3	-1	"2;1"	"id_124"	0	3	NA	0	0.81	1
7	0.81138541053348	2	-1	3	-2	"2;1"	"id_124"	0	3	NA	0	0.81	1
8	0.73946508482593	2	0	3	-2	"2;1"	"id_124"	0	3	NA	0	0.81	1
