"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.36614094388956	2	4	1	4	"2;1"	"id_282"	0	2	NA	0	0.87	3
2	1.08117288601834	1	5	1	9	"2;1"	"id_282"	0	2	NA	0	0.87	3
3	0.744748210896352	1	0	1	9	"2;1"	"id_282"	0	2	NA	0	0.87	3
4	0.619222557218869	2	3	1	12	"2;1"	"id_282"	0	2	NA	0	0.87	3
5	1.26494025128508	2	4	1	16	"2;1"	"id_282"	0	2	NA	0	0.87	3
6	0.677205406991921	2	2	1	18	"2;1"	"id_282"	0	2	NA	0	0.87	3
7	0.5	2	2	1	20	"2;1"	"id_282"	0	2	NA	0	0.87	3
8	0.714035678779341	2	3	1	23	"2;1"	"id_282"	0	2	NA	0	0.87	3
9	0.5	2	3	1	26	"2;1"	"id_282"	0	2	NA	0	0.87	3
10	0.734619349719537	2	7	1	33	"2;1"	"id_282"	0	2	NA	0	0.87	3
11	0.920751363793183	2	2	1	35	"2;1"	"id_282"	0	2	NA	0	0.87	3
12	0.5	2	4	1	39	"2;1"	"id_282"	0	2	NA	0	0.87	3
13	0.505992974338097	2	3	1	42	"2;1"	"id_282"	0	2	NA	0	0.87	3
14	0.936591633156746	2	5	1	47	"2;1"	"id_282"	0	2	NA	0	0.87	3
15	0.637930974771867	2	4	1	51	"2;1"	"id_282"	0	2	NA	0	0.87	3
16	0.783656273068645	2	3	1	54	"2;1"	"id_282"	0	2	NA	0	0.87	3
17	0.981244693628064	2	3	1	57	"2;1"	"id_282"	0	2	NA	0	0.87	3
18	0.858646621494182	2	2	1	59	"2;1"	"id_282"	0	2	NA	0	0.87	3
19	1.08981306624492	2	2	1	61	"2;1"	"id_282"	0	2	NA	0	0.87	3
20	0.750178669168505	2	2	1	63	"2;1"	"id_282"	0	2	NA	0	0.87	3
1	0.593357531408798	2	-1	2	-1	"1;2"	"id_282"	0	2	NA	0	0.87	3
2	0.825867821315945	1	6	2	5	"1;2"	"id_282"	0	2	NA	0	0.87	3
3	0.710000252474413	1	5	2	10	"1;2"	"id_282"	0	2	NA	0	0.87	3
4	1.24881220358838	1	6	2	16	"1;2"	"id_282"	0	2	NA	0	0.87	3
5	0.966952781302143	1	4	2	20	"1;2"	"id_282"	0	2	NA	0	0.87	3
6	0.661917713461057	1	0	2	20	"1;2"	"id_282"	0	2	NA	0	0.87	3
7	0.911940872596884	1	6	2	26	"1;2"	"id_282"	0	2	NA	0	0.87	3
8	0.588157715847316	1	8	2	34	"1;2"	"id_282"	0	2	NA	0	0.87	3
9	0.8527776862148	1	6	2	40	"1;2"	"id_282"	0	2	NA	0	0.87	3
10	1.20043902609363	1	5	2	45	"1;2"	"id_282"	0	2	NA	0	0.87	3
11	0.520650834074889	1	3	2	48	"1;2"	"id_282"	0	2	NA	0	0.87	3
12	1.05358814456601	2	4	2	52	"1;2"	"id_282"	0	2	NA	0	0.87	3
13	0.69703664441952	1	6	2	58	"1;2"	"id_282"	0	2	NA	0	0.87	3
14	0.778114058405131	1	6	2	64	"1;2"	"id_282"	0	2	NA	0	0.87	3
15	0.601240028091374	1	-1	2	63	"1;2"	"id_282"	0	2	NA	0	0.87	3
16	0.703513585923528	1	3	2	66	"1;2"	"id_282"	0	2	NA	0	0.87	3
17	0.716798353683298	1	3	2	69	"1;2"	"id_282"	0	2	NA	0	0.87	3
18	0.867317625771381	1	4	2	73	"1;2"	"id_282"	0	2	NA	0	0.87	3
19	0.798468359000859	1	0	2	73	"1;2"	"id_282"	0	2	NA	0	0.87	3
20	0.5	1	8	2	81	"1;2"	"id_282"	0	2	NA	0	0.87	3
21	0.5	1	4	2	85	"1;2"	"id_282"	0	2	NA	0	0.87	3
22	1.31649533526322	1	5	2	90	"1;2"	"id_282"	0	2	NA	0	0.87	3
23	0.93545155358476	1	0	2	90	"1;2"	"id_282"	0	2	NA	0	0.87	3
24	0.562684610195834	1	7	2	97	"1;2"	"id_282"	0	2	NA	0	0.87	3
25	1.19177646813766	1	8	2	105	"1;2"	"id_282"	0	2	NA	0	0.87	3
