"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.641810253824557	1	0	1	0	"2;1"	"id_060"	100	5	4	0	0.8	1
2	0.798852333765124	1	3	1	3	"2;1"	"id_060"	100	5	4	0	0.8	1
3	0.5	2	2	1	5	"2;1"	"id_060"	100	5	4	0	0.8	1
4	0.629320111557165	1	4	1	9	"2;1"	"id_060"	100	5	4	0	0.8	1
5	0.602113374334533	2	4	1	13	"2;1"	"id_060"	100	5	4	0	0.8	1
6	0.693364153766389	2	2	1	15	"2;1"	"id_060"	100	5	4	0	0.8	1
7	0.844475396257564	2	3	1	18	"2;1"	"id_060"	100	5	4	0	0.8	1
8	1.22534397073568	2	5	1	23	"2;1"	"id_060"	100	5	4	0	0.8	1
9	1.38324561555495	1	5	1	28	"2;1"	"id_060"	100	5	4	0	0.8	1
10	0.998618558199897	1	2	1	30	"2;1"	"id_060"	100	5	4	0	0.8	1
11	0.5	2	1	1	31	"2;1"	"id_060"	100	5	4	0	0.8	1
12	0.559905016971574	1	4	1	35	"2;1"	"id_060"	100	5	4	0	0.8	1
13	0.578594051972785	1	1	1	36	"2;1"	"id_060"	100	5	4	0	0.8	1
14	0.547458590456077	1	3	1	39	"2;1"	"id_060"	100	5	4	0	0.8	1
15	0.78326449577636	1	2	1	41	"2;1"	"id_060"	100	5	4	0	0.8	1
16	1.037676307388	2	2	1	43	"2;1"	"id_060"	100	5	4	0	0.8	1
17	0.616317955063154	2	1	1	44	"2;1"	"id_060"	100	5	4	0	0.8	1
18	0.996246918287947	1	4	1	48	"2;1"	"id_060"	100	5	4	0	0.8	1
19	1.0420127710118	2	7	1	55	"2;1"	"id_060"	100	5	4	0	0.8	1
20	0.542487802542583	1	6	1	61	"2;1"	"id_060"	100	5	4	0	0.8	1
1	0.689267690250181	1	7	2	7	"1;2"	"id_060"	100	5	4	0	0.8	1
2	0.5	2	15	2	22	"1;2"	"id_060"	100	5	4	0	0.8	1
3	0.71875466193071	2	8	2	30	"1;2"	"id_060"	100	5	4	0	0.8	1
4	0.961144415673806	2	1	2	31	"1;2"	"id_060"	100	5	4	0	0.8	1
5	0.571699680955879	2	5	2	36	"1;2"	"id_060"	100	5	4	0	0.8	1
6	0.940336329389617	2	2	2	38	"1;2"	"id_060"	100	5	4	0	0.8	1
7	1.02470371347016	2	14	2	52	"1;2"	"id_060"	100	5	4	0	0.8	1
8	1.1255811037287	2	2	2	54	"1;2"	"id_060"	100	5	4	0	0.8	1
9	0.995861836697212	2	-1	2	53	"1;2"	"id_060"	100	5	4	0	0.8	1
10	0.669445589339758	2	-3	2	50	"1;2"	"id_060"	100	5	4	0	0.8	1
11	0.899602746362588	2	5	2	55	"1;2"	"id_060"	100	5	4	0	0.8	1
12	0.734350712857306	2	2	2	57	"1;2"	"id_060"	100	5	4	0	0.8	1
13	0.6454468191318	2	20	2	77	"1;2"	"id_060"	100	5	4	0	0.8	1
14	0.51767154741528	2	-1	2	76	"1;2"	"id_060"	100	5	4	0	0.8	1
15	1.11303182486836	2	9	2	85	"1;2"	"id_060"	100	5	4	0	0.8	1
16	0.523984196834502	1	6	2	91	"1;2"	"id_060"	100	5	4	0	0.8	1
17	1.38903503177695	2	18	2	109	"1;2"	"id_060"	100	5	4	0	0.8	1
18	0.770497291277901	2	-9	2	100	"1;2"	"id_060"	100	5	4	0	0.8	1
19	0.912657871933009	1	7	2	107	"1;2"	"id_060"	100	5	4	0	0.8	1
20	1.016268316764	1	9	2	116	"1;2"	"id_060"	100	5	4	0	0.8	1
21	0.80755626521702	1	6	2	122	"1;2"	"id_060"	100	5	4	0	0.8	1
22	1.06565009120809	1	6	2	128	"1;2"	"id_060"	100	5	4	0	0.8	1
23	0.5	2	10	2	138	"1;2"	"id_060"	100	5	4	0	0.8	1
24	1.12365817130374	2	-5	2	133	"1;2"	"id_060"	100	5	4	0	0.8	1
25	0.856900283750622	1	6	2	139	"1;2"	"id_060"	100	5	4	0	0.8	1
1	0.831310494375288	2	7	3	7	"2;1"	"id_060"	100	5	4	0	0.8	1
2	1.31964476418463	2	3	3	10	"2;1"	"id_060"	100	5	4	0	0.8	1
3	0.622952509443738	2	5	3	15	"2;1"	"id_060"	100	5	4	0	0.8	1
4	0.632656137437578	2	1	3	16	"2;1"	"id_060"	100	5	4	0	0.8	1
