"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.01539654631086	2	-1	1	-1	"2;1"	"id_407"	100	6	5	0	1	1
2	0.5	1	4	1	3	"2;1"	"id_407"	100	6	5	0	1	1
3	0.5	1	6	1	9	"2;1"	"id_407"	100	6	5	0	1	1
4	0.839977712281921	1	2	1	11	"2;1"	"id_407"	100	6	5	0	1	1
5	0.643429401045985	1	5	1	16	"2;1"	"id_407"	100	6	5	0	1	1
6	0.849490807639349	1	2	1	18	"2;1"	"id_407"	100	6	5	0	1	1
7	1.10897752908373	1	1	1	19	"2;1"	"id_407"	100	6	5	0	1	1
8	0.5	1	5	1	24	"2;1"	"id_407"	100	6	5	0	1	1
9	0.849014957093028	1	5	1	29	"2;1"	"id_407"	100	6	5	0	1	1
10	1.02632099282566	1	2	1	31	"2;1"	"id_407"	100	6	5	0	1	1
11	0.73518686585414	1	3	1	34	"2;1"	"id_407"	100	6	5	0	1	1
12	1.12251510115343	2	0	1	34	"2;1"	"id_407"	100	6	5	0	1	1
13	0.825143503065049	1	4	1	38	"2;1"	"id_407"	100	6	5	0	1	1
14	0.588403316933826	2	3	1	41	"2;1"	"id_407"	100	6	5	0	1	1
15	0.589332612508066	1	3	1	44	"2;1"	"id_407"	100	6	5	0	1	1
16	1.2861575707703	1	3	1	47	"2;1"	"id_407"	100	6	5	0	1	1
17	0.5	2	1	1	48	"2;1"	"id_407"	100	6	5	0	1	1
18	0.959998529677049	2	3	1	51	"2;1"	"id_407"	100	6	5	0	1	1
19	1.32168118119823	1	5	1	56	"2;1"	"id_407"	100	6	5	0	1	1
20	0.876536943335599	1	3	1	59	"2;1"	"id_407"	100	6	5	0	1	1
1	0.729870425192126	2	13	2	13	"1;2"	"id_407"	100	6	5	0	1	1
2	1.05989906202129	2	-6	2	7	"1;2"	"id_407"	100	6	5	0	1	1
3	0.5	1	4	2	11	"1;2"	"id_407"	100	6	5	0	1	1
4	0.569716549509894	2	-10	2	1	"1;2"	"id_407"	100	6	5	0	1	1
5	1.25054361034857	2	5	2	6	"1;2"	"id_407"	100	6	5	0	1	1
6	1.1039755952213	2	3	2	9	"1;2"	"id_407"	100	6	5	0	1	1
7	0.815476376173913	2	-12	2	-3	"1;2"	"id_407"	100	6	5	0	1	1
8	0.72704888921094	2	-8	2	-11	"1;2"	"id_407"	100	6	5	0	1	1
9	1.13343305183375	2	-4	2	-15	"1;2"	"id_407"	100	6	5	0	1	1
10	0.868306452147582	2	1	2	-14	"1;2"	"id_407"	100	6	5	0	1	1
11	0.825522984211268	2	-5	2	-19	"1;2"	"id_407"	100	6	5	0	1	1
12	0.789057287483445	1	4	2	-15	"1;2"	"id_407"	100	6	5	0	1	1
13	0.539344893918593	2	-6	2	-21	"1;2"	"id_407"	100	6	5	0	1	1
14	1.12473069749965	2	2	2	-19	"1;2"	"id_407"	100	6	5	0	1	1
15	0.662119789235696	2	5	2	-14	"1;2"	"id_407"	100	6	5	0	1	1
16	0.670728441783699	2	-13	2	-27	"1;2"	"id_407"	100	6	5	0	1	1
17	1.02810972370942	2	22	2	-5	"1;2"	"id_407"	100	6	5	0	1	1
18	0.5	2	3	2	-2	"1;2"	"id_407"	100	6	5	0	1	1
19	1.22057207860806	2	1	2	-1	"1;2"	"id_407"	100	6	5	0	1	1
20	0.627896737435017	2	9	2	8	"1;2"	"id_407"	100	6	5	0	1	1
21	0.808988829611806	2	-11	2	-3	"1;2"	"id_407"	100	6	5	0	1	1
22	0.549778909143618	2	3	2	0	"1;2"	"id_407"	100	6	5	0	1	1
23	0.846267442878859	2	3	2	3	"1;2"	"id_407"	100	6	5	0	1	1
24	0.5	1	2	2	5	"1;2"	"id_407"	100	6	5	0	1	1
25	0.832148095439393	2	9	2	14	"1;2"	"id_407"	100	6	5	0	1	1
1	0.795478309105037	1	4	3	4	"1;2"	"id_407"	100	6	5	0	1	1
2	0.5	1	3	3	7	"1;2"	"id_407"	100	6	5	0	1	1
3	0.524823133820538	1	4	3	11	"1;2"	"id_407"	100	6	5	0	1	1
4	0.738012832623526	2	-11	3	0	"1;2"	"id_407"	100	6	5	0	1	1
5	0.5	1	2	3	2	"1;2"	"id_407"	100	6	5	0	1	1
6	0.997330339506372	2	-6	3	-4	"1;2"	"id_407"	100	6	5	0	1	1
7	0.876300244537315	1	6	3	2	"1;2"	"id_407"	100	6	5	0	1	1
8	0.692431950975744	1	6	3	8	"1;2"	"id_407"	100	6	5	0	1	1
9	0.750776759696731	1	2	3	10	"1;2"	"id_407"	100	6	5	0	1	1
10	0.810191766145539	1	3	3	13	"1;2"	"id_407"	100	6	5	0	1	1
11	0.958166795831232	1	2	3	15	"1;2"	"id_407"	100	6	5	0	1	1
12	0.684721795065517	1	1	3	16	"1;2"	"id_407"	100	6	5	0	1	1
13	0.851412129257921	2	1	3	17	"1;2"	"id_407"	100	6	5	0	1	1
14	0.755309361254278	2	-5	3	12	"1;2"	"id_407"	100	6	5	0	1	1
15	0.651050391069854	2	7	3	19	"1;2"	"id_407"	100	6	5	0	1	1
16	0.956472753668482	2	7	3	26	"1;2"	"id_407"	100	6	5	0	1	1
17	0.5	2	10	3	36	"1;2"	"id_407"	100	6	5	0	1	1
18	0.759500588930249	2	13	3	49	"1;2"	"id_407"	100	6	5	0	1	1
19	0.908764630847132	2	12	3	61	"1;2"	"id_407"	100	6	5	0	1	1
20	0.880470773445744	2	9	3	70	"1;2"	"id_407"	100	6	5	0	1	1
21	0.949263537155041	2	10	3	80	"1;2"	"id_407"	100	6	5	0	1	1
22	0.855070799750844	2	21	3	101	"1;2"	"id_407"	100	6	5	0	1	1
23	0.92784664943336	1	1	3	102	"1;2"	"id_407"	100	6	5	0	1	1
24	0.735917351578177	1	4	3	106	"1;2"	"id_407"	100	6	5	0	1	1
25	0.537223887743359	2	0	3	106	"1;2"	"id_407"	100	6	5	0	1	1
1	0.5	1	4	4	4	"1;2"	"id_407"	100	6	5	0	1	1
2	0.708558790310936	2	8	4	12	"1;2"	"id_407"	100	6	5	0	1	1
3	0.563057963370295	2	8	4	20	"1;2"	"id_407"	100	6	5	0	1	1
4	1.03552779221782	2	-10	4	10	"1;2"	"id_407"	100	6	5	0	1	1
5	0.5	2	4	4	14	"1;2"	"id_407"	100	6	5	0	1	1
6	1.09881432141903	2	9	4	23	"1;2"	"id_407"	100	6	5	0	1	1
7	0.594277273443654	2	8	4	31	"1;2"	"id_407"	100	6	5	0	1	1
8	0.811479817089814	2	-3	4	28	"1;2"	"id_407"	100	6	5	0	1	1
9	0.968480665576296	2	-1	4	27	"1;2"	"id_407"	100	6	5	0	1	1
10	1.152424725784	2	-10	4	17	"1;2"	"id_407"	100	6	5	0	1	1
11	0.845432933267264	2	-1	4	16	"1;2"	"id_407"	100	6	5	0	1	1
12	0.898187103174611	2	15	4	31	"1;2"	"id_407"	100	6	5	0	1	1
13	0.803236610386873	2	-5	4	26	"1;2"	"id_407"	100	6	5	0	1	1
14	0.777882670313279	2	-4	4	22	"1;2"	"id_407"	100	6	5	0	1	1
15	0.586533564110696	2	17	4	39	"1;2"	"id_407"	100	6	5	0	1	1
16	0.692602897996589	2	12	4	51	"1;2"	"id_407"	100	6	5	0	1	1
