"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.562770285646384	2	-3	1	-3	"1;2"	"id_264"	100	6	5	0	1	1
2	1.22137754844548	1	2	1	-1	"1;2"	"id_264"	100	6	5	0	1	1
3	0.669574969271234	2	0	1	-1	"1;2"	"id_264"	100	6	5	0	1	1
4	1.01675020944697	2	4	1	3	"1;2"	"id_264"	100	6	5	0	1	1
5	0.885804011364368	2	2	1	5	"1;2"	"id_264"	100	6	5	0	1	1
6	0.556655621590263	2	5	1	10	"1;2"	"id_264"	100	6	5	0	1	1
7	0.616632558626416	2	-2	1	8	"1;2"	"id_264"	100	6	5	0	1	1
8	0.5	2	6	1	14	"1;2"	"id_264"	100	6	5	0	1	1
9	0.747666300418304	2	0	1	14	"1;2"	"id_264"	100	6	5	0	1	1
10	1.1215610604829	2	5	1	19	"1;2"	"id_264"	100	6	5	0	1	1
11	0.583121684184834	2	0	1	19	"1;2"	"id_264"	100	6	5	0	1	1
12	0.970444972297105	2	3	1	22	"1;2"	"id_264"	100	6	5	0	1	1
13	0.709705901730866	2	1	1	23	"1;2"	"id_264"	100	6	5	0	1	1
14	0.740054279322844	1	5	1	28	"1;2"	"id_264"	100	6	5	0	1	1
15	0.899165957880194	2	2	1	30	"1;2"	"id_264"	100	6	5	0	1	1
16	0.885493161774463	1	4	1	34	"1;2"	"id_264"	100	6	5	0	1	1
17	0.732419775963072	1	3	1	37	"1;2"	"id_264"	100	6	5	0	1	1
18	0.5	2	6	1	43	"1;2"	"id_264"	100	6	5	0	1	1
19	0.54397919830485	2	1	1	44	"1;2"	"id_264"	100	6	5	0	1	1
20	0.743676831876701	1	5	1	49	"1;2"	"id_264"	100	6	5	0	1	1
1	0.975682340082264	2	0	2	0	"2;1"	"id_264"	100	6	5	0	1	1
2	0.864743633721025	2	5	2	5	"2;1"	"id_264"	100	6	5	0	1	1
3	0.979942357250837	2	6	2	11	"2;1"	"id_264"	100	6	5	0	1	1
4	0.930721478543693	1	2	2	13	"2;1"	"id_264"	100	6	5	0	1	1
5	0.868928995968897	2	3	2	16	"2;1"	"id_264"	100	6	5	0	1	1
6	0.984534961836386	2	1	2	17	"2;1"	"id_264"	100	6	5	0	1	1
7	1.04293408723693	2	6	2	23	"2;1"	"id_264"	100	6	5	0	1	1
8	0.5	2	1	2	24	"2;1"	"id_264"	100	6	5	0	1	1
9	0.749815610673746	1	29	2	53	"2;1"	"id_264"	100	6	5	0	1	1
10	0.91083314876493	1	-15	2	38	"2;1"	"id_264"	100	6	5	0	1	1
11	0.859783080649895	1	18	2	56	"2;1"	"id_264"	100	6	5	0	1	1
12	1.20442462736067	1	3	2	59	"2;1"	"id_264"	100	6	5	0	1	1
13	1.37204764926821	1	10	2	69	"2;1"	"id_264"	100	6	5	0	1	1
14	1.2826921575283	1	8	2	77	"2;1"	"id_264"	100	6	5	0	1	1
15	0.80120374427435	1	-2	2	75	"2;1"	"id_264"	100	6	5	0	1	1
16	0.755654250263024	2	1	2	76	"2;1"	"id_264"	100	6	5	0	1	1
