"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.922324196026613	1	3	1	3	"2;1"	"id_090"	0	1	NA	3	1.15	2
2	1.13691486996388	1	3	1	6	"2;1"	"id_090"	0	1	NA	3	1.15	2
3	1.1123587802033	2	-1	1	5	"2;1"	"id_090"	0	1	NA	3	1.15	2
4	0.5	2	3	1	8	"2;1"	"id_090"	0	1	NA	3	1.15	2
5	0.856797446687986	2	3	1	11	"2;1"	"id_090"	0	1	NA	3	1.15	2
6	0.714366028825503	1	2	1	13	"2;1"	"id_090"	0	1	NA	3	1.15	2
7	0.699550746492598	1	1	1	14	"2;1"	"id_090"	0	1	NA	3	1.15	2
8	0.892975961037108	2	3	1	17	"2;1"	"id_090"	0	1	NA	3	1.15	2
9	1.13668518856903	1	4	1	21	"2;1"	"id_090"	0	1	NA	3	1.15	2
10	1.07582247752035	1	-1	1	20	"2;1"	"id_090"	0	1	NA	3	1.15	2
11	1.1428387183974	1	2	1	22	"2;1"	"id_090"	0	1	NA	3	1.15	2
12	1.23615747711197	1	9	1	31	"2;1"	"id_090"	0	1	NA	3	1.15	2
13	0.787339979993316	1	-2	1	29	"2;1"	"id_090"	0	1	NA	3	1.15	2
14	1.15798186790705	1	3	1	32	"2;1"	"id_090"	0	1	NA	3	1.15	2
15	0.978801394202509	2	4	1	36	"2;1"	"id_090"	0	1	NA	3	1.15	2
16	0.791608434709351	2	0	1	36	"2;1"	"id_090"	0	1	NA	3	1.15	2
17	0.795890998737981	1	2	1	38	"2;1"	"id_090"	0	1	NA	3	1.15	2
18	1.13473701024777	1	3	1	41	"2;1"	"id_090"	0	1	NA	3	1.15	2
19	1.17577534045238	1	3	1	44	"2;1"	"id_090"	0	1	NA	3	1.15	2
20	1.14637532119762	1	4	1	48	"2;1"	"id_090"	0	1	NA	3	1.15	2
1	0.776247386868554	1	-16	2	-16	"2;1"	"id_090"	0	1	NA	3	1.15	2
2	0.720034884087597	1	13	2	-3	"2;1"	"id_090"	0	1	NA	3	1.15	2
3	0.5	2	6	2	3	"2;1"	"id_090"	0	1	NA	3	1.15	2
4	0.687547338180688	1	-5	2	-2	"2;1"	"id_090"	0	1	NA	3	1.15	2
5	0.957395044333537	2	8	2	6	"2;1"	"id_090"	0	1	NA	3	1.15	2
6	0.625581106987246	2	4	2	10	"2;1"	"id_090"	0	1	NA	3	1.15	2
7	0.563854767165193	2	5	2	15	"2;1"	"id_090"	0	1	NA	3	1.15	2
8	0.5	2	5	2	20	"2;1"	"id_090"	0	1	NA	3	1.15	2
9	0.738882677724309	1	20	2	40	"2;1"	"id_090"	0	1	NA	3	1.15	2
10	1.01933551310469	1	-1	2	39	"2;1"	"id_090"	0	1	NA	3	1.15	2
11	0.824987125192997	2	7	2	46	"2;1"	"id_090"	0	1	NA	3	1.15	2
12	0.698758259923449	2	4	2	50	"2;1"	"id_090"	0	1	NA	3	1.15	2
13	0.898406615255494	2	3	2	53	"2;1"	"id_090"	0	1	NA	3	1.15	2
14	0.67228077902549	2	3	2	56	"2;1"	"id_090"	0	1	NA	3	1.15	2
15	0.592832352708286	2	4	2	60	"2;1"	"id_090"	0	1	NA	3	1.15	2
16	0.5	2	6	2	66	"2;1"	"id_090"	0	1	NA	3	1.15	2
17	0.5	2	4	2	70	"2;1"	"id_090"	0	1	NA	3	1.15	2
18	1.076587373836	2	7	2	77	"2;1"	"id_090"	0	1	NA	3	1.15	2
19	0.589674058445027	2	6	2	83	"2;1"	"id_090"	0	1	NA	3	1.15	2
20	1.12976484222358	2	1	2	84	"2;1"	"id_090"	0	1	NA	3	1.15	2
21	0.814783603211938	2	6	2	90	"2;1"	"id_090"	0	1	NA	3	1.15	2
22	0.770328884681672	2	3	2	93	"2;1"	"id_090"	0	1	NA	3	1.15	2
23	0.772181339047818	2	5	2	98	"2;1"	"id_090"	0	1	NA	3	1.15	2
24	1.16172205638473	1	15	2	113	"2;1"	"id_090"	0	1	NA	3	1.15	2
25	0.739105777977671	2	5	2	118	"2;1"	"id_090"	0	1	NA	3	1.15	2
1	0.5	1	11	3	11	"2;1"	"id_090"	0	1	NA	3	1.15	2
2	0.573087042879084	1	-17	3	-6	"2;1"	"id_090"	0	1	NA	3	1.15	2
3	0.711226721867729	1	11	3	5	"2;1"	"id_090"	0	1	NA	3	1.15	2
4	1.00018184641705	2	6	3	11	"2;1"	"id_090"	0	1	NA	3	1.15	2
5	0.542462251545942	2	2	3	13	"2;1"	"id_090"	0	1	NA	3	1.15	2
6	0.701826953889525	2	8	3	21	"2;1"	"id_090"	0	1	NA	3	1.15	2
7	1.00044319968536	2	7	3	28	"2;1"	"id_090"	0	1	NA	3	1.15	2
8	0.933836047430812	2	2	3	30	"2;1"	"id_090"	0	1	NA	3	1.15	2
9	0.560401173185934	2	4	3	34	"2;1"	"id_090"	0	1	NA	3	1.15	2
10	0.76668148588734	1	3	3	37	"2;1"	"id_090"	0	1	NA	3	1.15	2
11	0.750438468244518	2	3	3	40	"2;1"	"id_090"	0	1	NA	3	1.15	2
12	0.706611805687628	2	-1	3	39	"2;1"	"id_090"	0	1	NA	3	1.15	2
13	0.918476816334533	2	4	3	43	"2;1"	"id_090"	0	1	NA	3	1.15	2
14	1.34002893423257	2	4	3	47	"2;1"	"id_090"	0	1	NA	3	1.15	2
15	0.96729640681914	2	6	3	53	"2;1"	"id_090"	0	1	NA	3	1.15	2
16	1.04231861535499	2	5	3	58	"2;1"	"id_090"	0	1	NA	3	1.15	2
17	1.02826551595734	2	9	3	67	"2;1"	"id_090"	0	1	NA	3	1.15	2
18	0.969141208264342	2	0	3	67	"2;1"	"id_090"	0	1	NA	3	1.15	2
19	1.23297793299298	2	4	3	71	"2;1"	"id_090"	0	1	NA	3	1.15	2
20	0.5	2	5	3	76	"2;1"	"id_090"	0	1	NA	3	1.15	2
21	0.861273225284449	1	-3	3	73	"2;1"	"id_090"	0	1	NA	3	1.15	2
22	0.926574969786729	2	2	3	75	"2;1"	"id_090"	0	1	NA	3	1.15	2
23	0.903038758733908	1	26	3	101	"2;1"	"id_090"	0	1	NA	3	1.15	2
24	1.18808565673532	1	14	3	115	"2;1"	"id_090"	0	1	NA	3	1.15	2
25	1.00025906268438	1	1	3	116	"2;1"	"id_090"	0	1	NA	3	1.15	2
1	1.22773815329763	1	3	4	3	"1;2"	"id_090"	0	1	NA	3	1.15	2
2	1.18657177749397	1	2	4	5	"1;2"	"id_090"	0	1	NA	3	1.15	2
3	0.67231217776946	1	5	4	10	"1;2"	"id_090"	0	1	NA	3	1.15	2
4	0.676607594266807	1	2	4	12	"1;2"	"id_090"	0	1	NA	3	1.15	2
5	0.642702485505747	1	5	4	17	"1;2"	"id_090"	0	1	NA	3	1.15	2
6	0.94107543662866	1	0	4	17	"1;2"	"id_090"	0	1	NA	3	1.15	2
7	0.987886895223856	1	6	4	23	"1;2"	"id_090"	0	1	NA	3	1.15	2
8	0.616532179434353	1	5	4	28	"1;2"	"id_090"	0	1	NA	3	1.15	2
9	1.24926219358654	1	3	4	31	"1;2"	"id_090"	0	1	NA	3	1.15	2
10	1.00374703729361	1	7	4	38	"1;2"	"id_090"	0	1	NA	3	1.15	2
11	1.21688900413008	1	7	4	45	"1;2"	"id_090"	0	1	NA	3	1.15	2
12	0.690955973561408	1	3	4	48	"1;2"	"id_090"	0	1	NA	3	1.15	2
13	0.720484338325783	1	3	4	51	"1;2"	"id_090"	0	1	NA	3	1.15	2
14	0.913342417574787	1	5	4	56	"1;2"	"id_090"	0	1	NA	3	1.15	2
15	0.681613324673769	1	6	4	62	"1;2"	"id_090"	0	1	NA	3	1.15	2
16	0.578008415084962	1	4	4	66	"1;2"	"id_090"	0	1	NA	3	1.15	2
17	1.05811268635416	2	-1	4	65	"1;2"	"id_090"	0	1	NA	3	1.15	2
18	0.779551608167266	1	1	4	66	"1;2"	"id_090"	0	1	NA	3	1.15	2
19	0.558884293599153	1	6	4	72	"1;2"	"id_090"	0	1	NA	3	1.15	2
20	0.5	2	-2	4	70	"1;2"	"id_090"	0	1	NA	3	1.15	2
21	0.781204332966755	2	0	4	70	"1;2"	"id_090"	0	1	NA	3	1.15	2
22	1.46343289404059	2	3	4	73	"1;2"	"id_090"	0	1	NA	3	1.15	2
23	0.80154966323715	2	27	4	100	"1;2"	"id_090"	0	1	NA	3	1.15	2
24	0.5	2	15	4	115	"1;2"	"id_090"	0	1	NA	3	1.15	2
25	1.02356221298665	1	4	4	119	"1;2"	"id_090"	0	1	NA	3	1.15	2
1	0.787803795568577	2	3	5	3	"2;1"	"id_090"	0	1	NA	3	1.15	2
2	1.11529135304407	2	8	5	11	"2;1"	"id_090"	0	1	NA	3	1.15	2
3	0.831885196777233	2	4	5	15	"2;1"	"id_090"	0	1	NA	3	1.15	2
4	0.977261436239543	2	7	5	22	"2;1"	"id_090"	0	1	NA	3	1.15	2
5	0.822674583298868	2	2	5	24	"2;1"	"id_090"	0	1	NA	3	1.15	2
6	0.979969219720597	2	4	5	28	"2;1"	"id_090"	0	1	NA	3	1.15	2
7	1.37654701402786	2	3	5	31	"2;1"	"id_090"	0	1	NA	3	1.15	2
8	1.04205061817181	2	7	5	38	"2;1"	"id_090"	0	1	NA	3	1.15	2
9	0.676813833675586	2	3	5	41	"2;1"	"id_090"	0	1	NA	3	1.15	2
10	0.908771167914091	2	8	5	49	"2;1"	"id_090"	0	1	NA	3	1.15	2
11	0.723403973957977	2	-1	5	48	"2;1"	"id_090"	0	1	NA	3	1.15	2
12	0.5	2	3	5	51	"2;1"	"id_090"	0	1	NA	3	1.15	2
13	0.882718723947097	2	3	5	54	"2;1"	"id_090"	0	1	NA	3	1.15	2
14	0.5	2	4	5	58	"2;1"	"id_090"	0	1	NA	3	1.15	2
15	1.00339917444904	2	5	5	63	"2;1"	"id_090"	0	1	NA	3	1.15	2
16	0.5	1	-5	5	58	"2;1"	"id_090"	0	1	NA	3	1.15	2
17	1.19680633377855	2	0	5	58	"2;1"	"id_090"	0	1	NA	3	1.15	2
