"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.02617209050738	2	2	1	2	"1;2"	"id_011"	0	3	NA	1	0.71	1
2	0.789572431476762	2	5	1	7	"1;2"	"id_011"	0	3	NA	1	0.71	1
3	1.17048861016025	2	3	1	10	"1;2"	"id_011"	0	3	NA	1	0.71	1
4	0.657733104054124	2	5	1	15	"1;2"	"id_011"	0	3	NA	1	0.71	1
5	1.12516539564663	2	-2	1	13	"1;2"	"id_011"	0	3	NA	1	0.71	1
6	1.1215681913303	2	9	1	22	"1;2"	"id_011"	0	3	NA	1	0.71	1
7	0.907878294680522	2	5	1	27	"1;2"	"id_011"	0	3	NA	1	0.71	1
8	0.893804769791901	2	3	1	30	"1;2"	"id_011"	0	3	NA	1	0.71	1
9	0.773658822829385	2	2	1	32	"1;2"	"id_011"	0	3	NA	1	0.71	1
10	0.624059676347222	1	-1	1	31	"1;2"	"id_011"	0	3	NA	1	0.71	1
11	0.5	2	4	1	35	"1;2"	"id_011"	0	3	NA	1	0.71	1
12	0.664344739934961	2	4	1	39	"1;2"	"id_011"	0	3	NA	1	0.71	1
13	0.995060370964532	2	6	1	45	"1;2"	"id_011"	0	3	NA	1	0.71	1
14	0.587140694508043	1	4	1	49	"1;2"	"id_011"	0	3	NA	1	0.71	1
15	1.04077138345973	1	1	1	50	"1;2"	"id_011"	0	3	NA	1	0.71	1
16	0.51928045639485	1	2	1	52	"1;2"	"id_011"	0	3	NA	1	0.71	1
17	0.669060649887381	2	0	1	52	"1;2"	"id_011"	0	3	NA	1	0.71	1
18	1.02220024028043	1	6	1	58	"1;2"	"id_011"	0	3	NA	1	0.71	1
19	0.502021546326827	2	2	1	60	"1;2"	"id_011"	0	3	NA	1	0.71	1
20	0.765685143921633	1	6	1	66	"1;2"	"id_011"	0	3	NA	1	0.71	1
1	0.88698562963064	1	1	2	1	"2;1"	"id_011"	0	3	NA	1	0.71	1
2	0.833823214224189	2	3	2	4	"2;1"	"id_011"	0	3	NA	1	0.71	1
3	0.777513815230567	2	3	2	7	"2;1"	"id_011"	0	3	NA	1	0.71	1
4	0.60486369199556	2	4	2	11	"2;1"	"id_011"	0	3	NA	1	0.71	1
5	1.26067128197844	2	1	2	12	"2;1"	"id_011"	0	3	NA	1	0.71	1
6	0.929574090920588	2	7	2	19	"2;1"	"id_011"	0	3	NA	1	0.71	1
7	0.958737723832424	1	14	2	33	"2;1"	"id_011"	0	3	NA	1	0.71	1
8	0.673811674043341	1	-5	2	28	"2;1"	"id_011"	0	3	NA	1	0.71	1
9	0.96456485816581	1	3	2	31	"2;1"	"id_011"	0	3	NA	1	0.71	1
10	0.5	2	6	2	37	"2;1"	"id_011"	0	3	NA	1	0.71	1
11	0.578657050697381	2	0	2	37	"2;1"	"id_011"	0	3	NA	1	0.71	1
12	1.13903246371512	2	6	2	43	"2;1"	"id_011"	0	3	NA	1	0.71	1
13	0.992180072872941	2	0	2	43	"2;1"	"id_011"	0	3	NA	1	0.71	1
14	0.692152978181665	2	4	2	47	"2;1"	"id_011"	0	3	NA	1	0.71	1
15	0.792815075256816	2	4	2	51	"2;1"	"id_011"	0	3	NA	1	0.71	1
16	0.5	2	-1	2	50	"2;1"	"id_011"	0	3	NA	1	0.71	1
17	0.806826695405553	2	2	2	52	"2;1"	"id_011"	0	3	NA	1	0.71	1
18	0.5	1	17	2	69	"2;1"	"id_011"	0	3	NA	1	0.71	1
19	0.5	1	14	2	83	"2;1"	"id_011"	0	3	NA	1	0.71	1
20	0.534777716076606	1	-5	2	78	"2;1"	"id_011"	0	3	NA	1	0.71	1
21	0.750528333660478	1	12	2	90	"2;1"	"id_011"	0	3	NA	1	0.71	1
22	0.564603327873922	1	9	2	99	"2;1"	"id_011"	0	3	NA	1	0.71	1
23	0.796424762230537	1	-10	2	89	"2;1"	"id_011"	0	3	NA	1	0.71	1
24	0.849721722583011	2	5	2	94	"2;1"	"id_011"	0	3	NA	1	0.71	1
25	0.850829932474643	1	-11	2	83	"2;1"	"id_011"	0	3	NA	1	0.71	1
