"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.915952942940372	2	4	1	4	"2;1"	"id_298"	0	2	NA	2	0.81	2
2	1.00522232594723	1	4	1	8	"2;1"	"id_298"	0	2	NA	2	0.81	2
3	1.11841683470866	1	6	1	14	"2;1"	"id_298"	0	2	NA	2	0.81	2
4	0.5	2	2	1	16	"2;1"	"id_298"	0	2	NA	2	0.81	2
5	0.92728672125796	2	2	1	18	"2;1"	"id_298"	0	2	NA	2	0.81	2
6	1.19362130118579	1	2	1	20	"2;1"	"id_298"	0	2	NA	2	0.81	2
7	0.630595999845482	1	-1	1	19	"2;1"	"id_298"	0	2	NA	2	0.81	2
8	0.558516551456319	2	3	1	22	"2;1"	"id_298"	0	2	NA	2	0.81	2
9	0.673009415939756	2	5	1	27	"2;1"	"id_298"	0	2	NA	2	0.81	2
10	1.03652916873654	1	2	1	29	"2;1"	"id_298"	0	2	NA	2	0.81	2
11	0.817289534775116	1	2	1	31	"2;1"	"id_298"	0	2	NA	2	0.81	2
12	1.11360833569306	2	2	1	33	"2;1"	"id_298"	0	2	NA	2	0.81	2
13	0.771482106344554	2	1	1	34	"2;1"	"id_298"	0	2	NA	2	0.81	2
14	0.5	2	2	1	36	"2;1"	"id_298"	0	2	NA	2	0.81	2
15	0.959545299160298	2	5	1	41	"2;1"	"id_298"	0	2	NA	2	0.81	2
16	0.816059255803128	2	4	1	45	"2;1"	"id_298"	0	2	NA	2	0.81	2
17	0.541681308755937	2	6	1	51	"2;1"	"id_298"	0	2	NA	2	0.81	2
18	0.716105898285815	1	1	1	52	"2;1"	"id_298"	0	2	NA	2	0.81	2
19	0.843199832787804	2	5	1	57	"2;1"	"id_298"	0	2	NA	2	0.81	2
20	1.05714624731537	2	2	1	59	"2;1"	"id_298"	0	2	NA	2	0.81	2
1	0.561126757409191	2	-12	2	-12	"1;2"	"id_298"	0	2	NA	2	0.81	2
2	0.776635679064495	1	4	2	-8	"1;2"	"id_298"	0	2	NA	2	0.81	2
3	1.02632199061155	1	2	2	-6	"1;2"	"id_298"	0	2	NA	2	0.81	2
4	0.633057636115518	1	8	2	2	"1;2"	"id_298"	0	2	NA	2	0.81	2
5	0.809319925931028	2	-15	2	-13	"1;2"	"id_298"	0	2	NA	2	0.81	2
6	0.875609455266491	1	6	2	-7	"1;2"	"id_298"	0	2	NA	2	0.81	2
7	0.61237495163729	1	5	2	-2	"1;2"	"id_298"	0	2	NA	2	0.81	2
8	0.5	1	0	2	-2	"1;2"	"id_298"	0	2	NA	2	0.81	2
9	0.797932496682139	2	5	2	3	"1;2"	"id_298"	0	2	NA	2	0.81	2
10	0.5	1	7	2	10	"1;2"	"id_298"	0	2	NA	2	0.81	2
11	0.745233494272032	2	12	2	22	"1;2"	"id_298"	0	2	NA	2	0.81	2
12	0.888956327227816	2	-11	2	11	"1;2"	"id_298"	0	2	NA	2	0.81	2
13	0.792094501498419	2	-4	2	7	"1;2"	"id_298"	0	2	NA	2	0.81	2
14	0.729370372074673	1	4	2	11	"1;2"	"id_298"	0	2	NA	2	0.81	2
15	0.737604564080524	2	-1	2	10	"1;2"	"id_298"	0	2	NA	2	0.81	2
16	0.625451819741079	2	-12	2	-2	"1;2"	"id_298"	0	2	NA	2	0.81	2
17	0.91884002158195	1	3	2	1	"1;2"	"id_298"	0	2	NA	2	0.81	2
18	0.984644490280328	2	-13	2	-12	"1;2"	"id_298"	0	2	NA	2	0.81	2
