"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.14095409861373	1	8	1	8	"1;2"	"id_436"	100	5	5	0	1	2
2	0.641295281873447	1	3	1	11	"1;2"	"id_436"	100	5	5	0	1	2
3	0.5	1	3	1	14	"1;2"	"id_436"	100	5	5	0	1	2
4	0.534080063183878	1	3	1	17	"1;2"	"id_436"	100	5	5	0	1	2
5	0.838310737687566	1	-1	1	16	"1;2"	"id_436"	100	5	5	0	1	2
6	0.575462853761762	1	3	1	19	"1;2"	"id_436"	100	5	5	0	1	2
7	1.01388048265533	1	4	1	23	"1;2"	"id_436"	100	5	5	0	1	2
8	0.905236031886824	1	5	1	28	"1;2"	"id_436"	100	5	5	0	1	2
9	0.5	1	4	1	32	"1;2"	"id_436"	100	5	5	0	1	2
10	0.530662872896789	1	0	1	32	"1;2"	"id_436"	100	5	5	0	1	2
11	1.10928588458152	1	3	1	35	"1;2"	"id_436"	100	5	5	0	1	2
12	0.634407900818876	1	6	1	41	"1;2"	"id_436"	100	5	5	0	1	2
13	0.707527224964629	1	0	1	41	"1;2"	"id_436"	100	5	5	0	1	2
14	0.989619481985775	1	6	1	47	"1;2"	"id_436"	100	5	5	0	1	2
15	0.505414418142647	1	5	1	52	"1;2"	"id_436"	100	5	5	0	1	2
16	0.870179678287732	1	4	1	56	"1;2"	"id_436"	100	5	5	0	1	2
17	1.13921321785661	1	1	1	57	"1;2"	"id_436"	100	5	5	0	1	2
18	1.00425951729659	1	7	1	64	"1;2"	"id_436"	100	5	5	0	1	2
19	0.554225697416272	2	4	1	68	"1;2"	"id_436"	100	5	5	0	1	2
20	0.674498056602565	1	2	1	70	"1;2"	"id_436"	100	5	5	0	1	2
1	0.774194674298298	1	5	2	5	"1;2"	"id_436"	100	5	5	0	1	2
2	1.08395916057891	1	3	2	8	"1;2"	"id_436"	100	5	5	0	1	2
3	0.920394976248263	1	8	2	16	"1;2"	"id_436"	100	5	5	0	1	2
4	0.5	1	3	2	19	"1;2"	"id_436"	100	5	5	0	1	2
5	1.14936797299917	1	6	2	25	"1;2"	"id_436"	100	5	5	0	1	2
6	1.14730721358332	1	2	2	27	"1;2"	"id_436"	100	5	5	0	1	2
7	0.5	1	5	2	32	"1;2"	"id_436"	100	5	5	0	1	2
8	1.10472074921549	2	-9	2	23	"1;2"	"id_436"	100	5	5	0	1	2
9	0.5	1	3	2	26	"1;2"	"id_436"	100	5	5	0	1	2
10	1.20558237904301	1	2	2	28	"1;2"	"id_436"	100	5	5	0	1	2
11	0.603330444787573	2	9	2	37	"1;2"	"id_436"	100	5	5	0	1	2
12	0.5	2	-13	2	24	"1;2"	"id_436"	100	5	5	0	1	2
13	0.969036332383373	2	-5	2	19	"1;2"	"id_436"	100	5	5	0	1	2
14	1.00942504312062	2	25	2	44	"1;2"	"id_436"	100	5	5	0	1	2
15	0.665708546561785	2	-2	2	42	"1;2"	"id_436"	100	5	5	0	1	2
16	0.522748042995386	2	3	2	45	"1;2"	"id_436"	100	5	5	0	1	2
17	0.747588364627817	2	-11	2	34	"1;2"	"id_436"	100	5	5	0	1	2
18	0.709455933714628	2	-7	2	27	"1;2"	"id_436"	100	5	5	0	1	2
19	1.02642880027501	2	11	2	38	"1;2"	"id_436"	100	5	5	0	1	2
20	0.502745994449961	1	2	2	40	"1;2"	"id_436"	100	5	5	0	1	2
21	0.680670292345056	1	5	2	45	"1;2"	"id_436"	100	5	5	0	1	2
22	0.961365837909391	2	-12	2	33	"1;2"	"id_436"	100	5	5	0	1	2
23	0.662739037623281	2	5	2	38	"1;2"	"id_436"	100	5	5	0	1	2
24	0.5	2	22	2	60	"1;2"	"id_436"	100	5	5	0	1	2
25	0.759631885101969	1	6	2	66	"1;2"	"id_436"	100	5	5	0	1	2
1	0.624190862231032	1	27	3	27	"2;1"	"id_436"	100	5	5	0	1	2
2	0.716971312199814	2	2	3	29	"2;1"	"id_436"	100	5	5	0	1	2
3	0.574776996192354	1	-1	3	28	"2;1"	"id_436"	100	5	5	0	1	2
4	0.577817425283182	1	17	3	45	"2;1"	"id_436"	100	5	5	0	1	2
5	1.27052821045411	2	5	3	50	"2;1"	"id_436"	100	5	5	0	1	2
6	0.5	1	11	3	61	"2;1"	"id_436"	100	5	5	0	1	2
7	0.976173637227179	1	6	3	67	"2;1"	"id_436"	100	5	5	0	1	2
8	0.854806853424998	1	-18	3	49	"2;1"	"id_436"	100	5	5	0	1	2
9	0.623296624115793	1	16	3	65	"2;1"	"id_436"	100	5	5	0	1	2
10	0.796796553073837	1	11	3	76	"2;1"	"id_436"	100	5	5	0	1	2
11	0.608115985600733	1	-6	3	70	"2;1"	"id_436"	100	5	5	0	1	2
12	0.950889268999632	1	3	3	73	"2;1"	"id_436"	100	5	5	0	1	2
13	0.940826284791129	1	10	3	83	"2;1"	"id_436"	100	5	5	0	1	2
14	0.5	1	23	3	106	"2;1"	"id_436"	100	5	5	0	1	2
15	0.5	2	7	3	113	"2;1"	"id_436"	100	5	5	0	1	2
16	0.840691389796156	2	5	3	118	"2;1"	"id_436"	100	5	5	0	1	2
17	1.06242745612067	2	2	3	120	"2;1"	"id_436"	100	5	5	0	1	2
18	0.960362526372182	2	3	3	123	"2;1"	"id_436"	100	5	5	0	1	2
19	0.697256952143397	2	5	3	128	"2;1"	"id_436"	100	5	5	0	1	2
20	1.28399854416577	2	6	3	134	"2;1"	"id_436"	100	5	5	0	1	2
21	0.916324367630027	2	6	3	140	"2;1"	"id_436"	100	5	5	0	1	2
22	0.931359735482195	2	5	3	145	"2;1"	"id_436"	100	5	5	0	1	2
23	0.977949106848045	2	6	3	151	"2;1"	"id_436"	100	5	5	0	1	2
24	0.822303423701301	2	1	3	152	"2;1"	"id_436"	100	5	5	0	1	2
25	0.787910025074532	1	-4	3	148	"2;1"	"id_436"	100	5	5	0	1	2
1	0.757961628686171	2	6	4	6	"1;2"	"id_436"	100	5	5	0	1	2
2	0.8376277439025	1	3	4	9	"1;2"	"id_436"	100	5	5	0	1	2
3	0.852726492406766	1	2	4	11	"1;2"	"id_436"	100	5	5	0	1	2
4	1.45108156673459	1	0	4	11	"1;2"	"id_436"	100	5	5	0	1	2
5	1.02860208066824	1	11	4	22	"1;2"	"id_436"	100	5	5	0	1	2
6	0.5	1	6	4	28	"1;2"	"id_436"	100	5	5	0	1	2
7	0.860820087369749	1	0	4	28	"1;2"	"id_436"	100	5	5	0	1	2
8	0.5	1	6	4	34	"1;2"	"id_436"	100	5	5	0	1	2
9	0.682321486616974	1	3	4	37	"1;2"	"id_436"	100	5	5	0	1	2
10	0.618802925944599	1	1	4	38	"1;2"	"id_436"	100	5	5	0	1	2
11	0.995931218397415	1	2	4	40	"1;2"	"id_436"	100	5	5	0	1	2
12	0.578836560815523	1	5	4	45	"1;2"	"id_436"	100	5	5	0	1	2
13	1.12079628871292	1	3	4	48	"1;2"	"id_436"	100	5	5	0	1	2
14	0.875996579052807	1	4	4	52	"1;2"	"id_436"	100	5	5	0	1	2
15	1.489170282138	1	4	4	56	"1;2"	"id_436"	100	5	5	0	1	2
16	0.5	1	5	4	61	"1;2"	"id_436"	100	5	5	0	1	2
17	0.676353785369124	1	4	4	65	"1;2"	"id_436"	100	5	5	0	1	2
18	0.673198324035058	1	7	4	72	"1;2"	"id_436"	100	5	5	0	1	2
19	1.11680613007671	1	9	4	81	"1;2"	"id_436"	100	5	5	0	1	2
20	0.505748252388008	1	4	4	85	"1;2"	"id_436"	100	5	5	0	1	2
21	0.864268905175648	1	4	4	89	"1;2"	"id_436"	100	5	5	0	1	2
22	1.08838839629631	1	5	4	94	"1;2"	"id_436"	100	5	5	0	1	2
23	1.35859495366911	1	3	4	97	"1;2"	"id_436"	100	5	5	0	1	2
24	0.965208654710285	1	5	4	102	"1;2"	"id_436"	100	5	5	0	1	2
25	0.5	2	9	4	111	"1;2"	"id_436"	100	5	5	0	1	2
1	0.950133910004593	2	11	5	11	"1;2"	"id_436"	100	5	5	0	1	2
