"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.50313597361667	2	2	1	2	"1;2"	"id_039"	100	5	2	4	0.4	2
2	1.06888843433957	2	2	1	4	"1;2"	"id_039"	100	5	2	4	0.4	2
3	0.571549973621079	2	5	1	9	"1;2"	"id_039"	100	5	2	4	0.4	2
4	0.5	1	4	1	13	"1;2"	"id_039"	100	5	2	4	0.4	2
5	1.13797169195763	2	3	1	16	"1;2"	"id_039"	100	5	2	4	0.4	2
6	1.28174121657484	1	4	1	20	"1;2"	"id_039"	100	5	2	4	0.4	2
7	1.15147055163644	1	4	1	24	"1;2"	"id_039"	100	5	2	4	0.4	2
8	0.699105101410478	2	3	1	27	"1;2"	"id_039"	100	5	2	4	0.4	2
9	0.808330398323777	2	4	1	31	"1;2"	"id_039"	100	5	2	4	0.4	2
10	0.970118852753867	2	5	1	36	"1;2"	"id_039"	100	5	2	4	0.4	2
11	1.09968946052594	1	-2	1	34	"1;2"	"id_039"	100	5	2	4	0.4	2
12	0.698672458211543	1	5	1	39	"1;2"	"id_039"	100	5	2	4	0.4	2
13	0.994356459812251	1	3	1	42	"1;2"	"id_039"	100	5	2	4	0.4	2
14	0.515060365308318	1	7	1	49	"1;2"	"id_039"	100	5	2	4	0.4	2
15	0.5	1	1	1	50	"1;2"	"id_039"	100	5	2	4	0.4	2
16	1.04623254203436	1	0	1	50	"1;2"	"id_039"	100	5	2	4	0.4	2
17	1.02030062036072	1	6	1	56	"1;2"	"id_039"	100	5	2	4	0.4	2
18	0.763565657188514	2	7	1	63	"1;2"	"id_039"	100	5	2	4	0.4	2
19	0.5	1	2	1	65	"1;2"	"id_039"	100	5	2	4	0.4	2
20	1.08893371355978	2	4	1	69	"1;2"	"id_039"	100	5	2	4	0.4	2
1	1.11658179767517	1	20	2	20	"2;1"	"id_039"	100	5	2	4	0.4	2
2	0.90775378163537	1	20	2	40	"2;1"	"id_039"	100	5	2	4	0.4	2
3	0.863550571859785	1	2	2	42	"2;1"	"id_039"	100	5	2	4	0.4	2
4	1.06082081491376	1	8	2	50	"2;1"	"id_039"	100	5	2	4	0.4	2
5	1.48694785730803	1	-23	2	27	"2;1"	"id_039"	100	5	2	4	0.4	2
6	0.857896888367884	1	-2	2	25	"2;1"	"id_039"	100	5	2	4	0.4	2
7	1.0732044976828	1	-19	2	6	"2;1"	"id_039"	100	5	2	4	0.4	2
8	0.831365580424786	1	-4	2	2	"2;1"	"id_039"	100	5	2	4	0.4	2
9	1.1770842188215	1	4	2	6	"2;1"	"id_039"	100	5	2	4	0.4	2
10	1.04175896795777	1	4	2	10	"2;1"	"id_039"	100	5	2	4	0.4	2
11	0.853195892569502	1	11	2	21	"2;1"	"id_039"	100	5	2	4	0.4	2
12	0.702298684620774	1	8	2	29	"2;1"	"id_039"	100	5	2	4	0.4	2
13	0.922262385739618	1	-2	2	27	"2;1"	"id_039"	100	5	2	4	0.4	2
14	0.979761874685716	1	-12	2	15	"2;1"	"id_039"	100	5	2	4	0.4	2
15	0.546558981018577	1	3	2	18	"2;1"	"id_039"	100	5	2	4	0.4	2
16	0.685168019721886	1	-7	2	11	"2;1"	"id_039"	100	5	2	4	0.4	2
17	0.86139613973371	1	3	2	14	"2;1"	"id_039"	100	5	2	4	0.4	2
