"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.905381154594231	2	4	1	4	"1;2"	"id_142"	100	6	5	0	1	1
2	1.10340265885772	1	2	1	6	"1;2"	"id_142"	100	6	5	0	1	1
3	0.728168016759697	2	4	1	10	"1;2"	"id_142"	100	6	5	0	1	1
4	0.525434442440938	2	5	1	15	"1;2"	"id_142"	100	6	5	0	1	1
5	1.10694759765652	1	4	1	19	"1;2"	"id_142"	100	6	5	0	1	1
6	0.747092158723625	2	2	1	21	"1;2"	"id_142"	100	6	5	0	1	1
7	0.827759829786063	1	0	1	21	"1;2"	"id_142"	100	6	5	0	1	1
8	0.502445964269263	1	5	1	26	"1;2"	"id_142"	100	6	5	0	1	1
9	0.5	1	2	1	28	"1;2"	"id_142"	100	6	5	0	1	1
10	1.03079786096571	2	5	1	33	"1;2"	"id_142"	100	6	5	0	1	1
11	0.613673133507607	1	3	1	36	"1;2"	"id_142"	100	6	5	0	1	1
12	1.1631575807989	1	-1	1	35	"1;2"	"id_142"	100	6	5	0	1	1
13	0.928453746514092	2	5	1	40	"1;2"	"id_142"	100	6	5	0	1	1
14	0.938232889512586	2	3	1	43	"1;2"	"id_142"	100	6	5	0	1	1
15	0.687156378797475	2	2	1	45	"1;2"	"id_142"	100	6	5	0	1	1
16	0.587230318779985	2	3	1	48	"1;2"	"id_142"	100	6	5	0	1	1
17	1.13980917868277	1	4	1	52	"1;2"	"id_142"	100	6	5	0	1	1
18	0.707711320243126	2	4	1	56	"1;2"	"id_142"	100	6	5	0	1	1
19	0.5	2	-2	1	54	"1;2"	"id_142"	100	6	5	0	1	1
20	0.918789503203246	2	2	1	56	"1;2"	"id_142"	100	6	5	0	1	1
1	0.578787743098128	1	8	2	8	"1;2"	"id_142"	100	6	5	0	1	1
2	0.5	1	-2	2	6	"1;2"	"id_142"	100	6	5	0	1	1
3	0.795519722369446	1	-1	2	5	"1;2"	"id_142"	100	6	5	0	1	1
4	0.851732245855749	1	5	2	10	"1;2"	"id_142"	100	6	5	0	1	1
5	0.889758284986685	1	6	2	16	"1;2"	"id_142"	100	6	5	0	1	1
6	0.807453558655359	1	3	2	19	"1;2"	"id_142"	100	6	5	0	1	1
7	0.697367310736005	1	-3	2	16	"1;2"	"id_142"	100	6	5	0	1	1
8	0.747279190029258	1	3	2	19	"1;2"	"id_142"	100	6	5	0	1	1
9	0.5	1	-2	2	17	"1;2"	"id_142"	100	6	5	0	1	1
10	0.5	1	7	2	24	"1;2"	"id_142"	100	6	5	0	1	1
11	0.876521229742229	1	-1	2	23	"1;2"	"id_142"	100	6	5	0	1	1
12	0.5	1	4	2	27	"1;2"	"id_142"	100	6	5	0	1	1
13	0.563516301864794	1	5	2	32	"1;2"	"id_142"	100	6	5	0	1	1
14	0.922598595505187	1	-2	2	30	"1;2"	"id_142"	100	6	5	0	1	1
15	0.921299871338231	1	5	2	35	"1;2"	"id_142"	100	6	5	0	1	1
16	0.689179710272033	1	6	2	41	"1;2"	"id_142"	100	6	5	0	1	1
17	0.706663536474757	1	3	2	44	"1;2"	"id_142"	100	6	5	0	1	1
18	0.602477035299467	2	10	2	54	"1;2"	"id_142"	100	6	5	0	1	1
19	0.687786631491537	2	-3	2	51	"1;2"	"id_142"	100	6	5	0	1	1
20	0.603848520935669	2	6	2	57	"1;2"	"id_142"	100	6	5	0	1	1
21	0.853386483259367	2	3	2	60	"1;2"	"id_142"	100	6	5	0	1	1
22	0.689834902185797	1	2	2	62	"1;2"	"id_142"	100	6	5	0	1	1
23	0.799336940696981	2	3	2	65	"1;2"	"id_142"	100	6	5	0	1	1
24	0.882247979848201	2	1	2	66	"1;2"	"id_142"	100	6	5	0	1	1
25	1.09922093104859	2	28	2	94	"1;2"	"id_142"	100	6	5	0	1	1
1	1.16912092349818	1	2	3	2	"1;2"	"id_142"	100	6	5	0	1	1
2	0.582089840055744	2	-2	3	0	"1;2"	"id_142"	100	6	5	0	1	1
3	0.959517491006575	2	-1	3	-1	"1;2"	"id_142"	100	6	5	0	1	1
4	0.5	2	-11	3	-12	"1;2"	"id_142"	100	6	5	0	1	1
5	0.872247238129073	2	-1	3	-13	"1;2"	"id_142"	100	6	5	0	1	1
6	1.1533621531422	2	5	3	-8	"1;2"	"id_142"	100	6	5	0	1	1
7	0.540555430824722	2	20	3	12	"1;2"	"id_142"	100	6	5	0	1	1
8	1.03140679249288	2	7	3	19	"1;2"	"id_142"	100	6	5	0	1	1
9	1.17204642553634	2	10	3	29	"1;2"	"id_142"	100	6	5	0	1	1
10	0.856524135245988	2	6	3	35	"1;2"	"id_142"	100	6	5	0	1	1
11	0.959305053276584	2	11	3	46	"1;2"	"id_142"	100	6	5	0	1	1
12	0.5	1	1	3	47	"1;2"	"id_142"	100	6	5	0	1	1
13	1.0303072801368	1	-1	3	46	"1;2"	"id_142"	100	6	5	0	1	1
14	0.788821121389631	2	9	3	55	"1;2"	"id_142"	100	6	5	0	1	1
15	1.03659881130304	2	3	3	58	"1;2"	"id_142"	100	6	5	0	1	1
16	0.786948767599301	2	-12	3	46	"1;2"	"id_142"	100	6	5	0	1	1
17	0.625733281568997	2	7	3	53	"1;2"	"id_142"	100	6	5	0	1	1
18	0.938283300095546	2	10	3	63	"1;2"	"id_142"	100	6	5	0	1	1
19	0.875289079888327	2	12	3	75	"1;2"	"id_142"	100	6	5	0	1	1
20	0.853058503539362	2	22	3	97	"1;2"	"id_142"	100	6	5	0	1	1
21	0.5	1	2	3	99	"1;2"	"id_142"	100	6	5	0	1	1
22	0.904979808920784	2	8	3	107	"1;2"	"id_142"	100	6	5	0	1	1
23	1.14290912194251	2	34	3	141	"1;2"	"id_142"	100	6	5	0	1	1
24	0.979237496160483	1	3	3	144	"1;2"	"id_142"	100	6	5	0	1	1
25	0.803244228978223	2	9	3	153	"1;2"	"id_142"	100	6	5	0	1	1
1	0.552804478864157	2	4	4	4	"2;1"	"id_142"	100	6	5	0	1	1
2	1.04238993165146	1	-11	4	-7	"2;1"	"id_142"	100	6	5	0	1	1
3	0.764883607534091	1	-8	4	-15	"2;1"	"id_142"	100	6	5	0	1	1
4	0.668200327971397	1	-23	4	-38	"2;1"	"id_142"	100	6	5	0	1	1
