"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.27824709035632	2	2	1	2	"1;2"	"id_038"	100	6	5	0	1	1
2	0.5	1	2	1	4	"1;2"	"id_038"	100	6	5	0	1	1
3	0.5	2	1	1	5	"1;2"	"id_038"	100	6	5	0	1	1
4	0.819751178540268	2	3	1	8	"1;2"	"id_038"	100	6	5	0	1	1
5	0.889176366077613	2	2	1	10	"1;2"	"id_038"	100	6	5	0	1	1
6	1.00647974881487	2	3	1	13	"1;2"	"id_038"	100	6	5	0	1	1
7	0.749978549171923	2	4	1	17	"1;2"	"id_038"	100	6	5	0	1	1
8	0.5	2	3	1	20	"1;2"	"id_038"	100	6	5	0	1	1
9	0.877974265031215	1	3	1	23	"1;2"	"id_038"	100	6	5	0	1	1
10	0.5	1	3	1	26	"1;2"	"id_038"	100	6	5	0	1	1
11	0.590442944280736	2	7	1	33	"1;2"	"id_038"	100	6	5	0	1	1
12	0.80067332227719	2	1	1	34	"1;2"	"id_038"	100	6	5	0	1	1
13	0.558924525309278	1	3	1	37	"1;2"	"id_038"	100	6	5	0	1	1
14	0.777127824367555	1	4	1	41	"1;2"	"id_038"	100	6	5	0	1	1
15	0.5	2	0	1	41	"1;2"	"id_038"	100	6	5	0	1	1
16	0.605072500228792	1	1	1	42	"1;2"	"id_038"	100	6	5	0	1	1
17	0.652198203834917	2	4	1	46	"1;2"	"id_038"	100	6	5	0	1	1
18	0.615716968670475	1	5	1	51	"1;2"	"id_038"	100	6	5	0	1	1
19	1.01837480515557	1	3	1	54	"1;2"	"id_038"	100	6	5	0	1	1
20	0.694642859247472	1	4	1	58	"1;2"	"id_038"	100	6	5	0	1	1
1	0.72366823044202	1	6	2	6	"2;1"	"id_038"	100	6	5	0	1	1
2	0.883675915048247	1	-10	2	-4	"2;1"	"id_038"	100	6	5	0	1	1
3	0.894963590917476	1	3	2	-1	"2;1"	"id_038"	100	6	5	0	1	1
4	0.5	1	1	2	0	"2;1"	"id_038"	100	6	5	0	1	1
5	0.546626535585249	1	25	2	25	"2;1"	"id_038"	100	6	5	0	1	1
6	1.20333276337593	1	18	2	43	"2;1"	"id_038"	100	6	5	0	1	1
7	1.03734952091618	1	0	2	43	"2;1"	"id_038"	100	6	5	0	1	1
8	0.883581121533207	1	2	2	45	"2;1"	"id_038"	100	6	5	0	1	1
9	0.898196455115556	1	-13	2	32	"2;1"	"id_038"	100	6	5	0	1	1
10	1.24636127322464	1	12	2	44	"2;1"	"id_038"	100	6	5	0	1	1
11	0.765920462248976	1	-22	2	22	"2;1"	"id_038"	100	6	5	0	1	1
12	0.930708425625897	1	12	2	34	"2;1"	"id_038"	100	6	5	0	1	1
13	1.05425995980729	1	4	2	38	"2;1"	"id_038"	100	6	5	0	1	1
14	0.979586225526054	1	-15	2	23	"2;1"	"id_038"	100	6	5	0	1	1
15	0.920105026856921	1	-6	2	17	"2;1"	"id_038"	100	6	5	0	1	1
16	0.760438048547775	1	-3	2	14	"2;1"	"id_038"	100	6	5	0	1	1
17	0.830441944519794	1	7	2	21	"2;1"	"id_038"	100	6	5	0	1	1
18	0.841446961168465	1	-19	2	2	"2;1"	"id_038"	100	6	5	0	1	1
19	0.5	1	5	2	7	"2;1"	"id_038"	100	6	5	0	1	1
20	1.20898419589062	1	28	2	35	"2;1"	"id_038"	100	6	5	0	1	1
21	0.813299205464137	1	-10	2	25	"2;1"	"id_038"	100	6	5	0	1	1
22	0.981529613647188	1	21	2	46	"2;1"	"id_038"	100	6	5	0	1	1
23	0.899947297372672	1	10	2	56	"2;1"	"id_038"	100	6	5	0	1	1
24	0.603337512629742	1	29	2	85	"2;1"	"id_038"	100	6	5	0	1	1
25	1.16726596368126	1	15	2	100	"2;1"	"id_038"	100	6	5	0	1	1
1	1.03170458589183	2	-2	3	-2	"1;2"	"id_038"	100	6	5	0	1	1
2	0.595053366766529	2	-3	3	-5	"1;2"	"id_038"	100	6	5	0	1	1
3	0.678629928245797	2	-13	3	-18	"1;2"	"id_038"	100	6	5	0	1	1
4	0.982132424339822	2	-6	3	-24	"1;2"	"id_038"	100	6	5	0	1	1
5	1.10856737909389	1	0	3	-24	"1;2"	"id_038"	100	6	5	0	1	1
6	0.966006311601887	1	4	3	-20	"1;2"	"id_038"	100	6	5	0	1	1
7	0.805404233471301	2	-1	3	-21	"1;2"	"id_038"	100	6	5	0	1	1
8	0.658453944512993	2	0	3	-21	"1;2"	"id_038"	100	6	5	0	1	1
9	0.738830155266217	1	2	3	-19	"1;2"	"id_038"	100	6	5	0	1	1
10	0.831481976153719	2	-19	3	-38	"1;2"	"id_038"	100	6	5	0	1	1
11	0.691435867135623	2	-3	3	-41	"1;2"	"id_038"	100	6	5	0	1	1
12	0.754393041321839	2	24	3	-17	"1;2"	"id_038"	100	6	5	0	1	1
13	0.917559632837526	2	5	3	-12	"1;2"	"id_038"	100	6	5	0	1	1
14	0.585294533047686	1	2	3	-10	"1;2"	"id_038"	100	6	5	0	1	1
15	0.598229085950847	2	-11	3	-21	"1;2"	"id_038"	100	6	5	0	1	1
16	0.920174336002171	2	7	3	-14	"1;2"	"id_038"	100	6	5	0	1	1
17	0.810354357909785	2	14	3	0	"1;2"	"id_038"	100	6	5	0	1	1
18	0.5	2	-1	3	-1	"1;2"	"id_038"	100	6	5	0	1	1
