"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.619630668554396	1	-1	1	-1	"1;2"	"id_318"	100	4	7	1	1.4	3
2	0.791884713992551	2	3	1	2	"1;2"	"id_318"	100	4	7	1	1.4	3
3	0.916829428538912	1	3	1	5	"1;2"	"id_318"	100	4	7	1	1.4	3
4	0.748295624121243	1	-1	1	4	"1;2"	"id_318"	100	4	7	1	1.4	3
5	1.00410463587925	2	2	1	6	"1;2"	"id_318"	100	4	7	1	1.4	3
6	0.953496311345597	2	5	1	11	"1;2"	"id_318"	100	4	7	1	1.4	3
7	0.940002758263219	1	2	1	13	"1;2"	"id_318"	100	4	7	1	1.4	3
8	0.5	1	7	1	20	"1;2"	"id_318"	100	4	7	1	1.4	3
9	1.30394763139747	1	4	1	24	"1;2"	"id_318"	100	4	7	1	1.4	3
10	0.757719879233465	1	1	1	25	"1;2"	"id_318"	100	4	7	1	1.4	3
11	0.5	1	3	1	28	"1;2"	"id_318"	100	4	7	1	1.4	3
12	1.1324679684905	1	-1	1	27	"1;2"	"id_318"	100	4	7	1	1.4	3
13	1.08832797688702	2	2	1	29	"1;2"	"id_318"	100	4	7	1	1.4	3
14	0.56139975489926	1	4	1	33	"1;2"	"id_318"	100	4	7	1	1.4	3
15	0.686400018250496	2	-1	1	32	"1;2"	"id_318"	100	4	7	1	1.4	3
16	0.960216720752694	1	6	1	38	"1;2"	"id_318"	100	4	7	1	1.4	3
17	0.533512213120189	2	3	1	41	"1;2"	"id_318"	100	4	7	1	1.4	3
18	0.5	1	1	1	42	"1;2"	"id_318"	100	4	7	1	1.4	3
19	1.00184434179072	1	5	1	47	"1;2"	"id_318"	100	4	7	1	1.4	3
20	0.5	2	6	1	53	"1;2"	"id_318"	100	4	7	1	1.4	3
1	0.574396144699112	1	28	2	28	"2;1"	"id_318"	100	4	7	1	1.4	3
2	0.849487307232732	1	-13	2	15	"2;1"	"id_318"	100	4	7	1	1.4	3
3	0.679688506111427	1	6	2	21	"2;1"	"id_318"	100	4	7	1	1.4	3
4	0.793083311012299	1	-5	2	16	"2;1"	"id_318"	100	4	7	1	1.4	3
5	0.5	2	3	2	19	"2;1"	"id_318"	100	4	7	1	1.4	3
6	1.00444484449939	1	4	2	23	"2;1"	"id_318"	100	4	7	1	1.4	3
7	0.5	1	-2	2	21	"2;1"	"id_318"	100	4	7	1	1.4	3
8	0.981843892430132	1	4	2	25	"2;1"	"id_318"	100	4	7	1	1.4	3
9	0.5	1	1	2	26	"2;1"	"id_318"	100	4	7	1	1.4	3
10	0.758536764401637	1	-9	2	17	"2;1"	"id_318"	100	4	7	1	1.4	3
11	0.872581373388164	1	11	2	28	"2;1"	"id_318"	100	4	7	1	1.4	3
12	0.611553330363634	2	6	2	34	"2;1"	"id_318"	100	4	7	1	1.4	3
13	0.5	2	4	2	38	"2;1"	"id_318"	100	4	7	1	1.4	3
14	0.5	1	5	2	43	"2;1"	"id_318"	100	4	7	1	1.4	3
15	0.584001547891736	1	-35	2	8	"2;1"	"id_318"	100	4	7	1	1.4	3
16	0.667858728296267	1	6	2	14	"2;1"	"id_318"	100	4	7	1	1.4	3
17	0.5	1	5	2	19	"2;1"	"id_318"	100	4	7	1	1.4	3
18	0.851800107702801	1	-11	2	8	"2;1"	"id_318"	100	4	7	1	1.4	3
19	1.34756841258097	2	7	2	15	"2;1"	"id_318"	100	4	7	1	1.4	3
20	0.53021202333925	1	-3	2	12	"2;1"	"id_318"	100	4	7	1	1.4	3
21	0.627586065144768	1	3	2	15	"2;1"	"id_318"	100	4	7	1	1.4	3
22	0.5	2	5	2	20	"2;1"	"id_318"	100	4	7	1	1.4	3
23	0.740580804060406	1	-4	2	16	"2;1"	"id_318"	100	4	7	1	1.4	3
