"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.5	1	4	1	4	"2;1"	"id_046"	0	3	NA	0	0.45	2
2	0.855224866778173	1	3	1	7	"2;1"	"id_046"	0	3	NA	0	0.45	2
3	0.935008962937796	1	5	1	12	"2;1"	"id_046"	0	3	NA	0	0.45	2
4	1.19192665283157	1	5	1	17	"2;1"	"id_046"	0	3	NA	0	0.45	2
5	1.26652047931049	2	2	1	19	"2;1"	"id_046"	0	3	NA	0	0.45	2
6	0.602134873646103	1	6	1	25	"2;1"	"id_046"	0	3	NA	0	0.45	2
7	1.20982871867947	1	4	1	29	"2;1"	"id_046"	0	3	NA	0	0.45	2
8	0.958645816771452	1	2	1	31	"2;1"	"id_046"	0	3	NA	0	0.45	2
9	0.615562620133416	1	5	1	36	"2;1"	"id_046"	0	3	NA	0	0.45	2
10	0.68847375363658	1	1	1	37	"2;1"	"id_046"	0	3	NA	0	0.45	2
11	0.838266589172857	1	3	1	40	"2;1"	"id_046"	0	3	NA	0	0.45	2
12	0.929366433224971	1	1	1	41	"2;1"	"id_046"	0	3	NA	0	0.45	2
13	0.879517406750367	2	5	1	46	"2;1"	"id_046"	0	3	NA	0	0.45	2
14	0.730230030014937	1	2	1	48	"2;1"	"id_046"	0	3	NA	0	0.45	2
15	0.81613980538522	1	5	1	53	"2;1"	"id_046"	0	3	NA	0	0.45	2
16	0.927555701169673	1	2	1	55	"2;1"	"id_046"	0	3	NA	0	0.45	2
17	0.5	1	1	1	56	"2;1"	"id_046"	0	3	NA	0	0.45	2
18	0.791747604225637	2	5	1	61	"2;1"	"id_046"	0	3	NA	0	0.45	2
19	0.959454454784288	2	-1	1	60	"2;1"	"id_046"	0	3	NA	0	0.45	2
20	0.945221874477205	1	4	1	64	"2;1"	"id_046"	0	3	NA	0	0.45	2
1	0.795317227071805	1	3	2	3	"1;2"	"id_046"	0	3	NA	0	0.45	2
2	0.785136697257309	1	3	2	6	"1;2"	"id_046"	0	3	NA	0	0.45	2
3	0.79327135725562	1	3	2	9	"1;2"	"id_046"	0	3	NA	0	0.45	2
4	0.690745267497382	1	3	2	12	"1;2"	"id_046"	0	3	NA	0	0.45	2
5	0.912860096177489	1	4	2	16	"1;2"	"id_046"	0	3	NA	0	0.45	2
6	0.638595659591433	1	3	2	19	"1;2"	"id_046"	0	3	NA	0	0.45	2
7	0.974318469181094	1	6	2	25	"1;2"	"id_046"	0	3	NA	0	0.45	2
8	0.935167041766198	1	4	2	29	"1;2"	"id_046"	0	3	NA	0	0.45	2
9	0.935302149371543	1	-4	2	25	"1;2"	"id_046"	0	3	NA	0	0.45	2
10	0.629198639494568	1	2	2	27	"1;2"	"id_046"	0	3	NA	0	0.45	2
11	0.757630847790128	1	1	2	28	"1;2"	"id_046"	0	3	NA	0	0.45	2
12	0.882138582049826	1	5	2	33	"1;2"	"id_046"	0	3	NA	0	0.45	2
13	0.584609999204129	1	3	2	36	"1;2"	"id_046"	0	3	NA	0	0.45	2
14	0.946121364785712	1	0	2	36	"1;2"	"id_046"	0	3	NA	0	0.45	2
15	0.82027092311665	2	22	2	58	"1;2"	"id_046"	0	3	NA	0	0.45	2
16	0.72612517889228	2	10	2	68	"1;2"	"id_046"	0	3	NA	0	0.45	2
17	0.5	1	2	2	70	"1;2"	"id_046"	0	3	NA	0	0.45	2
18	1.01411872319305	1	0	2	70	"1;2"	"id_046"	0	3	NA	0	0.45	2
19	0.759687385376864	2	1	2	71	"1;2"	"id_046"	0	3	NA	0	0.45	2
20	0.735876976270925	2	-7	2	64	"1;2"	"id_046"	0	3	NA	0	0.45	2
21	0.60956513562886	2	3	2	67	"1;2"	"id_046"	0	3	NA	0	0.45	2
22	0.747658541478161	2	-13	2	54	"1;2"	"id_046"	0	3	NA	0	0.45	2
23	0.714710145624168	1	7	2	61	"1;2"	"id_046"	0	3	NA	0	0.45	2
24	0.765554364754822	1	5	2	66	"1;2"	"id_046"	0	3	NA	0	0.45	2
25	1.07445887098901	1	5	2	71	"1;2"	"id_046"	0	3	NA	0	0.45	2
1	0.936933965137157	1	-1	3	-1	"1;2"	"id_046"	0	3	NA	0	0.45	2
2	1.07906095483675	1	3	3	2	"1;2"	"id_046"	0	3	NA	0	0.45	2
3	0.906147509433693	1	4	3	6	"1;2"	"id_046"	0	3	NA	0	0.45	2
4	0.762337151339753	1	3	3	9	"1;2"	"id_046"	0	3	NA	0	0.45	2
5	1.295483936275	1	0	3	9	"1;2"	"id_046"	0	3	NA	0	0.45	2
6	0.66051202852284	1	3	3	12	"1;2"	"id_046"	0	3	NA	0	0.45	2
7	0.955107805369835	1	-1	3	11	"1;2"	"id_046"	0	3	NA	0	0.45	2
8	1.02397583004427	1	3	3	14	"1;2"	"id_046"	0	3	NA	0	0.45	2
9	0.77960828282262	2	0	3	14	"1;2"	"id_046"	0	3	NA	0	0.45	2
10	0.736960480591706	1	2	3	16	"1;2"	"id_046"	0	3	NA	0	0.45	2
11	1.11767459395347	1	0	3	16	"1;2"	"id_046"	0	3	NA	0	0.45	2
12	1.00547954958743	1	2	3	18	"1;2"	"id_046"	0	3	NA	0	0.45	2
13	0.916843604060398	1	-4	3	14	"1;2"	"id_046"	0	3	NA	0	0.45	2
14	0.590424045445636	2	0	3	14	"1;2"	"id_046"	0	3	NA	0	0.45	2
15	0.740342558759735	2	17	3	31	"1;2"	"id_046"	0	3	NA	0	0.45	2
16	0.658673614935318	2	-8	3	23	"1;2"	"id_046"	0	3	NA	0	0.45	2
17	0.928605000915694	1	-1	3	22	"1;2"	"id_046"	0	3	NA	0	0.45	2
18	1.32804436850752	2	-1	3	21	"1;2"	"id_046"	0	3	NA	0	0.45	2
19	0.941530992439415	2	14	3	35	"1;2"	"id_046"	0	3	NA	0	0.45	2
20	0.5	2	10	3	45	"1;2"	"id_046"	0	3	NA	0	0.45	2
21	0.677556934486043	2	-9	3	36	"1;2"	"id_046"	0	3	NA	0	0.45	2
22	0.5	2	12	3	48	"1;2"	"id_046"	0	3	NA	0	0.45	2
23	0.5	1	0	3	48	"1;2"	"id_046"	0	3	NA	0	0.45	2
24	1.26009667488136	1	1	3	49	"1;2"	"id_046"	0	3	NA	0	0.45	2
25	0.593721820322034	2	-1	3	48	"1;2"	"id_046"	0	3	NA	0	0.45	2
1	0.572071390396755	2	1	4	1	"2;1"	"id_046"	0	3	NA	0	0.45	2
2	1.05318881284796	2	0	4	1	"2;1"	"id_046"	0	3	NA	0	0.45	2
3	0.675945736203105	2	4	4	5	"2;1"	"id_046"	0	3	NA	0	0.45	2
4	1.10640501873162	2	2	4	7	"2;1"	"id_046"	0	3	NA	0	0.45	2
5	0.944973251417559	2	1	4	8	"2;1"	"id_046"	0	3	NA	0	0.45	2
6	1.24044808803566	2	4	4	12	"2;1"	"id_046"	0	3	NA	0	0.45	2
7	1.40682448468826	2	2	4	14	"2;1"	"id_046"	0	3	NA	0	0.45	2
8	0.888796653753023	2	2	4	16	"2;1"	"id_046"	0	3	NA	0	0.45	2
9	0.5	2	3	4	19	"2;1"	"id_046"	0	3	NA	0	0.45	2
10	0.887382029802655	2	4	4	23	"2;1"	"id_046"	0	3	NA	0	0.45	2
11	0.657652078960852	2	5	4	28	"2;1"	"id_046"	0	3	NA	0	0.45	2
12	0.718028592064391	2	0	4	28	"2;1"	"id_046"	0	3	NA	0	0.45	2
13	0.609429524555828	2	4	4	32	"2;1"	"id_046"	0	3	NA	0	0.45	2
14	1.02797327842206	2	5	4	37	"2;1"	"id_046"	0	3	NA	0	0.45	2
15	0.732854247104455	2	4	4	41	"2;1"	"id_046"	0	3	NA	0	0.45	2
16	0.611366760459446	1	27	4	68	"2;1"	"id_046"	0	3	NA	0	0.45	2
17	0.871225941263369	1	-3	4	65	"2;1"	"id_046"	0	3	NA	0	0.45	2
18	0.698664902731241	1	9	4	74	"2;1"	"id_046"	0	3	NA	0	0.45	2
19	0.709955689783667	1	-12	4	62	"2;1"	"id_046"	0	3	NA	0	0.45	2
20	0.5	1	17	4	79	"2;1"	"id_046"	0	3	NA	0	0.45	2
21	0.573128796557352	2	2	4	81	"2;1"	"id_046"	0	3	NA	0	0.45	2
22	1.16460367662894	1	-2	4	79	"2;1"	"id_046"	0	3	NA	0	0.45	2
23	0.730965575310186	1	-3	4	76	"2;1"	"id_046"	0	3	NA	0	0.45	2
24	0.5	2	2	4	78	"2;1"	"id_046"	0	3	NA	0	0.45	2
25	0.5	2	1	4	79	"2;1"	"id_046"	0	3	NA	0	0.45	2
1	0.703852520780528	2	8	5	8	"1;2"	"id_046"	0	3	NA	0	0.45	2
2	0.5	2	7	5	15	"1;2"	"id_046"	0	3	NA	0	0.45	2
3	1.04468516814068	2	-11	5	4	"1;2"	"id_046"	0	3	NA	0	0.45	2
4	0.783675467063302	1	-1	5	3	"1;2"	"id_046"	0	3	NA	0	0.45	2
5	0.838029320721745	1	4	5	7	"1;2"	"id_046"	0	3	NA	0	0.45	2
6	0.5	1	-2	5	5	"1;2"	"id_046"	0	3	NA	0	0.45	2
7	1.11731037954201	1	4	5	9	"1;2"	"id_046"	0	3	NA	0	0.45	2
8	0.781914427606529	1	0	5	9	"1;2"	"id_046"	0	3	NA	0	0.45	2
9	0.703131325556784	1	0	5	9	"1;2"	"id_046"	0	3	NA	0	0.45	2
10	1.00241255041477	1	3	5	12	"1;2"	"id_046"	0	3	NA	0	0.45	2
11	0.762828065732468	1	5	5	17	"1;2"	"id_046"	0	3	NA	0	0.45	2
12	0.895274069902967	1	6	5	23	"1;2"	"id_046"	0	3	NA	0	0.45	2
13	0.552317621619054	1	4	5	27	"1;2"	"id_046"	0	3	NA	0	0.45	2
14	0.710884581748666	1	-3	5	24	"1;2"	"id_046"	0	3	NA	0	0.45	2
15	0.743383207270222	1	-1	5	23	"1;2"	"id_046"	0	3	NA	0	0.45	2
16	0.988098160934586	1	-1	5	22	"1;2"	"id_046"	0	3	NA	0	0.45	2
17	1.0386356366437	1	3	5	25	"1;2"	"id_046"	0	3	NA	0	0.45	2
18	0.720085359662276	2	21	5	46	"1;2"	"id_046"	0	3	NA	0	0.45	2
19	0.608684381022866	2	11	5	57	"1;2"	"id_046"	0	3	NA	0	0.45	2
20	1.45394630520351	2	-11	5	46	"1;2"	"id_046"	0	3	NA	0	0.45	2
21	1.31856157370506	1	5	5	51	"1;2"	"id_046"	0	3	NA	0	0.45	2
22	0.538906081764627	1	4	5	55	"1;2"	"id_046"	0	3	NA	0	0.45	2
23	1.01447293825422	1	3	5	58	"1;2"	"id_046"	0	3	NA	0	0.45	2
24	0.916780508895073	1	2	5	60	"1;2"	"id_046"	0	3	NA	0	0.45	2
25	0.5	1	1	5	61	"1;2"	"id_046"	0	3	NA	0	0.45	2
1	0.695343054832643	2	1	6	1	"2;1"	"id_046"	0	3	NA	0	0.45	2
2	0.715017742417556	2	4	6	5	"2;1"	"id_046"	0	3	NA	0	0.45	2
3	0.941332915883942	2	0	6	5	"2;1"	"id_046"	0	3	NA	0	0.45	2
4	1.19841101431877	2	9	6	14	"2;1"	"id_046"	0	3	NA	0	0.45	2
5	0.573669923793345	2	0	6	14	"2;1"	"id_046"	0	3	NA	0	0.45	2
6	0.5	1	12	6	26	"2;1"	"id_046"	0	3	NA	0	0.45	2
