"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.986723329020708	2	4	1	4	"2;1"	"id_315"	100	5	1	3	0.2	2
2	1.358480892163	1	4	1	8	"2;1"	"id_315"	100	5	1	3	0.2	2
3	0.547576181730465	2	5	1	13	"2;1"	"id_315"	100	5	1	3	0.2	2
4	0.85485649563495	1	2	1	15	"2;1"	"id_315"	100	5	1	3	0.2	2
5	0.708389229984533	2	4	1	19	"2;1"	"id_315"	100	5	1	3	0.2	2
6	0.6522296954386	2	5	1	24	"2;1"	"id_315"	100	5	1	3	0.2	2
7	0.502114497873281	2	0	1	24	"2;1"	"id_315"	100	5	1	3	0.2	2
8	0.867531351137529	2	6	1	30	"2;1"	"id_315"	100	5	1	3	0.2	2
9	0.852135553092724	2	5	1	35	"2;1"	"id_315"	100	5	1	3	0.2	2
10	0.838760560106976	2	7	1	42	"2;1"	"id_315"	100	5	1	3	0.2	2
11	0.522180725807948	2	2	1	44	"2;1"	"id_315"	100	5	1	3	0.2	2
12	1.10201412235408	2	4	1	48	"2;1"	"id_315"	100	5	1	3	0.2	2
13	0.832059656181387	2	2	1	50	"2;1"	"id_315"	100	5	1	3	0.2	2
14	0.709644009548726	2	6	1	56	"2;1"	"id_315"	100	5	1	3	0.2	2
15	1.25493687423866	2	3	1	59	"2;1"	"id_315"	100	5	1	3	0.2	2
16	0.50721179568994	2	4	1	63	"2;1"	"id_315"	100	5	1	3	0.2	2
17	0.750872864405397	2	3	1	66	"2;1"	"id_315"	100	5	1	3	0.2	2
18	0.832782947667567	1	3	1	69	"2;1"	"id_315"	100	5	1	3	0.2	2
19	0.5	1	7	1	76	"2;1"	"id_315"	100	5	1	3	0.2	2
20	0.701404502275308	2	4	1	80	"2;1"	"id_315"	100	5	1	3	0.2	2
1	0.957985897213543	2	21	2	21	"1;2"	"id_315"	100	5	1	3	0.2	2
2	0.590974301096037	2	23	2	44	"1;2"	"id_315"	100	5	1	3	0.2	2
3	0.74479195916838	2	14	2	58	"1;2"	"id_315"	100	5	1	3	0.2	2
4	0.768070000870334	2	5	2	63	"1;2"	"id_315"	100	5	1	3	0.2	2
5	1.02751569067932	2	-12	2	51	"1;2"	"id_315"	100	5	1	3	0.2	2
6	0.910573557719263	1	1	2	52	"1;2"	"id_315"	100	5	1	3	0.2	2
7	0.860862150622812	2	-9	2	43	"1;2"	"id_315"	100	5	1	3	0.2	2
8	0.958665663413435	2	3	2	46	"1;2"	"id_315"	100	5	1	3	0.2	2
9	0.874775673998035	2	-13	2	33	"1;2"	"id_315"	100	5	1	3	0.2	2
10	0.843241320435219	2	-3	2	30	"1;2"	"id_315"	100	5	1	3	0.2	2
11	0.902027988851672	2	-10	2	20	"1;2"	"id_315"	100	5	1	3	0.2	2
12	0.634794078680818	2	8	2	28	"1;2"	"id_315"	100	5	1	3	0.2	2
13	0.79369221267836	2	-1	2	27	"1;2"	"id_315"	100	5	1	3	0.2	2
14	0.77058270313633	2	-12	2	15	"1;2"	"id_315"	100	5	1	3	0.2	2
15	1.10498554753602	2	-10	2	5	"1;2"	"id_315"	100	5	1	3	0.2	2
16	0.893385208131245	2	-2	2	3	"1;2"	"id_315"	100	5	1	3	0.2	2
17	0.798347178583546	2	-6	2	-3	"1;2"	"id_315"	100	5	1	3	0.2	2
18	0.747037008850635	2	-8	2	-11	"1;2"	"id_315"	100	5	1	3	0.2	2
19	0.601786781749971	2	-7	2	-18	"1;2"	"id_315"	100	5	1	3	0.2	2
20	1.19015771787041	2	24	2	6	"1;2"	"id_315"	100	5	1	3	0.2	2
21	0.785914598585711	2	-7	2	-1	"1;2"	"id_315"	100	5	1	3	0.2	2
22	1.10968601174688	2	-8	2	-9	"1;2"	"id_315"	100	5	1	3	0.2	2
23	0.5	2	-10	2	-19	"1;2"	"id_315"	100	5	1	3	0.2	2
24	1.26256698427707	2	8	2	-11	"1;2"	"id_315"	100	5	1	3	0.2	2
25	0.888730026219351	2	-14	2	-25	"1;2"	"id_315"	100	5	1	3	0.2	2
1	1.09982532972417	1	-4	3	-4	"2;1"	"id_315"	100	5	1	3	0.2	2
2	0.98791807977359	1	-7	3	-11	"2;1"	"id_315"	100	5	1	3	0.2	2
3	0.745882413525126	1	-2	3	-13	"2;1"	"id_315"	100	5	1	3	0.2	2
4	0.879869650892131	2	4	3	-9	"2;1"	"id_315"	100	5	1	3	0.2	2
5	1.02989704134904	2	6	3	-3	"2;1"	"id_315"	100	5	1	3	0.2	2
6	0.811608844924508	2	6	3	3	"2;1"	"id_315"	100	5	1	3	0.2	2
7	0.737643715897148	2	4	3	7	"2;1"	"id_315"	100	5	1	3	0.2	2
8	1.21295995030704	2	6	3	13	"2;1"	"id_315"	100	5	1	3	0.2	2
9	0.86769004170469	2	3	3	16	"2;1"	"id_315"	100	5	1	3	0.2	2
10	0.881503551285711	2	5	3	21	"2;1"	"id_315"	100	5	1	3	0.2	2
11	1.03729879774029	2	3	3	24	"2;1"	"id_315"	100	5	1	3	0.2	2
12	0.966464918881521	2	4	3	28	"2;1"	"id_315"	100	5	1	3	0.2	2
13	0.5	2	4	3	32	"2;1"	"id_315"	100	5	1	3	0.2	2
14	1.40470357404958	2	5	3	37	"2;1"	"id_315"	100	5	1	3	0.2	2
15	0.738239456746008	2	4	3	41	"2;1"	"id_315"	100	5	1	3	0.2	2
16	0.813299514028006	2	7	3	48	"2;1"	"id_315"	100	5	1	3	0.2	2
17	0.709375695015424	2	3	3	51	"2;1"	"id_315"	100	5	1	3	0.2	2
18	0.857480935676351	2	5	3	56	"2;1"	"id_315"	100	5	1	3	0.2	2
19	0.575623208276967	2	6	3	62	"2;1"	"id_315"	100	5	1	3	0.2	2
20	0.770148079968308	2	4	3	66	"2;1"	"id_315"	100	5	1	3	0.2	2
21	1.05205815442375	2	5	3	71	"2;1"	"id_315"	100	5	1	3	0.2	2
22	0.746503683079993	1	10	3	81	"2;1"	"id_315"	100	5	1	3	0.2	2
23	0.990813526277669	1	-4	3	77	"2;1"	"id_315"	100	5	1	3	0.2	2
24	0.916200651062655	2	6	3	83	"2;1"	"id_315"	100	5	1	3	0.2	2
25	0.8929808233929	2	4	3	87	"2;1"	"id_315"	100	5	1	3	0.2	2
1	0.892496795592366	2	-2	4	-2	"1;2"	"id_315"	100	5	1	3	0.2	2
2	0.868627824856387	2	21	4	19	"1;2"	"id_315"	100	5	1	3	0.2	2
3	0.5	2	1	4	20	"1;2"	"id_315"	100	5	1	3	0.2	2
4	1.11809553999885	2	-11	4	9	"1;2"	"id_315"	100	5	1	3	0.2	2
5	0.5	2	7	4	16	"1;2"	"id_315"	100	5	1	3	0.2	2
6	0.660284098457685	2	7	4	23	"1;2"	"id_315"	100	5	1	3	0.2	2
7	0.826056430568385	2	2	4	25	"1;2"	"id_315"	100	5	1	3	0.2	2
8	0.507297166237051	2	-6	4	19	"1;2"	"id_315"	100	5	1	3	0.2	2
9	1.0375582850077	2	-11	4	8	"1;2"	"id_315"	100	5	1	3	0.2	2
10	0.999072337362595	2	9	4	17	"1;2"	"id_315"	100	5	1	3	0.2	2
11	1.04958301070208	2	-3	4	14	"1;2"	"id_315"	100	5	1	3	0.2	2
12	1.05017131416381	2	11	4	25	"1;2"	"id_315"	100	5	1	3	0.2	2
13	1.03709579807333	2	5	4	30	"1;2"	"id_315"	100	5	1	3	0.2	2
14	0.557302413046539	2	-3	4	27	"1;2"	"id_315"	100	5	1	3	0.2	2
15	0.820187526436229	2	-4	4	23	"1;2"	"id_315"	100	5	1	3	0.2	2
16	0.645068123142713	2	-12	4	11	"1;2"	"id_315"	100	5	1	3	0.2	2
17	0.806085871785363	2	8	4	19	"1;2"	"id_315"	100	5	1	3	0.2	2
18	0.549903165251213	2	22	4	41	"1;2"	"id_315"	100	5	1	3	0.2	2
19	0.84773989926239	2	18	4	59	"1;2"	"id_315"	100	5	1	3	0.2	2
