"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.634679803067433	1	1	1	1	"1;2"	"id_346"	100	6	4	0	0.8	1
2	0.882687568497313	2	4	1	5	"1;2"	"id_346"	100	6	4	0	0.8	1
3	0.5	1	3	1	8	"1;2"	"id_346"	100	6	4	0	0.8	1
4	0.879194381722031	1	4	1	12	"1;2"	"id_346"	100	6	4	0	0.8	1
5	0.5	1	7	1	19	"1;2"	"id_346"	100	6	4	0	0.8	1
6	0.639972066994509	1	2	1	21	"1;2"	"id_346"	100	6	4	0	0.8	1
7	0.637462161080615	1	7	1	28	"1;2"	"id_346"	100	6	4	0	0.8	1
8	0.971380288910201	2	4	1	32	"1;2"	"id_346"	100	6	4	0	0.8	1
9	0.911336734188225	1	0	1	32	"1;2"	"id_346"	100	6	4	0	0.8	1
10	0.776865835022479	1	2	1	34	"1;2"	"id_346"	100	6	4	0	0.8	1
11	0.801273149978857	1	0	1	34	"1;2"	"id_346"	100	6	4	0	0.8	1
12	0.738709608671855	2	0	1	34	"1;2"	"id_346"	100	6	4	0	0.8	1
13	0.987701659085571	1	4	1	38	"1;2"	"id_346"	100	6	4	0	0.8	1
14	0.587685406097978	2	4	1	42	"1;2"	"id_346"	100	6	4	0	0.8	1
15	0.747422450915888	1	2	1	44	"1;2"	"id_346"	100	6	4	0	0.8	1
16	0.785148125645089	1	4	1	48	"1;2"	"id_346"	100	6	4	0	0.8	1
17	0.587798301475455	1	6	1	54	"1;2"	"id_346"	100	6	4	0	0.8	1
18	0.718197655472117	2	1	1	55	"1;2"	"id_346"	100	6	4	0	0.8	1
19	1.03344713177366	1	8	1	63	"1;2"	"id_346"	100	6	4	0	0.8	1
20	0.871896474973211	2	4	1	67	"1;2"	"id_346"	100	6	4	0	0.8	1
1	0.712937449390001	2	-12	2	-12	"1;2"	"id_346"	100	6	4	0	0.8	1
2	0.705650156870941	1	-3	2	-15	"1;2"	"id_346"	100	6	4	0	0.8	1
3	0.608582366139607	1	4	2	-11	"1;2"	"id_346"	100	6	4	0	0.8	1
4	0.708218857814768	1	3	2	-8	"1;2"	"id_346"	100	6	4	0	0.8	1
5	0.5	2	32	2	24	"1;2"	"id_346"	100	6	4	0	0.8	1
6	0.69121782295997	2	2	2	26	"1;2"	"id_346"	100	6	4	0	0.8	1
7	0.730679335370984	2	-4	2	22	"1;2"	"id_346"	100	6	4	0	0.8	1
8	0.842751997323223	2	-2	2	20	"1;2"	"id_346"	100	6	4	0	0.8	1
9	0.791977912162288	1	7	2	27	"1;2"	"id_346"	100	6	4	0	0.8	1
10	0.758792680719644	2	-9	2	18	"1;2"	"id_346"	100	6	4	0	0.8	1
11	1.0561279894761	2	40	2	58	"1;2"	"id_346"	100	6	4	0	0.8	1
12	1.2038664707733	2	15	2	73	"1;2"	"id_346"	100	6	4	0	0.8	1
13	0.969350333058988	2	5	2	78	"1;2"	"id_346"	100	6	4	0	0.8	1
14	0.510693992863671	2	5	2	83	"1;2"	"id_346"	100	6	4	0	0.8	1
15	1.07293598151455	2	20	2	103	"1;2"	"id_346"	100	6	4	0	0.8	1
16	0.5	2	-3	2	100	"1;2"	"id_346"	100	6	4	0	0.8	1
17	0.912263822555747	2	-1	2	99	"1;2"	"id_346"	100	6	4	0	0.8	1
18	0.822468074347329	1	3	2	102	"1;2"	"id_346"	100	6	4	0	0.8	1
19	0.604217449148247	1	-1	2	101	"1;2"	"id_346"	100	6	4	0	0.8	1
20	0.741617404620785	2	21	2	122	"1;2"	"id_346"	100	6	4	0	0.8	1
21	1.14487032959874	2	-4	2	118	"1;2"	"id_346"	100	6	4	0	0.8	1
22	0.626484744123616	1	2	2	120	"1;2"	"id_346"	100	6	4	0	0.8	1
23	0.937268894337667	1	2	2	122	"1;2"	"id_346"	100	6	4	0	0.8	1
24	0.623042113799086	1	4	2	126	"1;2"	"id_346"	100	6	4	0	0.8	1
25	0.684724132477954	1	3	2	129	"1;2"	"id_346"	100	6	4	0	0.8	1
1	0.782437960346888	2	13	3	13	"1;2"	"id_346"	100	6	4	0	0.8	1
2	0.97352091348891	1	0	3	13	"1;2"	"id_346"	100	6	4	0	0.8	1
3	0.77951154728346	2	9	3	22	"1;2"	"id_346"	100	6	4	0	0.8	1
4	0.809945165966163	2	3	3	25	"1;2"	"id_346"	100	6	4	0	0.8	1
5	0.581873763391893	2	-6	3	19	"1;2"	"id_346"	100	6	4	0	0.8	1
6	1.02641789360583	2	3	3	22	"1;2"	"id_346"	100	6	4	0	0.8	1
7	0.878582902571751	1	6	3	28	"1;2"	"id_346"	100	6	4	0	0.8	1
8	0.5	1	2	3	30	"1;2"	"id_346"	100	6	4	0	0.8	1
9	0.929633329896026	2	1	3	31	"1;2"	"id_346"	100	6	4	0	0.8	1
10	0.68381161136497	1	3	3	34	"1;2"	"id_346"	100	6	4	0	0.8	1
11	0.862285816694219	2	1	3	35	"1;2"	"id_346"	100	6	4	0	0.8	1
12	0.5	1	0	3	35	"1;2"	"id_346"	100	6	4	0	0.8	1
13	0.984236981632145	2	-29	3	6	"1;2"	"id_346"	100	6	4	0	0.8	1
14	0.980836526752955	2	-17	3	-11	"1;2"	"id_346"	100	6	4	0	0.8	1
15	1.21665615111196	1	3	3	-8	"1;2"	"id_346"	100	6	4	0	0.8	1
16	0.5	2	-2	3	-10	"1;2"	"id_346"	100	6	4	0	0.8	1
17	0.643368695354774	2	-14	3	-24	"1;2"	"id_346"	100	6	4	0	0.8	1
18	1.30680909658145	2	10	3	-14	"1;2"	"id_346"	100	6	4	0	0.8	1
19	0.996843896483077	1	4	3	-10	"1;2"	"id_346"	100	6	4	0	0.8	1
20	0.792944111100401	1	1	3	-9	"1;2"	"id_346"	100	6	4	0	0.8	1
21	1.0286985616149	1	8	3	-1	"1;2"	"id_346"	100	6	4	0	0.8	1
22	0.5	2	2	3	1	"1;2"	"id_346"	100	6	4	0	0.8	1
23	0.846391491649644	2	16	3	17	"1;2"	"id_346"	100	6	4	0	0.8	1
24	1.25730527402257	2	1	3	18	"1;2"	"id_346"	100	6	4	0	0.8	1
25	0.5	2	29	3	47	"1;2"	"id_346"	100	6	4	0	0.8	1
1	0.5	1	2	4	2	"2;1"	"id_346"	100	6	4	0	0.8	1
2	0.947273533561208	1	3	4	5	"2;1"	"id_346"	100	6	4	0	0.8	1
3	1.15105970387968	1	8	4	13	"2;1"	"id_346"	100	6	4	0	0.8	1
4	0.592359377521611	1	7	4	20	"2;1"	"id_346"	100	6	4	0	0.8	1
5	0.5	2	-2	4	18	"2;1"	"id_346"	100	6	4	0	0.8	1
6	0.81946885722328	1	7	4	25	"2;1"	"id_346"	100	6	4	0	0.8	1
7	0.572864357006128	1	-10	4	15	"2;1"	"id_346"	100	6	4	0	0.8	1
8	1.18784663986001	1	10	4	25	"2;1"	"id_346"	100	6	4	0	0.8	1
9	0.739376273874178	2	4	4	29	"2;1"	"id_346"	100	6	4	0	0.8	1
10	0.956027573468225	1	6	4	35	"2;1"	"id_346"	100	6	4	0	0.8	1
11	1.06481781778377	1	4	4	39	"2;1"	"id_346"	100	6	4	0	0.8	1
12	0.5	1	5	4	44	"2;1"	"id_346"	100	6	4	0	0.8	1
13	0.635261165529151	1	13	4	57	"2;1"	"id_346"	100	6	4	0	0.8	1
14	0.806143924751911	1	15	4	72	"2;1"	"id_346"	100	6	4	0	0.8	1
15	0.948663433366292	2	1	4	73	"2;1"	"id_346"	100	6	4	0	0.8	1
16	0.539447138392091	1	3	4	76	"2;1"	"id_346"	100	6	4	0	0.8	1
17	0.584331160720079	1	-2	4	74	"2;1"	"id_346"	100	6	4	0	0.8	1
18	0.81661608722266	2	5	4	79	"2;1"	"id_346"	100	6	4	0	0.8	1
19	0.72935767334058	1	4	4	83	"2;1"	"id_346"	100	6	4	0	0.8	1
20	0.772113459626544	1	8	4	91	"2;1"	"id_346"	100	6	4	0	0.8	1
21	0.698982440658509	2	1	4	92	"2;1"	"id_346"	100	6	4	0	0.8	1
22	0.762875006656063	1	8	4	100	"2;1"	"id_346"	100	6	4	0	0.8	1
23	0.987265849047995	2	1	4	101	"2;1"	"id_346"	100	6	4	0	0.8	1
24	0.732511061857633	1	9	4	110	"2;1"	"id_346"	100	6	4	0	0.8	1
25	0.631678656743458	2	4	4	114	"2;1"	"id_346"	100	6	4	0	0.8	1
1	0.590144992534894	1	-15	5	-15	"2;1"	"id_346"	100	6	4	0	0.8	1
2	0.572761295814564	2	5	5	-10	"2;1"	"id_346"	100	6	4	0	0.8	1
3	0.763209074808531	2	7	5	-3	"2;1"	"id_346"	100	6	4	0	0.8	1
4	0.611461850741903	2	4	5	1	"2;1"	"id_346"	100	6	4	0	0.8	1
5	1.38089340010516	1	1	5	2	"2;1"	"id_346"	100	6	4	0	0.8	1
6	1.33415776537276	2	3	5	5	"2;1"	"id_346"	100	6	4	0	0.8	1
7	0.5	1	16	5	21	"2;1"	"id_346"	100	6	4	0	0.8	1
8	1.24850120476245	1	6	5	27	"2;1"	"id_346"	100	6	4	0	0.8	1
9	0.766735845307199	1	1	5	28	"2;1"	"id_346"	100	6	4	0	0.8	1
10	0.988054411357966	1	17	5	45	"2;1"	"id_346"	100	6	4	0	0.8	1
11	0.901923721474037	1	18	5	63	"2;1"	"id_346"	100	6	4	0	0.8	1
12	0.830733266884603	1	-16	5	47	"2;1"	"id_346"	100	6	4	0	0.8	1
13	1.08568967501059	1	7	5	54	"2;1"	"id_346"	100	6	4	0	0.8	1
14	0.5	1	-8	5	46	"2;1"	"id_346"	100	6	4	0	0.8	1
15	0.924641246144204	2	4	5	50	"2;1"	"id_346"	100	6	4	0	0.8	1
16	1.11765526759871	1	-2	5	48	"2;1"	"id_346"	100	6	4	0	0.8	1
17	0.972007896277796	1	-3	5	45	"2;1"	"id_346"	100	6	4	0	0.8	1
18	0.818224665907954	1	13	5	58	"2;1"	"id_346"	100	6	4	0	0.8	1
19	0.566380430510188	2	3	5	61	"2;1"	"id_346"	100	6	4	0	0.8	1
20	0.808547471571735	1	4	5	65	"2;1"	"id_346"	100	6	4	0	0.8	1
21	0.629263393559618	1	-1	5	64	"2;1"	"id_346"	100	6	4	0	0.8	1
22	0.803285561812878	1	17	5	81	"2;1"	"id_346"	100	6	4	0	0.8	1
23	0.792396966443811	2	4	5	85	"2;1"	"id_346"	100	6	4	0	0.8	1
24	0.960612857847079	1	1	5	86	"2;1"	"id_346"	100	6	4	0	0.8	1
25	1.12818288498363	2	2	5	88	"2;1"	"id_346"	100	6	4	0	0.8	1
1	1.55494251790726	1	8	6	8	"2;1"	"id_346"	100	6	4	0	0.8	1
2	0.816488853045098	1	21	6	29	"2;1"	"id_346"	100	6	4	0	0.8	1
3	1.10653936414059	1	23	6	52	"2;1"	"id_346"	100	6	4	0	0.8	1
4	0.5	1	-24	6	28	"2;1"	"id_346"	100	6	4	0	0.8	1
5	0.665951364286352	1	21	6	49	"2;1"	"id_346"	100	6	4	0	0.8	1
6	0.986979679429404	1	2	6	51	"2;1"	"id_346"	100	6	4	0	0.8	1
7	0.771490058075199	1	-4	6	47	"2;1"	"id_346"	100	6	4	0	0.8	1
8	0.617540583111631	1	-8	6	39	"2;1"	"id_346"	100	6	4	0	0.8	1
9	0.6861300845286	1	28	6	67	"2;1"	"id_346"	100	6	4	0	0.8	1
10	0.816429061480885	1	5	6	72	"2;1"	"id_346"	100	6	4	0	0.8	1
11	0.693542412006465	1	0	6	72	"2;1"	"id_346"	100	6	4	0	0.8	1
12	0.5	1	-3	6	69	"2;1"	"id_346"	100	6	4	0	0.8	1
13	0.976684990823289	1	-9	6	60	"2;1"	"id_346"	100	6	4	0	0.8	1
14	0.997688864047383	1	19	6	79	"2;1"	"id_346"	100	6	4	0	0.8	1
15	1.35278025801123	2	0	6	79	"2;1"	"id_346"	100	6	4	0	0.8	1
16	0.884695907885735	1	-15	6	64	"2;1"	"id_346"	100	6	4	0	0.8	1
17	0.644252208775289	1	11	6	75	"2;1"	"id_346"	100	6	4	0	0.8	1
18	0.962092129863468	1	16	6	91	"2;1"	"id_346"	100	6	4	0	0.8	1
19	0.588656523282024	1	-2	6	89	"2;1"	"id_346"	100	6	4	0	0.8	1
20	1.24279680046249	1	-3	6	86	"2;1"	"id_346"	100	6	4	0	0.8	1
21	0.704494678682989	1	30	6	116	"2;1"	"id_346"	100	6	4	0	0.8	1
22	0.603175877157184	2	3	6	119	"2;1"	"id_346"	100	6	4	0	0.8	1
23	0.946573813293086	2	2	6	121	"2;1"	"id_346"	100	6	4	0	0.8	1
24	0.766941372606291	2	6	6	127	"2;1"	"id_346"	100	6	4	0	0.8	1
25	1.00217758040323	2	2	6	129	"2;1"	"id_346"	100	6	4	0	0.8	1
1	0.913346348127706	2	16	7	16	"1;2"	"id_346"	100	6	4	0	0.8	1
2	0.5	2	-24	7	-8	"1;2"	"id_346"	100	6	4	0	0.8	1
3	0.761488735713269	2	17	7	9	"1;2"	"id_346"	100	6	4	0	0.8	1
4	0.704447242013776	2	7	7	16	"1;2"	"id_346"	100	6	4	0	0.8	1
5	0.90250866368146	1	2	7	18	"1;2"	"id_346"	100	6	4	0	0.8	1
6	0.6556621000398	1	0	7	18	"1;2"	"id_346"	100	6	4	0	0.8	1
7	0.92579105888406	2	-6	7	12	"1;2"	"id_346"	100	6	4	0	0.8	1
8	0.771240269488426	1	2	7	14	"1;2"	"id_346"	100	6	4	0	0.8	1
9	0.631675779472833	2	-2	7	12	"1;2"	"id_346"	100	6	4	0	0.8	1
10	0.809461438263111	2	19	7	31	"1;2"	"id_346"	100	6	4	0	0.8	1
11	0.811484879120434	2	1	7	32	"1;2"	"id_346"	100	6	4	0	0.8	1
12	0.718581890902994	2	11	7	43	"1;2"	"id_346"	100	6	4	0	0.8	1
13	0.543469086668189	2	-12	7	31	"1;2"	"id_346"	100	6	4	0	0.8	1
14	0.586051081916761	2	-12	7	19	"1;2"	"id_346"	100	6	4	0	0.8	1
15	0.825914864219805	2	23	7	42	"1;2"	"id_346"	100	6	4	0	0.8	1
16	0.5	2	10	7	52	"1;2"	"id_346"	100	6	4	0	0.8	1
17	0.839702624865157	2	6	7	58	"1;2"	"id_346"	100	6	4	0	0.8	1
18	1.16754609124704	2	1	7	59	"1;2"	"id_346"	100	6	4	0	0.8	1
19	1.08821929433086	2	0	7	59	"1;2"	"id_346"	100	6	4	0	0.8	1
20	1.02340624205081	2	7	7	66	"1;2"	"id_346"	100	6	4	0	0.8	1
21	0.852852921150766	2	1	7	67	"1;2"	"id_346"	100	6	4	0	0.8	1
22	0.533513741542339	2	-1	7	66	"1;2"	"id_346"	100	6	4	0	0.8	1
23	0.5	1	5	7	71	"1;2"	"id_346"	100	6	4	0	0.8	1
24	0.846451644235179	2	0	7	71	"1;2"	"id_346"	100	6	4	0	0.8	1
25	0.5	2	11	7	82	"1;2"	"id_346"	100	6	4	0	0.8	1
1	1.15268362517436	2	5	8	5	"1;2"	"id_346"	100	6	4	0	0.8	1
2	0.718249757820437	1	7	8	12	"1;2"	"id_346"	100	6	4	0	0.8	1
3	1.04774215606294	2	10	8	22	"1;2"	"id_346"	100	6	4	0	0.8	1
4	0.643478374862647	2	23	8	45	"1;2"	"id_346"	100	6	4	0	0.8	1
5	0.676689711313742	1	-1	8	44	"1;2"	"id_346"	100	6	4	0	0.8	1
6	1.12980879781945	2	16	8	60	"1;2"	"id_346"	100	6	4	0	0.8	1
7	0.791290336449422	1	1	8	61	"1;2"	"id_346"	100	6	4	0	0.8	1
8	0.557052454574887	2	18	8	79	"1;2"	"id_346"	100	6	4	0	0.8	1
9	0.636962659082214	2	5	8	84	"1;2"	"id_346"	100	6	4	0	0.8	1
10	0.621731431567035	1	4	8	88	"1;2"	"id_346"	100	6	4	0	0.8	1
11	0.595210165920124	2	-10	8	78	"1;2"	"id_346"	100	6	4	0	0.8	1
12	0.726751458702573	2	8	8	86	"1;2"	"id_346"	100	6	4	0	0.8	1
13	0.581662721648063	2	14	8	100	"1;2"	"id_346"	100	6	4	0	0.8	1
14	0.786482853705279	1	7	8	107	"1;2"	"id_346"	100	6	4	0	0.8	1
15	0.853177849543102	1	0	8	107	"1;2"	"id_346"	100	6	4	0	0.8	1
16	0.815762900466211	2	-6	8	101	"1;2"	"id_346"	100	6	4	0	0.8	1
17	0.893458727025484	1	1	8	102	"1;2"	"id_346"	100	6	4	0	0.8	1
18	1.31048583525464	2	18	8	120	"1;2"	"id_346"	100	6	4	0	0.8	1
19	0.5	1	1	8	121	"1;2"	"id_346"	100	6	4	0	0.8	1
20	0.893636403084684	2	-17	8	104	"1;2"	"id_346"	100	6	4	0	0.8	1
21	0.887778866315156	1	3	8	107	"1;2"	"id_346"	100	6	4	0	0.8	1
22	0.717273145856353	2	1	8	108	"1;2"	"id_346"	100	6	4	0	0.8	1
23	0.889196933232527	1	1	8	109	"1;2"	"id_346"	100	6	4	0	0.8	1
24	0.83758865528154	2	27	8	136	"1;2"	"id_346"	100	6	4	0	0.8	1
25	1.00649179589429	2	-13	8	123	"1;2"	"id_346"	100	6	4	0	0.8	1
1	0.959790800577092	2	3	9	3	"2;1"	"id_346"	100	6	4	0	0.8	1
2	0.597327116904785	2	1	9	4	"2;1"	"id_346"	100	6	4	0	0.8	1
3	0.5	1	9	9	13	"2;1"	"id_346"	100	6	4	0	0.8	1
4	0.5	2	0	9	13	"2;1"	"id_346"	100	6	4	0	0.8	1
5	0.95945444837554	2	2	9	15	"2;1"	"id_346"	100	6	4	0	0.8	1
6	0.819436155675631	1	6	9	21	"2;1"	"id_346"	100	6	4	0	0.8	1
7	1.05194191496654	1	-5	9	16	"2;1"	"id_346"	100	6	4	0	0.8	1
8	0.580613877681516	2	3	9	19	"2;1"	"id_346"	100	6	4	0	0.8	1
9	0.650643614572512	1	17	9	36	"2;1"	"id_346"	100	6	4	0	0.8	1
10	0.722124810523713	1	22	9	58	"2;1"	"id_346"	100	6	4	0	0.8	1
11	0.5	1	-13	9	45	"2;1"	"id_346"	100	6	4	0	0.8	1
12	0.70495633632788	1	-7	9	38	"2;1"	"id_346"	100	6	4	0	0.8	1
13	1.1372086005232	1	16	9	54	"2;1"	"id_346"	100	6	4	0	0.8	1
14	0.539593553044199	1	13	9	67	"2;1"	"id_346"	100	6	4	0	0.8	1
15	0.620044479663302	1	7	9	74	"2;1"	"id_346"	100	6	4	0	0.8	1
16	0.974602794128315	1	4	9	78	"2;1"	"id_346"	100	6	4	0	0.8	1
17	0.914430982217621	1	-2	9	76	"2;1"	"id_346"	100	6	4	0	0.8	1
18	1.18178921067525	1	11	9	87	"2;1"	"id_346"	100	6	4	0	0.8	1
19	0.527055447328076	1	19	9	106	"2;1"	"id_346"	100	6	4	0	0.8	1
20	1.27305238313155	1	-11	9	95	"2;1"	"id_346"	100	6	4	0	0.8	1
21	0.786689292543746	1	-16	9	79	"2;1"	"id_346"	100	6	4	0	0.8	1
22	0.696025708864187	1	8	9	87	"2;1"	"id_346"	100	6	4	0	0.8	1
23	0.64135253128632	1	-8	9	79	"2;1"	"id_346"	100	6	4	0	0.8	1
24	0.681691117791273	2	3	9	82	"2;1"	"id_346"	100	6	4	0	0.8	1
25	0.826113733457406	2	4	9	86	"2;1"	"id_346"	100	6	4	0	0.8	1
1	0.768957513118183	1	3	10	3	"1;2"	"id_346"	100	6	4	0	0.8	1
2	0.849188139157545	1	1	10	4	"1;2"	"id_346"	100	6	4	0	0.8	1
3	0.844085578198319	2	11	10	15	"1;2"	"id_346"	100	6	4	0	0.8	1
4	0.859343892202434	2	-16	10	-1	"1;2"	"id_346"	100	6	4	0	0.8	1
5	0.830928320309889	2	3	10	2	"1;2"	"id_346"	100	6	4	0	0.8	1
6	1.05844059541633	2	-10	10	-8	"1;2"	"id_346"	100	6	4	0	0.8	1
7	0.63498467668124	1	0	10	-8	"1;2"	"id_346"	100	6	4	0	0.8	1
8	0.626166534206328	2	14	10	6	"1;2"	"id_346"	100	6	4	0	0.8	1
9	0.842753055182322	1	4	10	10	"1;2"	"id_346"	100	6	4	0	0.8	1
10	0.5	2	3	10	13	"1;2"	"id_346"	100	6	4	0	0.8	1
11	0.5	2	30	10	43	"1;2"	"id_346"	100	6	4	0	0.8	1
12	0.5	2	11	10	54	"1;2"	"id_346"	100	6	4	0	0.8	1
13	0.5	2	-1	10	53	"1;2"	"id_346"	100	6	4	0	0.8	1
14	0.5	2	0	10	53	"1;2"	"id_346"	100	6	4	0	0.8	1
15	0.69420920384723	2	1	10	54	"1;2"	"id_346"	100	6	4	0	0.8	1
16	0.5	2	6	10	60	"1;2"	"id_346"	100	6	4	0	0.8	1
17	0.5	2	2	10	62	"1;2"	"id_346"	100	6	4	0	0.8	1
