"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	5	1	5	"1;2;3"	"id_061"	0	1
2	3.48	2	-2	1	3	"1;2;3"	"id_061"	0	1
3	2.498	1	4	1	7	"1;2;3"	"id_061"	0	1
4	2.497	3	5	1	12	"1;2;3"	"id_061"	0	1
5	2.899	2	2	1	14	"1;2;3"	"id_061"	0	1
6	2.814	3	3	1	17	"1;2;3"	"id_061"	0	1
7	2.642	1	3	1	20	"1;2;3"	"id_061"	0	1
8	3.175	2	4	1	24	"1;2;3"	"id_061"	0	1
9	2.236	1	7	1	31	"1;2;3"	"id_061"	0	1
10	2.136	3	4	1	35	"1;2;3"	"id_061"	0	1
11	2.244	2	2	1	37	"1;2;3"	"id_061"	0	1
12	2.119	1	6	1	43	"1;2;3"	"id_061"	0	1
13	2.126	2	3	1	46	"1;2;3"	"id_061"	0	1
14	1.805	3	2	1	48	"1;2;3"	"id_061"	0	1
15	2.132	2	6	1	54	"1;2;3"	"id_061"	0	1
16	2.331	2	3	1	57	"1;2;3"	"id_061"	0	1
17	1.711	3	3	1	60	"1;2;3"	"id_061"	0	1
18	2.148	1	3	1	63	"1;2;3"	"id_061"	0	1
19	3.016	2	3	1	66	"1;2;3"	"id_061"	0	1
20	31.625	1	2	1	68	"1;2;3"	"id_061"	0	1
0	-285.555	0	0	2	0	"1;2;3"	"id_061"	0	1
1	324.578	1	1	2	1	"3;1;2"	"id_061"	0	1
2	1.635	3	5	2	6	"3;1;2"	"id_061"	0	1
3	3.588	1	-5	2	1	"3;1;2"	"id_061"	0	1
4	2.15	2	4	2	5	"3;1;2"	"id_061"	0	1
5	1.752	3	1	2	6	"3;1;2"	"id_061"	0	1
6	1.523	1	-4	2	2	"3;1;2"	"id_061"	0	1
7	1.573	2	5	2	7	"3;1;2"	"id_061"	0	1
8	1.405	3	0	2	7	"3;1;2"	"id_061"	0	1
9	1.542	2	4	2	11	"3;1;2"	"id_061"	0	1
10	1.583	3	0	2	11	"3;1;2"	"id_061"	0	1
11	1.649	2	2	2	13	"3;1;2"	"id_061"	0	1
12	1.787	1	7	2	20	"3;1;2"	"id_061"	0	1
13	1.84	3	7	2	27	"3;1;2"	"id_061"	0	1
14	1.978	2	4	2	31	"3;1;2"	"id_061"	0	1
15	1.634	1	7	2	38	"3;1;2"	"id_061"	0	1
16	1.789	3	1	2	39	"3;1;2"	"id_061"	0	1
17	2.468	1	1	2	40	"3;1;2"	"id_061"	0	1
18	1.705	2	6	2	46	"3;1;2"	"id_061"	0	1
19	1.898	3	-1	2	45	"3;1;2"	"id_061"	0	1
