"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	1	1	1	"2;1;3"	"id_024"	135	3
2	2.117	2	0	1	1	"2;1;3"	"id_024"	135	3
3	1.541	1	2	1	3	"2;1;3"	"id_024"	135	3
4	1.146	3	6	1	9	"2;1;3"	"id_024"	135	3
5	1.033	1	4	1	13	"2;1;3"	"id_024"	135	3
6	1.139	3	2	1	15	"2;1;3"	"id_024"	135	3
7	1.039	1	3	1	18	"2;1;3"	"id_024"	135	3
8	1.029	3	5	1	23	"2;1;3"	"id_024"	135	3
9	1.723	1	0	1	23	"2;1;3"	"id_024"	135	3
10	1.289	3	4	1	27	"2;1;3"	"id_024"	135	3
11	1.034	2	4	1	31	"2;1;3"	"id_024"	135	3
12	0.814	2	3	1	34	"2;1;3"	"id_024"	135	3
13	0.848	2	3	1	37	"2;1;3"	"id_024"	135	3
14	0.817	2	3	1	40	"2;1;3"	"id_024"	135	3
15	0.822	2	0	1	40	"2;1;3"	"id_024"	135	3
16	1.089	3	1	1	41	"2;1;3"	"id_024"	135	3
17	1.065	2	2	1	43	"2;1;3"	"id_024"	135	3
18	0.968	2	7	1	50	"2;1;3"	"id_024"	135	3
19	0.678	2	2	1	52	"2;1;3"	"id_024"	135	3
20	0.861	2	2	1	54	"2;1;3"	"id_024"	135	3
0	-51.075	0	0	2	0	"2;1;3"	"id_024"	135	3
1	56.634	1	2	2	2	"2;3;1"	"id_024"	135	3
2	1.369	1	2	2	4	"2;3;1"	"id_024"	135	3
3	0.89	2	4	2	8	"2;3;1"	"id_024"	135	3
4	0.888	3	7	2	15	"2;3;1"	"id_024"	135	3
5	0.789	3	3	2	18	"2;3;1"	"id_024"	135	3
6	0.793	3	3	2	21	"2;3;1"	"id_024"	135	3
7	0.689	2	-1	2	20	"2;3;1"	"id_024"	135	3
8	0.845	3	2	2	22	"2;3;1"	"id_024"	135	3
9	0.994	1	1	2	23	"2;3;1"	"id_024"	135	3
10	0.684	1	5	2	28	"2;3;1"	"id_024"	135	3
11	0.921	3	0	2	28	"2;3;1"	"id_024"	135	3
12	1.162	1	4	2	32	"2;3;1"	"id_024"	135	3
13	0.611	1	1	2	33	"2;3;1"	"id_024"	135	3
14	1.143	1	3	2	36	"2;3;1"	"id_024"	135	3
15	1.079	1	4	2	40	"2;3;1"	"id_024"	135	3
16	0.723	1	1	2	41	"2;3;1"	"id_024"	135	3
17	0.788	1	0	2	41	"2;3;1"	"id_024"	135	3
18	1.276	3	0	2	41	"2;3;1"	"id_024"	135	3
19	0.717	2	3	2	44	"2;3;1"	"id_024"	135	3
20	0.63	2	7	2	51	"2;3;1"	"id_024"	135	3
21	0.693	2	7	2	58	"2;3;1"	"id_024"	135	3
22	0.821	2	5	2	63	"2;3;1"	"id_024"	135	3
23	0.803	2	1	2	64	"2;3;1"	"id_024"	135	3
24	0.96	1	0	2	64	"2;3;1"	"id_024"	135	3
25	0.819	2	0	2	64	"2;3;1"	"id_024"	135	3
26	0.94	3	2	2	66	"2;3;1"	"id_024"	135	3
27	0.862	3	3	2	69	"2;3;1"	"id_024"	135	3
28	0.682	3	2	2	71	"2;3;1"	"id_024"	135	3
29	0.827	2	-6	2	65	"2;3;1"	"id_024"	135	3
30	1.905	1	4	2	69	"2;3;1"	"id_024"	135	3
31	1.219	1	4	2	73	"2;3;1"	"id_024"	135	3
32	0.717	1	0	2	73	"2;3;1"	"id_024"	135	3
33	0.845	2	1	2	74	"2;3;1"	"id_024"	135	3
34	0.676	3	3	2	77	"2;3;1"	"id_024"	135	3
35	0.836	3	0	2	77	"2;3;1"	"id_024"	135	3
36	0.813	2	1	2	78	"2;3;1"	"id_024"	135	3
37	1.427	2	11	2	89	"2;3;1"	"id_024"	135	3
38	1.106	2	3	2	92	"2;3;1"	"id_024"	135	3
39	0.786	2	7	2	99	"2;3;1"	"id_024"	135	3
40	0.943	2	8	2	107	"2;3;1"	"id_024"	135	3
41	0.963	2	4	2	111	"2;3;1"	"id_024"	135	3
42	0.719	2	2	2	113	"2;3;1"	"id_024"	135	3
43	0.71	2	5	2	118	"2;3;1"	"id_024"	135	3
44	0.962	2	5	2	123	"2;3;1"	"id_024"	135	3
45	1.133	2	0	2	123	"2;3;1"	"id_024"	135	3
46	1.033	1	1	2	124	"2;3;1"	"id_024"	135	3
47	0.81	2	3	2	127	"2;3;1"	"id_024"	135	3
48	1.226	2	1	2	128	"2;3;1"	"id_024"	135	3
49	1.864	1	0	2	128	"2;3;1"	"id_024"	135	3
50	1.22	2	-1	2	127	"2;3;1"	"id_024"	135	3
0	-102.945	0	0	3	0	"2;3;1"	"id_024"	135	3
1	111.746	1	5	3	5	"3;2;1"	"id_024"	135	3
2	1.247	1	10	3	15	"3;2;1"	"id_024"	135	3
3	0.936	1	0	3	15	"3;2;1"	"id_024"	135	3
4	0.9	2	1	3	16	"3;2;1"	"id_024"	135	3
5	0.704	2	3	3	19	"3;2;1"	"id_024"	135	3
6	0.839	1	5	3	24	"3;2;1"	"id_024"	135	3
7	0.729	2	6	3	30	"3;2;1"	"id_024"	135	3
8	0.684	1	4	3	34	"3;2;1"	"id_024"	135	3
9	0.766	2	3	3	37	"3;2;1"	"id_024"	135	3
10	1.308	2	4	3	41	"3;2;1"	"id_024"	135	3
11	0.679	1	-10	3	31	"3;2;1"	"id_024"	135	3
12	0.754	2	2	3	33	"3;2;1"	"id_024"	135	3
13	0.784	3	6	3	39	"3;2;1"	"id_024"	135	3
14	1.041	2	2	3	41	"3;2;1"	"id_024"	135	3
15	0.672	3	5	3	46	"3;2;1"	"id_024"	135	3
16	0.646	2	-2	3	44	"3;2;1"	"id_024"	135	3
