"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	4	1	4	"3;2;1"	"id_038"	0	2
2	2.317	2	3	1	7	"3;2;1"	"id_038"	0	2
3	1.35	3	5	1	12	"3;2;1"	"id_038"	0	2
4	1.375	3	5	1	17	"3;2;1"	"id_038"	0	2
5	1.155	3	3	1	20	"3;2;1"	"id_038"	0	2
6	2.821	2	3	1	23	"3;2;1"	"id_038"	0	2
7	1.57	1	6	1	29	"3;2;1"	"id_038"	0	2
8	1.446	1	6	1	35	"3;2;1"	"id_038"	0	2
9	1.066	1	4	1	39	"3;2;1"	"id_038"	0	2
10	1.406	2	1	1	40	"3;2;1"	"id_038"	0	2
11	2.132	1	3	1	43	"3;2;1"	"id_038"	0	2
12	1.036	1	4	1	47	"3;2;1"	"id_038"	0	2
13	3.484	1	2	1	49	"3;2;1"	"id_038"	0	2
14	1.708	2	4	1	53	"3;2;1"	"id_038"	0	2
15	1.203	3	0	1	53	"3;2;1"	"id_038"	0	2
16	1.815	2	2	1	55	"3;2;1"	"id_038"	0	2
17	1.222	1	4	1	59	"3;2;1"	"id_038"	0	2
18	1.028	1	-1	1	58	"3;2;1"	"id_038"	0	2
19	1.485	2	0	1	58	"3;2;1"	"id_038"	0	2
20	1.126	3	5	1	63	"3;2;1"	"id_038"	0	2
0	-235.874	0	0	2	0	"3;2;1"	"id_038"	0	2
1	262.985	1	3	2	3	"3;1;2"	"id_038"	0	2
2	1.321	1	1	2	4	"3;1;2"	"id_038"	0	2
3	1.158	2	-4	2	0	"3;1;2"	"id_038"	0	2
4	1.244	3	4	2	4	"3;1;2"	"id_038"	0	2
5	1.443	3	1	2	5	"3;1;2"	"id_038"	0	2
6	1.628	3	-2	2	3	"3;1;2"	"id_038"	0	2
7	1.819	2	10	2	13	"3;1;2"	"id_038"	0	2
8	1.937	2	5	2	18	"3;1;2"	"id_038"	0	2
9	1.533	2	-5	2	13	"3;1;2"	"id_038"	0	2
10	1.373	1	4	2	17	"3;1;2"	"id_038"	0	2
11	1.216	1	0	2	17	"3;1;2"	"id_038"	0	2
12	1.292	2	6	2	23	"3;1;2"	"id_038"	0	2
13	1.296	2	8	2	31	"3;1;2"	"id_038"	0	2
14	1.194	2	2	2	33	"3;1;2"	"id_038"	0	2
15	1.445	3	4	2	37	"3;1;2"	"id_038"	0	2
16	1.204	3	2	2	39	"3;1;2"	"id_038"	0	2
17	1.703	2	11	2	50	"3;1;2"	"id_038"	0	2
18	1.594	3	4	2	54	"3;1;2"	"id_038"	0	2
19	1.308	2	-4	2	50	"3;1;2"	"id_038"	0	2
20	1.178	3	2	2	52	"3;1;2"	"id_038"	0	2
21	1.222	3	1	2	53	"3;1;2"	"id_038"	0	2
22	1.331	3	3	2	56	"3;1;2"	"id_038"	0	2
23	1.221	3	0	2	56	"3;1;2"	"id_038"	0	2
24	1.26	2	-3	2	53	"3;1;2"	"id_038"	0	2
25	1.355	1	0	2	53	"3;1;2"	"id_038"	0	2
26	1.04	1	3	2	56	"3;1;2"	"id_038"	0	2
27	1.059	1	4	2	60	"3;1;2"	"id_038"	0	2
28	0.98	1	2	2	62	"3;1;2"	"id_038"	0	2
29	1.033	1	4	2	66	"3;1;2"	"id_038"	0	2
30	0.997	1	5	2	71	"3;1;2"	"id_038"	0	2
31	0.996	1	1	2	72	"3;1;2"	"id_038"	0	2
32	1.228	1	1	2	73	"3;1;2"	"id_038"	0	2
33	1.07	1	6	2	79	"3;1;2"	"id_038"	0	2
34	1.184	1	1	2	80	"3;1;2"	"id_038"	0	2
35	0.989	1	3	2	83	"3;1;2"	"id_038"	0	2
36	1.043	1	2	2	85	"3;1;2"	"id_038"	0	2
37	1.19	1	-1	2	84	"3;1;2"	"id_038"	0	2
