"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	3	1	3	"3;1;2"	"id_066"	0	2
2	3.319	2	4	1	7	"3;1;2"	"id_066"	0	2
3	2.409	3	7	1	14	"3;1;2"	"id_066"	0	2
4	3.181	1	5	1	19	"3;1;2"	"id_066"	0	2
5	1.821	2	3	1	22	"3;1;2"	"id_066"	0	2
6	2.256	2	3	1	25	"3;1;2"	"id_066"	0	2
7	1.683	3	4	1	29	"3;1;2"	"id_066"	0	2
8	4.999	1	-2	1	27	"3;1;2"	"id_066"	0	2
9	2.324	2	5	1	32	"3;1;2"	"id_066"	0	2
10	2.046	3	4	1	36	"3;1;2"	"id_066"	0	2
11	3.32	2	5	1	41	"3;1;2"	"id_066"	0	2
12	2.232	3	4	1	45	"3;1;2"	"id_066"	0	2
13	2.657	2	-1	1	44	"3;1;2"	"id_066"	0	2
14	1.888	3	0	1	44	"3;1;2"	"id_066"	0	2
15	4.332	3	4	1	48	"3;1;2"	"id_066"	0	2
16	1.899	3	3	1	51	"3;1;2"	"id_066"	0	2
17	1.993	3	4	1	55	"3;1;2"	"id_066"	0	2
18	1.198	3	3	1	58	"3;1;2"	"id_066"	0	2
19	1.448	3	3	1	61	"3;1;2"	"id_066"	0	2
20	1.963	3	3	1	64	"3;1;2"	"id_066"	0	2
0	-491.618	0	0	2	0	"3;1;2"	"id_066"	0	2
1	511.081	1	2	2	2	"2;3;1"	"id_066"	0	2
2	4.75	2	1	2	3	"2;3;1"	"id_066"	0	2
3	2.01	3	2	2	5	"2;3;1"	"id_066"	0	2
4	2.448	1	1	2	6	"2;3;1"	"id_066"	0	2
5	1.86	2	-1	2	5	"2;3;1"	"id_066"	0	2
6	2.171	3	2	2	7	"2;3;1"	"id_066"	0	2
7	3.6	1	1	2	8	"2;3;1"	"id_066"	0	2
8	2.26	2	2	2	10	"2;3;1"	"id_066"	0	2
9	2.059	3	-2	2	8	"2;3;1"	"id_066"	0	2
10	2.742	1	1	2	9	"2;3;1"	"id_066"	0	2
11	1.609	2	-1	2	8	"2;3;1"	"id_066"	0	2
12	1.803	3	6	2	14	"2;3;1"	"id_066"	0	2
13	5.236	1	4	2	18	"2;3;1"	"id_066"	0	2
14	2.993	2	4	2	22	"2;3;1"	"id_066"	0	2
15	2.038	3	8	2	30	"2;3;1"	"id_066"	0	2
16	1.883	3	1	2	31	"2;3;1"	"id_066"	0	2
17	1.259	3	3	2	34	"2;3;1"	"id_066"	0	2
18	1.751	3	2	2	36	"2;3;1"	"id_066"	0	2
19	1.287	3	5	2	41	"2;3;1"	"id_066"	0	2
20	1.53	3	7	2	48	"2;3;1"	"id_066"	0	2
21	1.381	3	2	2	50	"2;3;1"	"id_066"	0	2
22	1.618	3	6	2	56	"2;3;1"	"id_066"	0	2
23	1.286	3	5	2	61	"2;3;1"	"id_066"	0	2
24	2.077	3	8	2	69	"2;3;1"	"id_066"	0	2
25	4.093	3	9	2	78	"2;3;1"	"id_066"	0	2
26	0.308	3	13	2	91	"2;3;1"	"id_066"	0	2
27	0.292	3	4	2	95	"2;3;1"	"id_066"	0	2
28	2.05	3	13	2	108	"2;3;1"	"id_066"	0	2
29	1.459	3	5	2	113	"2;3;1"	"id_066"	0	2
30	0.806	3	3	2	116	"2;3;1"	"id_066"	0	2
31	1.012	3	2	2	118	"2;3;1"	"id_066"	0	2
32	1.22	3	2	2	120	"2;3;1"	"id_066"	0	2
33	1.136	3	-3	2	117	"2;3;1"	"id_066"	0	2
34	1.103	3	5	2	122	"2;3;1"	"id_066"	0	2
35	1.171	3	2	2	124	"2;3;1"	"id_066"	0	2
36	1.302	3	21	2	145	"2;3;1"	"id_066"	0	2
37	360.784	3	13	2	158	"2;3;1"	"id_066"	0	2
38	3.109	3	11	2	169	"2;3;1"	"id_066"	0	2
39	0.657	3	-6	2	163	"2;3;1"	"id_066"	0	2
40	0.822	3	5	2	168	"2;3;1"	"id_066"	0	2
41	1.092	3	7	2	175	"2;3;1"	"id_066"	0	2
42	1.029	3	5	2	180	"2;3;1"	"id_066"	0	2
43	0.658	3	4	2	184	"2;3;1"	"id_066"	0	2
44	0.811	3	3	2	187	"2;3;1"	"id_066"	0	2
45	1.072	3	-4	2	183	"2;3;1"	"id_066"	0	2
46	1.337	3	-2	2	181	"2;3;1"	"id_066"	0	2
47	1.051	3	1	2	182	"2;3;1"	"id_066"	0	2
48	0.778	3	2	2	184	"2;3;1"	"id_066"	0	2
49	0.943	3	-1	2	183	"2;3;1"	"id_066"	0	2
50	1.219	3	7	2	190	"2;3;1"	"id_066"	0	2
0	-954.046	0	0	3	0	"2;3;1"	"id_066"	0	2
1	969.797	1	1	3	1	"1;3;2"	"id_066"	0	2
2	1.897	2	2	3	3	"1;3;2"	"id_066"	0	2
3	1.542	3	2	3	5	"1;3;2"	"id_066"	0	2
4	1.771	1	6	3	11	"1;3;2"	"id_066"	0	2
5	1.47	2	2	3	13	"1;3;2"	"id_066"	0	2
6	1.55	3	3	3	16	"1;3;2"	"id_066"	0	2
7	1.757	1	1	3	17	"1;3;2"	"id_066"	0	2
8	1.872	2	1	3	18	"1;3;2"	"id_066"	0	2
9	1.828	3	4	3	22	"1;3;2"	"id_066"	0	2
10	2.25	1	2	3	24	"1;3;2"	"id_066"	0	2
11	1.903	2	1	3	25	"1;3;2"	"id_066"	0	2
12	1.497	3	4	3	29	"1;3;2"	"id_066"	0	2
13	2.221	1	8	3	37	"1;3;2"	"id_066"	0	2
14	1.829	2	0	3	37	"1;3;2"	"id_066"	0	2
15	1.523	3	4	3	41	"1;3;2"	"id_066"	0	2
16	1.981	1	0	3	41	"1;3;2"	"id_066"	0	2
17	1.361	1	10	3	51	"1;3;2"	"id_066"	0	2
18	1.593	1	0	3	51	"1;3;2"	"id_066"	0	2
19	1.745	1	1	3	52	"1;3;2"	"id_066"	0	2
20	1.781	1	5	3	57	"1;3;2"	"id_066"	0	2
21	1.668	1	7	3	64	"1;3;2"	"id_066"	0	2
22	1.611	1	6	3	70	"1;3;2"	"id_066"	0	2
23	1.535	1	9	3	79	"1;3;2"	"id_066"	0	2
24	1.664	1	10	3	89	"1;3;2"	"id_066"	0	2
25	1.829	1	-5	3	84	"1;3;2"	"id_066"	0	2
26	2.198	1	-4	3	80	"1;3;2"	"id_066"	0	2
27	1.822	1	-6	3	74	"1;3;2"	"id_066"	0	2
28	4.107	3	0	3	74	"1;3;2"	"id_066"	0	2
29	2.061	1	8	3	82	"1;3;2"	"id_066"	0	2
30	1.942	1	7	3	89	"1;3;2"	"id_066"	0	2
31	1.659	1	10	3	99	"1;3;2"	"id_066"	0	2
32	2.21	3	2	3	101	"1;3;2"	"id_066"	0	2
