"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	4	1	4	"3;2;1"	"id_015"	0	2
2	1.053	2	4	1	8	"3;2;1"	"id_015"	0	2
3	1.041	3	2	1	10	"3;2;1"	"id_015"	0	2
4	1.062	1	4	1	14	"3;2;1"	"id_015"	0	2
5	1.067	2	6	1	20	"3;2;1"	"id_015"	0	2
6	0.928	3	2	1	22	"3;2;1"	"id_015"	0	2
7	1.874	1	3	1	25	"3;2;1"	"id_015"	0	2
8	0.98	2	4	1	29	"3;2;1"	"id_015"	0	2
9	0.782	2	3	1	32	"3;2;1"	"id_015"	0	2
10	0.758	2	4	1	36	"3;2;1"	"id_015"	0	2
11	0.848	2	3	1	39	"3;2;1"	"id_015"	0	2
12	1.036	1	3	1	42	"3;2;1"	"id_015"	0	2
13	0.905	2	4	1	46	"3;2;1"	"id_015"	0	2
14	0.625	2	4	1	50	"3;2;1"	"id_015"	0	2
15	0.612	2	8	1	58	"3;2;1"	"id_015"	0	2
16	0.619	2	5	1	63	"3;2;1"	"id_015"	0	2
17	0.623	2	3	1	66	"3;2;1"	"id_015"	0	2
18	0.904	1	2	1	68	"3;2;1"	"id_015"	0	2
19	0.702	2	2	1	70	"3;2;1"	"id_015"	0	2
20	0.516	2	2	1	72	"3;2;1"	"id_015"	0	2
0	-58.093	0	0	2	0	"3;2;1"	"id_015"	0	2
1	77.908	1	12	2	12	"1;2;3"	"id_015"	0	2
2	1.093	2	5	2	17	"1;2;3"	"id_015"	0	2
3	1.105	3	1	2	18	"1;2;3"	"id_015"	0	2
4	1.006	1	0	2	18	"1;2;3"	"id_015"	0	2
5	1.053	2	-2	2	16	"1;2;3"	"id_015"	0	2
6	1.067	1	5	2	21	"1;2;3"	"id_015"	0	2
7	1.18	3	3	2	24	"1;2;3"	"id_015"	0	2
8	1.229	1	-2	2	22	"1;2;3"	"id_015"	0	2
9	1.011	3	3	2	25	"1;2;3"	"id_015"	0	2
10	1.048	2	-2	2	23	"1;2;3"	"id_015"	0	2
11	0.96	3	2	2	25	"1;2;3"	"id_015"	0	2
12	0.681	3	0	2	25	"1;2;3"	"id_015"	0	2
13	0.818	3	0	2	25	"1;2;3"	"id_015"	0	2
14	0.99	3	2	2	27	"1;2;3"	"id_015"	0	2
15	1.052	3	-2	2	25	"1;2;3"	"id_015"	0	2
16	1.195	2	1	2	26	"1;2;3"	"id_015"	0	2
17	1.04	1	-3	2	23	"1;2;3"	"id_015"	0	2
18	1.343	2	-1	2	22	"1;2;3"	"id_015"	0	2
19	1.05	3	1	2	23	"1;2;3"	"id_015"	0	2
20	0.891	3	1	2	24	"1;2;3"	"id_015"	0	2
21	0.979	2	1	2	25	"1;2;3"	"id_015"	0	2
22	1.461	1	9	2	34	"1;2;3"	"id_015"	0	2
23	1.33	1	12	2	46	"1;2;3"	"id_015"	0	2
24	0.652	1	6	2	52	"1;2;3"	"id_015"	0	2
25	1.092	1	1	2	53	"1;2;3"	"id_015"	0	2
26	1.991	1	7	2	60	"1;2;3"	"id_015"	0	2
27	0.72	1	7	2	67	"1;2;3"	"id_015"	0	2
28	0.831	1	2	2	69	"1;2;3"	"id_015"	0	2
29	0.764	1	4	2	73	"1;2;3"	"id_015"	0	2
30	1.967	1	3	2	76	"1;2;3"	"id_015"	0	2
31	1.762	1	5	2	81	"1;2;3"	"id_015"	0	2
32	0.798	1	3	2	84	"1;2;3"	"id_015"	0	2
33	0.718	1	2	2	86	"1;2;3"	"id_015"	0	2
34	0.649	1	12	2	98	"1;2;3"	"id_015"	0	2
35	1.043	1	3	2	101	"1;2;3"	"id_015"	0	2
36	0.946	1	1	2	102	"1;2;3"	"id_015"	0	2
37	0.839	1	5	2	107	"1;2;3"	"id_015"	0	2
38	0.715	1	2	2	109	"1;2;3"	"id_015"	0	2
39	0.7	1	11	2	120	"1;2;3"	"id_015"	0	2
40	0.758	1	7	2	127	"1;2;3"	"id_015"	0	2
41	0.736	1	7	2	134	"1;2;3"	"id_015"	0	2
42	0.671	1	0	2	134	"1;2;3"	"id_015"	0	2
43	0.594	1	1	2	135	"1;2;3"	"id_015"	0	2
44	0.777	1	-2	2	133	"1;2;3"	"id_015"	0	2
45	1.104	1	3	2	136	"1;2;3"	"id_015"	0	2
46	0.822	1	-2	2	134	"1;2;3"	"id_015"	0	2
47	0.63	1	2	2	136	"1;2;3"	"id_015"	0	2
48	0.747	1	4	2	140	"1;2;3"	"id_015"	0	2
49	0.771	1	4	2	144	"1;2;3"	"id_015"	0	2
50	0.861	1	11	2	155	"1;2;3"	"id_015"	0	2
0	-126.148	0	0	3	0	"1;2;3"	"id_015"	0	2
