"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	5	1	5	"3;2;1"	"id_094"	0	1
2	2.618	2	4	1	9	"3;2;1"	"id_094"	0	1
3	1.921	3	2	1	11	"3;2;1"	"id_094"	0	1
4	2.275	1	3	1	14	"3;2;1"	"id_094"	0	1
5	1.171	2	3	1	17	"3;2;1"	"id_094"	0	1
6	1.599	3	2	1	19	"3;2;1"	"id_094"	0	1
7	1.01	1	4	1	23	"3;2;1"	"id_094"	0	1
8	1.156	2	4	1	27	"3;2;1"	"id_094"	0	1
9	0.826	3	0	1	27	"3;2;1"	"id_094"	0	1
10	0.937	1	1	1	28	"3;2;1"	"id_094"	0	1
11	0.938	2	5	1	33	"3;2;1"	"id_094"	0	1
12	0.998	3	1	1	34	"3;2;1"	"id_094"	0	1
13	1.143	1	3	1	37	"3;2;1"	"id_094"	0	1
14	0.967	2	2	1	39	"3;2;1"	"id_094"	0	1
15	1.009	1	6	1	45	"3;2;1"	"id_094"	0	1
16	0.657	2	6	1	51	"3;2;1"	"id_094"	0	1
17	1.177	1	3	1	54	"3;2;1"	"id_094"	0	1
18	0.694	2	8	1	62	"3;2;1"	"id_094"	0	1
19	0.793	1	3	1	65	"3;2;1"	"id_094"	0	1
20	0.869	2	4	1	69	"3;2;1"	"id_094"	0	1
0	-230.539	0	0	2	0	"3;2;1"	"id_094"	0	1
1	272.177	1	7	2	7	"2;1;3"	"id_094"	0	1
2	1.357	2	4	2	11	"2;1;3"	"id_094"	0	1
3	1.359	3	8	2	19	"2;1;3"	"id_094"	0	1
4	1.454	1	2	2	21	"2;1;3"	"id_094"	0	1
5	1.285	2	3	2	24	"2;1;3"	"id_094"	0	1
6	1.455	3	-3	2	21	"2;1;3"	"id_094"	0	1
7	2.028	1	2	2	23	"2;1;3"	"id_094"	0	1
8	1.056	2	5	2	28	"2;1;3"	"id_094"	0	1
9	3.063	3	6	2	34	"2;1;3"	"id_094"	0	1
10	2.32	2	-1	2	33	"2;1;3"	"id_094"	0	1
11	1.334	3	-1	2	32	"2;1;3"	"id_094"	0	1
12	1.366	1	1	2	33	"2;1;3"	"id_094"	0	1
13	1.59	2	4	2	37	"2;1;3"	"id_094"	0	1
14	1.08	3	0	2	37	"2;1;3"	"id_094"	0	1
15	1.676	2	2	2	39	"2;1;3"	"id_094"	0	1
16	1.202	1	1	2	40	"2;1;3"	"id_094"	0	1
17	1.938	3	4	2	44	"2;1;3"	"id_094"	0	1
18	1.394	2	1	2	45	"2;1;3"	"id_094"	0	1
19	1.443	3	6	2	51	"2;1;3"	"id_094"	0	1
20	1.335	1	3	2	54	"2;1;3"	"id_094"	0	1
21	2.055	2	3	2	57	"2;1;3"	"id_094"	0	1
22	1.155	3	5	2	62	"2;1;3"	"id_094"	0	1
23	1.288	2	1	2	63	"2;1;3"	"id_094"	0	1
24	1.145	3	1	2	64	"2;1;3"	"id_094"	0	1
25	1.492	1	3	2	67	"2;1;3"	"id_094"	0	1
26	2.345	3	7	2	74	"2;1;3"	"id_094"	0	1
27	1.909	2	3	2	77	"2;1;3"	"id_094"	0	1
28	1.147	3	3	2	80	"2;1;3"	"id_094"	0	1
29	1.136	3	7	2	87	"2;1;3"	"id_094"	0	1
30	1.721	3	8	2	95	"2;1;3"	"id_094"	0	1
31	1.41	3	10	2	105	"2;1;3"	"id_094"	0	1
32	1.362	3	8	2	113	"2;1;3"	"id_094"	0	1
33	1.218	3	0	2	113	"2;1;3"	"id_094"	0	1
34	1.834	3	14	2	127	"2;1;3"	"id_094"	0	1
35	1.277	3	3	2	130	"2;1;3"	"id_094"	0	1
36	1.296	3	3	2	133	"2;1;3"	"id_094"	0	1
37	1.095	3	10	2	143	"2;1;3"	"id_094"	0	1
38	1.298	3	-4	2	139	"2;1;3"	"id_094"	0	1
39	2.073	3	4	2	143	"2;1;3"	"id_094"	0	1
40	1.158	3	4	2	147	"2;1;3"	"id_094"	0	1
41	1.558	3	0	2	147	"2;1;3"	"id_094"	0	1
42	1.916	3	2	2	149	"2;1;3"	"id_094"	0	1
43	1.492	3	8	2	157	"2;1;3"	"id_094"	0	1
44	1.01	3	-3	2	154	"2;1;3"	"id_094"	0	1
45	1.315	3	3	2	157	"2;1;3"	"id_094"	0	1
46	1.351	3	13	2	170	"2;1;3"	"id_094"	0	1
47	1.569	3	4	2	174	"2;1;3"	"id_094"	0	1
48	1.198	3	-3	2	171	"2;1;3"	"id_094"	0	1
49	1.184	3	10	2	181	"2;1;3"	"id_094"	0	1
50	1.289	3	0	2	181	"2;1;3"	"id_094"	0	1
0	-345.208	0	0	3	0	"2;1;3"	"id_094"	0	1
1	365.53	1	3	3	3	"2;1;3"	"id_094"	0	1
2	1.378	2	3	3	6	"2;1;3"	"id_094"	0	1
3	1.176	3	3	3	9	"2;1;3"	"id_094"	0	1
4	1.77	2	3	3	12	"2;1;3"	"id_094"	0	1
5	1.061	3	6	3	18	"2;1;3"	"id_094"	0	1
6	1.878	2	4	3	22	"2;1;3"	"id_094"	0	1
7	0.968	3	4	3	26	"2;1;3"	"id_094"	0	1
