"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	3	1	3	"1;2;3"	"id_068"	135	3
2	1.913	3	-1	1	2	"1;2;3"	"id_068"	135	3
3	1.309	2	1	1	3	"1;2;3"	"id_068"	135	3
4	1.093	1	-1	1	2	"1;2;3"	"id_068"	135	3
5	0.986	2	7	1	9	"1;2;3"	"id_068"	135	3
6	1.291	1	4	1	13	"1;2;3"	"id_068"	135	3
7	0.845	2	5	1	18	"1;2;3"	"id_068"	135	3
8	1.081	3	8	1	26	"1;2;3"	"id_068"	135	3
9	0.89	2	3	1	29	"1;2;3"	"id_068"	135	3
10	0.929	3	4	1	33	"1;2;3"	"id_068"	135	3
11	0.951	2	5	1	38	"1;2;3"	"id_068"	135	3
12	0.889	3	5	1	43	"1;2;3"	"id_068"	135	3
13	0.947	2	3	1	46	"1;2;3"	"id_068"	135	3
14	0.891	3	4	1	50	"1;2;3"	"id_068"	135	3
15	0.943	2	2	1	52	"1;2;3"	"id_068"	135	3
16	0.845	3	3	1	55	"1;2;3"	"id_068"	135	3
17	0.82	2	5	1	60	"1;2;3"	"id_068"	135	3
18	0.849	1	2	1	62	"1;2;3"	"id_068"	135	3
19	1.662	3	2	1	64	"1;2;3"	"id_068"	135	3
20	0.93	2	6	1	70	"1;2;3"	"id_068"	135	3
0	-241.186	0	0	2	0	"1;2;3"	"id_068"	135	3
1	322.468	1	1	2	1	"2;3;1"	"id_068"	135	3
2	0.885	2	10	2	11	"2;3;1"	"id_068"	135	3
3	0.892	3	4	2	15	"2;3;1"	"id_068"	135	3
4	0.856	2	-3	2	12	"2;3;1"	"id_068"	135	3
5	0.85	3	3	2	15	"2;3;1"	"id_068"	135	3
6	0.919	1	5	2	20	"2;3;1"	"id_068"	135	3
7	0.851	2	1	2	21	"2;3;1"	"id_068"	135	3
8	0.847	3	4	2	25	"2;3;1"	"id_068"	135	3
9	0.872	1	1	2	26	"2;3;1"	"id_068"	135	3
10	0.952	3	1	2	27	"2;3;1"	"id_068"	135	3
11	0.847	2	7	2	34	"2;3;1"	"id_068"	135	3
12	0.853	1	-1	2	33	"2;3;1"	"id_068"	135	3
13	0.922	3	1	2	34	"2;3;1"	"id_068"	135	3
14	0.858	2	1	2	35	"2;3;1"	"id_068"	135	3
15	0.979	2	2	2	37	"2;3;1"	"id_068"	135	3
16	0.852	2	-4	2	33	"2;3;1"	"id_068"	135	3
17	1.111	3	3	2	36	"2;3;1"	"id_068"	135	3
18	1.004	2	8	2	44	"2;3;1"	"id_068"	135	3
19	0.784	3	5	2	49	"2;3;1"	"id_068"	135	3
20	0.894	1	1	2	50	"2;3;1"	"id_068"	135	3
21	0.827	3	-1	2	49	"2;3;1"	"id_068"	135	3
22	0.861	2	-2	2	47	"2;3;1"	"id_068"	135	3
23	0.837	3	1	2	48	"2;3;1"	"id_068"	135	3
24	0.904	2	0	2	48	"2;3;1"	"id_068"	135	3
25	1.082	3	3	2	51	"2;3;1"	"id_068"	135	3
26	3.981	2	2	2	53	"2;3;1"	"id_068"	135	3
27	1.052	3	3	2	56	"2;3;1"	"id_068"	135	3
28	0.806	2	11	2	67	"2;3;1"	"id_068"	135	3
29	0.85	3	-2	2	65	"2;3;1"	"id_068"	135	3
30	1.051	2	-6	2	59	"2;3;1"	"id_068"	135	3
31	1.055	1	-1	2	58	"2;3;1"	"id_068"	135	3
32	1.195	2	1	2	59	"2;3;1"	"id_068"	135	3
33	0.899	3	2	2	61	"2;3;1"	"id_068"	135	3
34	1.018	2	-3	2	58	"2;3;1"	"id_068"	135	3
35	0.991	3	6	2	64	"2;3;1"	"id_068"	135	3
36	1.025	3	2	2	66	"2;3;1"	"id_068"	135	3
37	1.036	2	4	2	70	"2;3;1"	"id_068"	135	3
38	0.939	2	13	2	83	"2;3;1"	"id_068"	135	3
39	0.775	3	7	2	90	"2;3;1"	"id_068"	135	3
40	1.089	2	0	2	90	"2;3;1"	"id_068"	135	3
41	1.358	3	0	2	90	"2;3;1"	"id_068"	135	3
42	1.036	2	5	2	95	"2;3;1"	"id_068"	135	3
43	1.153	3	1	2	96	"2;3;1"	"id_068"	135	3
44	1.007	3	3	2	99	"2;3;1"	"id_068"	135	3
45	0.967	2	9	2	108	"2;3;1"	"id_068"	135	3
46	0.983	2	1	2	109	"2;3;1"	"id_068"	135	3
47	0.959	2	-3	2	106	"2;3;1"	"id_068"	135	3
48	0.95	3	3	2	109	"2;3;1"	"id_068"	135	3
49	0.985	3	7	2	116	"2;3;1"	"id_068"	135	3
50	0.957	3	1	2	117	"2;3;1"	"id_068"	135	3
0	-372.124	0	0	3	0	"2;3;1"	"id_068"	135	3
1	415.424	2	2	3	2	"3;1;2"	"id_068"	135	3
2	1.04	1	2	3	4	"3;1;2"	"id_068"	135	3
3	1.017	3	3	3	7	"3;1;2"	"id_068"	135	3
4	1.293	3	3	3	10	"3;1;2"	"id_068"	135	3
5	2.53	3	1	3	11	"3;1;2"	"id_068"	135	3
6	1.042	3	2	3	13	"3;1;2"	"id_068"	135	3
7	1.114	1	3	3	16	"3;1;2"	"id_068"	135	3
8	0.646	1	7	3	23	"3;1;2"	"id_068"	135	3
9	0.791	1	2	3	25	"3;1;2"	"id_068"	135	3
10	0.906	1	13	3	38	"3;1;2"	"id_068"	135	3
11	1.151	1	15	3	53	"3;1;2"	"id_068"	135	3
12	1.327	1	-3	3	50	"3;1;2"	"id_068"	135	3
13	0.618	1	2	3	52	"3;1;2"	"id_068"	135	3
14	0.823	1	-3	3	49	"3;1;2"	"id_068"	135	3
15	0.778	1	3	3	52	"3;1;2"	"id_068"	135	3
