"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	0	1	0	"3;2;1"	"id_037"	0	1
2	5.159	1	3	1	3	"3;2;1"	"id_037"	0	1
3	3.217	1	1	1	4	"3;2;1"	"id_037"	0	1
4	2.821	1	4	1	8	"3;2;1"	"id_037"	0	1
5	4.985	2	2	1	10	"3;2;1"	"id_037"	0	1
6	2.849	2	0	1	10	"3;2;1"	"id_037"	0	1
7	2.926	2	2	1	12	"3;2;1"	"id_037"	0	1
8	2.827	2	0	1	12	"3;2;1"	"id_037"	0	1
9	2.846	2	3	1	15	"3;2;1"	"id_037"	0	1
10	4.775	3	4	1	19	"3;2;1"	"id_037"	0	1
11	3.65	3	2	1	21	"3;2;1"	"id_037"	0	1
12	2.663	3	2	1	23	"3;2;1"	"id_037"	0	1
13	2.607	3	3	1	26	"3;2;1"	"id_037"	0	1
14	2.852	3	4	1	30	"3;2;1"	"id_037"	0	1
15	3.596	3	4	1	34	"3;2;1"	"id_037"	0	1
16	3.519	3	5	1	39	"3;2;1"	"id_037"	0	1
17	3.292	3	5	1	44	"3;2;1"	"id_037"	0	1
18	3.617	3	5	1	49	"3;2;1"	"id_037"	0	1
19	3.133	3	3	1	52	"3;2;1"	"id_037"	0	1
20	2.506	3	5	1	57	"3;2;1"	"id_037"	0	1
0	-166.558	0	0	2	0	"3;2;1"	"id_037"	0	1
1	187.865	1	1	2	1	"3;2;1"	"id_037"	0	1
2	3.294	2	5	2	6	"3;2;1"	"id_037"	0	1
3	3.229	3	3	2	9	"3;2;1"	"id_037"	0	1
4	3.051	2	2	2	11	"3;2;1"	"id_037"	0	1
5	2.029	2	4	2	15	"3;2;1"	"id_037"	0	1
6	2.303	2	2	2	17	"3;2;1"	"id_037"	0	1
7	2.215	2	0	2	17	"3;2;1"	"id_037"	0	1
8	3.534	3	2	2	19	"3;2;1"	"id_037"	0	1
9	2.439	3	3	2	22	"3;2;1"	"id_037"	0	1
10	2.253	3	4	2	26	"3;2;1"	"id_037"	0	1
11	2.601	3	1	2	27	"3;2;1"	"id_037"	0	1
12	2.408	3	5	2	32	"3;2;1"	"id_037"	0	1
13	3.046	3	2	2	34	"3;2;1"	"id_037"	0	1
14	3.234	1	7	2	41	"3;2;1"	"id_037"	0	1
15	3.293	1	-8	2	33	"3;2;1"	"id_037"	0	1
16	10.113	3	4	2	37	"3;2;1"	"id_037"	0	1
17	2.715	3	4	2	41	"3;2;1"	"id_037"	0	1
18	2.95	3	5	2	46	"3;2;1"	"id_037"	0	1
19	2.531	3	3	2	49	"3;2;1"	"id_037"	0	1
20	3.187	3	3	2	52	"3;2;1"	"id_037"	0	1
21	2.687	3	5	2	57	"3;2;1"	"id_037"	0	1
22	2.717	3	-3	2	54	"3;2;1"	"id_037"	0	1
23	2.907	2	2	2	56	"3;2;1"	"id_037"	0	1
24	2.84	2	2	2	58	"3;2;1"	"id_037"	0	1
25	2.756	2	3	2	61	"3;2;1"	"id_037"	0	1
26	2.446	2	2	2	63	"3;2;1"	"id_037"	0	1
27	2.692	2	2	2	65	"3;2;1"	"id_037"	0	1
28	4.215	2	0	2	65	"3;2;1"	"id_037"	0	1
29	1.949	2	1	2	66	"3;2;1"	"id_037"	0	1
30	2.425	2	4	2	70	"3;2;1"	"id_037"	0	1
31	2.237	2	2	2	72	"3;2;1"	"id_037"	0	1
32	2.139	2	4	2	76	"3;2;1"	"id_037"	0	1
33	2.978	2	-1	2	75	"3;2;1"	"id_037"	0	1
34	2.484	2	5	2	80	"3;2;1"	"id_037"	0	1
35	2.79	2	0	2	80	"3;2;1"	"id_037"	0	1
36	2.199	2	0	2	80	"3;2;1"	"id_037"	0	1
37	3.049	2	3	2	83	"3;2;1"	"id_037"	0	1
38	2.549	3	4	2	87	"3;2;1"	"id_037"	0	1
39	2.35	3	1	2	88	"3;2;1"	"id_037"	0	1
40	2.503	3	2	2	90	"3;2;1"	"id_037"	0	1
41	3.053	3	3	2	93	"3;2;1"	"id_037"	0	1
42	2.56	3	1	2	94	"3;2;1"	"id_037"	0	1
43	3.093	3	2	2	96	"3;2;1"	"id_037"	0	1
44	4.015	3	4	2	100	"3;2;1"	"id_037"	0	1
45	2.583	3	2	2	102	"3;2;1"	"id_037"	0	1
46	2.554	3	1	2	103	"3;2;1"	"id_037"	0	1
47	2.519	3	2	2	105	"3;2;1"	"id_037"	0	1
48	2.02	3	2	2	107	"3;2;1"	"id_037"	0	1
49	2.224	3	1	2	108	"3;2;1"	"id_037"	0	1
50	2.876	3	2	2	110	"3;2;1"	"id_037"	0	1
0	-328.699	0	0	3	0	"3;2;1"	"id_037"	0	1
1	355.408	1	8	3	8	"3;2;1"	"id_037"	0	1
2	0.561	1	-3	3	5	"3;2;1"	"id_037"	0	1
3	1.226	1	16	3	21	"3;2;1"	"id_037"	0	1
4	0.145	1	2	3	23	"3;2;1"	"id_037"	0	1
5	0.244	1	-2	3	21	"3;2;1"	"id_037"	0	1
6	0.362	1	13	3	34	"3;2;1"	"id_037"	0	1
7	0.799	2	2	3	36	"3;2;1"	"id_037"	0	1
8	0.387	2	3	3	39	"3;2;1"	"id_037"	0	1
9	0.404	2	2	3	41	"3;2;1"	"id_037"	0	1
10	0.37	2	-2	3	39	"3;2;1"	"id_037"	0	1
11	0.361	2	-3	3	36	"3;2;1"	"id_037"	0	1
12	0.37	2	1	3	37	"3;2;1"	"id_037"	0	1
13	0.37	2	6	3	43	"3;2;1"	"id_037"	0	1
14	0.379	2	2	3	45	"3;2;1"	"id_037"	0	1
15	0.705	2	7	3	52	"3;2;1"	"id_037"	0	1
16	0.391	2	1	3	53	"3;2;1"	"id_037"	0	1
17	0.409	2	1	3	54	"3;2;1"	"id_037"	0	1
18	0.392	2	1	3	55	"3;2;1"	"id_037"	0	1
19	0.396	2	1	3	56	"3;2;1"	"id_037"	0	1
20	0.368	2	2	3	58	"3;2;1"	"id_037"	0	1
21	0.379	2	-3	3	55	"3;2;1"	"id_037"	0	1
22	0.692	2	0	3	55	"3;2;1"	"id_037"	0	1
23	0.393	2	1	3	56	"3;2;1"	"id_037"	0	1
24	0.428	2	4	3	60	"3;2;1"	"id_037"	0	1
25	0.762	3	4	3	64	"3;2;1"	"id_037"	0	1
26	0.788	3	-1	3	63	"3;2;1"	"id_037"	0	1
27	0.395	3	2	3	65	"3;2;1"	"id_037"	0	1
28	0.352	3	6	3	71	"3;2;1"	"id_037"	0	1
29	5.984	3	8	3	79	"3;2;1"	"id_037"	0	1
30	0.524	3	3	3	82	"3;2;1"	"id_037"	0	1
31	0.666	3	5	3	87	"3;2;1"	"id_037"	0	1
32	0.441	3	2	3	89	"3;2;1"	"id_037"	0	1
33	0.743	3	4	3	93	"3;2;1"	"id_037"	0	1
34	1.145	3	4	3	97	"3;2;1"	"id_037"	0	1
35	0.801	3	2	3	99	"3;2;1"	"id_037"	0	1
36	0.741	3	3	3	102	"3;2;1"	"id_037"	0	1
37	0.43	3	2	3	104	"3;2;1"	"id_037"	0	1
38	4.583	3	4	3	108	"3;2;1"	"id_037"	0	1
39	0.378	3	4	3	112	"3;2;1"	"id_037"	0	1
40	1.285	3	2	3	114	"3;2;1"	"id_037"	0	1
41	1.491	3	2	3	116	"3;2;1"	"id_037"	0	1
42	1.249	3	1	3	117	"3;2;1"	"id_037"	0	1
43	1.204	3	1	3	118	"3;2;1"	"id_037"	0	1
44	1.613	2	-2	3	116	"3;2;1"	"id_037"	0	1
45	1.194	2	0	3	116	"3;2;1"	"id_037"	0	1
46	1.208	2	1	3	117	"3;2;1"	"id_037"	0	1
47	1.184	2	6	3	123	"3;2;1"	"id_037"	0	1
48	1.778	2	4	3	127	"3;2;1"	"id_037"	0	1
49	1.502	2	2	3	129	"3;2;1"	"id_037"	0	1
50	1.263	2	2	3	131	"3;2;1"	"id_037"	0	1
0	-399.643	0	0	4	0	"3;2;1"	"id_037"	0	1
1	407.385	1	-4	4	-4	"3;1;2"	"id_037"	0	1
2	0.657	1	7	4	3	"3;1;2"	"id_037"	0	1
3	0.691	1	-4	4	-1	"3;1;2"	"id_037"	0	1
4	0.418	1	2	4	1	"3;1;2"	"id_037"	0	1
5	2.748	1	-5	4	-4	"3;1;2"	"id_037"	0	1
6	1.288	1	5	4	1	"3;1;2"	"id_037"	0	1
7	1.863	1	-6	4	-5	"3;1;2"	"id_037"	0	1
8	1.256	2	4	4	-1	"3;1;2"	"id_037"	0	1
9	1.156	2	2	4	1	"3;1;2"	"id_037"	0	1
10	1.304	2	3	4	4	"3;1;2"	"id_037"	0	1
11	0.375	2	1	4	5	"3;1;2"	"id_037"	0	1
12	0.882	2	4	4	9	"3;1;2"	"id_037"	0	1
13	0.386	2	4	4	13	"3;1;2"	"id_037"	0	1
14	0.506	2	9	4	22	"3;1;2"	"id_037"	0	1
15	0.69	2	4	4	26	"3;1;2"	"id_037"	0	1
16	0.754	2	4	4	30	"3;1;2"	"id_037"	0	1
17	0.579	2	2	4	32	"3;1;2"	"id_037"	0	1
