"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	4	1	4	"2;3;1"	"id_044"	0	2
2	4.142	2	4	1	8	"2;3;1"	"id_044"	0	2
3	2.21	3	1	1	9	"2;3;1"	"id_044"	0	2
4	3.708	1	4	1	13	"2;3;1"	"id_044"	0	2
5	2.568	2	1	1	14	"2;3;1"	"id_044"	0	2
6	1.474	3	6	1	20	"2;3;1"	"id_044"	0	2
7	2.437	3	3	1	23	"2;3;1"	"id_044"	0	2
8	1.859	1	1	1	24	"2;3;1"	"id_044"	0	2
9	1.941	3	0	1	24	"2;3;1"	"id_044"	0	2
10	3.7	2	1	1	25	"2;3;1"	"id_044"	0	2
11	1.221	1	2	1	27	"2;3;1"	"id_044"	0	2
12	1.453	3	1	1	28	"2;3;1"	"id_044"	0	2
13	1.24	3	1	1	29	"2;3;1"	"id_044"	0	2
14	3.951	3	2	1	31	"2;3;1"	"id_044"	0	2
15	1.163	3	5	1	36	"2;3;1"	"id_044"	0	2
16	0.945	3	6	1	42	"2;3;1"	"id_044"	0	2
17	0.821	3	3	1	45	"2;3;1"	"id_044"	0	2
18	1.494	3	8	1	53	"2;3;1"	"id_044"	0	2
19	0.969	3	1	1	54	"2;3;1"	"id_044"	0	2
20	0.771	3	3	1	57	"2;3;1"	"id_044"	0	2
0	-235.048	0	0	2	0	"2;3;1"	"id_044"	0	2
1	271.958	1	2	2	2	"1;3;2"	"id_044"	0	2
2	3.085	2	4	2	6	"1;3;2"	"id_044"	0	2
3	2.132	3	-1	2	5	"1;3;2"	"id_044"	0	2
4	1.929	2	3	2	8	"1;3;2"	"id_044"	0	2
5	2.386	1	4	2	12	"1;3;2"	"id_044"	0	2
6	2.365	3	0	2	12	"1;3;2"	"id_044"	0	2
7	1.546	1	-1	2	11	"1;3;2"	"id_044"	0	2
8	1.635	2	0	2	11	"1;3;2"	"id_044"	0	2
9	2.146	2	-3	2	8	"1;3;2"	"id_044"	0	2
10	1.5	3	3	2	11	"1;3;2"	"id_044"	0	2
