"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	4	1	4	"2;1;3"	"id_054"	0	2
2	5.049	1	1	1	5	"2;1;3"	"id_054"	0	2
3	1.47	1	4	1	9	"2;1;3"	"id_054"	0	2
4	1.311	1	-1	1	8	"2;1;3"	"id_054"	0	2
5	2.472	1	3	1	11	"2;1;3"	"id_054"	0	2
6	2.694	1	6	1	17	"2;1;3"	"id_054"	0	2
7	1.34	1	2	1	19	"2;1;3"	"id_054"	0	2
8	1.386	1	1	1	20	"2;1;3"	"id_054"	0	2
9	1.159	1	5	1	25	"2;1;3"	"id_054"	0	2
10	1.312	1	7	1	32	"2;1;3"	"id_054"	0	2
11	1.139	1	5	1	37	"2;1;3"	"id_054"	0	2
12	1.11	1	1	1	38	"2;1;3"	"id_054"	0	2
13	1.303	1	4	1	42	"2;1;3"	"id_054"	0	2
14	1.157	1	2	1	44	"2;1;3"	"id_054"	0	2
15	1.136	1	4	1	48	"2;1;3"	"id_054"	0	2
16	1.113	1	0	1	48	"2;1;3"	"id_054"	0	2
17	1.989	1	1	1	49	"2;1;3"	"id_054"	0	2
18	1.414	1	1	1	50	"2;1;3"	"id_054"	0	2
19	1.115	1	7	1	57	"2;1;3"	"id_054"	0	2
20	2.471	1	4	1	61	"2;1;3"	"id_054"	0	2
0	-174.38	0	0	2	0	"2;1;3"	"id_054"	0	2
1	186.878	1	4	2	4	"2;3;1"	"id_054"	0	2
2	1.04	1	0	2	4	"2;3;1"	"id_054"	0	2
3	1.183	1	-2	2	2	"2;3;1"	"id_054"	0	2
4	1.422	1	4	2	6	"2;3;1"	"id_054"	0	2
5	1.909	1	4	2	10	"2;3;1"	"id_054"	0	2
6	1.366	1	4	2	14	"2;3;1"	"id_054"	0	2
7	0.993	1	1	2	15	"2;3;1"	"id_054"	0	2
8	1.129	1	0	2	15	"2;3;1"	"id_054"	0	2
9	1.127	1	1	2	16	"2;3;1"	"id_054"	0	2
10	1.237	1	0	2	16	"2;3;1"	"id_054"	0	2
11	0.924	1	1	2	17	"2;3;1"	"id_054"	0	2
12	1.256	1	4	2	21	"2;3;1"	"id_054"	0	2
13	0.977	1	3	2	24	"2;3;1"	"id_054"	0	2
14	0.892	1	1	2	25	"2;3;1"	"id_054"	0	2
15	0.948	1	6	2	31	"2;3;1"	"id_054"	0	2
16	0.982	1	4	2	35	"2;3;1"	"id_054"	0	2
17	0.955	1	-1	2	34	"2;3;1"	"id_054"	0	2
18	1.182	1	4	2	38	"2;3;1"	"id_054"	0	2
19	0.908	1	1	2	39	"2;3;1"	"id_054"	0	2
20	1.119	1	2	2	41	"2;3;1"	"id_054"	0	2
21	1.282	1	0	2	41	"2;3;1"	"id_054"	0	2
22	1.156	1	4	2	45	"2;3;1"	"id_054"	0	2
23	0.978	1	4	2	49	"2;3;1"	"id_054"	0	2
24	1.431	1	3	2	52	"2;3;1"	"id_054"	0	2
25	6.139	1	-2	2	50	"2;3;1"	"id_054"	0	2
26	1.075	1	3	2	53	"2;3;1"	"id_054"	0	2
27	1.033	1	-1	2	52	"2;3;1"	"id_054"	0	2
28	1.273	1	1	2	53	"2;3;1"	"id_054"	0	2
29	2.031	1	7	2	60	"2;3;1"	"id_054"	0	2
30	1.908	1	-3	2	57	"2;3;1"	"id_054"	0	2
31	1.234	1	1	2	58	"2;3;1"	"id_054"	0	2
32	1.746	1	1	2	59	"2;3;1"	"id_054"	0	2
33	1.377	1	-1	2	58	"2;3;1"	"id_054"	0	2
34	1.658	1	-5	2	53	"2;3;1"	"id_054"	0	2
35	1.186	2	2	2	55	"2;3;1"	"id_054"	0	2
36	1.244	2	1	2	56	"2;3;1"	"id_054"	0	2
37	0.967	2	2	2	58	"2;3;1"	"id_054"	0	2
38	1.29	2	-2	2	56	"2;3;1"	"id_054"	0	2
39	1.174	3	1	2	57	"2;3;1"	"id_054"	0	2
40	1.229	3	6	2	63	"2;3;1"	"id_054"	0	2
41	1.895	3	11	2	74	"2;3;1"	"id_054"	0	2
42	2.425	3	6	2	80	"2;3;1"	"id_054"	0	2
43	1.682	3	6	2	86	"2;3;1"	"id_054"	0	2
44	1.56	3	9	2	95	"2;3;1"	"id_054"	0	2
45	1.594	3	6	2	101	"2;3;1"	"id_054"	0	2
46	1.697	3	-2	2	99	"2;3;1"	"id_054"	0	2
47	1.679	3	4	2	103	"2;3;1"	"id_054"	0	2
48	1.455	3	5	2	108	"2;3;1"	"id_054"	0	2
49	1.774	3	2	2	110	"2;3;1"	"id_054"	0	2
50	1.067	3	10	2	120	"2;3;1"	"id_054"	0	2
0	-256.666	0	0	3	0	"2;3;1"	"id_054"	0	2
1	280.287	3	-3	3	-3	"2;3;1"	"id_054"	0	2
2	0.972	3	3	3	0	"2;3;1"	"id_054"	0	2
3	0.951	3	5	3	5	"2;3;1"	"id_054"	0	2
4	0.995	3	8	3	13	"2;3;1"	"id_054"	0	2
5	0.984	3	1	3	14	"2;3;1"	"id_054"	0	2
6	1.609	3	-1	3	13	"2;3;1"	"id_054"	0	2
7	0.877	3	8	3	21	"2;3;1"	"id_054"	0	2
8	1.477	3	7	3	28	"2;3;1"	"id_054"	0	2
9	1.184	3	15	3	43	"2;3;1"	"id_054"	0	2
10	1.416	3	2	3	45	"2;3;1"	"id_054"	0	2
11	1.145	3	9	3	54	"2;3;1"	"id_054"	0	2
12	1.257	3	-3	3	51	"2;3;1"	"id_054"	0	2
13	1.165	3	1	3	52	"2;3;1"	"id_054"	0	2
14	0.897	3	6	3	58	"2;3;1"	"id_054"	0	2
15	1.476	3	2	3	60	"2;3;1"	"id_054"	0	2
16	1.131	3	1	3	61	"2;3;1"	"id_054"	0	2
17	1.174	3	-9	3	52	"2;3;1"	"id_054"	0	2
18	1.6	3	2	3	54	"2;3;1"	"id_054"	0	2
19	1.091	3	4	3	58	"2;3;1"	"id_054"	0	2
20	0.986	3	12	3	70	"2;3;1"	"id_054"	0	2
21	1.559	3	2	3	72	"2;3;1"	"id_054"	0	2
22	1.011	3	4	3	76	"2;3;1"	"id_054"	0	2
23	1.143	3	-4	3	72	"2;3;1"	"id_054"	0	2
24	0.881	3	0	3	72	"2;3;1"	"id_054"	0	2
25	1.014	3	9	3	81	"2;3;1"	"id_054"	0	2
26	1.241	3	2	3	83	"2;3;1"	"id_054"	0	2
27	0.774	3	3	3	86	"2;3;1"	"id_054"	0	2
28	0.956	3	7	3	93	"2;3;1"	"id_054"	0	2
29	0.993	3	-6	3	87	"2;3;1"	"id_054"	0	2
30	1.454	3	16	3	103	"2;3;1"	"id_054"	0	2
31	1.707	3	1	3	104	"2;3;1"	"id_054"	0	2
32	0.764	3	3	3	107	"2;3;1"	"id_054"	0	2
33	0.909	3	5	3	112	"2;3;1"	"id_054"	0	2
34	0.793	3	-2	3	110	"2;3;1"	"id_054"	0	2
35	1.056	3	-4	3	106	"2;3;1"	"id_054"	0	2
36	0.878	3	0	3	106	"2;3;1"	"id_054"	0	2
37	0.786	3	4	3	110	"2;3;1"	"id_054"	0	2
38	1.275	3	9	3	119	"2;3;1"	"id_054"	0	2
39	1.288	3	-9	3	110	"2;3;1"	"id_054"	0	2
40	1.656	3	0	3	110	"2;3;1"	"id_054"	0	2
41	0.866	3	10	3	120	"2;3;1"	"id_054"	0	2
42	2.071	3	7	3	127	"2;3;1"	"id_054"	0	2
43	1.533	3	17	3	144	"2;3;1"	"id_054"	0	2
44	2.081	3	-2	3	142	"2;3;1"	"id_054"	0	2
45	1.537	3	6	3	148	"2;3;1"	"id_054"	0	2
46	1.209	3	10	3	158	"2;3;1"	"id_054"	0	2
47	1.609	3	6	3	164	"2;3;1"	"id_054"	0	2
48	1.347	3	1	3	165	"2;3;1"	"id_054"	0	2
49	1.573	3	1	3	166	"2;3;1"	"id_054"	0	2
