"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	5	1	5	"3;1;2"	"id_073"	135	3
2	1.58	2	3	1	8	"3;1;2"	"id_073"	135	3
3	0.885	3	4	1	12	"3;1;2"	"id_073"	135	3
4	1.332	1	5	1	17	"3;1;2"	"id_073"	135	3
5	1.008	1	2	1	19	"3;1;2"	"id_073"	135	3
6	2.691	1	0	1	19	"3;1;2"	"id_073"	135	3
7	1.474	2	0	1	19	"3;1;2"	"id_073"	135	3
8	1.357	3	5	1	24	"3;1;2"	"id_073"	135	3
9	2.078	3	3	1	27	"3;1;2"	"id_073"	135	3
10	0.946	3	4	1	31	"3;1;2"	"id_073"	135	3
11	1.76	3	3	1	34	"3;1;2"	"id_073"	135	3
12	0.789	3	4	1	38	"3;1;2"	"id_073"	135	3
13	0.697	3	6	1	44	"3;1;2"	"id_073"	135	3
14	0.668	3	4	1	48	"3;1;2"	"id_073"	135	3
15	0.589	3	0	1	48	"3;1;2"	"id_073"	135	3
16	1.632	1	4	1	52	"3;1;2"	"id_073"	135	3
17	0.952	2	2	1	54	"3;1;2"	"id_073"	135	3
18	0.892	1	4	1	58	"3;1;2"	"id_073"	135	3
19	0.782	1	2	1	60	"3;1;2"	"id_073"	135	3
20	1.787	1	2	1	62	"3;1;2"	"id_073"	135	3
0	-346.01	0	0	2	0	"3;1;2"	"id_073"	135	3
1	394.623	1	5	2	5	"3;1;2"	"id_073"	135	3
2	1.645	1	0	2	5	"3;1;2"	"id_073"	135	3
3	0.849	2	4	2	9	"3;1;2"	"id_073"	135	3
4	1.525	2	5	2	14	"3;1;2"	"id_073"	135	3
5	0.762	2	4	2	18	"3;1;2"	"id_073"	135	3
6	0.656	2	0	2	18	"3;1;2"	"id_073"	135	3
7	1.375	3	-4	2	14	"3;1;2"	"id_073"	135	3
8	1.534	2	3	2	17	"3;1;2"	"id_073"	135	3
9	0.918	2	3	2	20	"3;1;2"	"id_073"	135	3
10	1.016	2	0	2	20	"3;1;2"	"id_073"	135	3
11	1.16	1	-4	2	16	"3;1;2"	"id_073"	135	3
12	0.998	2	4	2	20	"3;1;2"	"id_073"	135	3
13	0.858	2	4	2	24	"3;1;2"	"id_073"	135	3
14	0.886	2	4	2	28	"3;1;2"	"id_073"	135	3
15	2.781	2	4	2	32	"3;1;2"	"id_073"	135	3
16	1.251	2	2	2	34	"3;1;2"	"id_073"	135	3
17	0.798	2	-1	2	33	"3;1;2"	"id_073"	135	3
18	1.722	1	0	2	33	"3;1;2"	"id_073"	135	3
19	0.863	1	0	2	33	"3;1;2"	"id_073"	135	3
20	0.923	1	2	2	35	"3;1;2"	"id_073"	135	3
21	1.091	1	3	2	38	"3;1;2"	"id_073"	135	3
22	0.995	1	-3	2	35	"3;1;2"	"id_073"	135	3
23	1.619	2	0	2	35	"3;1;2"	"id_073"	135	3
24	0.847	1	3	2	38	"3;1;2"	"id_073"	135	3
25	4.458	3	6	2	44	"3;1;2"	"id_073"	135	3
26	0.923	3	2	2	46	"3;1;2"	"id_073"	135	3
27	0.799	3	2	2	48	"3;1;2"	"id_073"	135	3
28	1.055	3	0	2	48	"3;1;2"	"id_073"	135	3
29	1.788	2	5	2	53	"3;1;2"	"id_073"	135	3
30	1.676	2	3	2	56	"3;1;2"	"id_073"	135	3
31	1.109	2	3	2	59	"3;1;2"	"id_073"	135	3
32	2.438	3	1	2	60	"3;1;2"	"id_073"	135	3
33	2.454	2	7	2	67	"3;1;2"	"id_073"	135	3
34	2.189	3	2	2	69	"3;1;2"	"id_073"	135	3
35	1.075	3	4	2	73	"3;1;2"	"id_073"	135	3
36	1.107	3	3	2	76	"3;1;2"	"id_073"	135	3
37	4.048	1	-6	2	70	"3;1;2"	"id_073"	135	3
38	1.15	3	-1	2	69	"3;1;2"	"id_073"	135	3
39	0.944	2	3	2	72	"3;1;2"	"id_073"	135	3
40	1.073	3	-2	2	70	"3;1;2"	"id_073"	135	3
41	1.198	3	1	2	71	"3;1;2"	"id_073"	135	3
42	0.769	3	3	2	74	"3;1;2"	"id_073"	135	3
43	1.11	3	-1	2	73	"3;1;2"	"id_073"	135	3
44	0.797	3	0	2	73	"3;1;2"	"id_073"	135	3
45	0.986	3	0	2	73	"3;1;2"	"id_073"	135	3
46	1.247	2	2	2	75	"3;1;2"	"id_073"	135	3
47	2.308	3	1	2	76	"3;1;2"	"id_073"	135	3
48	1.274	2	5	2	81	"3;1;2"	"id_073"	135	3
49	1.68	2	1	2	82	"3;1;2"	"id_073"	135	3
50	1.341	1	4	2	86	"3;1;2"	"id_073"	135	3
0	-462.691	0	0	3	0	"3;1;2"	"id_073"	135	3
1	491.311	3	7	3	7	"2;1;3"	"id_073"	135	3
2	1.254	3	0	3	7	"2;1;3"	"id_073"	135	3
3	1.242	3	4	3	11	"2;1;3"	"id_073"	135	3
4	1.172	3	2	3	13	"2;1;3"	"id_073"	135	3
5	0.755	3	3	3	16	"2;1;3"	"id_073"	135	3
6	2.981	3	-5	3	11	"2;1;3"	"id_073"	135	3
7	1.733	1	1	3	12	"2;1;3"	"id_073"	135	3
8	1.343	2	3	3	15	"2;1;3"	"id_073"	135	3
9	2.025	3	4	3	19	"2;1;3"	"id_073"	135	3
10	1.376	1	1	3	20	"2;1;3"	"id_073"	135	3
11	0.754	3	3	3	23	"2;1;3"	"id_073"	135	3
12	1.135	1	4	3	27	"2;1;3"	"id_073"	135	3
13	0.963	3	7	3	34	"2;1;3"	"id_073"	135	3
14	1.481	1	-1	3	33	"2;1;3"	"id_073"	135	3
15	0.972	3	7	3	40	"2;1;3"	"id_073"	135	3
16	1.722	2	5	3	45	"2;1;3"	"id_073"	135	3
17	0.79	3	0	3	45	"2;1;3"	"id_073"	135	3
18	1.386	2	0	3	45	"2;1;3"	"id_073"	135	3
19	0.918	3	-6	3	39	"2;1;3"	"id_073"	135	3
20	2.767	1	4	3	43	"2;1;3"	"id_073"	135	3
21	0.926	3	9	3	52	"2;1;3"	"id_073"	135	3
22	2.536	2	4	3	56	"2;1;3"	"id_073"	135	3
23	1.279	3	14	3	70	"2;1;3"	"id_073"	135	3
24	0.655	3	-2	3	68	"2;1;3"	"id_073"	135	3
25	2.356	1	1	3	69	"2;1;3"	"id_073"	135	3
26	0.82	3	2	3	71	"2;1;3"	"id_073"	135	3
27	0.977	2	0	3	71	"2;1;3"	"id_073"	135	3
28	0.925	3	-7	3	64	"2;1;3"	"id_073"	135	3
29	1.431	1	0	3	64	"2;1;3"	"id_073"	135	3
30	1.057	3	-5	3	59	"2;1;3"	"id_073"	135	3
31	1.322	2	6	3	65	"2;1;3"	"id_073"	135	3
32	1.909	3	0	3	65	"2;1;3"	"id_073"	135	3
33	1.469	2	4	3	69	"2;1;3"	"id_073"	135	3
34	1.48	1	1	3	70	"2;1;3"	"id_073"	135	3
35	1.204	3	-7	3	63	"2;1;3"	"id_073"	135	3
36	1.067	2	-1	3	62	"2;1;3"	"id_073"	135	3
37	1.079	1	6	3	68	"2;1;3"	"id_073"	135	3
38	1.106	3	0	3	68	"2;1;3"	"id_073"	135	3
39	0.962	2	1	3	69	"2;1;3"	"id_073"	135	3
40	1.627	3	3	3	72	"2;1;3"	"id_073"	135	3
41	1.166	1	4	3	76	"2;1;3"	"id_073"	135	3
42	0.789	2	0	3	76	"2;1;3"	"id_073"	135	3
43	0.956	3	8	3	84	"2;1;3"	"id_073"	135	3
