"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	3	1	3	"3;2;1"	"id_062"	135	3
2	1.942	2	4	1	7	"3;2;1"	"id_062"	135	3
3	1.677	3	1	1	8	"3;2;1"	"id_062"	135	3
4	1.642	2	6	1	14	"3;2;1"	"id_062"	135	3
5	3.456	2	4	1	18	"3;2;1"	"id_062"	135	3
6	1.681	2	1	1	19	"3;2;1"	"id_062"	135	3
7	1.337	1	6	1	25	"3;2;1"	"id_062"	135	3
8	4.181	1	4	1	29	"3;2;1"	"id_062"	135	3
9	1.67	1	0	1	29	"3;2;1"	"id_062"	135	3
10	1.51	2	4	1	33	"3;2;1"	"id_062"	135	3
11	1.412	2	6	1	39	"3;2;1"	"id_062"	135	3
12	0.94	2	4	1	43	"3;2;1"	"id_062"	135	3
13	1.187	2	1	1	44	"3;2;1"	"id_062"	135	3
14	1.805	3	2	1	46	"3;2;1"	"id_062"	135	3
15	1.115	3	7	1	53	"3;2;1"	"id_062"	135	3
16	1.807	3	-1	1	52	"3;2;1"	"id_062"	135	3
17	1.663	2	2	1	54	"3;2;1"	"id_062"	135	3
18	1.62	2	0	1	54	"3;2;1"	"id_062"	135	3
19	2.076	1	4	1	58	"3;2;1"	"id_062"	135	3
20	1.366	1	5	1	63	"3;2;1"	"id_062"	135	3
0	-1254.468	0	0	2	0	"3;2;1"	"id_062"	135	3
1	1334.163	1	7	2	7	"2;1;3"	"id_062"	135	3
2	1.35	1	4	2	11	"2;1;3"	"id_062"	135	3
3	0.816	1	2	2	13	"2;1;3"	"id_062"	135	3
4	1.266	1	0	2	13	"2;1;3"	"id_062"	135	3
5	1.08	2	4	2	17	"2;1;3"	"id_062"	135	3
6	0.962	2	1	2	18	"2;1;3"	"id_062"	135	3
7	1.124	3	-3	2	15	"2;1;3"	"id_062"	135	3
8	1.26	2	1	2	16	"2;1;3"	"id_062"	135	3
9	0.881	2	3	2	19	"2;1;3"	"id_062"	135	3
10	0.834	2	3	2	22	"2;1;3"	"id_062"	135	3
11	1.289	2	3	2	25	"2;1;3"	"id_062"	135	3
12	0.917	2	5	2	30	"2;1;3"	"id_062"	135	3
13	1.363	2	3	2	33	"2;1;3"	"id_062"	135	3
14	0.813	2	1	2	34	"2;1;3"	"id_062"	135	3
15	1.203	1	2	2	36	"2;1;3"	"id_062"	135	3
16	0.829	1	2	2	38	"2;1;3"	"id_062"	135	3
17	1.1	1	5	2	43	"2;1;3"	"id_062"	135	3
18	1.093	2	5	2	48	"2;1;3"	"id_062"	135	3
19	0.865	1	5	2	53	"2;1;3"	"id_062"	135	3
20	1.322	2	6	2	59	"2;1;3"	"id_062"	135	3
21	1.043	1	5	2	64	"2;1;3"	"id_062"	135	3
22	0.971	2	0	2	64	"2;1;3"	"id_062"	135	3
23	1.073	1	3	2	67	"2;1;3"	"id_062"	135	3
24	0.925	1	2	2	69	"2;1;3"	"id_062"	135	3
25	0.772	1	2	2	71	"2;1;3"	"id_062"	135	3
26	0.976	2	2	2	73	"2;1;3"	"id_062"	135	3
27	1.007	2	2	2	75	"2;1;3"	"id_062"	135	3
28	0.868	2	4	2	79	"2;1;3"	"id_062"	135	3
29	0.854	2	3	2	82	"2;1;3"	"id_062"	135	3
30	0.835	2	2	2	84	"2;1;3"	"id_062"	135	3
31	1.163	2	3	2	87	"2;1;3"	"id_062"	135	3
32	1.253	2	4	2	91	"2;1;3"	"id_062"	135	3
33	0.856	2	6	2	97	"2;1;3"	"id_062"	135	3
34	1.199	2	5	2	102	"2;1;3"	"id_062"	135	3
35	0.73	2	3	2	105	"2;1;3"	"id_062"	135	3
36	0.748	2	3	2	108	"2;1;3"	"id_062"	135	3
37	0.956	1	2	2	110	"2;1;3"	"id_062"	135	3
38	0.849	1	6	2	116	"2;1;3"	"id_062"	135	3
39	0.679	1	5	2	121	"2;1;3"	"id_062"	135	3
40	1.034	1	1	2	122	"2;1;3"	"id_062"	135	3
41	0.969	1	-4	2	118	"2;1;3"	"id_062"	135	3
42	1.248	2	3	2	121	"2;1;3"	"id_062"	135	3
43	1.076	2	4	2	125	"2;1;3"	"id_062"	135	3
44	1.085	2	3	2	128	"2;1;3"	"id_062"	135	3
45	1.678	2	3	2	131	"2;1;3"	"id_062"	135	3
46	1.708	2	6	2	137	"2;1;3"	"id_062"	135	3
47	1.479	2	0	2	137	"2;1;3"	"id_062"	135	3
48	1.327	1	0	2	137	"2;1;3"	"id_062"	135	3
49	2.005	2	-3	2	134	"2;1;3"	"id_062"	135	3
50	1.96	1	3	2	137	"2;1;3"	"id_062"	135	3
0	-1387.856	0	0	3	0	"2;1;3"	"id_062"	135	3
1	1451.849	1	1	3	1	"1;2;3"	"id_062"	135	3
2	1.431	2	4	3	5	"1;2;3"	"id_062"	135	3
3	1.14	3	2	3	7	"1;2;3"	"id_062"	135	3
4	1.156	2	1	3	8	"1;2;3"	"id_062"	135	3
5	1.084	2	4	3	12	"1;2;3"	"id_062"	135	3
6	0.907	2	2	3	14	"1;2;3"	"id_062"	135	3
7	1.277	2	2	3	16	"1;2;3"	"id_062"	135	3
8	1.082	2	2	3	18	"1;2;3"	"id_062"	135	3
9	1.128	2	2	3	20	"1;2;3"	"id_062"	135	3
10	0.94	1	5	3	25	"1;2;3"	"id_062"	135	3
11	0.862	1	5	3	30	"1;2;3"	"id_062"	135	3
12	1.05	1	3	3	33	"1;2;3"	"id_062"	135	3
