"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	0	1	0	"3;2;1"	"id_046"	0	2
2	2.879	2	2	1	2	"3;2;1"	"id_046"	0	2
3	1.798	2	0	1	2	"3;2;1"	"id_046"	0	2
4	1.569	3	1	1	3	"3;2;1"	"id_046"	0	2
5	1.672	2	7	1	10	"3;2;1"	"id_046"	0	2
6	1.994	1	2	1	12	"3;2;1"	"id_046"	0	2
7	1.447	2	-2	1	10	"3;2;1"	"id_046"	0	2
8	1.568	1	2	1	12	"3;2;1"	"id_046"	0	2
9	2.158	3	3	1	15	"3;2;1"	"id_046"	0	2
10	1.516	3	4	1	19	"3;2;1"	"id_046"	0	2
11	3.512	3	5	1	24	"3;2;1"	"id_046"	0	2
12	1.673	3	3	1	27	"3;2;1"	"id_046"	0	2
13	1.124	3	1	1	28	"3;2;1"	"id_046"	0	2
14	1.078	3	5	1	33	"3;2;1"	"id_046"	0	2
15	1.151	3	5	1	38	"3;2;1"	"id_046"	0	2
16	1.574	3	1	1	39	"3;2;1"	"id_046"	0	2
17	1.214	3	2	1	41	"3;2;1"	"id_046"	0	2
18	1.542	2	4	1	45	"3;2;1"	"id_046"	0	2
19	0.864	2	2	1	47	"3;2;1"	"id_046"	0	2
20	0.446	2	2	1	49	"3;2;1"	"id_046"	0	2
0	-149.281	0	0	2	0	"3;2;1"	"id_046"	0	2
1	177.93	1	12	2	12	"1;2;3"	"id_046"	0	2
2	1.636	2	-1	2	11	"1;2;3"	"id_046"	0	2
3	1.238	1	8	2	19	"1;2;3"	"id_046"	0	2
4	1.009	1	-2	2	17	"1;2;3"	"id_046"	0	2
5	1.919	3	3	2	20	"1;2;3"	"id_046"	0	2
6	0.926	3	2	2	22	"1;2;3"	"id_046"	0	2
7	1.031	3	4	2	26	"1;2;3"	"id_046"	0	2
8	0.974	3	4	2	30	"1;2;3"	"id_046"	0	2
9	1.581	3	2	2	32	"1;2;3"	"id_046"	0	2
10	0.965	3	1	2	33	"1;2;3"	"id_046"	0	2
11	0.842	3	2	2	35	"1;2;3"	"id_046"	0	2
12	0.856	3	0	2	35	"1;2;3"	"id_046"	0	2
13	1.369	2	0	2	35	"1;2;3"	"id_046"	0	2
14	1.693	1	3	2	38	"1;2;3"	"id_046"	0	2
15	0.916	1	0	2	38	"1;2;3"	"id_046"	0	2
16	1.445	2	-2	2	36	"1;2;3"	"id_046"	0	2
17	1.381	1	15	2	51	"1;2;3"	"id_046"	0	2
18	1.165	1	3	2	54	"1;2;3"	"id_046"	0	2
