"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	2	1	2	"1;3;2"	"id_022"	0	2
2	0.172	1	2	1	4	"1;3;2"	"id_022"	0	2
3	0.743	2	2	1	6	"1;3;2"	"id_022"	0	2
4	1.038	3	3	1	9	"1;3;2"	"id_022"	0	2
5	0.983	1	5	1	14	"1;3;2"	"id_022"	0	2
6	1.744	2	3	1	17	"1;3;2"	"id_022"	0	2
7	0.959	3	6	1	23	"1;3;2"	"id_022"	0	2
8	0.985	1	1	1	24	"1;3;2"	"id_022"	0	2
9	1.218	2	0	1	24	"1;3;2"	"id_022"	0	2
10	1.09	3	0	1	24	"1;3;2"	"id_022"	0	2
11	1.503	1	2	1	26	"1;3;2"	"id_022"	0	2
12	1.124	2	4	1	30	"1;3;2"	"id_022"	0	2
13	0.86	3	1	1	31	"1;3;2"	"id_022"	0	2
14	1.402	2	2	1	33	"1;3;2"	"id_022"	0	2
15	1.147	2	2	1	35	"1;3;2"	"id_022"	0	2
16	1.057	2	1	1	36	"1;3;2"	"id_022"	0	2
17	1.319	3	4	1	40	"1;3;2"	"id_022"	0	2
18	1.283	3	-2	1	38	"1;3;2"	"id_022"	0	2
19	1.337	3	7	1	45	"1;3;2"	"id_022"	0	2
20	1.556	1	4	1	49	"1;3;2"	"id_022"	0	2
0	-69.755	0	0	2	0	"1;3;2"	"id_022"	0	2
1	82.474	1	-3	2	-3	"3;2;1"	"id_022"	0	2
2	0.953	2	7	2	4	"3;2;1"	"id_022"	0	2
3	1.393	2	1	2	5	"3;2;1"	"id_022"	0	2
4	0.891	2	1	2	6	"3;2;1"	"id_022"	0	2
5	1.093	2	4	2	10	"3;2;1"	"id_022"	0	2
6	2.195	3	4	2	14	"3;2;1"	"id_022"	0	2
7	1.31	2	7	2	21	"3;2;1"	"id_022"	0	2
8	0.933	2	3	2	24	"3;2;1"	"id_022"	0	2
9	1.473	3	0	2	24	"3;2;1"	"id_022"	0	2
10	0.804	3	9	2	33	"3;2;1"	"id_022"	0	2
11	0.918	3	1	2	34	"3;2;1"	"id_022"	0	2
12	1.931	2	3	2	37	"3;2;1"	"id_022"	0	2
13	0.851	2	5	2	42	"3;2;1"	"id_022"	0	2
14	0.843	2	7	2	49	"3;2;1"	"id_022"	0	2
15	0.735	2	2	2	51	"3;2;1"	"id_022"	0	2
16	0.755	2	6	2	57	"3;2;1"	"id_022"	0	2
17	0.738	2	3	2	60	"3;2;1"	"id_022"	0	2
18	0.771	2	-3	2	57	"3;2;1"	"id_022"	0	2
19	1.549	3	-1	2	56	"3;2;1"	"id_022"	0	2
20	1.358	1	4	2	60	"3;2;1"	"id_022"	0	2
21	1.44	1	2	2	62	"3;2;1"	"id_022"	0	2
22	0.573	1	3	2	65	"3;2;1"	"id_022"	0	2
23	0.995	1	1	2	66	"3;2;1"	"id_022"	0	2
24	0.902	1	-1	2	65	"3;2;1"	"id_022"	0	2
25	1.631	2	1	2	66	"3;2;1"	"id_022"	0	2
26	0.978	2	2	2	68	"3;2;1"	"id_022"	0	2
27	0.898	2	-2	2	66	"3;2;1"	"id_022"	0	2
28	1.875	1	0	2	66	"3;2;1"	"id_022"	0	2
29	1.295	3	8	2	74	"3;2;1"	"id_022"	0	2
30	1.066	3	-3	2	71	"3;2;1"	"id_022"	0	2
31	1.806	2	0	2	71	"3;2;1"	"id_022"	0	2
32	1.214	1	-2	2	69	"3;2;1"	"id_022"	0	2
33	1.25	2	5	2	74	"3;2;1"	"id_022"	0	2
34	1.006	3	5	2	79	"3;2;1"	"id_022"	0	2
35	1.227	2	2	2	81	"3;2;1"	"id_022"	0	2
36	1.311	3	1	2	82	"3;2;1"	"id_022"	0	2
37	0.864	2	0	2	82	"3;2;1"	"id_022"	0	2
38	1.034	3	1	2	83	"3;2;1"	"id_022"	0	2
39	1.135	3	-3	2	80	"3;2;1"	"id_022"	0	2
40	1.244	2	1	2	81	"3;2;1"	"id_022"	0	2
41	0.859	2	2	2	83	"3;2;1"	"id_022"	0	2
42	0.85	2	3	2	86	"3;2;1"	"id_022"	0	2
43	0.914	2	3	2	89	"3;2;1"	"id_022"	0	2
44	1.565	2	3	2	92	"3;2;1"	"id_022"	0	2
45	0.876	2	0	2	92	"3;2;1"	"id_022"	0	2
